"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Cole Hamels","Hector Santiago","Austin Hedges","Wil Myers","Yangervis Solarte","Anthony Rendon","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"2","Robert Gsellman","Tyler Glasnow","Austin Hedges","Ryan Zimmerman","Cory Spangenberg","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"3","Cole Hamels","Hector Santiago","Jose Lobaton","Ryan Zimmerman","Cory Spangenberg","Jake Lamb","Trea Turner","Bryce Harper","Adam Eaton","Guillermo Heredia"
"4","Cole Hamels","Tyler Glasnow","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Jake Lamb","Trea Turner","Bryce Harper","Michael Conforto","Jabari Blash"
"5","Tyler Glasnow","Hector Santiago","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Nolan Arenado","Trea Turner","Bryce Harper","David Peralta","Manuel Margot"
"6","Cole Hamels","Trevor Cahill","Buster Posey","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Manuel Margot","Guillermo Heredia"
"7","Dylan Bundy","Hector Santiago","Austin Hedges","Ryan Zimmerman","Yangervis Solarte","Nolan Arenado","Trea Turner","Bryce Harper","Adam Eaton","Jabari Blash"
"8","Cole Hamels","Robert Gsellman","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Yunel Escobar","Trea Turner","Bryce Harper","Kyle Schwarber","Jaff Decker"
"9","Cole Hamels","Dylan Bundy","Austin Hedges","Paul Goldschmidt","Cory Spangenberg","Jake Lamb","Trea Turner","AJ Pollock","David Peralta","Manuel Margot"
"10","Matt Shoemaker","Tyler Glasnow","Mike Zunino","Ryan Zimmerman","Yangervis Solarte","Jake Lamb","Trea Turner","Bryce Harper","Adam Eaton","David Peralta"
"11","Luis Severino","Robert Gsellman","Mike Zunino","Ryan Zimmerman","Daniel Murphy","Jake Lamb","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"12","Dylan Bundy","Hector Santiago","Mike Zunino","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Kyle Schwarber","Michael Conforto"
"13","Cole Hamels","Hector Santiago","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Jean Segura","Bryce Harper","Nelson Cruz","Jabari Blash"
"14","Dylan Bundy","Wei-Yin Chen","Mike Zunino","Ryan Zimmerman","Cory Spangenberg","Yunel Escobar","Trea Turner","Bryce Harper","Adam Eaton","Nelson Cruz"
"15","Cole Hamels","Tyler Glasnow","Jose Lobaton","Wil Myers","Daniel Murphy","Anthony Rendon","Trea Turner","Jayson Werth","Manuel Margot","Jabari Blash"
"16","James Paxton","Trevor Cahill","Robinson Chirinos","Ryan Zimmerman","Yangervis Solarte","Anthony Rendon","Trea Turner","Bryce Harper","Adam Eaton","Kyle Schwarber"
"17","Dylan Bundy","Tyler Glasnow","Robinson Chirinos","Ryan Zimmerman","Daniel Murphy","Chase Headley","Trea Turner","Bryce Harper","Adam Eaton","Guillermo Heredia"
"18","James Paxton","Hector Santiago","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Manny Machado","Trea Turner","Bryce Harper","Nelson Cruz","Guillermo Heredia"
"19","James Paxton","Dylan Bundy","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Yunel Escobar","Trea Turner","Bryce Harper","Manuel Margot","Jabari Blash"
"20","Cole Hamels","Hector Santiago","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Chase Headley","Trea Turner","Bryce Harper","Andrew Benintendi","Hunter Renfroe"
"21","Alex Wood","Wei-Yin Chen","Jose Lobaton","Ryan Zimmerman","Yangervis Solarte","Chase Headley","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"22","Cole Hamels","Robert Gsellman","Mike Zunino","Ryan Zimmerman","Starlin Castro","Chase Headley","Trea Turner","Bryce Harper","Adam Eaton","Jabari Blash"
"23","Alex Wood","Robert Gsellman","James McCann","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","David Peralta","Jabari Blash"
"24","Dylan Bundy","Tyler Glasnow","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Jean Segura","Bryce Harper","David Peralta","Hunter Renfroe"
"25","James Paxton","Luis Severino","Buster Posey","Ryan Zimmerman","Cory Spangenberg","Eduardo Escobar","Trea Turner","Bryce Harper","Adam Eaton","Jabari Blash"
"26","James Paxton","Dylan Bundy","Austin Hedges","Wil Myers","Yangervis Solarte","Jake Lamb","Trea Turner","Adam Eaton","Kyle Schwarber","Hunter Renfroe"
"27","Luis Severino","Tyler Glasnow","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Giancarlo Stanton","Jaff Decker"
"28","Robert Gsellman","Hector Santiago","Buster Posey","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Bryce Harper","Adam Eaton","AJ Pollock"
"29","Cole Hamels","Alex Cobb","Stephen Vogt","Ryan Zimmerman","Yangervis Solarte","Yunel Escobar","Trea Turner","Bryce Harper","Adam Eaton","Jason Heyward"
"30","Matt Shoemaker","Alex Cobb","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Chase Headley","Trea Turner","Bryce Harper","Kyle Schwarber","Manuel Margot"
"31","Robert Gsellman","Tyler Glasnow","Stephen Vogt","Paul Goldschmidt","Daniel Murphy","Jake Lamb","Trea Turner","Bryce Harper","AJ Pollock","David Peralta"
"32","James Paxton","Robert Gsellman","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Taylor Motter","Bryce Harper","AJ Pollock","Manuel Margot"
