"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Cole Hamels","Hector Santiago","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Manuel Margot","Jaff Decker"
"2","Robert Gsellman","Tyler Glasnow","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Jake Lamb","Trea Turner","Bryce Harper","Adam Eaton","Guillermo Heredia"
"3","Dylan Bundy","Tyler Glasnow","James McCann","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","David Peralta","Jabari Blash"
"4","Cole Hamels","Trevor Cahill","Buster Posey","Ryan Zimmerman","Daniel Murphy","Chase Headley","Trea Turner","Bryce Harper","Adam Eaton","Jabari Blash"
"5","Luis Severino","Hector Santiago","Mike Zunino","Ryan Zimmerman","Daniel Murphy","Yunel Escobar","Trea Turner","Bryce Harper","Adam Eaton","Kyle Schwarber"
"6","Cole Hamels","Tyler Glasnow","Austin Hedges","Wil Myers","Yangervis Solarte","Anthony Rendon","Erick Aybar","Bryce Harper","Adam Eaton","Hunter Renfroe"
"7","Robert Gsellman","Trevor Cahill","JT Realmuto","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Giancarlo Stanton","Kyle Schwarber"
"8","Matt Shoemaker","Alex Wood","Mike Zunino","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Michael Conforto","Guillermo Heredia"
"9","Wei-Yin Chen","Alex Cobb","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Eduardo Escobar","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"10","Robert Gsellman","Tyler Glasnow","Buster Posey","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Jean Segura","Bryce Harper","Jayson Werth","Manuel Margot"
"11","Dylan Bundy","Alex Wood","Sandy Leon","Ryan Zimmerman","Daniel Murphy","Justin Turner","Trea Turner","Bryce Harper","Adam Eaton","Jaff Decker"
"12","Luis Severino","Alex Cobb","Francisco Cervelli","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Hunter Renfroe","Jason Heyward"
"13","Cole Hamels","Dylan Bundy","Austin Hedges","Paul Goldschmidt","Cory Spangenberg","Jake Lamb","Trea Turner","AJ Pollock","David Peralta","Yasmany Tomas"
"14","Cole Hamels","Dylan Bundy","Austin Hedges","Anthony Rizzo","Cory Spangenberg","Kris Bryant","Addison Russell","Bryce Harper","Kyle Schwarber","Jason Heyward"
"15","Dylan Bundy","Luis Severino","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Taylor Motter","Bryce Harper","Jayson Werth","Guillermo Heredia"
"16","Cole Hamels","Trevor Cahill","Mike Zunino","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Elvis Andrus","Bryce Harper","Jayson Werth","Nelson Cruz"
"17","James Paxton","Wei-Yin Chen","Martin Maldonado","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Andrew Benintendi","Matt Joyce"
"18","Sean Manaea","Matt Shoemaker","James McCann","Ryan Zimmerman","Daniel Murphy","Ryan Flaherty","Trea Turner","Bryce Harper","Adam Eaton","Mikie Mahtook"
"19","Cole Hamels","Hector Santiago","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Jean Segura","Jayson Werth","Kyle Schwarber","David Peralta"
"20","Jon Lester","Dylan Bundy","Austin Hedges","Anthony Rizzo","Yangervis Solarte","Jake Lamb","Erick Aybar","Bryce Harper","Hunter Renfroe","Jabari Blash"
"21","Cole Hamels","Dylan Bundy","Sandy Leon","Mitch Moreland","Cory Spangenberg","Anthony Rendon","Xander Bogaerts","Bryce Harper","Mookie Betts","Andrew Benintendi"
"22","Cole Hamels","James Paxton","Mike Zunino","Wil Myers","Robinson Cano","Anthony Rendon","Jean Segura","Bryce Harper","Jarrod Dyson","Guillermo Heredia"
"23","Cole Hamels","Robert Gsellman","Willson Contreras","Anthony Rizzo","Javier Baez","Anthony Rendon","Addison Russell","Bryce Harper","Adam Eaton","Jason Heyward"
"24","James Paxton","Hector Santiago","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Xander Bogaerts","Bryce Harper","Jayson Werth","Hunter Renfroe"
"25","Cole Hamels","Dylan Bundy","Martin Maldonado","Albert Pujols","Cory Spangenberg","Yunel Escobar","Trea Turner","Bryce Harper","Mike Trout","Kole Calhoun"
"26","Sean Manaea","Tanner Roark","Robinson Chirinos","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Nelson Cruz","Andrew Toles"
"27","Cole Hamels","Dylan Bundy","Mike Zunino","Danny Valencia","Daniel Murphy","Nolan Arenado","Taylor Motter","Bryce Harper","Nelson Cruz","Ben Gamel"
"28","James Paxton","Luis Severino","Willson Contreras","Anthony Rizzo","Daniel Murphy","Kris Bryant","Addison Russell","Bryce Harper","Manuel Margot","Jason Heyward"
"29","James Paxton","Robert Gsellman","Jose Lobaton","Paul Goldschmidt","Brandon Drury","Jake Lamb","Trea Turner","Bryce Harper","David Peralta","Yasmany Tomas"
"30","James Paxton","Tanner Roark","Jeff Mathis","Ryan Zimmerman","Daniel Murphy","Eduardo Nunez","Trea Turner","Bryce Harper","Adam Eaton","Michael Conforto"
"31","Sean Manaea","Matt Shoemaker","Willson Contreras","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Addison Russell","Bryce Harper","Jayson Werth","Jabari Blash"
"32","Hector Santiago","Trevor Cahill","Jose Lobaton","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trea Turner","Bryce Harper","Charlie Blackmon","Carlos Gonzalez"
"33","Cole Hamels","James Paxton","JT Realmuto","Justin Bour","Cory Spangenberg","Jake Lamb","Trea Turner","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"34","Alex Wood","Wei-Yin Chen","James McCann","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Erick Aybar","Bryce Harper","Jayson Werth","Kyle Schwarber"
"35","Cole Hamels","Tyler Glasnow","JT Realmuto","Justin Bour","Daniel Murphy","Anthony Rendon","Adeiny Hechavarria","Bryce Harper","Giancarlo Stanton","Marcell Ozuna"
"36","James Paxton","Dylan Bundy","Jose Lobaton","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Elvis Andrus","Jayson Werth","Manuel Margot","Andrew Benintendi"
"37","Cole Hamels","Julio Teheran","Austin Hedges","Danny Valencia","Robinson Cano","Anthony Rendon","Taylor Motter","Bryce Harper","Nelson Cruz","Guillermo Heredia"
"38","Cole Hamels","James Paxton","Austin Hedges","Ryan Zimmerman","Yangervis Solarte","Nolan Arenado","Erick Aybar","Charlie Blackmon","Hunter Renfroe","Jabari Blash"
"39","Jon Lester","Hector Santiago","Austin Hedges","Wil Myers","Yangervis Solarte","Nolan Arenado","Erick Aybar","Mike Trout","Kyle Schwarber","Hunter Renfroe"
"40","Cole Hamels","Dylan Bundy","Jeff Mathis","Ryan Zimmerman","Brandon Drury","Jake Lamb","Chris Owings","Bryce Harper","Adam Eaton","Yasmany Tomas"
"41","Cole Hamels","James Paxton","Stephen Vogt","Yonder Alonso","Daniel Murphy","Trevor Plouffe","Trea Turner","Bryce Harper","Khris Davis","Matt Joyce"
"42","Cole Hamels","Trevor Cahill","Tony Wolters","Mark Reynolds","Cory Spangenberg","Anthony Rendon","Trevor Story","Bryce Harper","Carlos Gonzalez","Gerardo Parra"
"43","Cole Hamels","James Paxton","Jose Lobaton","Anthony Rizzo","Daniel Murphy","Kris Bryant","Addison Russell","Kyle Schwarber","David Peralta","Jon Jay"
"44","Julio Teheran","Daniel Norris","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Mikie Mahtook","Shane Peterson"
"45","Cole Hamels","Robert Gsellman","Jose Lobaton","Matt Holliday","Starlin Castro","Chase Headley","Trea Turner","Bryce Harper","Brett Gardner","Jacoby Ellsbury"
