"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Sale","Trevor Cahill","Evan Gattis","Kendrys Morales","Jose Altuve","Chase Headley","Carlos Correa","George Springer","Andrew Benintendi","Carlos Beltran"
"Chris Sale","Trevor Cahill","Evan Gattis","Hanley Ramirez","Marco Hernandez","Marwin Gonzalez","Xander Bogaerts","Mookie Betts","George Springer","Andrew Benintendi"
"Chris Sale","James Paxton","Travis d'Arnaud","Jay Bruce","Neil Walker","Chase Headley","Asdrubal Cabrera","George Springer","Andrew Benintendi","Michael Conforto"
"Chris Sale","Tyler Chatwood","Sandy Leon","Kendrys Morales","Marco Hernandez","Chase Headley","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Michael Conforto"
"Chris Sale","Trevor Cahill","Russell Martin","Kendrys Morales","Jose Altuve","Chris Coghlan","Trea Turner","Mookie Betts","Jose Bautista","Kevin Pillar"
"Chris Sale","James Paxton","Geovany Soto","Matt Holliday","Starlin Castro","Chase Headley","Didi Gregorius","Andrew Benintendi","Brett Gardner","Michael Conforto"
"Chris Sale","James Paxton","Sandy Leon","Justin Smoak","Marco Hernandez","Joey Gallo","Xander Bogaerts","Jackie Bradley","Andrew Benintendi","Matt Joyce"
"Chris Sale","James Paxton","Travis d'Arnaud","Justin Smoak","Jose Altuve","Chris Coghlan","Carlos Correa","George Springer","Carlos Beltran","Jake Marisnick"
"Chris Sale","Trevor Cahill","Evan Gattis","Matt Holliday","Starlin Castro","Chase Headley","Didi Gregorius","Mookie Betts","George Springer","Aaron Judge"
"Chris Sale","James Paxton","Austin Romine","Chris Carter","Rougned Odor","Chase Headley","Asdrubal Cabrera","Andrew Benintendi","Brett Gardner","Aaron Hicks"
"Chris Sale","Trevor Cahill","Evan Gattis","Mike Napoli","Rougned Odor","Joey Gallo","Elvis Andrus","Mookie Betts","Andrew Benintendi","Carlos Gomez"
"James Paxton","Tyler Chatwood","Evan Gattis","Mitch Moreland","Jose Altuve","Joey Gallo","Carlos Correa","Mookie Betts","George Springer","Carlos Beltran"
"Chris Sale","James Paxton","Travis d'Arnaud","Chris Carter","Starlin Castro","Joey Gallo","Didi Gregorius","Andrew Benintendi","Aaron Judge","Aaron Hicks"
"Chris Sale","James Paxton","Russell Martin","Jay Bruce","Devon Travis","Chris Coghlan","Asdrubal Cabrera","Jose Bautista","Andrew Benintendi","Kevin Pillar"
"Chris Sale","Trevor Cahill","Jonathan Lucroy","Hanley Ramirez","Jose Altuve","Joey Gallo","Elvis Andrus","Mookie Betts","Nomar Mazara","Delino DeShields"
"James Paxton","Ervin Santana","Salvador Perez","Hanley Ramirez","Marco Hernandez","Chase Headley","Xander Bogaerts","Mookie Betts","Jose Bautista","Andrew Benintendi"
"Corey Kluber","Tyler Chatwood","Travis d'Arnaud","Hanley Ramirez","Marco Hernandez","Joey Gallo","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Lorenzo Cain"
"Chris Sale","Trevor Cahill","Russell Martin","Hanley Ramirez","Jose Altuve","Alex Bregman","Trea Turner","George Springer","Carlos Beltran","Jake Marisnick"
"Chris Sale","Trevor Cahill","Jonathan Lucroy","Hanley Ramirez","Rougned Odor","Chase Headley","Trea Turner","Shin-Soo Choo","Carlos Gomez","Delino DeShields"
"Chris Sale","Tyler Chatwood","Austin Romine","Matt Holliday","Starlin Castro","Chase Headley","Aledmys Diaz","Mookie Betts","Brett Gardner","Lorenzo Cain"
