"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Marcus Stroman",11300,"TOR@ATL 07:35PM ET",14.589,"TOR","ATL",21.14,15.8,16.6925,NA,23.95
"SP","Hyun-Jin Ryu",9100,"MIA@LAD 10:10PM ET",12.3,"LAD","MIA",20.05,15.6,15.967,NA,12.6
"SP","Danny Duffy",8900,"NYY@KC 08:15PM ET",13.925,"KC","NYY",15.77,13.8,16.755,NA,36.75
"SP","Julio Teheran",8800,"TOR@ATL 07:35PM ET",9.223,"ATL","TOR",19.07,14.1,17.6915,NA,-13.25
"SP","Jordan Montgomery",8100,"NYY@KC 08:15PM ET",14.975,"NYY","KC",16.78,15.2,11.927,NA,5.05
"SP","Sonny Gray",7200,"BOS@OAK 10:05PM ET",9.433,"OAK","BOS",16.21,14.5,14.378,NA,23.9
"SP","Edinson Volquez",7100,"MIA@LAD 10:10PM ET",11.8,"MIA","LAD",12,13.4,12.43,NA,4.9
"SP","Hector Velazquez",6400,"BOS@OAK 10:05PM ET",0,"BOS","OAK",13.82,12,9.682,NA,0.65
"SP","Dylan Covey",6100,"CWS@SEA 10:10PM ET",3.4,"CWS","SEA",7.75,8.3,7.21,NA,2.7
"RP","Sam Gaviglio",5100,"CWS@SEA 10:10PM ET",9.3,"SEA","CWS",12.19,13.5,13.124,NA,NA
