"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,787390499,"fish4fun85",0,154.9,"2B Robinson Canó OF Brett Gardner 3B Anthony Rendon SS Didi Gregorius 1B Wil Myers C Héctor Sánchez P José Quintana OF Ben Gamel OF Kyle Schwarber P Dinelson Lamet",NA,"Clayton Kershaw","57.65%",7.9
2,787413545,"Nutz420 (2/3)",0,151.9,"OF Jason Heyward 1B Anthony Rizzo SS Didi Gregorius P José Quintana C Willson Contreras 3B Kris Bryant 2B Wilmer Difo OF Kyle Schwarber OF Clint Frazier P Dinelson Lamet",NA,"José Quintana","29.20%",21.3
3,787419306,"PATS66318",0,145.2,"OF Denard Span OF Eduardo Núñez 3B Chase Headley SS Didi Gregorius 1B Wil Myers P José Quintana OF Hunter Renfroe C Austin Barnes P Michael Wacha 2B Chris Taylor",NA,"Aaron Judge","27.78%",4
4,787307806,"GordonBombayOBV (1/4)",0,143.5,"P Clayton Kershaw 3B Todd Frazier 2B Logan Forsythe SS Didi Gregorius 1B Wil Myers C Austin Barnes OF Manuel Margot OF Kyle Schwarber OF Guillermo Heredia P Dinelson Lamet",NA,"Clint Frazier","25.74%",9
5,787418387,"IU19RAIN (2/2)",0,141.9,"OF Nelson Cruz OF Jabari Blash 3B Anthony Rendon SS Didi Gregorius 1B Matt Adams P José Quintana C Willson Contreras OF Aaron Judge 2B Carlos Asuaje P Dinelson Lamet",NA,"Robbie Ray","24.94%",6.45
6,787321228,"Parmer09 (1/2)",0,136.15,"1B Matt Holliday OF Brett Gardner SS Didi Gregorius C Willson Contreras P Robbie Ray OF Aaron Judge 3B Cory Spangenberg P Sean Newcomb OF Cody Bellinger 2B Paul DeJong",NA,"Eduardo Núñez","23.64%",9
7,787413367,"trueboy818",0,135.95,"OF Nelson Cruz OF Brett Gardner 1B Wil Myers 3B Kris Bryant 2B Wilmer Difo C Austin Barnes SS Corey Seager P Ty Blach OF Ian Happ P Dinelson Lamet",NA,"Dinelson Lamet","22.34%",21.6
8,787365856,"Kammerer02",0,135.9,"2B Robinson Canó SS Didi Gregorius 3B Kyle Seager 1B Wil Myers C Héctor Sánchez P José Quintana OF Aaron Judge OF Hunter Renfroe OF Clint Frazier P Dinelson Lamet",NA,"Logan Forsythe","21.37%",14
9,787419374,"govnascrew",0,133.9,"OF Jason Heyward 1B Wil Myers P José Quintana OF Ben Gamel 3B Kris Bryant C Austin Barnes 2B Chris Taylor SS Allen Cordoba OF Cody Bellinger P Dinelson Lamet",NA,"Brandon Crawford","21.26%",0
10,787411563,"JeffLeduc",0,133.5,"1B Matt Holliday P Clayton Kershaw 3B Todd Frazier OF Jabari Blash SS Didi Gregorius OF Brian Goodwin C Héctor Sánchez OF Clint Frazier 2B Paul DeJong P Dinelson Lamet",NA,"Mitch Haniger","18.76%",0
11,787393605,"Mdtokarski",0,132.75,"OF Eduardo Núñez SS Didi Gregorius 1B Wil Myers C Héctor Sánchez P José Quintana P Robbie Ray 3B Kris Bryant OF Clint Frazier OF Ian Happ 2B Paul DeJong",NA,"Héctor Sánchez","18.48%",12
12,787079961,"cfeeney17",0,132.65,"OF Nelson Cruz OF Matt Kemp 3B Freddie Freeman 2B Logan Forsythe SS Didi Gregorius P José Quintana C Willson Contreras OF Aaron Judge P Ty Blach 1B Cody Bellinger",NA,"Gary Sánchez","17.35%",0
13,787413451,"macho1111",0,132.05,"OF Tommy Pham 3B Todd Frazier 1B Freddie Freeman SS Didi Gregorius P Robbie Ray C Austin Barnes OF Chris Taylor OF Cody Bellinger 2B Paul DeJong P Dinelson Lamet",NA,"Brandon Belt","17.29%",0
14,787337794,"cchscmd",0,131.9,"2B Robinson Canó OF Nelson Cruz SS Didi Gregorius 1B Wil Myers P José Quintana C Willson Contreras OF Chris Taylor 3B Johan Camargo OF Clint Frazier P Dinelson Lamet",NA,"Danny Valencia","17.23%",5
14,787413626,"ALNINO",0,131.9,"3B Eduardo Núñez 1B Danny Valencia SS Didi Gregorius C Héctor Sánchez P José Quintana OF Aaron Judge 2B Chris Taylor OF Clint Frazier OF Cody Bellinger P Dinelson Lamet",NA,"Chris Taylor","17.01%",6
