"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Michael Pineda","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Elvis Andrus","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"Rick Porcello","Gerrit Cole","Jonathan Lucroy","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Mike Trout","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Matt Shoemaker","Tucker Barnhart","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Bryce Harper","Kyle Schwarber","Odubel Herrera"
"Rick Porcello","Mike Foltynewicz","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Bryce Harper","Kyle Schwarber","Matt Joyce"
"Michael Pineda","Matt Shoemaker","Miguel Montero","Joey Votto","Ian Happ","Eugenio Suarez","Zack Cozart","Bryce Harper","Adam Duvall","Kyle Schwarber"
"Matt Shoemaker","Gerrit Cole","Gary Sanchez","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Addison Russell","Adam Duvall","Kyle Schwarber","Jon Jay"
"Rick Porcello","Gerrit Cole","Gary Sanchez","Joey Votto","Ian Happ","Kris Bryant","Zack Cozart","Billy Hamilton","Adam Duvall","Scott Schebler"
"Matt Shoemaker","Gerrit Cole","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Zack Cozart","Mookie Betts","Nomar Mazara","Kyle Schwarber"
"Michael Pineda","German Marquez","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Nomar Mazara","Kyle Schwarber","Scott Schebler"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Anthony Rizzo","Ben Zobrist","Kris Bryant","Zack Cozart","Kyle Schwarber","Odubel Herrera","Jon Jay"
"Michael Pineda","Gerrit Cole","Jonathan Lucroy","Joey Votto","Cesar Hernandez","Eugenio Suarez","Addison Russell","Adam Duvall","Kyle Schwarber","Scott Schebler"
"Michael Fulmer","Mike Foltynewicz","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Billy Hamilton","Khris Davis","Kyle Schwarber"
"Michael Pineda","Rick Porcello","Francisco Cervelli","Anthony Rizzo","Ian Happ","Kris Bryant","Zack Cozart","Khris Davis","Kyle Schwarber","Kevin Pillar"
