"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
15,7,7500,30.8,23.1,"Ervin Santana","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,0,2,2,0
16,9,5100,45.0980392156863,23,"Corey Seager","LAD",NA,"SS",2,2,1,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,10,4100,56.0975609756098,23,"Aaron Judge","NYY",NA,"OF",7,2,1,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,11,5000,46,23,"Charlie Blackmon","COL",NA,"OF",1,2,1,3,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,8,5800,38.9655172413793,22.6,"Martin Perez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5.33333333333333,0,0,0,6,3,0
20,12,3700,56.7567567567568,21,"Albert Pujols","LAA",NA,"1B",4,1,1,3,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,13,3700,56.7567567567568,21,"Miguel Sano","MIN",NA,"3B",4,1,1,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,14,3400,61.7647058823529,21,"Nick Castellanos","DET",NA,"3B",2,2,1,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,15,2300,91.304347826087,21,"Jesus Sucre","TB",NA,"C",9,1,1,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,4000,52.5,21,"Buster Posey","SF",NA,"C/1B",4,2,1,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,9,10600,19.7641509433962,20.95,"Stephen Strasburg","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,7,0,0,3,5,3,0
26,10,8800,23.4659090909091,20.65,"Jose Quintana","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6.33333333333333,0,0,2,5,1,0
27,17,3100,64.5161290322581,20,"Yangervis Solarte","SD",NA,"2B",4,1,1,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,18,4400,45.4545454545455,20,"Ben Zobrist","CHC",NA,"2B/OF",4,2,1,1,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,11,4600,43.2608695652174,19.9,"Patrick Corbin","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,0,4,2,0
30,12,8700,22.4712643678161,19.55,"Julio Teheran","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,7,0,0,0,6,1,0
31,13,7800,24.4871794871795,19.1,"Jake Odorizzi","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,2,2,1,1
32,19,4400,43.1818181818182,19,"George Springer","HOU",NA,"OF",1,2,1,1,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,20,4700,40.4255319148936,19,"Kyle Schwarber","CHC",NA,"OF",1,2,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,21,4600,41.304347826087,19,"Logan Forsythe","LAD",NA,"2B/3B",1,2,0,1,0,5,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,22,4000,47.5,19,"Wil Myers","SD",NA,"1B",3,1,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,23,5000,36,18,"Kris Bryant","CHC",NA,"3B",2,1,0,0,1,4,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,24,4600,39.1304347826087,18,"Ryan Braun","MIL",NA,"OF",3,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,25,3300,54.5454545454545,18,"Ryan Zimmerman","WAS",NA,"1B",8,1,1,3,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,26,3100,58.0645161290323,18,"Mitch Haniger","SEA",NA,"OF",2,2,1,1,0,4,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,27,2900,62.0689655172414,18,"Marwin Gonzalez","HOU",NA,"3B/OF",8,1,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,28,4400,40.9090909090909,18,"Joey Votto","CIN",NA,"1B",3,2,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,29,3200,56.25,18,"Michael Conforto","NYM",NA,"OF",7,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,30,2800,64.2857142857143,18,"Ronald Torreyes","NYY",NA,"SS/3B",9,0,0,2,0,5,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,31,3800,47.3684210526316,18,"Austin Barnes","LAD",NA,"C",8,1,0,0,1,5,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,14,6600,26.969696969697,17.8,"Sean Manaea","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,5.33333333333333,0,0,5,3,2,2
46,32,3100,54.8387096774194,17,"Jorge Polanco","MIN",NA,"SS",6,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,33,2800,60.7142857142857,17,"Mike Moustakas","KC",NA,"3B",2,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,34,3500,48.5714285714286,17,"Jason Heyward","CHC",NA,"OF",6,0,0,3,0,5,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,15,5600,29.375,16.45,"Wade Miley","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,0,1,7,0
50,16,10400,15.6730769230769,16.3,"Rick Porcello","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,0,0,3,11,1,0
51,35,3300,48.4848484848485,16,"Jay Bruce","NYM",NA,"OF",4,2,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,36,3100,51.6129032258064,16,"Corey Dickerson","TB",NA,"OF",1,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,37,3800,42.1052631578947,16,"Jean Segura","SEA",NA,"SS",1,3,0,0,1,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,38,3800,42.1052631578947,16,"Evan Gattis","HOU",NA,"C",6,1,0,1,0,3,2,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,39,3800,42.1052631578947,16,"Hunter Pence","SF",NA,"OF",3,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,40,3500,45.7142857142857,16,"Domingo Santana","MIL",NA,"OF",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,41,2800,57.1428571428571,16,"Andrelton Simmons","LAA",NA,"SS",5,1,1,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,42,3200,50,16,"Kevin Kiermaier","TB",NA,"OF",2,1,0,0,0,4,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,43,4600,34.7826086956522,16,"Justin Turner","LAD",NA,"3B",3,1,0,2,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,44,3900,41.025641025641,16,"Addison Russell","CHC",NA,"SS",5,2,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,45,4300,34.8837209302326,15,"DJ LeMahieu","COL",NA,"2B",9,1,0,1,0,2,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,17,6500,22.6153846153846,14.7,"Edinson Volquez","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,4,7,1,0
63,18,7100,19.7887323943662,14.05,"Jeremy Hellickson","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,0,0,0,1,1,0
64,46,2600,53.8461538461538,14,"Jacob Marisnick","HOU",NA,"OF",9,1,1,1,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,47,4400,31.8181818181818,14,"Josh Donaldson","TOR",NA,"3B",2,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,48,2900,48.2758620689655,14,"Tony Wolters","COL",NA,"C",8,3,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,49,3900,35.8974358974359,14,"Ian Kinsler","DET",NA,"2B",1,1,0,2,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,50,3000,46.6666666666667,14,"Salvador Perez","KC",NA,"C",5,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,51,2700,51.8518518518518,14,"Ryan Rua","TEX",NA,"1B/OF",6,3,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,52,3200,43.75,14,"Brandon Moss","KC",NA,"OF",6,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,53,2500,56,14,"Sandy Leon","BOS",NA,"C",7,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,54,2900,48.2758620689655,14,"Yunel Escobar","LAA",NA,"3B",1,1,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,3000,46.6666666666667,14,"Dansby Swanson","ATL",NA,"SS",2,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,19,4300,32.3255813953488,13.9,"Matt Barnes","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,0,0,0,1,0,0
75,20,6000,22.75,13.65,"Kenta Maeda","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,4,5,1,0
76,21,10000,13.3,13.3,"Corey Kluber","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,2,6,1,0
77,56,2900,44.8275862068965,13,"Josh Bell","PIT",NA,"1B",5,1,0,1,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,57,2800,46.4285714285714,13,"Mitch Moreland","BOS",NA,"1B",5,1,0,1,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,58,4800,27.0833333333333,13,"Jose Altuve","HOU",NA,"2B",3,0,0,0,1,5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,59,2500,52,13,"Marco Hernandez","BOS",NA,"SS/3B",9,1,0,1,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,8200,15.2439024390244,12.5,"Hisashi Iwakuma","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6,0,0,1,2,3,0
82,60,3100,38.7096774193548,12,"Zack Cozart","CIN",NA,"SS",7,0,0,1,0,4,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,3100,38.7096774193548,12,"Cesar Hernandez","PHI",NA,"2B",1,1,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,62,4400,27.2727272727273,12,"Mark Trumbo","BAL",NA,"OF",4,1,0,1,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,63,2300,52.1739130434783,12,"Carlos Ruiz","SEA",NA,"C",8,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,64,2700,44.4444444444444,12,"Chris Young","BOS",NA,"OF",4,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,65,2100,57.1428571428571,12,"Andrew Romine","DET",NA,"2B/OF",8,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,23,7000,16.2142857142857,11.35,"Nathan Karns","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5.66666666666667,0,0,1,6,2,1
89,66,3800,28.9473684210526,11,"Gerardo Parra","COL",NA,"OF",2,0,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,67,4800,22.9166666666667,11,"Adrian Gonzalez","LAD",NA,"1B",6,2,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,68,2900,37.9310344827586,11,"Ben Revere","LAA",NA,"OF",7,2,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,2800,39.2857142857143,11,"Adam Frazier","PIT",NA,"OF",1,1,0,0,0,5,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,70,3300,33.3333333333333,11,"Scott Schebler","CIN",NA,"OF",6,1,0,1,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,24,4000,25.625,10.25,"Dellin Betances","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0
95,71,3200,31.25,10,"Eugenio Suarez","CIN",NA,"3B",5,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,72,2400,41.6666666666667,10,"Daniel Descalso","ARI",NA,"2B/OF",6,0,0,1,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,73,3200,31.25,10,"Robbie Grossman","MIN",NA,"OF",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,74,3100,32.258064516129,10,"Adam Lind","WAS",NA,"1B",5,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,75,4300,23.2558139534884,10,"Matt Holliday","NYY",NA,"1B",3,0,0,0,0,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,76,3300,30.3030303030303,10,"Nick Markakis","ATL",NA,"OF",5,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,77,2500,40,10,"Derek Dietrich","MIA",NA,"3B",7,1,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,78,3200,31.25,10,"C.J. Cron","LAA",NA,"1B",6,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,25,4400,22.5,9.9,"Trevor Williams","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,0,0
104,26,8100,11.7283950617284,9.5,"Gerrit Cole","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,8,2,0
105,27,6600,14.3939393939394,9.5,"C.C. Sabathia","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,2,6,4,0
106,79,4100,21.9512195121951,9,"Jose Bautista","TOR",NA,"OF",3,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,80,2800,32.1428571428571,9,"Andrew Knapp","PHI",NA,"C",7,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,81,3300,27.2727272727273,9,"Jose Peraza","CIN",NA,"2B/SS",2,1,0,1,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,82,2000,45,9,"Cliff Pennington","LAA",NA,"2B/3B",5,1,0,1,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,83,3500,25.7142857142857,9,"Eric Thames","MIL",NA,"1B/OF",2,1,0,0,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,84,2900,31.0344827586207,9,"Austin Romine","NYY",NA,"C",8,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,85,3100,29.0322580645161,9,"Howie Kendrick","PHI",NA,"2B/OF",2,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,86,3400,26.4705882352941,9,"Kole Calhoun","LAA",NA,"OF",2,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,28,4100,20.1219512195122,8.25,"Andrew Bailey","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
115,87,4500,17.7777777777778,8,"Edwin Encarnacion","CLE",NA,"1B",4,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,88,4600,17.3913043478261,8,"Paul Goldschmidt","ARI",NA,"1B",3,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,89,2400,33.3333333333333,8,"Daniel Robertson","TB",NA,"2B/3B",7,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,90,3100,25.8064516129032,8,"Freddy Galvis","PHI",NA,"SS",8,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,91,2800,28.5714285714286,8,"Tyler Flowers","ATL",NA,"C",7,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,92,3300,24.2424242424242,8,"David Peralta","ARI",NA,"OF",2,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,93,3500,22.8571428571429,8,"Brandon Crawford","SF",NA,"SS",5,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,94,4700,17.0212765957447,8,"Carlos Correa","HOU",NA,"SS",4,0,0,0,0,5,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,95,3300,24.2424242424242,8,"Victor Martinez","DET",NA,"1B",4,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,96,4700,17.0212765957447,8,"Joc Pederson","LAD",NA,"OF",7,0,0,1,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,97,4200,19.047619047619,8,"Khris Davis","OAK",NA,"OF",4,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,29,6400,12.265625,7.85,"Zach Davies","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,5,7,2,0
127,30,4100,18.0487804878049,7.4,"Mike Morin","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.66666666666667,0,0,1,1,0,0
128,31,4100,17.8048780487805,7.3,"Joakim Soria","KC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,1,0
129,32,4000,17.875,7.15,"Luis Avilan","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,1,0,0
130,98,0,0,7,"Alex Avila","DET",NA,"C/1B",7,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,99,3000,23.3333333333333,7,"J.J. Hardy","BAL",NA,"SS",8,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,100,3500,20,7,"Tommy Joseph","PHI",NA,"1B",6,1,0,0,1,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,101,4400,15.9090909090909,7,"Chris Carter","NYY",NA,"1B",4,0,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,102,3600,19.4444444444444,7,"Eduardo Nunez","SF",NA,"3B/OF",6,0,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,103,2800,25,7,"Paulo Orlando","KC",NA,"OF",7,1,0,0,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,33,4000,17.5,7,"Andrew Miller","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
137,104,2500,28,7,"Jett Bandy","MIL",NA,"C",8,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,105,3900,17.9487179487179,7,"Starlin Castro","NYY",NA,"2B",5,1,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,106,3300,21.2121212121212,7,"Kendrys Morales","TOR",NA,"1B",4,0,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,107,3300,21.2121212121212,7,"Brian McCann","HOU",NA,"C",5,0,0,0,0,4,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,108,2800,25,7,"Jace Peterson","ATL",NA,"2B/OF",8,0,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,109,3300,21.2121212121212,7,"Miguel Montero","TOR",NA,"C",7,0,0,0,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,110,4100,17.0731707317073,7,"Jacoby Ellsbury","NYY",NA,"OF",3,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,111,3600,19.4444444444444,7,"Billy Hamilton","CIN",NA,"OF",1,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,112,3200,21.875,7,"Avisail Garcia","CHW",NA,"OF",6,0,0,1,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,113,4300,16.2790697674419,7,"Franklin Gutierrez","LAD",NA,"OF",4,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,114,3200,21.875,7,"Mark Canha","OAK",NA,"OF",7,0,0,0,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,115,3100,22.5806451612903,7,"Jefry Marte","LAA",NA,"1B",9,0,0,2,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,116,3500,20,7,"Dee Gordon","MIA",NA,"2B",1,0,0,2,0,4,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,34,5300,12.6415094339623,6.7,"Clayton Richard","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,4,5,3,0
151,35,4000,16,6.4,"Hector Neris","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,1,0
152,36,6900,9.05797101449276,6.25,"Daniel Norris","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6.33333333333333,0,0,3,7,3,0
153,37,4000,15.625,6.25,"Sergio Romo","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
154,38,4200,14.8809523809524,6.25,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
155,39,4000,15.625,6.25,"Aroldis Chapman","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
