"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Zack Godley","Trevor Bauer","Martin Maldonado","Joey Votto","Scooter Gennett","Eugenio Suarez","Zack Cozart","Charlie Blackmon","Billy Hamilton","Carlos Gonzalez"
"2","Zack Godley","Trevor Bauer","Evan Gattis","Mark Reynolds","Jose Peraza","Nolan Arenado","Zack Cozart","Charlie Blackmon","Raimel Tapia","Carlos Gonzalez"
"3","Alex Wood","Trevor Bauer","Tucker Barnhart","Mark Reynolds","Scooter Gennett","Nolan Arenado","Pat Valaika","Raimel Tapia","Carlos Gonzalez","Kole Calhoun"
"4","Alex Wood","Trevor Bauer","James McCann","Joey Votto","Scooter Gennett","Eugenio Suarez","Zack Cozart","Scott Schebler","Hunter Pence","Byron Buxton"
"5","Alex Wood","Ben Lively","Yasmani Grandal","Joey Votto","Scooter Gennett","Eugenio Suarez","Zack Cozart","Billy Hamilton","Bradley Zimmer","Seth Smith"
"6","Alex Wood","Trevor Bauer","Tucker Barnhart","Miguel Cabrera","Ian Kinsler","Nicholas Castellanos","Zack Cozart","JD Martinez","Justin Upton","Carlos Gonzalez"
"7","Alex Wood","Ben Lively","James McCann","Mark Reynolds","Ian Kinsler","Nolan Arenado","Francisco Lindor","Charlie Blackmon","Raimel Tapia","Carlos Gonzalez"
"8","Jacob deGrom","Parker Bridwell","Evan Gattis","Joey Votto","Scooter Gennett","Eugenio Suarez","Zack Cozart","Scott Schebler","Seth Smith","Carlos Gonzalez"
"9","Alex Wood","Trevor Bauer","Evan Gattis","Edwin Encarnacion","Erik Gonzalez","Eugenio Suarez","Francisco Lindor","Michael Brantley","Bradley Zimmer","Carlos Gonzalez"
"10","Gerrit Cole","Edinson Volquez","Evan Gattis","Joey Votto","Scooter Gennett","Eugenio Suarez","Zack Cozart","George Springer","Billy Hamilton","Hunter Pence"
"11","Alex Wood","Trevor Bauer","James McCann","Mark Reynolds","Ian Kinsler","Nicholas Castellanos","Jose Iglesias","Charlie Blackmon","Justin Upton","Scott Schebler"
"12","Jacob deGrom","Mike Leake","Jason Castro","Mark Reynolds","Jose Peraza","Nolan Arenado","Pat Valaika","Billy Hamilton","Raimel Tapia","Carlos Gonzalez"
"13","Zack Godley","Trevor Bauer","Tucker Barnhart","Edwin Encarnacion","Jose Ramirez","Nolan Arenado","Francisco Lindor","Billy Hamilton","Michael Brantley","Bradley Zimmer"
"14","Alex Wood","Trevor Bauer","Tucker Barnhart","Joey Votto","Jonathan Schoop","Manny Machado","Zack Cozart","Mark Trumbo","Seth Smith","Adam Jones"
"15","Gerrit Cole","Zack Godley","Jason Castro","Joey Votto","Scooter Gennett","Eugenio Suarez","Zack Cozart","Michael Brantley","Scott Schebler","Bradley Zimmer"
"16","Alex Wood","Trevor Bauer","Christian Vazquez","Mark Reynolds","Jose Peraza","Eugenio Suarez","Tzu-Wei Lin","Mookie Betts","Jackie Bradley","Andrew Benintendi"
"17","Jacob deGrom","Edinson Volquez","Tucker Barnhart","Mark Reynolds","Rougned Odor","Nolan Arenado","Brandon Crawford","Charlie Blackmon","Raimel Tapia","Carlos Gonzalez"
"18","Alex Wood","Trevor Bauer","Jason Castro","Joey Votto","Brian Dozier","Miguel Sano","Francisco Lindor","Robbie Grossman","Carlos Gonzalez","Byron Buxton"
"19","Jacob deGrom","Trevor Bauer","James McCann","Joey Votto","Ian Kinsler","Nicholas Castellanos","Jose Iglesias","Billy Hamilton","Carlos Gonzalez","Mikie Mahtook"
"20","Alex Wood","Trevor Bauer","Jonathan Lucroy","Joey Gallo","Jose Peraza","Eugenio Suarez","Zack Cozart","Shin-Soo Choo","Nomar Mazara","Carlos Gomez"
