"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Corey Kluber","Alex Meyer","Buster Posey","Anthony Rizzo","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"2","Corey Kluber","Jacob deGrom","Yasmani Grandal","Eric Thames","Ian Kinsler","Justin Turner","Jordy Mercer","Joc Pederson","Josh Reddick","Andrew Toles"
"3","Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Matt Carpenter","Kolten Wong","Justin Turner","Corey Seager","Kyle Schwarber","Nelson Cruz","AJ Pollock"
"4","Justin Verlander","Drew Pomeranz","Yasmani Grandal","Paul Goldschmidt","Jonathan Villar","Eduardo Nunez","Corey Seager","Yasiel Puig","Josh Reddick","Andrew Toles"
"5","Corey Kluber","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Dee Gordon","Kris Bryant","Corey Seager","AJ Pollock","Yasmany Tomas","Joc Pederson"
"6","Jon Lester","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Dee Gordon","Justin Turner","Corey Seager","Carlos Gomez","Joc Pederson","Josh Reddick"
"7","Jacob deGrom","Alex Meyer","Buster Posey","Eric Thames","Jonathan Villar","Kris Bryant","Corey Seager","Christian Yelich","Nelson Cruz","Josh Reddick"
"8","Justin Verlander","Jacob deGrom","James McCann","Adrian Gonzalez","Dee Gordon","Justin Turner","Chris Owings","AJ Pollock","Yasiel Puig","Andrew Toles"
"9","Justin Verlander","Alex Meyer","Yasmani Grandal","Adrian Gonzalez","Ian Kinsler","Justin Turner","Corey Seager","Hunter Pence","Denard Span","Christian Yelich"
"10","Jacob deGrom","Alex Meyer","Yasmani Grandal","Miguel Cabrera","Dee Gordon","Eduardo Nunez","Jordy Mercer","Hunter Pence","Kyle Schwarber","Yasiel Puig"
"11","Corey Kluber","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Kolten Wong","Eduardo Nunez","Jordy Mercer","Denard Span","AJ Pollock","Andrew Toles"
"12","Corey Kluber","Drew Pomeranz","James McCann","Paul Goldschmidt","Jonathan Villar","Justin Turner","Jordy Mercer","Kyle Schwarber","Christian Yelich","Yasmany Tomas"
"13","Jacob deGrom","Alex Meyer","James McCann","Miguel Cabrera","Jose Altuve","Justin Turner","Corey Seager","Mookie Betts","Mike Trout","Joc Pederson"
"14","Jon Lester","Drew Pomeranz","James McCann","Eric Thames","Ian Kinsler","Kris Bryant","Corey Seager","Kyle Schwarber","Nomar Mazara","Andrew Toles"
"15","Jon Lester","Jose Quintana","Yasmani Grandal","Miguel Cabrera","Brad Miller","Justin Turner","Corey Seager","Andrew Benintendi","Yasmany Tomas","Andrew Toles"
"16","Jacob deGrom","Drew Pomeranz","Buster Posey","Paul Goldschmidt","Jose Altuve","David Freese","Chris Owings","Kyle Schwarber","Joc Pederson","Andrew Toles"
"17","Corey Kluber","Jacob deGrom","James McCann","Adrian Gonzalez","Andrew Romine","Eduardo Nunez","Corey Seager","Kyle Schwarber","Josh Reddick","Jaff Decker"
"18","Justin Verlander","Alex Meyer","Buster Posey","Matt Carpenter","Ian Kinsler","Eduardo Nunez","Chris Owings","Kyle Schwarber","AJ Pollock","Josh Reddick"
"19","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Miguel Cabrera","Jose Altuve","Justin Turner","Chris Owings","Andrew McCutchen","Carlos Gomez","Yasiel Puig"
"20","Jon Lester","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Jose Altuve","Justin Turner","Carlos Correa","Bryce Harper","Kyle Schwarber","Josh Reddick"
"21","Justin Verlander","Jose Quintana","Buster Posey","Matt Carpenter","Kolten Wong","Justin Turner","Jordy Mercer","Christian Yelich","Yasiel Puig","Joc Pederson"
"22","Corey Kluber","Jon Lester","Yasmani Grandal","Eric Thames","Kolten Wong","David Freese","Corey Seager","Christian Yelich","Yasiel Puig","Jaff Decker"
"23","Jacob deGrom","Drew Pomeranz","Buster Posey","Eric Thames","Brian Dozier","Justin Turner","Taylor Motter","Hunter Pence","Yasiel Puig","Yasmany Tomas"
"24","Jon Lester","Justin Verlander","Yasmani Grandal","Adrian Gonzalez","Josh Harrison","David Freese","Jordy Mercer","Kyle Schwarber","Nelson Cruz","Andrew Toles"
"25","Jacob deGrom","Alex Meyer","Buster Posey","Paul Goldschmidt","Rougned Odor","Justin Turner","Jordy Mercer","Denard Span","Andrew Benintendi","Andrew McCutchen"
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
