"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Corey Kluber","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Ian Kinsler","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"2","Corey Kluber","Alex Meyer","Buster Posey","Matt Carpenter","Jonathan Villar","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"3","Corey Kluber","Drew Pomeranz","Buster Posey","Eric Thames","Ian Kinsler","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Andrew Toles"
"4","Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Paul Goldschmidt","Dee Gordon","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"5","Jacob deGrom","Alex Meyer","Buster Posey","Anthony Rizzo","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Joc Pederson"
"6","Corey Kluber","Alex Meyer","Buster Posey","Adrian Gonzalez","Dee Gordon","Justin Turner","Corey Seager","Kyle Schwarber","AJ Pollock","Yasiel Puig"
"7","Corey Kluber","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Josh Reddick","Andrew Toles"
"8","Corey Kluber","Jacob deGrom","Yasmani Grandal","Eric Thames","Ian Kinsler","Justin Turner","Jordy Mercer","Yasiel Puig","Josh Reddick","Andrew Toles"
"9","Jacob deGrom","Alex Meyer","Buster Posey","Adrian Gonzalez","Ian Kinsler","Justin Turner","Corey Seager","Hunter Pence","Kyle Schwarber","Andrew Toles"
"10","Corey Kluber","Jacob deGrom","Yasmani Grandal","Matt Carpenter","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","Andrew Toles","Jaff Decker"
"11","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Matt Carpenter","Kolten Wong","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Joc Pederson"
"12","Corey Kluber","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Jose Altuve","Justin Turner","Corey Seager","Kyle Schwarber","AJ Pollock","Joc Pederson"
"13","Corey Kluber","Jacob deGrom","James McCann","Adrian Gonzalez","Kolten Wong","Justin Turner","Corey Seager","Yasiel Puig","Josh Reddick","Andrew Toles"
"14","Corey Kluber","Alex Meyer","Buster Posey","Anthony Rizzo","Ian Kinsler","Justin Turner","Corey Seager","AJ Pollock","Joc Pederson","Josh Reddick"
"15","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Anthony Rizzo","Jonathan Villar","Justin Turner","Corey Seager","Joc Pederson","Josh Reddick","Andrew Toles"
"16","Corey Kluber","Alex Meyer","Buster Posey","Brandon Belt","Josh Harrison","Justin Turner","Corey Seager","Hunter Pence","Yasiel Puig","Andrew Toles"
"17","Corey Kluber","Jose Quintana","Yasmani Grandal","Eric Thames","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"18","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Miguel Cabrera","Jose Altuve","Justin Turner","Corey Seager","AJ Pollock","Yasiel Puig","Andrew Toles"
"19","Jon Lester","Jacob deGrom","Yasmani Grandal","Eric Thames","Kolten Wong","Justin Turner","Corey Seager","Joc Pederson","Josh Reddick","Andrew Toles"
"20","Jacob deGrom","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Jonathan Villar","Justin Turner","Corey Seager","AJ Pollock","Yasiel Puig","Andrew Toles"
"21","Corey Kluber","Alex Meyer","Buster Posey","Paul Goldschmidt","Kolten Wong","Justin Turner","Corey Seager","Denard Span","Yasiel Puig","Joc Pederson"
"22","Jacob deGrom","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Jonathan Villar","Kris Bryant","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"23","Jacob deGrom","Drew Pomeranz","James McCann","Anthony Rizzo","Ian Kinsler","Justin Turner","Corey Seager","Kyle Schwarber","Joc Pederson","Andrew Toles"
"24","Jacob deGrom","Jose Quintana","Yasmani Grandal","Anthony Rizzo","Jose Altuve","Justin Turner","Corey Seager","Yasiel Puig","Josh Reddick","Andrew Toles"
"25","Justin Verlander","Jacob deGrom","Yasmani Grandal","Adrian Gonzalez","Josh Harrison","Justin Turner","Jordy Mercer","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"26","Jacob deGrom","Alex Meyer","Buster Posey","Paul Goldschmidt","Dee Gordon","Justin Turner","Corey Seager","Mookie Betts","Joc Pederson","Andrew Toles"
"27","Jacob deGrom","Drew Pomeranz","Buster Posey","Matt Carpenter","Jose Altuve","Justin Turner","Corey Seager","Joc Pederson","Josh Reddick","Andrew Toles"
"28","Jacob deGrom","Alex Meyer","Yasmani Grandal","Matt Carpenter","Ian Kinsler","Justin Turner","Corey Seager","Mookie Betts","Kyle Schwarber","Joc Pederson"
"29","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Eric Thames","Brad Miller","Eduardo Nunez","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"30","Corey Kluber","Justin Verlander","Yasmani Grandal","Eric Thames","Kolten Wong","Justin Turner","Corey Seager","Yasiel Puig","Andrew Toles","Guillermo Heredia"
"31","Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Eric Thames","Jonathan Villar","Justin Turner","Corey Seager","Kyle Schwarber","AJ Pollock","Joc Pederson"
"32","Corey Kluber","Alex Meyer","Buster Posey","Paul Goldschmidt","Ian Kinsler","Justin Turner","Chris Owings","Kyle Schwarber","AJ Pollock","Andrew Toles"
"33","Justin Verlander","Jacob deGrom","James McCann","Eric Thames","Josh Harrison","Justin Turner","Corey Seager","Yasiel Puig","Joc Pederson","Andrew Toles"
"34","Jacob deGrom","Alex Meyer","Yasmani Grandal","Matt Carpenter","Jose Altuve","Eduardo Nunez","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"35","Corey Kluber","Alex Meyer","Yasmani Grandal","Adrian Gonzalez","Jonathan Villar","Justin Turner","Corey Seager","Hunter Pence","Kyle Schwarber","Josh Reddick"
"36","Corey Kluber","Alex Meyer","Buster Posey","Adrian Gonzalez","Jose Altuve","Justin Turner","Corey Seager","Mookie Betts","Nelson Cruz","Andrew Toles"
"37","Corey Kluber","Alex Meyer","Buster Posey","Anthony Rizzo","Jose Altuve","Justin Turner","Carlos Correa","Kyle Schwarber","Josh Reddick","Andrew Toles"
"38","Corey Kluber","Jacob deGrom","Yasmani Grandal","Adrian Gonzalez","Andrew Romine","Justin Turner","Corey Seager","Kyle Schwarber","Andrew Toles","Guillermo Heredia"
"39","Corey Kluber","Alex Meyer","Yasmani Grandal","Miguel Cabrera","Jonathan Villar","Justin Turner","Corey Seager","Mookie Betts","Yasiel Puig","Joc Pederson"
"40","Corey Kluber","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Jonathan Villar","Kris Bryant","Corey Seager","AJ Pollock","Yasiel Puig","Andrew Toles"
