"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Corey Kluber","Alex Meyer","Buster Posey","Anthony Rizzo","Josh Harrison","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"2","Corey Kluber","Jacob deGrom","Yasmani Grandal","Eric Thames","Ian Kinsler","Justin Turner","Jordy Mercer","Joc Pederson","Josh Reddick","Andrew Toles"
"3","Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Matt Carpenter","Kolten Wong","Justin Turner","Corey Seager","Kyle Schwarber","Nelson Cruz","AJ Pollock"
"4","Justin Verlander","Drew Pomeranz","Yasmani Grandal","Paul Goldschmidt","Jonathan Villar","Eduardo Nunez","Corey Seager","Yasiel Puig","Josh Reddick","Andrew Toles"
"5","Corey Kluber","Alex Meyer","Yasmani Grandal","Paul Goldschmidt","Dee Gordon","Kris Bryant","Corey Seager","AJ Pollock","Yasmany Tomas","Joc Pederson"
"6","Jon Lester","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Dee Gordon","Justin Turner","Corey Seager","Carlos Gomez","Joc Pederson","Josh Reddick"
"7","Jacob deGrom","Alex Meyer","Buster Posey","Eric Thames","Jonathan Villar","Kris Bryant","Corey Seager","Christian Yelich","Nelson Cruz","Josh Reddick"
"8","Justin Verlander","Jacob deGrom","James McCann","Adrian Gonzalez","Dee Gordon","Justin Turner","Chris Owings","AJ Pollock","Yasiel Puig","Andrew Toles"
"9","Jacob deGrom","Alex Meyer","Yasmani Grandal","Miguel Cabrera","Dee Gordon","Eduardo Nunez","Jordy Mercer","Hunter Pence","Kyle Schwarber","Yasiel Puig"
"10","Justin Verlander","Alex Meyer","Yasmani Grandal","Adrian Gonzalez","Ian Kinsler","Justin Turner","Corey Seager","Hunter Pence","Denard Span","Christian Yelich"
"11","Corey Kluber","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Kolten Wong","Eduardo Nunez","Jordy Mercer","Denard Span","AJ Pollock","Andrew Toles"
"12","Corey Kluber","Drew Pomeranz","James McCann","Paul Goldschmidt","Jonathan Villar","Justin Turner","Jordy Mercer","Kyle Schwarber","Christian Yelich","Yasmany Tomas"
"13","Jacob deGrom","Alex Meyer","Buster Posey","Paul Goldschmidt","Jose Altuve","Justin Turner","Jordy Mercer","Mike Trout","Andrew McCutchen","AJ Pollock"
"14","Jon Lester","Jose Quintana","Yasmani Grandal","Miguel Cabrera","Brad Miller","Justin Turner","Corey Seager","Andrew Benintendi","Yasmany Tomas","Andrew Toles"
"15","Jon Lester","Drew Pomeranz","James McCann","Eric Thames","Ian Kinsler","Kris Bryant","Corey Seager","Kyle Schwarber","Nomar Mazara","Andrew Toles"
"16","Jon Lester","Alex Meyer","Yasmani Grandal","Brandon Belt","Jonathan Villar","Justin Turner","Chris Owings","Mookie Betts","Kyle Schwarber","Joc Pederson"
"17","Jacob deGrom","Alex Meyer","James McCann","Matt Carpenter","Jose Altuve","Eduardo Nunez","Corey Seager","Mookie Betts","Denard Span","Andrew Toles"
"18","Justin Verlander","Alex Meyer","Buster Posey","Matt Carpenter","Ian Kinsler","Eduardo Nunez","Chris Owings","Kyle Schwarber","AJ Pollock","Josh Reddick"
"19","Corey Kluber","Jacob deGrom","Yasmani Grandal","Adrian Gonzalez","Brad Miller","David Freese","Corey Seager","Carlos Gomez","Yasiel Puig","Matt Joyce"
"20","Jacob deGrom","Drew Pomeranz","Buster Posey","Matt Carpenter","Josh Harrison","Kris Bryant","Jordy Mercer","Yasiel Puig","Yasmany Tomas","Joc Pederson"
"21","Corey Kluber","Justin Verlander","James McCann","Miguel Cabrera","Kolten Wong","Justin Turner","Corey Seager","Josh Reddick","Corey Dickerson","Chris Marrero"
"22","Jon Lester","Justin Verlander","Buster Posey","Eric Thames","Kolten Wong","Justin Turner","Jordy Mercer","Nelson Cruz","Yasiel Puig","Jaff Decker"
"23","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Miguel Cabrera","Jose Altuve","Justin Turner","Chris Owings","Denard Span","Yasiel Puig","Brett Gardner"
"24","Jacob deGrom","Drew Pomeranz","Buster Posey","Miguel Cabrera","Jonathan Villar","Justin Turner","Taylor Motter","Hunter Pence","Corey Dickerson","Andrew Toles"
"25","Justin Verlander","Jose Quintana","Buster Posey","Eric Thames","Jose Altuve","David Freese","Corey Seager","AJ Pollock","Joc Pederson","Andrew Toles"
"26","Jacob deGrom","Jose Quintana","Yasmani Grandal","Paul Goldschmidt","Josh Harrison","Kris Bryant","Chris Owings","Kyle Schwarber","Corey Dickerson","Andrew Toles"
"27","Jacob deGrom","Jose Quintana","Jeff Mathis","Paul Goldschmidt","Brian Dozier","Justin Turner","Corey Seager","Christian Yelich","Yasiel Puig","Joc Pederson"
"28","Corey Kluber","Jose Quintana","Yasmani Grandal","Eric Thames","Starlin Castro","Eduardo Nunez","Corey Seager","Kyle Schwarber","Christian Yelich","Jaff Decker"
"29","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Anthony Rizzo","Brad Miller","Kris Bryant","Taylor Motter","Christian Yelich","Nelson Cruz","Andrew Toles"
"30","Justin Verlander","Jose Quintana","Yasmani Grandal","Anthony Rizzo","Dee Gordon","Justin Turner","Taylor Motter","Kyle Schwarber","Nomar Mazara","Josh Reddick"
"31","Corey Kluber","Jacob deGrom","Brian McCann","Brandon Belt","Kolten Wong","Kris Bryant","Corey Seager","Andrew Toles","Guillermo Heredia","Jaff Decker"
"32","Justin Verlander","Jacob deGrom","Robinson Chirinos","Eric Thames","Josh Harrison","Justin Turner","Corey Seager","Carlos Gomez","Yasmany Tomas","Guillermo Heredia"
"33","Corey Kluber","Jon Lester","Yasmani Grandal","Adrian Gonzalez","Josh Harrison","Justin Turner","Taylor Motter","AJ Pollock","Mitch Haniger","Corey Dickerson"
"34","Jon Lester","Alex Meyer","Buster Posey","Paul Goldschmidt","Rougned Odor","Eduardo Nunez","Francisco Lindor","Nelson Cruz","Joc Pederson","Andrew Toles"
"35","Jon Lester","Alex Meyer","Yasmani Grandal","Eric Thames","Jose Altuve","Miguel Sano","Corey Seager","Mike Trout","Bryce Harper","Yasiel Puig"
"36","Corey Kluber","Drew Pomeranz","Francisco Cervelli","Eric Thames","Brad Miller","Justin Turner","Corey Seager","Hunter Pence","Andrew McCutchen","Lorenzo Cain"
"37","Jacob deGrom","Tyler Glasnow","Buster Posey","Anthony Rizzo","Kolten Wong","Justin Turner","Chris Owings","Denard Span","Yasmany Tomas","Josh Reddick"
"38","Corey Kluber","Alex Meyer","Yasmani Grandal","Anthony Rizzo","Kolten Wong","Eduardo Nunez","Brandon Crawford","Mike Trout","Carlos Gomez","Josh Reddick"
"39","Corey Kluber","Justin Verlander","Yasmani Grandal","Justin Bour","Kolten Wong","David Freese","Francisco Lindor","Kyle Schwarber","Yasmany Tomas","Andrew Toles"
"40","Jacob deGrom","Drew Pomeranz","Buster Posey","Anthony Rizzo","Ian Kinsler","Eduardo Nunez","Corey Seager","Andrew McCutchen","Matt Joyce","Jaff Decker"
"41","Corey Kluber","Alex Meyer","Salvador Perez","Adrian Gonzalez","Ian Kinsler","Kris Bryant","Jordy Mercer","Mike Trout","Kyle Schwarber","Nelson Cruz"
