"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Jacob deGrom","Alex Meyer","Buster Posey","Anthony Rizzo","Jose Altuve","Justin Turner","Corey Seager","Kyle Schwarber","Yasiel Puig","Andrew Toles"
"2","Corey Kluber","Drew Pomeranz","Yasmani Grandal","Eric Thames","Ian Kinsler","Justin Turner","Corey Seager","Bryce Harper","Yasiel Puig","Josh Reddick"
"3","Corey Kluber","Alex Meyer","Yasmani Grandal","Adrian Gonzalez","Jonathan Villar","Kris Bryant","Corey Seager","Kyle Schwarber","AJ Pollock","Joc Pederson"
"4","Corey Kluber","Justin Verlander","Buster Posey","Eric Thames","Cesar Hernandez","Justin Turner","Jordy Mercer","Joc Pederson","Andrew Toles","Chris Marrero"
"5","Jacob deGrom","Drew Pomeranz","Yasmani Grandal","Paul Goldschmidt","Ian Kinsler","Eduardo Nunez","Jordy Mercer","Kyle Schwarber","Joc Pederson","Andrew Toles"
"6","Corey Kluber","Jacob deGrom","James McCann","Adrian Gonzalez","Josh Harrison","Kris Bryant","Jordy Mercer","Yasiel Puig","Josh Reddick","Andrew Toles"
"7","Corey Kluber","Alex Meyer","Buster Posey","Paul Goldschmidt","Josh Harrison","Justin Turner","Chris Owings","Bryce Harper","Matt Kemp","AJ Pollock"
"8","Corey Kluber","Alex Meyer","Buster Posey","Brandon Belt","Ian Kinsler","Eduardo Nunez","Taylor Motter","Nelson Cruz","Yasiel Puig","Joc Pederson"
"9","Corey Kluber","Jacob deGrom","James McCann","Albert Pujols","Kolten Wong","Justin Turner","Corey Seager","Joc Pederson","Brett Gardner","Travis Jankowski"
"10","Jon Lester","Jose Quintana","Yasmani Grandal","Brandon Belt","Josh Harrison","Justin Turner","Corey Seager","Shin-Soo Choo","Joc Pederson","Andrew Toles"
"11","Jon Lester","Jacob deGrom","Yasmani Grandal","Adrian Gonzalez","Cesar Hernandez","Justin Turner","Chris Owings","Kyle Schwarber","Josh Reddick","Chris Marrero"
"12","Corey Kluber","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Kolten Wong","Eduardo Nunez","Corey Seager","Carlos Gomez","Mitch Haniger","Andrew Toles"
"13","Justin Verlander","Alex Meyer","Yasmani Grandal","Miguel Cabrera","Rougned Odor","Eduardo Nunez","Corey Seager","Bryce Harper","Nelson Cruz","Andrew Toles"
"14","Corey Kluber","Alex Meyer","James McCann","Miguel Cabrera","Ian Kinsler","Justin Turner","Jordy Mercer","Mookie Betts","Hunter Pence","Kyle Schwarber"
"15","Justin Verlander","Drew Pomeranz","JT Realmuto","Matt Carpenter","Jose Altuve","Kris Bryant","Corey Seager","Joc Pederson","Josh Reddick","Andrew Toles"
"16","Justin Verlander","Jacob deGrom","Yasmani Grandal","Brandon Belt","Kolten Wong","Justin Turner","Jordy Mercer","AJ Pollock","Yasiel Puig","Guillermo Heredia"
"17","Corey Kluber","Jacob deGrom","Yasmani Grandal","Matt Carpenter","Jonathan Villar","Justin Turner","Taylor Motter","Carlos Gomez","Andrew Toles","Matt Joyce"
"18","Jon Lester","Alex Meyer","Buster Posey","Brandon Belt","Kolten Wong","Kris Bryant","Corey Seager","Bryce Harper","Josh Reddick","Chris Marrero"
"19","Jon Lester","Drew Pomeranz","Buster Posey","Adrian Gonzalez","Jonathan Villar","Justin Turner","Addison Russell","Yasiel Puig","Joc Pederson","Michael Saunders"
"20","Corey Kluber","Drew Pomeranz","Salvador Perez","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Taylor Motter","Kyle Schwarber","Yasiel Puig","Chris Marrero"
