P,P,C,1B,2B,3B,SS,OF,OF,OF
Jon Lester,Dylan Bundy,Brian McCann,Paul Goldschmidt,Jose Altuve,Alex Bregman,Francisco Lindor,George Springer,Nelson Cruz,Josh Reddick
Jon Lester,Trevor Cahill,Brian McCann,Freddie Freeman,Jose Altuve,Nolan Arenado,Carlos Correa,George Springer,Nelson Cruz,Josh Reddick
Corey Kluber,Dylan Bundy,Brian McCann,Paul Goldschmidt,Jose Altuve,Yunel Escobar,Carlos Correa,George Springer,Nelson Cruz,Carlos Beltran
Corey Kluber,Jon Lester,Austin Romine,Freddie Freeman,Starlin Castro,Chase Headley,Francisco Lindor,Nelson Cruz,Brett Gardner,Jacoby Ellsbury
Jon Lester,Adam Conley,Brian McCann,Freddie Freeman,Jose Altuve,Alex Bregman,Corey Seager,George Springer,Nelson Cruz,Carlos Beltran
Jon Lester,Dylan Bundy,Yan Gomes,Edwin Encarnacion,Jose Ramirez,Nolan Arenado,Francisco Lindor,Mike Trout,Nelson Cruz,Brandon Guyer
Corey Kluber,Adam Conley,Brian McCann,Eric Thames,Jose Altuve,Manny Machado,Carlos Correa,George Springer,Nelson Cruz,Josh Reddick
Corey Kluber,Trevor Cahill,Brian McCann,Edwin Encarnacion,Jose Altuve,Alex Bregman,Carlos Correa,Mike Trout,George Springer,Nelson Cruz
Corey Kluber,Jon Lester,Yan Gomes,Carlos Santana,Jose Ramirez,Yunel Escobar,Francisco Lindor,Nelson Cruz,Marcell Ozuna,Brandon Guyer
Jon Lester,Dylan Bundy,Brian McCann,Edwin Encarnacion,Jose Altuve,Yunel Escobar,Carlos Correa,Mike Trout,George Springer,Josh Reddick
