"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
11,9,4300,65.1162790697674,28,"Matt Davidson","CHW",NA,"1B/3B",6,3,1,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,10,3900,69.2307692307692,27,"Cameron Maybin","LAA",NA,"OF",1,3,1,1,1,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,11,4900,55.1020408163265,27,"Kris Bryant","CHC",NA,"3B",2,3,1,3,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,12,3600,75,27,"Joe Panik","SF",NA,"2B",2,3,1,3,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,3,7200,37.1527777777778,26.75,"Zack Godley","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,7,0,0,3,4,1,0
16,13,3400,76.4705882352941,26,"Robinson Chirinos","TEX",NA,"C",9,2,1,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,14,4300,58.1395348837209,25,"Ian Happ","CHC",NA,"2B/OF",5,1,0,2,1,5,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,4,9400,26.063829787234,24.5,"Chase Anderson","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,0,0,2,2,2,1
19,15,4400,54.5454545454545,24,"Ian Kinsler","DET",NA,"2B",1,1,1,2,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,16,3800,60.5263157894737,23,"Todd Frazier","NYY",NA,"3B",5,2,1,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,17,5700,38.5964912280702,22,"Aaron Judge","NYY",NA,"OF",3,2,1,3,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,18,4000,55,22,"Austin Jackson","CLE",NA,"OF",6,1,0,3,0,5,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,19,3500,60,21,"Curtis Granderson","NYM",NA,"OF",1,1,1,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,20,3700,56.7567567567568,21,"Marwin Gonzalez","HOU",NA,"3B/OF",6,1,1,3,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,21,5500,38.1818181818182,21,"Charlie Blackmon","COL",NA,"OF",1,1,1,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,22,2700,77.7777777777778,21,"Tommy Joseph","PHI",NA,"1B",6,1,1,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,23,4400,47.7272727272727,21,"Matt Adams","ATL",NA,"1B",5,2,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,5,8800,22.8977272727273,20.15,"Jake Arrieta","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,0,0,1,6,0,0
29,24,3200,62.5,20,"Jacob Marisnick","HOU",NA,"OF",1,2,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,25,3400,55.8823529411765,19,"Miguel Cabrera","DET",NA,"1B",3,1,1,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,26,2100,90.4761904761905,19,"Cliff Pennington","LAA",NA,"2B/3B",9,3,0,0,0,3,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,27,4300,44.1860465116279,19,"Elvis Andrus","TEX",NA,"SS",2,1,0,0,2,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,6,6900,27.1014492753623,18.7,"Steven Matz","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,0,0,3,3,5,0
34,7,4700,38.6170212765957,18.15,"Andrew Moore","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,0,0,3,6,0,0
35,28,2700,66.6666666666667,18,"Adam Engel","CHW",NA,"OF",9,0,0,2,0,5,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,29,4500,40,18,"Chris Owings","ARI",NA,"SS/OF",5,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,2000,90,18,"Matt Olson","OAK",NA,"1B/OF",2,1,0,2,0,3,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,31,4100,43.9024390243902,18,"Brandon Phillips","ATL",NA,"2B",2,2,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,32,2000,90,18,"Lane Adams","ATL",NA,"OF",9,1,1,3,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,33,3100,58.0645161290323,18,"Kike Hernandez","LAD",NA,"SS/OF",5,1,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,34,3000,60,18,"Austin Barnes","LAD",NA,"C",7,0,0,1,2,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,35,2600,65.3846153846154,17,"Bruce Maxwell","OAK",NA,"C",8,2,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,36,3700,45.9459459459459,17,"Gregory Polanco","PIT",NA,"OF",3,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,37,2400,70.8333333333333,17,"Freddy Galvis","PHI",NA,"SS",2,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,38,3700,45.9459459459459,17,"Eric Sogard","MIL",NA,"2B/SS",1,2,0,0,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,8,6300,26.3492063492063,16.6,"David Paulino","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5.33333333333333,0,0,3,7,2,0
47,39,3600,44.4444444444444,16,"Mike Napoli","TEX",NA,"1B",8,1,1,2,0,3,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,40,3800,42.1052631578947,16,"Willson Contreras","CHC",NA,"C",3,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,41,3600,44.4444444444444,16,"Brandon Belt","SF",NA,"1B/OF",9,1,1,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,42,3500,45.7142857142857,16,"Yunel Escobar","LAA",NA,"3B",4,2,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,43,4200,38.0952380952381,16,"Adrian Beltre","TEX",NA,"3B",4,2,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,44,4500,35.5555555555556,16,"Jose Abreu","CHW",NA,"1B",3,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,45,2700,55.5555555555556,15,"Norichika Aoki","HOU",NA,"OF",9,1,0,0,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,46,4100,36.5853658536585,15,"Joc Pederson","LAD",NA,"OF",9,1,1,1,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,9,4600,31.5217391304348,14.5,"Yusmeiro Petit","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,0,0,0,0,0,0
56,47,3800,36.8421052631579,14,"Austin Slater","SF",NA,"OF",5,1,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,48,4100,34.1463414634146,14,"Seth Smith","BAL",NA,"OF",1,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,49,3300,42.4242424242424,14,"Erik Gonzalez","CLE",NA,"2B/SS",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,50,5600,25,14,"Cody Bellinger","LAD",NA,"1B/OF",4,1,0,0,1,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,51,4400,31.8181818181818,14,"Justin Turner","LAD",NA,"3B",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,52,4000,35,14,"Paul DeJong","STL",NA,"2B/SS",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,53,5500,25.4545454545455,14,"Jose Ramirez","CLE",NA,"2B/3B",3,2,0,0,0,4,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,2900,48.2758620689655,14,"Travis d'Arnaud","NYM",NA,"C",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,55,4600,30.4347826086957,14,"Manny Machado","BAL",NA,"3B",2,0,0,1,0,3,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,56,2800,50,14,"Gorkys Hernandez","SF",NA,"OF",8,1,0,0,2,1,0,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,57,4100,34.1463414634146,14,"Marcell Ozuna","MIA",NA,"OF",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,10,4300,31.5116279069767,13.55,"Josh Smith","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,3,0,0,0,2,0,0
68,58,4800,27.0833333333333,13,"Carlos Correa","HOU",NA,"SS",3,1,0,1,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,11,13500,9.40740740740741,12.7,"Carlos Martinez","STL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,2,6,2,0
70,12,5700,21.140350877193,12.05,"Mike Clevinger","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,0,0,2,6,4,2
71,59,3600,33.3333333333333,12,"Chad Pinder","OAK",NA,"2B/SS",6,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,60,3000,40,12,"Danny Valencia","SEA",NA,"1B",6,1,0,0,0,2,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,4600,26.0869565217391,12,"Brett Gardner","NYY",NA,"OF",1,1,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,62,3200,37.5,12,"Nick Castellanos","DET",NA,"3B",6,1,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,63,3700,32.4324324324324,12,"Albert Pujols","LAA",NA,"1B",3,1,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,64,4200,28.5714285714286,12,"Russell Martin","TOR",NA,"C",2,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,65,2400,45.8333333333333,11,"Jaycob Brugman","OAK",NA,"OF",7,1,0,1,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,66,2100,52.3809523809524,11,"Adam Rosales","OAK",NA,"SS",9,1,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,67,3600,30.5555555555556,11,"Jeremy Hazelbaker","ARI",NA,"OF",1,2,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,68,3300,33.3333333333333,11,"Lucas Duda","NYM",NA,"1B",6,0,0,1,0,2,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,5300,20.7547169811321,11,"Anthony Rizzo","CHC",NA,"1B",1,2,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,70,2900,37.9310344827586,11,"Kevan Smith","CHW",NA,"C",8,0,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,4300,25.5813953488372,11,"Ben Gamel","SEA",NA,"OF",7,1,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,72,2900,37.9310344827586,11,"Evan Gattis","HOU",NA,"C",5,1,0,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,13,4000,26.25,10.5,"Scott Oberg","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
86,14,5000,20.6,10.3,"Martin Perez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,0,0,3,9,2,1
87,73,4300,23.2558139534884,10,"Carlos Santana","CLE",NA,"1B",5,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,74,3300,30.3030303030303,10,"Kurt Suzuki","ATL",NA,"C",6,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,75,3600,27.7777777777778,10,"Tim Anderson","CHW",NA,"SS",1,0,0,1,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,76,4300,23.2558139534884,10,"Ender Inciarte","ATL",NA,"OF",1,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,77,3900,25.6410256410256,10,"Jose Bautista","TOR",NA,"OF",1,1,0,0,0,4,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,78,5400,18.5185185185185,10,"Edwin Encarnacion","CLE",NA,"1B",4,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,79,3900,25.6410256410256,10,"Josh Bell","PIT",NA,"1B",4,0,0,1,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,80,3600,27.7777777777778,10,"Chris Carter","NYY",NA,"1B",8,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,81,3900,25.6410256410256,10,"Avisail Garcia","CHW",NA,"OF",4,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,82,3900,25.6410256410256,10,"Chris Herrmann","ARI",NA,"C/OF",6,2,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,15,7400,12.6351351351351,9.35,"Ivan Nova","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,7,0,0,4,11,2,1
98,16,7100,12.7464788732394,9.05,"Hyun-Jin Ryu","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,2,5,2,0
99,83,4000,22.5,9,"Matt Joyce","OAK",NA,"OF",1,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,84,4100,21.9512195121951,9,"Nick Ahmed","ARI",NA,"SS",2,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,85,3700,24.3243243243243,9,"Patrick Valaika","COL",NA,"2B/SS",7,1,0,1,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,86,3500,25.7142857142857,9,"Andrelton Simmons","LAA",NA,"SS",6,0,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,87,3800,23.6842105263158,9,"Josh Harrison","PIT",NA,"2B/3B",2,1,0,0,1,2,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,88,2400,37.5,9,"Luke Maile","TOR",NA,"C",9,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,89,4000,22.5,9,"Mitch Haniger","SEA",NA,"OF",2,2,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,90,3100,29.0322580645161,9,"Odubel Herrera","PHI",NA,"OF",3,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,17,7600,11.4473684210526,8.7,"Daniel Norris","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,5,5,3,0
108,18,4000,20.625,8.25,"Chris Devenski","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
109,91,4400,18.1818181818182,8,"Kendrys Morales","TOR",NA,"1B",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,92,3100,25.8064516129032,8,"Hunter Pence","SF",NA,"OF",3,0,0,0,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,93,3200,25,8,"Nick Hundley","SF",NA,"C",7,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,94,3500,22.8571428571429,8,"Kevin Pillar","TOR",NA,"OF",6,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,95,3400,23.5294117647059,8,"Dansby Swanson","ATL",NA,"SS",7,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,96,3900,20.5128205128205,8,"Hernan Perez","MIL",NA,"3B/OF",5,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,97,3100,25.8064516129032,8,"Yulieski Gurriel","HOU",NA,"1B",7,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,19,4100,18.6585365853659,7.65,"Pedro Baez","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0
117,20,4200,18.2142857142857,7.65,"Nick Wittgren","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,0,0
118,21,12300,6.09756097560976,7.5,"Luis Severino","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,5,8,2,0
119,22,4200,17.7380952380952,7.45,"Gabriel Ynoa","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.33333333333333,0,0,1,2,1,0
120,23,4200,17.3809523809524,7.3,"Domingo German","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,1,1,1,0
121,24,4100,17.8048780487805,7.3,"Alex Claudio","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,2,0,0
122,25,7700,9.15584415584416,7.05,"Tyler Anderson","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,1,0
123,98,4100,17.0731707317073,7,"Khris Davis","OAK",NA,"OF",4,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,99,3300,21.2121212121212,7,"Craig Gentry","BAL",NA,"OF",9,1,0,0,0,2,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,100,3300,21.2121212121212,7,"Daniel Santana","ATL",NA,"2B/OF",4,1,0,1,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,101,3800,18.4210526315789,7,"Domingo Santana","MIL",NA,"OF",3,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,102,4000,17.5,7,"Alex Avila","DET",NA,"C/1B",2,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,103,3700,18.9189189189189,7,"Rajai Davis","OAK",NA,"OF",5,1,0,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,104,4700,14.8936170212766,7,"J.D. Martinez","ARI",NA,"OF",4,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,105,2400,29.1666666666667,7,"Jeff Mathis","ARI",NA,"C",8,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,106,2900,24.1379310344828,7,"Guillermo Heredia","SEA",NA,"OF",8,1,0,1,0,3,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,107,3300,21.2121212121212,7,"Logan Forsythe","LAD",NA,"2B/3B",1,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,108,4500,15.5555555555556,7,"Jonathan Schoop","BAL",NA,"2B",3,0,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,109,3000,23.3333333333333,7,"Mark Zagunis","CHC",NA,"OF",9,0,0,1,1,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,110,3500,20,7,"Yolmer Sanchez","CHW",NA,"2B",7,1,0,0,1,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,111,3300,21.2121212121212,7,"Javier Baez","CHC",NA,"2B/SS",7,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,112,3000,23.3333333333333,7,"Kelby Tomlinson","SF",NA,"SS/3B",1,1,0,1,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,113,2700,25.9259259259259,7,"John Hicks","DET",NA,"C/1B",8,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,26,4400,14.5454545454545,6.4,"Fernando Salas","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,1,0,0
140,27,4300,14.5348837209302,6.25,"Steve Cishek","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
141,114,3100,19.3548387096774,6,"Jorge Polanco","MIN",NA,"SS",7,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,115,4600,13.0434782608696,6,"Francisco Lindor","CLE",NA,"SS",1,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,116,4300,13.953488372093,6,"Shin-Soo Choo","TEX",NA,"OF",1,1,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,117,3400,17.6470588235294,6,"Joe Mauer","MIN",NA,"1B",2,0,0,0,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,118,3900,15.3846153846154,6,"Kole Calhoun","LAA",NA,"OF",2,1,0,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,119,3400,17.6470588235294,6,"JT Realmuto","MIA",NA,"C",6,0,0,0,0,3,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,120,3600,16.6666666666667,6,"Welington Castillo","BAL",NA,"C",6,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,121,4000,15,6,"Dee Gordon","MIA",NA,"2B",1,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,28,4200,13.452380952381,5.65,"David Hernandez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
150,29,4000,12.625,5.05,"Andrew Miller","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,1,1,1,0
151,30,4500,11.2222222222222,5.05,"Jason Motte","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,0,0
152,31,4200,12.0238095238095,5.05,"Jake Petricka","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,0,0
153,32,4100,12.3170731707317,5.05,"Jacob Barnes","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,0,0
154,122,3700,13.5135135135135,5,"Raimel Tapia","COL",NA,"OF",6,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,123,2900,17.2413793103448,5,"Daniel Nava","PHI",NA,"OF",5,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
