"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
33,23,3600,52.7777777777778,19,"Brandon Phillips","ATL",NA,"2B",2,1,0,0,2,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,11,8800,20.9659090909091,18.45,"Luis Severino","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5,0,0,1,5,3,0
35,24,3200,56.25,18,"Cameron Rupp","PHI",NA,"C",8,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,25,2100,85.7142857142857,18,"Brett Eibner","LAD",NA,"OF",8,1,1,2,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,12,5400,33.1481481481481,17.9,"Wily Peralta","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,0,0,0,0,1,0
38,13,7100,24.9295774647887,17.7,"Jeremy Hellickson","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,0,0,1,2,1,0
39,26,4100,41.4634146341463,17,"Jason Kipnis","CLE",NA,"2B",1,1,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,27,4500,35.5555555555556,16,"Cody Bellinger","LAD",NA,"1B/OF",7,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,28,3200,50,16,"Lonnie Chisenhall","CLE",NA,"OF",7,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,29,5300,30.188679245283,16,"Charlie Blackmon","COL",NA,"OF",1,3,0,0,0,5,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,30,3000,53.3333333333333,16,"Jett Bandy","MIL",NA,"C",6,1,0,2,0,3,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,31,3900,41.025641025641,16,"Ender Inciarte","ATL",NA,"OF",1,0,0,0,2,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,32,4200,38.0952380952381,16,"Joey Gallo","TEX",NA,"1B/3B",7,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,33,3600,44.4444444444444,16,"Kennys Vargas","MIN",NA,"1B",8,1,1,2,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,34,5000,32,16,"Carlos Correa","HOU",NA,"SS",4,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,35,4100,39.0243902439024,16,"Edwin Encarnacion","CLE",NA,"1B",5,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,36,3300,48.4848484848485,16,"Mitch Moreland","BOS",NA,"1B",6,1,1,2,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,37,3800,42.1052631578947,16,"Jose Peraza","CIN",NA,"2B/SS",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,14,4100,38.2926829268293,15.7,"Craig Stammen","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,3.33333333333333,0,0,2,3,0,0
52,15,7400,20.6756756756757,15.3,"Ricky Nolasco","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,1,4,3,0
53,38,4300,34.8837209302326,15,"Mark Trumbo","BAL",NA,"OF",5,3,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,39,4100,36.5853658536585,15,"Chris Owings","ARI",NA,"SS/OF",7,1,0,0,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,16,8200,17.9268292682927,14.7,"Matt Moore","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,5,3,0
56,17,6200,22.741935483871,14.1,"Kendall Graveman","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,2,6,3,0
57,40,4500,31.1111111111111,14,"Corey Seager","LAD",NA,"SS",2,2,0,0,0,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,41,4300,32.5581395348837,14,"Michael Brantley","CLE",NA,"OF",3,0,0,0,1,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,42,3600,38.8888888888889,14,"Eduardo Nunez","SF",NA,"3B/OF",6,1,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,43,3600,38.8888888888889,14,"Mike Napoli","TEX",NA,"1B",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,44,3600,38.8888888888889,14,"Josh Reddick","HOU",NA,"OF",2,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,45,3000,46.6666666666667,14,"Gregor Blanco","ARI",NA,"OF",1,2,0,0,1,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,4300,32.093023255814,13.8,"Erasmo Ramirez","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,2,6,1,0
64,46,3600,36.1111111111111,13,"Brandon Belt","SF",NA,"1B/OF",3,1,0,0,0,4,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,47,3800,34.2105263157895,13,"Jose Ramirez","CLE",NA,"2B/3B",6,1,0,0,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,19,7000,18.2142857142857,12.75,"Daniel Norris","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,5.66666666666667,0,0,5,7,2,1
67,20,4200,29.7619047619048,12.5,"David Robertson","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,0,0,0,0,0,0
68,21,8000,15.3125,12.25,"Nathan Karns","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,1,5,0,0
69,48,5000,24,12,"Trea Turner","WAS",NA,"SS",1,1,0,1,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,49,3500,34.2857142857143,12,"Freddy Galvis","PHI",NA,"SS",7,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,50,3800,31.5789473684211,12,"Josh Bell","PIT",NA,"1B",2,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,3300,36.3636363636364,12,"Christian Arroyo","SF",NA,"SS/3B",7,2,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,4500,26.6666666666667,12,"Carlos Gonzalez","COL",NA,"OF",5,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,53,3300,36.3636363636364,12,"Kolten Wong","STL",NA,"2B",8,1,0,0,0,2,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,54,3900,30.7692307692308,12,"Jacoby Ellsbury","NYY",NA,"OF",2,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,55,4400,27.2727272727273,12,"Billy Hamilton","CIN",NA,"OF",1,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,56,3200,37.5,12,"Danny Valencia","SEA",NA,"1B",5,1,0,0,0,3,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,22,4100,29.0243902439024,11.9,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,1,0
79,57,2900,37.9310344827586,11,"Mac Williamson","SF",NA,"OF",8,1,0,1,1,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,58,4000,27.5,11,"Eric Hosmer","KC",NA,"1B",3,1,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,3300,33.3333333333333,11,"Orlando Arcia","MIL",NA,"SS",8,0,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,60,4600,23.9130434782609,11,"Eric Thames","MIL",NA,"1B/OF",2,2,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,3500,31.4285714285714,11,"Domingo Santana","MIL",NA,"OF",5,0,0,2,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,62,2700,40.7407407407407,11,"Eric Sogard","MIL",NA,"2B/SS",1,1,0,0,1,4,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,63,3900,28.2051282051282,11,"Devon Travis","TOR",NA,"2B",5,0,0,1,0,5,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,64,3300,33.3333333333333,11,"Logan Morrison","TB",NA,"1B",4,0,0,2,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,65,4300,25.5813953488372,11,"Brett Gardner","NYY",NA,"OF",1,2,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,66,4200,26.1904761904762,11,"Justin Upton","DET",NA,"OF",5,2,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,67,3300,33.3333333333333,11,"Brandon Crawford","SF",NA,"SS",5,1,0,0,0,5,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,68,5200,21.1538461538462,11,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,0,1,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,23,8300,12.8915662650602,10.7,"Chris Tillman","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,5,2,1
92,24,5700,18.4210526315789,10.5,"Tyler Duffey","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,0
93,25,4500,22.7777777777778,10.25,"Arodys Vizcaino","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0
94,26,4200,24.4047619047619,10.25,"Bryan Morris","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0
95,27,7600,13.2894736842105,10.1,"Aaron Sanchez","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,3,6,2,1
96,69,3500,28.5714285714286,10,"Whit Merrifield","KC",NA,"2B",7,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,70,3900,25.6410256410256,10,"Andrew Benintendi","BOS",NA,"OF",4,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,71,3500,28.5714285714286,10,"Denard Span","SF",NA,"OF",1,0,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,72,3700,27.027027027027,10,"Michael Taylor","WAS",NA,"OF",8,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,73,4100,24.390243902439,10,"Maikel Franco","PHI",NA,"3B",6,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,74,3000,33.3333333333333,10,"Ryan Rua","TEX",NA,"1B/OF",8,1,0,0,0,3,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,75,3700,27.027027027027,10,"Jedd Gyorko","STL",NA,"3B",4,1,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,28,4100,24.1463414634146,9.9,"Brian Duensing","CHC",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,1,0
104,29,4300,22.4418604651163,9.65,"Ryan Dull","OAK",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0,0,0,1,0,0
105,30,5900,15.9322033898305,9.4,"R.A. Dickey","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,0,2,8,3,0
106,76,2700,33.3333333333333,9,"Rickie Weeks","TB",NA,"1B",6,0,0,2,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,77,3700,24.3243243243243,9,"Cesar Hernandez","PHI",NA,"2B",1,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,78,4800,18.75,9,"Ian Desmond","COL",NA,"1B/OF",6,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,79,3600,25,9,"Ryan Schimpf","SD",NA,"3B",6,0,0,1,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,80,3700,24.3243243243243,9,"Nick Markakis","ATL",NA,"OF",3,2,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,81,4600,19.5652173913043,9,"Jose Bautista","TOR",NA,"OF",2,1,0,0,0,3,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,82,4200,21.4285714285714,9,"Carlos Santana","CLE",NA,"1B",4,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,83,4300,20.9302325581395,9,"Xander Bogaerts","BOS",NA,"SS",3,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,84,3800,23.6842105263158,9,"Justin Smoak","TOR",NA,"1B",4,1,0,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,31,4100,21.8292682926829,8.95,"Randall Delgado","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,1,2,1,0
116,32,6500,13.3076923076923,8.65,"Anibal Sanchez","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.33333333333333,0,0,0,1,0,0
117,33,4200,20.2380952380952,8.5,"Dustin McGowan","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
118,85,3500,22.8571428571429,8,"Delino DeShields","TEX",NA,"OF",1,1,0,0,0,3,2,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,34,4200,19.047619047619,8,"Paolo Espino","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,0,0,2,5,0,0
120,86,3600,22.2222222222222,8,"Randal Grichuk","STL",NA,"OF",7,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,87,4200,19.047619047619,8,"Corey Dickerson","TB",NA,"OF",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,88,5400,14.8148148148148,8,"Mike Trout","LAA",NA,"OF",3,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,89,4000,20,8,"Dee Gordon","MIA",NA,"2B",1,0,0,0,0,3,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,90,2800,28.5714285714286,8,"Andrelton Simmons","LAA",NA,"SS",5,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,91,4700,17.0212765957447,8,"Aaron Judge","NYY",NA,"OF",5,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,92,4300,18.6046511627907,8,"Starlin Castro","NYY",NA,"2B",4,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,35,4100,18.6585365853659,7.65,"Mychal Givens","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0
128,36,8600,8.77906976744186,7.55,"Gio Gonzalez","WAS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.66666666666667,0,0,4,9,3,0
129,37,8700,8.50574712643678,7.4,"Charlie Morton","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.33333333333333,0,0,4,8,2,1
130,38,4300,16.9767441860465,7.3,"Edwin Diaz","SEA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,2,0,0
131,39,4000,17.625,7.05,"Jake McGee","COL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,2,0,0
132,93,3600,19.4444444444444,7,"Travis Shaw","MIL",NA,"3B",4,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,94,3800,18.4210526315789,7,"Zack Cozart","CIN",NA,"SS",2,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,95,3800,18.4210526315789,7,"Curtis Granderson","NYM",NA,"OF",5,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,96,3700,18.9189189189189,7,"Nick Castellanos","DET",NA,"3B",6,0,0,0,0,2,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,97,3700,18.9189189189189,7,"Melky Cabrera","CHW",NA,"OF",2,0,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,98,3700,18.9189189189189,7,"Joe Mauer","MIN",NA,"1B",3,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,99,3600,19.4444444444444,7,"Willson Contreras","CHC",NA,"C",6,0,0,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,100,2800,25,7,"Kike Hernandez","LAD",NA,"SS/OF",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,101,3200,21.875,7,"Daniel Nava","PHI",NA,"OF",2,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,102,3100,22.5806451612903,7,"Tony Wolters","COL",NA,"C",8,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,103,3100,22.5806451612903,7,"Jon Jay","CHC",NA,"OF",9,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,104,4000,17.5,7,"Yasmany Tomas","ARI",NA,"OF",5,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,105,3800,18.4210526315789,7,"Max Kepler","MIN",NA,"OF",5,0,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,106,3300,21.2121212121212,7,"Yadier Molina","STL",NA,"C",5,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,107,3400,20.5882352941176,7,"Khris Davis","OAK",NA,"OF",4,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,108,3500,20,7,"Kevin Kiermaier","TB",NA,"OF",2,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,109,4500,15.5555555555556,7,"Francisco Lindor","CLE",NA,"SS",2,0,0,0,0,4,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,40,4100,15.7317073170732,6.45,"Shawn Kelley","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,1,2,0
150,41,4000,16,6.4,"Michael Feliz","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,1,1,0,0
151,42,4100,15.2439024390244,6.25,"Brad Brach","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
152,43,4000,15.625,6.25,"Joe Kelly","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
153,110,4100,14.6341463414634,6,"Kendrys Morales","TOR",NA,"1B",3,1,0,0,0,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,111,3100,19.3548387096774,6,"Austin Barnes","LAD",NA,"C",5,1,0,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
