Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
QB,Zach Mettenberger (8045521),Zach Mettenberger,8045521,5000,Mia@Pit 01:05PM ET,Pit
QB,Josh Johnson (8045524),Josh Johnson,8045524,5000,NYG@GB 04:40PM ET,NYG
QB,Brett Hundley (8045525),Brett Hundley,8045525,5000,NYG@GB 04:40PM ET,GB
QB,Joe Callahan (8045526),Joe Callahan,8045526,5000,NYG@GB 04:40PM ET,GB
WR,Sterling Shepard (8045605),Sterling Shepard,8045605,4800,NYG@GB 04:40PM ET,NYG
RB,C.J. Prosise (8045545),C.J. Prosise,8045545,4600,Det@Sea 08:15PM ET,Sea
RB,Zach Zenner (8045541),Zach Zenner,8045541,4500,Det@Sea 08:15PM ET,Det
RB,Alex Collins (8045547),Alex Collins,8045547,4500,Det@Sea 08:15PM ET,Sea
TE,Ladarius Green (8045623),Ladarius Green,8045623,4500,Mia@Pit 01:05PM ET,Pit
WR,Will Fuller V (8045572),Will Fuller V,8045572,4400,Oak@Hou 04:35PM ET,Hou
RB,Alfred Blue (8045531),Alfred Blue,8045531,4300,Oak@Hou 04:35PM ET,Hou
TE,C.J. Fiedorowicz (8045612),C.J. Fiedorowicz,8045612,4200,Oak@Hou 04:35PM ET,Hou
WR,DeVante Parker (8045592),DeVante Parker,8045592,4200,Mia@Pit 01:05PM ET,Mia
RB,Rashad Jennings (8045555),Rashad Jennings,8045555,4200,NYG@GB 04:40PM ET,NYG
WR,Marvin Jones Jr. (8045579),Marvin Jones Jr.,8045579,4100,Det@Sea 08:15PM ET,Det
RB,Aaron Ripkowski (8045562),Aaron Ripkowski,8045562,4100,NYG@GB 04:40PM ET,GB
RB,Paul Perkins (8045564),Paul Perkins,8045564,4100,NYG@GB 04:40PM ET,NYG
WR,Anquan Boldin (8045574),Anquan Boldin,8045574,4000,Det@Sea 08:15PM ET,Det
WR,Jermaine Kearse (8045578),Jermaine Kearse,8045578,4000,Det@Sea 08:15PM ET,Sea
RB,Fitzgerald Toussaint (8045549),Fitzgerald Toussaint,8045549,4000,Mia@Pit 01:05PM ET,Pit
WR,Eli Rogers (8045594),Eli Rogers,8045594,4000,Mia@Pit 01:05PM ET,Pit
WR,Randall Cobb (8045601),Randall Cobb,8045601,4000,NYG@GB 04:40PM ET,GB
TE,Eric Ebron (8045619),Eric Ebron,8045619,3900,Det@Sea 08:15PM ET,Det
DST,Texans  (8045741),Texans ,8045741,3800,Oak@Hou 04:35PM ET,Hou
WR,Kenny Stills (8045588),Kenny Stills,8045588,3800,Mia@Pit 01:05PM ET,Mia
WR,Victor Cruz (8045598),Victor Cruz,8045598,3800,NYG@GB 04:40PM ET,NYG
DST,Seahawks  (8045744),Seahawks ,8045744,3700,Det@Sea 08:15PM ET,Sea
RB,Damien Williams (8045553),Damien Williams,8045553,3600,Mia@Pit 01:05PM ET,Mia
TE,Jared Cook (8045629),Jared Cook,8045629,3600,NYG@GB 04:40PM ET,GB
DST,Steelers  (8045746),Steelers ,8045746,3500,Mia@Pit 01:05PM ET,Pit
RB,Jalen Richard (8045537),Jalen Richard,8045537,3400,Oak@Hou 04:35PM ET,Oak
RB,Dwayne Washington (8045546),Dwayne Washington,8045546,3400,Det@Sea 08:15PM ET,Det
WR,Paul Richardson (8045581),Paul Richardson,8045581,3400,Det@Sea 08:15PM ET,Sea
RB,Christine Michael (8045560),Christine Michael,8045560,3400,NYG@GB 04:40PM ET,GB
RB,DeAndre Washington (8045535),DeAndre Washington,8045535,3300,Oak@Hou 04:35PM ET,Oak
RB,Akeem Hunt (8045536),Akeem Hunt,8045536,3300,Oak@Hou 04:35PM ET,Hou
WR,Geronimo Allison (8045607),Geronimo Allison,8045607,3300,NYG@GB 04:40PM ET,GB
DST,Packers  (8045747),Packers ,8045747,3200,NYG@GB 04:40PM ET,GB
DST,Giants  (8045748),Giants ,8045748,3100,NYG@GB 04:40PM ET,NYG
RB,Taiwan Jones (8045527),Taiwan Jones,8045527,3000,Oak@Hou 04:35PM ET,Oak
RB,Jonathan Grimes (8045528),Jonathan Grimes,8045528,3000,Oak@Hou 04:35PM ET,Hou
RB,Jay Prosch (8045532),Jay Prosch,8045532,3000,Oak@Hou 04:35PM ET,Hou
RB,Jamize Olawale (8045533),Jamize Olawale,8045533,3000,Oak@Hou 04:35PM ET,Oak
RB,Tyler Ervin (8045534),Tyler Ervin,8045534,3000,Oak@Hou 04:35PM ET,Hou
WR,Keith Mumphery (8045566),Keith Mumphery,8045566,3000,Oak@Hou 04:35PM ET,Hou
WR,Andre Holmes (8045567),Andre Holmes,8045567,3000,Oak@Hou 04:35PM ET,Oak
WR,Seth Roberts (8045570),Seth Roberts,8045570,3000,Oak@Hou 04:35PM ET,Oak
WR,Johnny Holton (8045571),Johnny Holton,8045571,3000,Oak@Hou 04:35PM ET,Oak
WR,Wendall Williams (8045573),Wendall Williams,8045573,3000,Oak@Hou 04:35PM ET,Hou
DST,Raiders  (8045742),Raiders ,8045742,3000,Oak@Hou 04:35PM ET,Oak
RB,Marcel Reece (8045538),Marcel Reece,8045538,3000,Det@Sea 08:15PM ET,Sea
RB,Joique Bell (8045539),Joique Bell,8045539,3000,Det@Sea 08:15PM ET,Det
RB,Michael Burton (8045540),Michael Burton,8045540,3000,Det@Sea 08:15PM ET,Det
RB,Terrence Magee (8045542),Terrence Magee,8045542,3000,Det@Sea 08:15PM ET,Sea
RB,J.D. McKissic (8045544),J.D. McKissic,8045544,3000,Det@Sea 08:15PM ET,Sea
WR,Andre Roberts (8045575),Andre Roberts,8045575,3000,Det@Sea 08:15PM ET,Det
WR,TJ Jones (8045580),TJ Jones,8045580,3000,Det@Sea 08:15PM ET,Det
WR,Tanner McEvoy (8045582),Tanner McEvoy,8045582,3000,Det@Sea 08:15PM ET,Sea
WR,Kasen Williams (8045583),Kasen Williams,8045583,3000,Det@Sea 08:15PM ET,Sea
WR,Jace Billingsley (8045584),Jace Billingsley,8045584,3000,Det@Sea 08:15PM ET,Det
RB,Roosevelt Nix (8045551),Roosevelt Nix,8045551,3000,Mia@Pit 01:05PM ET,Pit
RB,Kenyan Drake (8045554),Kenyan Drake,8045554,3000,Mia@Pit 01:05PM ET,Mia
WR,Darrius Heyward-Bey (8045585),Darrius Heyward-Bey,8045585,3000,Mia@Pit 01:05PM ET,Pit
WR,Cobi Hamilton (8045587),Cobi Hamilton,8045587,3000,Mia@Pit 01:05PM ET,Pit
WR,Sammie Coates (8045590),Sammie Coates,8045590,3000,Mia@Pit 01:05PM ET,Pit
WR,Rashawn Scott (8045591),Rashawn Scott,8045591,3000,Mia@Pit 01:05PM ET,Mia
WR,Jakeem Grant (8045593),Jakeem Grant,8045593,3000,Mia@Pit 01:05PM ET,Mia
WR,Leonte Carroo (8045595),Leonte Carroo,8045595,3000,Mia@Pit 01:05PM ET,Mia
WR,Demarcus Ayers (8045596),Demarcus Ayers,8045596,3000,Mia@Pit 01:05PM ET,Pit
TE,Jesse James (8045626),Jesse James,8045626,3000,Mia@Pit 01:05PM ET,Pit
RB,James Starks (8045556),James Starks,8045556,3000,NYG@GB 04:40PM ET,GB
RB,Shane Vereen (8045557),Shane Vereen,8045557,3000,NYG@GB 04:40PM ET,NYG
RB,Bobby Rainey (8045558),Bobby Rainey,8045558,3000,NYG@GB 04:40PM ET,NYG
RB,George Winn (8045559),George Winn,8045559,3000,NYG@GB 04:40PM ET,NYG
RB,Joe Kerridge (8045563),Joe Kerridge,8045563,3000,NYG@GB 04:40PM ET,GB
WR,Dwayne Harris (8045599),Dwayne Harris,8045599,3000,NYG@GB 04:40PM ET,NYG
WR,Tavarres King (8045600),Tavarres King,8045600,3000,NYG@GB 04:40PM ET,NYG
WR,Trevor Davis (8045604),Trevor Davis,8045604,3000,NYG@GB 04:40PM ET,GB
WR,Jeff Janis (8045606),Jeff Janis,8045606,3000,NYG@GB 04:40PM ET,GB
WR,Roger Lewis (8045608),Roger Lewis,8045608,3000,NYG@GB 04:40PM ET,NYG
TE,Ryan Griffin (8045610),Ryan Griffin,8045610,2900,Oak@Hou 04:35PM ET,Hou
DST,Lions  (8045743),Lions ,8045743,2900,Det@Sea 08:15PM ET,Det
TE,Will Tye (8045631),Will Tye,8045631,2800,NYG@GB 04:40PM ET,NYG
DST,Dolphins  (8045745),Dolphins ,8045745,2700,Mia@Pit 01:05PM ET,Mia
TE,Mychal Rivera (8045609),Mychal Rivera,8045609,2500,Oak@Hou 04:35PM ET,Oak
TE,Clive Walford (8045611),Clive Walford,8045611,2500,Oak@Hou 04:35PM ET,Oak
TE,Stephen Anderson (8045613),Stephen Anderson,8045613,2500,Oak@Hou 04:35PM ET,Hou
TE,Clay Harbor (8045614),Clay Harbor,8045614,2500,Det@Sea 08:15PM ET,Det
TE,Matthew Mulligan (8045616),Matthew Mulligan,8045616,2500,Det@Sea 08:15PM ET,Det
TE,Luke Willson (8045617),Luke Willson,8045617,2500,Det@Sea 08:15PM ET,Sea
TE,Brandon Williams (8045618),Brandon Williams,8045618,2500,Det@Sea 08:15PM ET,Sea
TE,Nick Vannett (8045620),Nick Vannett,8045620,2500,Det@Sea 08:15PM ET,Sea
TE,David Johnson (8045621),David Johnson,8045621,2500,Mia@Pit 01:05PM ET,Pit
TE,MarQueis Gray (8045622),MarQueis Gray,8045622,2500,Mia@Pit 01:05PM ET,Mia
TE,Dion Sims (8045624),Dion Sims,8045624,2500,Mia@Pit 01:05PM ET,Mia
TE,Xavier Grimble (8045625),Xavier Grimble,8045625,2500,Mia@Pit 01:05PM ET,Pit
TE,Dominique Jones (8045627),Dominique Jones,8045627,2500,Mia@Pit 01:05PM ET,Mia
TE,Thomas Duarte (8045628),Thomas Duarte,8045628,2500,Mia@Pit 01:05PM ET,Mia
TE,Larry Donnell (8045630),Larry Donnell,8045630,2500,NYG@GB 04:40PM ET,NYG
TE,Richard Rodgers (8045632),Richard Rodgers,8045632,2500,NYG@GB 04:40PM ET,GB
TE,Jerell Adams (8045633),Jerell Adams,8045633,2500,NYG@GB 04:40PM ET,NYG
