"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,747058805,"Henle22 (2/3)",0,239,"P Chris Sale P Michael Wacha SS Xander Bogaerts OF Andrew Benintendi 2B Dustin Pedroia 3B Jedd Gyorko 1B Mitch Moreland OF Randal Grichuk OF Tommy Pham C Sandy León",NA,"Chris Sale","84.87%",24.7
2,746863520,"NILKNARF (3/5)",0,201.45,"P Chris Sale OF Mookie Betts 1B Hanley Ramírez SS Xander Bogaerts OF Andrew Benintendi 3B Maikel Franco 2B César Hernández OF Odúbel Herrera C Sandy León P Mike Clevinger",NA,"Giancarlo Stanton","44.83%",32
3,746967198,"Caldwell14",0,173.9,"P Chris Sale P Danny Duffy OF Andrew Benintendi OF Giancarlo Stanton 1B Matt Carpenter 3B Jedd Gyorko 2B Dee Gordon OF Marcell Ozuna SS Miguel Rojas C Sandy León",NA,"Marcell Ozuna","37.16%",12
4,746829013,"salmonc (2/5)",0,173.15,"P Chris Sale P Tyler Glasnow 1B Hanley Ramírez SS Xander Bogaerts OF Giancarlo Stanton OF Christian Yelich 2B Dustin Pedroia OF Marcell Ozuna 3B Derek Dietrich C A.J. Ellis",NA,"Jay Bruce","31.61%",0
5,746625946,"dandydon (1/5)",0,168.15,"P Chris Sale P Tyler Glasnow SS Trea Turner OF Giancarlo Stanton 1B Matt Carpenter 3B Jedd Gyorko 2B Kolten Wong OF Randal Grichuk OF Tommy Pham C Yan Gomes",NA,"Trea Turner","30.84%",0
5,746842232,"fallfromgrace (9/15)",0,168.15,"P Chris Sale P Tyler Glasnow SS Trea Turner OF Giancarlo Stanton 1B Matt Carpenter 3B Jedd Gyorko 2B Kolten Wong OF Randal Grichuk OF Tommy Pham C Yan Gomes",NA,"Michael Conforto","29.69%",0
7,746854881,"rwalkersc (2/13)",0,163.5,"P Chris Sale P Alex Cobb SS Xander Bogaerts OF Andrew Benintendi 1B Matt Carpenter 3B Jedd Gyorko 2B Kolten Wong OF Randal Grichuk C Yadier Molina OF Chris Young",NA,"Tyler Glasnow","23.95%",15.45
8,746863518,"NILKNARF (1/5)",0,162.45,"P Chris Sale OF Mookie Betts OF Hanley Ramírez SS Xander Bogaerts 1B Matt Carpenter 3B Jedd Gyorko 2B Kolten Wong OF Randal Grichuk C Yadier Molina P Mike Clevinger",NA,"Aledmys Díaz","23.18%",0
9,746461773,"papagates (14/15)",0,160.2,"P Chris Sale P Tanner Roark 1B Eric Thames 3B Jedd Gyorko OF Keon Broxton 2B Kolten Wong OF Randal Grichuk SS Orlando Arcia OF Tommy Pham C Jett Bandy",NA,"Yadier Molina","20.88%",2
10,746764639,"kyle.scott16",0,159.8,"P Tanner Roark P Michael Wacha OF Mookie Betts OF Michael Brantley 1B Edwin Encarnación SS Xander Bogaerts OF Andrew Benintendi 3B José Ramírez 2B Brad Miller C Sandy León",NA,"Matt Carpenter","20.11%",16
10,746809291,"PMatys",0,159.8,"P Tanner Roark P Michael Wacha 3B Manny Machado OF Michael Brantley SS Xander Bogaerts OF Andrew Benintendi OF Giancarlo Stanton 2B José Ramírez 1B Mitch Moreland C Yadier Molina",NA,"Jedd Gyorko","19.35%",9
12,746510321,"Phloxy97",0,159,"P Chris Sale P Michael Wacha OF Mookie Betts SS Xander Bogaerts 2B Dee Gordon 1B Mitch Moreland OF Marcell Ozuna C Russell Martin OF Chris Young 3B Derek Dietrich",NA,"Jonathan Villar","18.97%",10
13,746933273,"boozinbuffalo (14/15)",0,158.15,"P Chris Sale P Tyler Glasnow SS Trea Turner OF Giancarlo Stanton 1B Matt Carpenter 2B Dee Gordon OF Jayson Werth OF Marcell Ozuna 3B Derek Dietrich C A.J. Ellis",NA,"Alex Cobb","18.01%",15.8
14,746772831,"windchimesRrude (2/6)",0,156.75,"P Michael Wacha P Tyler Glasnow OF Mookie Betts SS Trea Turner 2B Daniel Murphy 1B Edwin Encarnación OF Giancarlo Stanton 3B Anthony Rendon OF Jayson Werth C José Lobatón",NA,"José Quintana","17.43%",4.05
15,746796378,"lethargic1 (1/2)",0,155.8,"P Chris Sale P Ervin Santana 1B Matt Carpenter 2B Jedd Gyorko 3B Travis Shaw OF Randal Grichuk SS Freddy Galvis OF Kevin Pillar OF Tommy Pham C Jett Bandy",NA,"Hernán Pérez","16.09%",0
16,746675813,"fightoracle",0,153.5,"P Chris Sale P Alex Cobb OF Melky Cabrera OF Adam Jones 1B Mitch Moreland 2B César Hernández OF Odúbel Herrera 3B Travis Shaw SS Freddy Galvis C Sandy León",NA,"Dee Gordon","15.33%",0
16,746901995,"DrBadass",0,153.5,"P Chris Sale P Joe Biagini OF Mookie Betts SS Trea Turner 1B Eric Thames OF Giancarlo Stanton 2B Jonathan Villar 3B Hernán Pérez OF Joey Rickard C A.J. Ellis",NA,"Randal Grichuk","15.33%",14
18,746806461,"clam_smacker",0,152.45,"P Chris Sale OF Mookie Betts SS Trea Turner OF Giancarlo Stanton 1B Matt Carpenter 3B Jedd Gyorko 2B Kolten Wong OF Randal Grichuk C Yadier Molina P Mike Clevinger",NA,"Jett Bandy","14.94%",0
