Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
1,13291,Julio Jones,WR,12,ATL,MIN,0,0,0,0,0,8,102,1,27.20
2,14986,DeAndre Hopkins,WR,12,HOU,NO,0,0,0,0,0,7,104,1,26.40
3,2593,Aaron Rodgers,QB,12,GB,CHI,268,3,1,18,0,0,0,0,23.52
4,2428,Carson Palmer,QB,12,ARI,SF,288,3,1,2,0,0,0,0,22.72
5,16389,Odell Beckham Jr,WR,12,NYG,WAS,0,0,0,1,0,7,93,1,22.40
6,11056,Antonio Brown,WR,12,PIT,SEA,0,0,0,1,0,7,92,1,22.30
7,5571,Larry Fitzgerald,WR,12,ARI,SF,0,0,0,0,0,7,86,1,21.60
8,6029,Calvin Johnson,WR,12,DET,PHI,0,0,0,0,0,6,86,1,20.60
9,13124,DeMarco Murray,RB,12,PHI,DET,0,0,0,73,1,4,28,0,20.10
10,14536,Russell Wilson,QB,12,SEA,PIT,240,2,1,34,0,0,0,0,20
11,8066,Darren McFadden,RB,12,DAL,CAR,0,0,0,74,1,4,26,0,20
12,12845,AJ Green,WR,12,CIN,LA,0,0,0,0,0,6,79,1,19.90
13,16263,Allen Robinson,WR,12,JAX,SD,0,0,0,0,0,6,79,1,19.90
14,11197,Demaryius Thomas,WR,12,DEN,NE,0,0,0,0,0,6,78,1,19.80
15,13320,Cam Newton,QB,12,CAR,DAL,221,2,1,38,0,0,0,0,19.64
16,16245,Blake Bortles,QB,12,JAX,SD,263,2,1,20,0,0,0,0,19.52
17,16771,Todd Gurley,RB,12,LA,CIN,0,0,0,83,1,3,20,0,19.30
18,11667,Brandon Marshall,WR,12,NYJ,MIA,0,0,0,0,0,6,71,1,19.10
19,14385,Doug Martin,RB,12,TB,IND,0,0,0,77,1,3,22,0,18.90
20,7242,Drew Brees,QB,12,NO,HOU,292,2,1,2,0,0,0,0,18.88
21,9038,Matthew Stafford,QB,12,DET,PHI,271,2,1,10,0,0,0,0,18.84
22,8244,Philip Rivers,QB,12,SD,JAX,293,2,1,1,0,0,0,0,18.82
23,732,Matt Ryan,QB,12,ATL,MIN,285,2,1,4,0,0,0,0,18.80
24,10974,Rob Gronkowski,TE,12,NE,DEN,0,0,0,0,0,6,68,1,18.80
25,4932,Eli Manning,QB,12,NYG,WAS,280,2,1,5,0,0,0,0,18.70
26,16597,Mike Evans,WR,12,TB,IND,0,0,0,0,0,5,77,1,18.70
27,16020,Jarvis Landry,WR,12,MIA,NYJ,0,0,0,5,0,6,62,1,18.70
28,12841,Andy Dalton,QB,12,CIN,LA,258,2,1,12,0,0,0,0,18.52
29,16311,Derek Carr,QB,12,OAK,TEN,267,2,1,8,0,0,0,0,18.48
30,5282,Josh McCown,QB,12,CLE,BAL,259,2,1,11,0,0,0,0,18.46
31,8972,Jay Cutler,QB,12,CHI,GB,253,2,1,13,0,0,0,0,18.42
32,8358,Brian Hoyer,QB,12,HOU,NO,273,2,1,5,0,0,0,0,18.42
33,2950,Steve Johnson,WR,12,SD,JAX,0,0,0,0,0,6,64,1,18.40
34,16797,TJ Yeldon,RB,12,JAX,SD,0,0,0,71,1,3,22,0,18.30
35,8283,Ryan Fitzpatrick,QB,12,NYJ,MIA,244,2,1,15,0,0,0,0,18.26
36,3807,Ben Roethlisberger,QB,12,PIT,SEA,276,2,1,2,0,0,0,0,18.24
37,4807,Adrian Peterson,RB,12,MIN,ATL,0,0,0,88,1,2,14,0,18.20
38,11932,LeSean McCoy,RB,12,BUF,KC,0,0,0,70,1,3,22,0,18.20
39,16763,Marcus Mariota,QB,12,TEN,OAK,233,2,1,18,0,0,0,0,18.12
40,16765,Amari Cooper,WR,12,OAK,TEN,0,0,0,1,0,5,70,1,18.10
41,12831,Tyrod Taylor,QB,12,BUF,KC,211,2,1,26,0,0,0,0,18.04
42,4314,Tom Brady,QB,12,NE,DEN,268,2,1,3,0,0,0,0,18.02
43,16568,Brandin Cooks,WR,12,NO,HOU,0,0,0,1,0,5,69,1,18
44,8415,Mark Sanchez,QB,12,PHI,DET,253,2,1,8,0,0,0,0,17.92
45,14053,Brock Osweiler,QB,12,DEN,NE,258,2,1,6,0,0,0,0,17.92
46,14187,Alshon Jeffery,WR,12,CHI,GB,0,0,0,0,0,5,69,1,17.90
47,14005,TY Hilton,WR,12,IND,TB,0,0,0,0,0,5,69,1,17.90
48,14252,Kirk Cousins,QB,12,WAS,NYG,257,2,1,6,0,0,0,0,17.88
49,13799,Ryan Tannehill,QB,12,MIA,NYJ,248,2,1,9,0,0,0,0,17.82
50,11270,Dez Bryant,WR,12,DAL,CAR,0,0,0,0,0,5,68,1,17.80
51,3867,Tony Romo,QB,12,DAL,CAR,257,2,1,5,0,0,0,0,17.78
52,6739,Alex Smith,QB,12,KC,BUF,212,2,1,23,0,0,0,0,17.78
53,1034,Matt Hasselbeck,QB,12,IND,TB,258,2,1,4,0,0,0,0,17.72
54,13337,Mark Ingram,RB,12,NO,HOU,0,0,0,64,1,3,23,0,17.70
55,13227,Randall Cobb,WR,12,GB,CHI,0,0,0,1,0,5,66,1,17.70
56,1658,Greg Olsen,TE,12,CAR,DAL,0,0,0,0,0,5,67,1,17.70
57,11182,Eric Decker,WR,12,NYJ,MIA,0,0,0,0,0,5,67,1,17.70
58,16762,Jameis Winston,QB,12,TB,IND,237,2,1,12,0,0,0,0,17.68
59,9331,Michael Crabtree,WR,12,OAK,TEN,0,0,0,0,0,5,66,1,17.60
60,3943,DeSean Jackson,WR,12,WAS,NYG,0,0,0,0,0,5,65,1,17.50
61,16497,Teddy Bridgewater,QB,12,MIN,ATL,217,2,1,18,0,0,0,0,17.48
62,17050,Thomas Rawls,RB,12,SEA,PIT,0,0,0,79,1,2,15,0,17.40
63,5820,Frank Gore,RB,12,IND,TB,0,0,0,61,1,3,20,0,17.10
64,4633,Matt Schaub,QB,12,BAL,CLE,241,2,1,4,0,0,0,0,17.04
65,12982,Blaine Gabbert,QB,12,SF,ARI,203,2,1,19,0,0,0,0,17.02
66,722,Jason Witten,TE,12,DAL,CAR,0,0,0,0,0,5,60,1,17
67,4577,Gary Barnidge,TE,12,CLE,BAL,0,0,0,0,0,5,60,1,17
68,7580,DeAngelo Williams,RB,12,PIT,SEA,0,0,0,72,1,2,17,0,16.90
69,15974,Jordan Matthews,WR,12,PHI,DET,0,0,0,0,0,5,57,1,16.70
70,14918,Tyler Eifert,TE,12,CIN,LA,0,0,0,0,0,5,57,1,16.70
71,15071,Latavius Murray,RB,12,OAK,TEN,0,0,0,71,1,2,15,0,16.60
72,15048,Travis Kelce,TE,12,KC,BUF,0,0,0,0,0,5,54,1,16.40
73,7175,Delanie Walker,TE,12,TEN,OAK,0,0,0,0,0,5,53,1,16.30
74,13887,Travis Benjamin,WR,12,CLE,BAL,0,0,0,0,0,4,62,1,16.20
75,16146,Martavis Bryant,WR,12,PIT,SEA,0,0,0,1,0,4,60,1,16.10
76,16906,Stefon Diggs,WR,12,MIN,ATL,0,0,0,0,0,4,61,1,16.10
77,16253,Allen Hurns,WR,12,JAX,SD,0,0,0,0,0,4,60,1,16
78,15100,Jordan Reed,TE,12,WAS,NYG,0,0,0,0,0,5,50,1,16
79,16640,John Brown,WR,12,ARI,SF,0,0,0,1,0,4,58,1,15.90
80,5451,Jonathan Stewart,RB,12,CAR,DAL,0,0,0,79,1,1,8,0,15.70
81,16834,Tevin Coleman,RB,12,ATL,MIN,0,0,0,61,1,2,16,0,15.70
82,6828,Chris Johnson,RB,12,ARI,SF,0,0,0,81,1,1,4,0,15.50
83,14046,Ronnie Hillman,RB,12,DEN,NE,0,0,0,63,1,2,12,0,15.50
84,11488,Jimmy Graham,TE,12,SEA,PIT,0,0,0,0,0,4,55,1,15.50
85,12239,Chris Ivory,RB,12,NYJ,MIA,0,0,0,75,1,1,9,0,15.40
86,13460,Doug Baldwin,WR,12,SEA,PIT,0,0,0,0,0,4,54,1,15.40
