Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
1,13291,Julio Jones,WR,11,ATL,IND,0,0,0,0,0,8,107,1,27.70
2,13320,Cam Newton,QB,11,CAR,WAS,229,2,1,42,1,0,0,0,26.36
3,16524,Devonta Freeman,RB,11,ATL,IND,0,0,0,81,1,5,41,0,23.20
4,4314,Tom Brady,QB,11,NE,BUF,292,3,1,4,0,0,0,0,23.08
5,4807,Adrian Peterson,RB,11,MIN,GB,0,0,0,102,1,2,14,0,22.60
6,16597,Mike Evans,WR,11,TB,PHI,0,0,0,0,0,6,93,1,21.30
7,14986,DeAndre Hopkins,WR,11,HOU,NYJ,0,0,0,0,0,6,86,1,20.60
8,16765,Amari Cooper,WR,11,OAK,DET,0,0,0,1,0,6,82,1,20.30
9,11270,Dez Bryant,WR,11,DAL,MIA,0,0,0,0,0,6,82,1,20.20
10,5571,Larry Fitzgerald,WR,11,ARI,CIN,0,0,0,0,0,6,82,1,20.20
11,6029,Calvin Johnson,WR,11,DET,OAK,0,0,0,0,0,6,81,1,20.10
12,11197,Demaryius Thomas,WR,11,DEN,CHI,0,0,0,0,0,6,81,1,20.10
13,13124,DeMarco Murray,RB,11,PHI,TB,0,0,0,72,1,4,28,0,20
14,14536,Russell Wilson,QB,11,SEA,SF,227,2,1,38,0,0,0,0,19.88
15,12845,AJ Green,WR,11,CIN,ARI,0,0,0,0,0,6,78,1,19.80
16,16307,Charcandrick West,RB,11,KC,SD,0,0,0,80,1,3,26,0,19.60
17,13791,Lamar Miller,RB,11,MIA,DAL,0,0,0,66,1,4,30,0,19.60
18,16245,Blake Bortles,QB,11,JAX,TEN,263,2,1,20,0,0,0,0,19.52
19,16771,Todd Gurley,RB,11,LA,BAL,0,0,0,84,1,3,21,0,19.50
20,11667,Brandon Marshall,WR,11,NYJ,HOU,0,0,0,0,0,6,74,1,19.40
21,2593,Aaron Rodgers,QB,11,GB,MIN,258,2,1,20,0,0,0,0,19.32
22,13227,Randall Cobb,WR,11,GB,MIN,0,0,0,2,0,6,70,1,19.20
23,12831,Tyrod Taylor,QB,11,BUF,NE,226,2,1,31,0,0,0,0,19.14
24,8066,Darren McFadden,RB,11,DAL,MIA,0,0,0,75,1,3,26,0,19.10
25,732,Matt Ryan,QB,11,ATL,IND,292,2,1,4,0,0,0,0,19.08
26,9038,Matthew Stafford,QB,11,DET,OAK,280,2,1,8,0,0,0,0,19
27,9331,Michael Crabtree,WR,11,OAK,DET,0,0,0,0,0,6,70,1,19
28,16311,Derek Carr,QB,11,OAK,DET,283,2,1,6,0,0,0,0,18.92
29,2428,Carson Palmer,QB,11,ARI,CIN,292,2,1,2,0,0,0,0,18.88
30,16263,Allen Robinson,WR,11,JAX,TEN,0,0,0,0,0,5,77,1,18.70
31,6739,Alex Smith,QB,11,KC,SD,234,2,1,23,0,0,0,0,18.66
32,8244,Philip Rivers,QB,11,SD,KC,285,2,1,2,0,0,0,0,18.60
33,8283,Ryan Fitzpatrick,QB,11,NYJ,HOU,240,2,1,19,0,0,0,0,18.50
34,14005,TY Hilton,WR,11,IND,ATL,0,0,0,0,0,5,74,1,18.40
35,9906,Danny Amendola,WR,11,NE,BUF,0,0,0,2,0,6,62,1,18.40
36,12841,Andy Dalton,QB,11,CIN,ARI,258,2,1,10,0,0,0,0,18.32
37,13799,Ryan Tannehill,QB,11,MIA,DAL,256,2,1,9,0,0,0,0,18.14
38,3867,Tony Romo,QB,11,DAL,MIA,264,2,1,5,0,0,0,0,18.06
39,16763,Marcus Mariota,QB,11,TEN,JAX,241,2,1,14,0,0,0,0,18.04
40,12317,Danny Woodhead,RB,11,SD,KC,0,0,0,28,0,5,42,1,18
41,611,Joe Flacco,QB,11,BAL,LA,262,2,1,4,0,0,0,0,17.88
42,8415,Mark Sanchez,QB,11,PHI,TB,252,2,1,8,0,0,0,0,17.88
43,15071,Latavius Murray,RB,11,OAK,DET,0,0,0,71,1,3,17,0,17.80
44,12722,Kamar Aiken,WR,11,BAL,LA,0,0,0,0,0,5,68,1,17.80
45,16762,Jameis Winston,QB,11,TB,PHI,236,2,1,13,0,0,0,0,17.74
46,1034,Matt Hasselbeck,QB,11,IND,ATL,260,2,1,3,0,0,0,0,17.70
47,16867,Jeremy Langford,RB,11,CHI,DEN,0,0,0,57,1,3,30,0,17.70
48,11182,Eric Decker,WR,11,NYJ,HOU,0,0,0,0,0,5,67,1,17.70
49,11463,Brandon LaFell,WR,11,NE,BUF,0,0,0,0,0,5,67,1,17.70
50,11932,LeSean McCoy,RB,11,BUF,NE,0,0,0,64,1,3,22,0,17.60
51,14053,Brock Osweiler,QB,11,DEN,CHI,246,2,1,7,0,0,0,0,17.54
52,12239,Chris Ivory,RB,11,NYJ,HOU,0,0,0,80,1,2,15,0,17.50
53,16003,Sammy Watkins,WR,11,BUF,NE,0,0,0,0,0,5,65,1,17.50
54,10974,Rob Gronkowski,TE,11,NE,BUF,0,0,0,0,0,5,64,1,17.40
55,8972,Jay Cutler,QB,11,CHI,DEN,228,2,1,12,0,0,0,0,17.32
56,16497,Teddy Bridgewater,QB,11,MIN,GB,207,2,1,20,0,0,0,0,17.28
57,1658,Greg Olsen,TE,11,CAR,WAS,0,0,0,0,0,5,62,1,17.20
