Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,6029,Calvin Johnson,WR,DET,DAL,8,75,94,0,21,19,21,54.90,49.2
2,7242,Drew Brees,QB,NO,BUF,8,70,100,6,0,54,54,36.18,47.4
3,13320,Cam Newton,QB,CAR,TB,8,63,100,18,0,68,68,27.84,44.2
4,11859,Jason Campbell,QB,CLE,KC,8,53,100,6,0,74,74,21.42,40.4
5,3867,Tony Romo,QB,DAL,DET,8,57,100,5,0,58,58,20.84,36.6
6,4556,Jordy Nelson,WR,GB,MIN,8,68,90,0,12,10,12,34.30,35.7
7,11270,Dez Bryant,WR,DAL,DET,8,55,97,2,11,7,13,22.30,35.1
8,9038,Matthew Stafford,QB,DET,DAL,8,80,100,4,0,64,64,31.72,33.4
9,5315,Jonathan Babineaux,DT,ATL,ARI,8,50,93,0,0,0,0,0,33.4
10,9373,David Hawthorne,OLB,NO,BUF,8,51,72,0,0,0,0,0,32.5
11,14583,Bruce Irvin,OLB,SEA,LA,8,61,80,0,0,0,0,0,31.5
12,8231,Derrick Johnson,ILB,KC,CLE,8,53,100,0,0,0,0,0,30.2
13,2593,Aaron Rodgers,QB,GB,MIN,8,76,100,8,0,46,46,22.50,29.6
14,12241,Junior Galette,OLB,NO,BUF,8,50,70,0,0,0,0,0,29.6
15,11063,Emmanuel Sanders,WR,PIT,OAK,8,57,80,0,19,12,19,23.80,29.5
16,6739,Alex Smith,QB,KC,CLE,8,73,100,8,0,58,58,21,28.8
17,7191,Terrell Thomas,CB,NYG,PHI,8,61,100,0,0,0,0,0,28.7
18,2550,Kyle Williams,DT,BUF,NO,8,54,77,0,0,0,0,0,28.7
19,15138,Eddie Lacy,RB,GB,MIN,8,62,82,47,7,53,53,21.20,27.7
20,13693,Terrelle Pryor,WR,OAK,PIT,8,59,100,15,0,48,48,21.12,27.3
21,7328,Peyton Manning,QB,DEN,WAS,8,81,100,5,0,59,59,28.86,27
22,14057,Danny Trevathan,ILB,DEN,WAS,8,52,73,0,0,0,0,0,26.9
23,14375,Lavonte David,OLB,TB,CAR,8,63,100,0,0,0,0,0,26.5
24,11731,Adam Jones,CB,CIN,NYJ,8,67,100,0,0,0,0,0,26.1
25,11916,Antrel Rolle,SS,NYG,PHI,8,61,100,0,0,0,0,0,25.7
26,2428,Carson Palmer,QB,ARI,ATL,8,54,100,2,0,35,35,14.78,25.5
27,15088,Terrance Williams,WR,DAL,DET,8,52,91,2,19,6,21,14.90,24.8
28,4640,Reggie Bush,RB,DET,DAL,8,66,83,32,14,44,46,25.20,24.5
29,6681,DeAngelo Hall,FS,WAS,DEN,8,80,100,0,0,0,0,0,23.8
30,6344,Troy Polamalu,SS,PIT,OAK,8,59,100,0,0,0,0,0,22.9
31,13791,Lamar Miller,RB,MIA,NE,8,50,63,36,6,42,42,14.20,22.4
32,15221,Zac Stacy,RB,LA,SEA,8,58,76,45,5,47,50,16.90,22.2
33,5701,Fred Jackson,RB,BUF,NO,8,51,72,29,8,33,37,13.30,22.2
34,15201,Mike Glennon,QB,TB,CAR,8,70,100,4,0,77,77,15.20,21.7
35,13748,Dont'a Hightower,ILB,NE,MIA,8,62,79,0,0,0,0,0,21.6
36,13860,Vontaze Burfict,OLB,CIN,NYJ,8,51,76,0,0,0,0,0,21.6
37,2503,D'Qwell Jackson,ILB,CLE,KC,8,73,100,0,0,0,0,0,21.1
