Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,12841,Andy Dalton,QB,CIN,MIN,16,72,92,1,0,54,54,34.64,43.9
2,7328,Peyton Manning,QB,DEN,HOU,16,73,96,0,0,70,70,35,43.8
3,7969,Jamaal Charles,RB,KC,IND,16,50,88,26,12,36,38,28.40,40.8
4,13443,Colin Kaepernick,QB,SF,ATL,16,57,100,11,0,47,47,22.98,40.3
5,12323,Joique Bell,RB,DET,NYG,16,54,64,37,19,56,56,31.40,39.6
6,6767,Pierre Garcon,WR,WAS,DAL,16,54,82,0,33,20,33,34.40,37.8
7,11182,Eric Decker,WR,DEN,HOU,16,69,91,0,25,15,25,38.10,36.4
8,14895,Geno Smith,QB,NYJ,CLE,16,77,100,13,0,60,60,27.36,35.5
9,3807,Ben Roethlisberger,QB,PIT,GB,16,58,100,2,0,50,50,20.98,34.4
10,14967,Le'Veon Bell,RB,PIT,GB,16,50,86,52,6,54,58,21.90,33.8
11,8564,Nate Washington,WR,TEN,JAX,16,53,73,0,15,11,15,26.70,33.4
12,13999,Jerrell Freeman,ILB,IND,KC,16,57,100,0,0,0,0,0,33
13,1903,Pat Sims,NT,OAK,SD,16,60,83,0,0,0,0,0,31.7
14,12845,AJ Green,WR,CIN,MIN,16,69,89,0,17,10,17,28.70,31.4
15,13723,Nick Foles,QB,PHI,CHI,16,61,95,3,0,44,44,18.90,31
16,13731,Mychal Kendricks,OLB,PHI,CHI,16,53,82,0,0,0,0,0,30.6
17,11578,NaVorro Bowman,ILB,SF,ATL,16,70,97,0,0,0,0,0,30
18,3867,Tony Romo,QB,DAL,WAS,16,52,100,2,0,54,54,15.94,28.7
19,511,Patrick Willis,ILB,SF,ATL,16,72,100,0,0,0,0,0,28.5
20,204,Roddy White,WR,ATL,SF,16,72,100,0,21,17,21,35.10,27.9
21,15221,Zac Stacy,RB,LA,TB,16,54,89,61,2,63,63,19.90,27.6
22,8972,Jay Cutler,QB,CHI,PHI,16,53,82,4,0,70,70,15.38,27.1
