"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Max Scherzer",12600,"WAS@ATL 04:10PM ET",26.5,"WAS","ATL",32.28,26.1,24.7625,NA,13.05
"SP","Masahiro Tanaka",9700,"NYY@TB 04:10PM ET",12.181,"NYY","TB",22.12,18.1,19.213,NA,-3.85
"SP","Vince Velasquez",9200,"PHI@PIT 04:05PM ET",11.406,"PHI","PIT",NA,17.8,NA,NA,NA
"SP","Ivan Nova",8700,"PHI@PIT 04:05PM ET",17.869,"PIT","PHI",21.45,17.6,14.012,NA,15.1
"SP","Drew Pomeranz",8300,"BOS@OAK 04:05PM ET",13.871,"BOS","OAK",21.86,14.9,17.262,NA,14.8
"SP","Sean Manaea",8000,"BOS@OAK 04:05PM ET",13,"OAK","BOS",16.53,12.7,14.576,NA,14.25
"SP","Matt Andriese",7700,"NYY@TB 04:10PM ET",16.25,"TB","NYY",18.06,13.9,NA,NA,10.45
"SP","Mike Fiers",7000,"CLE@HOU 04:10PM ET",9.15,"HOU","CLE",NA,10.5,14.164,NA,13.3
"SP","Antonio Senzatela",6900,"COL@CIN 04:10PM ET",13.361,"COL","CIN",16.65,13.1,11.057,NA,7.25
"SP","Tim Adleman",6100,"COL@CIN 04:10PM ET",11.217,"CIN","COL",15.86,10.2,11.604,NA,NA
"SP","Bartolo Colon",5900,"WAS@ATL 04:10PM ET",6.906,"ATL","WAS",9.71,9.7,12.698,NA,15.55
"SP","Mike Clevinger",5600,"CLE@HOU 04:10PM ET",11.817,"CLE","HOU",NA,11.2,10.236,NA,33.35
