"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Jose Altuve",5700,"HOU@TEX 08:05PM ET",10.676,"HOU","TEX",10,10.2,10.97,NA,"2","3",11
"OF","Charlie Blackmon",5700,"COL@MIA 07:10PM ET",11.079,"COL","MIA",7.29,8.1,8.96,NA,"1","1",26
"OF","Mike Trout",5600,"LAA@SEA 09:10PM ET",11.892,"LAA","SEA",9.83,10.9,11.46,NA,"2","2",7
"1B","Joey Votto",5500,"CIN@MIL 07:10PM ET",10.19,"CIN","MIL",7.05,9.7,8.81,NA,"3","3",9
"OF","Bryce Harper",5500,"SF@WAS 07:05PM ET",10.933,"WAS","SF",10.93,11.2,11.15,NA,"3","3",0
"OF","Giancarlo Stanton",5400,"COL@MIA 07:10PM ET",10.268,"MIA","COL",8.03,10.2,8.38,NA,"2","2",28
"3B","Nolan Arenado",5400,"COL@MIA 07:10PM ET",10.044,"COL","MIA",10.33,9,8.49,NA,"3","3",0
"OF","George Springer",5300,"HOU@TEX 08:05PM ET",10.51,"HOU","TEX",9.6,9.5,10.47,NA,"1","1",2
"1B/OF","Cody Bellinger",5300,"SD@LAD 09:10PM ET",10.115,"LAD","SD",9.74,9.7,8.21,NA,"4","4",27
"1B","Paul Goldschmidt",5200,"CHC@ARI 08:10PM ET",10.965,"ARI","CHC",9.48,10.3,8.72,NA,"4","4",9
"OF","JD Martinez",5100,"CHC@ARI 08:10PM ET",9.571,"ARI","CHC",8.01,8.6,8.03,NA,"5","5",14
"OF/SS","Marwin Gonzalez",5000,"HOU@TEX 08:05PM ET",8.604,"HOU","TEX",7.22,8.2,8.47,NA,"5","6",6
"SS","Carlos Correa",5000,"HOU@TEX 08:05PM ET",10.143,"HOU","TEX",NA,0,NA,NA,"x","x",NA
"OF","Nelson Cruz",5000,"LAA@SEA 09:10PM ET",8.885,"SEA","LAA",8.9,8.3,8.62,NA,"4","4",5
"2B","Daniel Murphy",5000,"SF@WAS 07:05PM ET",9.324,"WAS","SF",9.48,8.8,10.18,NA,"5","5",7
"1B","Yuli Gurriel",4800,"HOU@TEX 08:05PM ET",7.842,"HOU","TEX",NA,NA,NA,NA,"4","x",NA
"3B","Justin Turner",4800,"SD@LAD 09:10PM ET",9.311,"LAD","SD",7.94,8.5,8.13,NA,"3","3",2
"2B/OF","Chris Taylor",4800,"SD@LAD 09:10PM ET",9.041,"LAD","SD",NA,7.3,7.43,NA,"1","1",23
"OF","Ryan Braun",4700,"CIN@MIL 07:10PM ET",8.734,"MIL","CIN",8.97,8.8,9.13,NA,"3","3",25
"SS","Elvis Andrus",4700,"HOU@TEX 08:05PM ET",9.145,"TEX","HOU",6.66,8.6,9.03,NA,"2","2",10
"3B","Alex Bregman",4700,"HOU@TEX 08:05PM ET",7.771,"HOU","TEX",6.91,8,7.8,NA,"7","5",11
"1B/3B","Freddie Freeman",4600,"ATL@STL 07:15PM ET",10.841,"ATL","STL",8.58,10.2,8.25,NA,"3","3",24
"3B","Manny Machado",4600,"BAL@OAK 09:05PM ET",8.027,"BAL","OAK",9.91,9,8.48,NA,"2","2",14
"OF","Adam Duvall",4600,"CIN@MIL 07:10PM ET",8.536,"CIN","MIL",8.46,8.5,7.41,NA,"4","4",16
"3B","Travis Shaw",4600,"CIN@MIL 07:10PM ET",9.385,"MIL","CIN",9.96,8.9,7.89,NA,"4","4",21
"OF","Josh Reddick",4600,"HOU@TEX 08:05PM ET",7.99,"HOU","TEX",7.89,9.7,9.74,NA,"3","2",0
"1B/3B","Joey Gallo",4600,"HOU@TEX 08:05PM ET",8.087,"TEX","HOU",6.84,7.8,8.43,NA,"6","5",6
"SS","Jean Segura",4600,"LAA@SEA 09:10PM ET",8.849,"SEA","LAA",6.83,7.8,8.42,NA,"1","1",14
"OF","Michael Conforto",4600,"NYM@PHI 07:05PM ET",9.237,"NYM","PHI",8.82,9.1,7.48,NA,"4","4",2
"SS","Corey Seager",4600,"SD@LAD 09:10PM ET",8.935,"LAD","SD",9.58,9.6,8.07,NA,"2","2",12
