"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,767039532,"obeast3 (2/2)",0,192.2,"OF Ichiro Suzuki P Adam Wainwright 1B Matt Holliday OF Dexter Fowler P Jaime García 3B David Freese 2B Starlin Castro SS Didi Gregorius C Gary Sánchez OF Aaron Judge",NA,"Chris Archer","55.60%",15.5
2,767234311,"HeHaithMe",0,187.1,"1B Matt Holliday P Ivan Nova 3B Todd Frazier OF Aaron Hicks 2B Starlin Castro C Gary Sánchez OF Aaron Judge SS Francisco Lindor OF Mallex Smith P David Paulino",NA,"Aaron Judge","37.15%",44
3,767153886,"Cortezdaven",0,181,"1B Edwin Encarnación P Jaime García SS Freddy Galvis 2B Starlin Castro OF Corey Dickerson OF George Springer 3B Kris Bryant C Gary Sánchez OF Aaron Judge P Aaron Nola",NA,"Kris Bryant","30.53%",7
4,767106568,"titans7499 (2/2)",0,179.5,"1B Matt Holliday P Carlos Carrasco OF Colby Rasmus P Ivan Nova 3B Wilmer Flores 2B Starlin Castro C Gary Sánchez OF Aaron Judge OF Mallex Smith SS Johan Camargo",NA,"Carlos Carrasco","24.68%",14.6
5,767330056,"atropos",0,179,"1B Matt Holliday 3B Luis Valbuena OF Cameron Maybin P Jake Arrieta 2B Starlin Castro SS Didi Gregorius OF Kole Calhoun C Gary Sánchez OF Aaron Judge P Aaron Nola",NA,"Gary Sánchez","23.66%",18
6,767010445,"Shifty_McShivers (2/20)",0,178.5,"3B José Reyes 1B Matt Holliday P Carlos Carrasco OF Brett Gardner P Ivan Nova SS Rubén Tejada 2B Starlin Castro C Gary Sánchez OF Aaron Judge OF Jaycob Brugman",NA,"Starlin Castro","22.65%",25
7,767343066,"bjjball44 (2/2)",0,177.7,"P Adam Wainwright 1B Matt Holliday OF Dexter Fowler OF Aaron Hicks 2B Starlin Castro P Jesse Hahn 3B Kris Bryant C Gary Sánchez OF Aaron Judge SS Aledmys Díaz",NA,"Ben Zobrist","21.63%",21
8,767333648,"jcpolanco",0,177.4,"1B Edwin Encarnación 3B Evan Longoria P Chris Archer P Ivan Nova OF Daniel Robertson 2B Starlin Castro C Elias Díaz OF Kole Calhoun SS Andrelton Simmons OF Aaron Judge",NA,"Adam Wainwright","20.10%",13.85
9,767027890,"relaxitsok",0,175.4,"1B Matt Holliday 3B Luis Valbuena P Chris Archer P Ivan Nova OF Aaron Hicks OF Daniel Robertson 2B Starlin Castro C Gary Sánchez OF Aaron Judge SS Johan Camargo",NA,"Mallex Smith","19.08%",19
9,767289107,"ThomasH1979",0,175.4,"1B Matt Holliday 3B Luis Valbuena P Chris Archer P Ivan Nova OF Aaron Hicks OF Daniel Robertson 2B Starlin Castro C Gary Sánchez OF Aaron Judge SS Johan Camargo",NA,"Elias Díaz","18.96%",14
11,767053570,"Ejgonzalez (3/5)",0,173.7,"1B Matt Holliday OF Brett Gardner P Jaime García OF Aaron Hicks SS Jordy Mercer 2B Josh Harrison 3B Kris Bryant C Gary Sánchez OF Aaron Judge P Seth Lugo",NA,"Jake Arrieta","17.94%",2.35
12,767333984,"benny22",0,173.1,"1B Matt Holliday 3B Luis Valbuena P Jeff Locke P Chris Archer OF Aaron Hicks 2B Starlin Castro C Gary Sánchez OF Aaron Judge OF Mallex Smith SS Johan Camargo",NA,"Wilmer Flores","17.68%",2
13,767321900,"Sanaynay (8/20)",0,172.4,"1B Matt Holliday 2B Ben Zobrist OF Brett Gardner P Chris Archer P Ivan Nova OF Aaron Hicks C Elias Díaz 3B Ronald Torreyes OF Aaron Judge SS Aledmys Díaz",NA,"Anthony Rizzo","16.41%",9
14,767117534,"sportsmem817 (1/2)",0,171.1,"OF Eric Young Jr. P Jeff Locke 1B Chris Davis P Chris Archer SS Rubén Tejada OF Aaron Hicks 2B Starlin Castro 3B Jedd Gyorko C Gary Sánchez OF Aaron Judge",NA,"Didi Gregorius","16.16%",8
14,767124481,"sportsmem817 (2/2)",0,171.1,"OF Eric Young Jr. P Jeff Locke 1B Chris Davis P Chris Archer SS Rubén Tejada OF Aaron Hicks 2B Starlin Castro 3B Jedd Gyorko C Gary Sánchez OF Aaron Judge",NA,"Matt Holliday","15.52%",15
16,767121012,"Roon80",0,170.25,"P Jaime García P Ivan Nova 2B José Altuve SS Didi Gregorius 1B José Abreu C Elias Díaz OF Odúbel Herrera OF George Springer 3B Kris Bryant OF Aaron Judge",NA,"Aaron Hicks","15.39%",17
17,767053424,"Ejgonzalez (1/5)",0,169.85,"1B Matt Holliday OF Andrew McCutchen OF Brett Gardner P Chris Archer SS Jordy Mercer 2B Starlin Castro C Elias Díaz 3B Ronald Torreyes OF Aaron Judge P Seth Lugo",NA,"Charlie Blackmon","14.25%",9
18,767248472,"Keeeeeeet22",0,169.5,"P Adam Wainwright 1B Matt Holliday OF Ben Zobrist OF Charlie Blackmon 3B Wilmer Flores 2B Starlin Castro SS Didi Gregorius C Gary Sánchez OF Aaron Judge P Aaron Nola",NA,"Evan Longoria","13.87%",5
19,767326596,"unsub (2/2)",0,168.25,"1B Matt Holliday P Carlos Carrasco 3B Luis Valbuena OF Brett Gardner 2B Danny Espinosa C Gary Sánchez OF Aaron Judge OF Mallex Smith P Aaron Nola SS Addison Russell",NA,"Javier Báez","13.36%",2
20,767144483,"Barneyjet99",0,166.85,"SS José Reyes 1B Luis Valbuena P Chris Archer OF Juan Lagares 3B Wilmer Flores 2B Starlin Castro C Gary Sánchez OF Aaron Judge P Seth Lugo OF Michael Conforto",NA,"Aaron Nola","13.23%",13.65
21,767329903,"stevak10 (1/3)",0,166.5,"1B Mark Reynolds OF Eric Young Jr. P Carlos Carrasco 2B Jed Lowrie P Ivan Nova OF Charlie Blackmon 3B Josh Harrison C Elias Díaz OF Aaron Judge SS Trevor Story",NA,"José Altuve","13.23%",7
22,767324920,"thehoff11 (1/3)",0,166.4,"1B Matt Holliday 3B Luis Valbuena OF Michael Saunders P Chris Archer P Ivan Nova OF Daniel Robertson 2B Starlin Castro SS Didi Gregorius C Gary Sánchez OF Aaron Judge",NA,"Brett Gardner","12.98%",9
23,767333875,"THE5THDOWN",0,166.1,"OF Ichiro Suzuki OF Eric Young Jr. P Carlos Carrasco P Chris Archer 3B David Freese 2B Kolten Wong C Elias Díaz 1B José Osuna SS Ronald Torreyes OF Aaron Judge",NA,"Ivan Nova","12.72%",24.9
24,767255362,"stephen218",0,165.95,"1B Matt Holliday P Jaime García P Jeff Locke 3B Derek Dietrich OF Charlie Blackmon 2B Starlin Castro OF Odúbel Herrera C Gary Sánchez OF Aaron Judge SS Francisco Lindor",NA,"Francisco Lindor","12.21%",7
25,767029945,"ChevChelios (1/2)",0,165.85,"OF Brett Gardner P Chris Archer 3B Wilmer Flores 2B Starlin Castro SS Didi Gregorius 1B Matt Carpenter C Elias Díaz OF Aaron Judge OF Mallex Smith P Seth Lugo",NA,"Miguel Montero","11.32%",19
26,767291500,"bigdubb202020 (2/2)",0,165.5,"P Carlos Carrasco P Ivan Nova 1B Anthony Rizzo 3B Wilmer Flores 2B Starlin Castro OF Corey Dickerson C Elias Díaz OF Aaron Judge OF Mallex Smith SS Johan Camargo",NA,"David Paulino","10.81%",2.2
27,767268540,"SirGiant (3/3)",0,165.05,"P Adam Wainwright 1B Matt Holliday OF Ben Zobrist OF Aaron Hicks 2B Starlin Castro 3B Kris Bryant C Gary Sánchez OF Aaron Judge SS Javier Báez P David Paulino",NA,"Chris Davis","10.56%",3
27,767269400,"dmaffiore2 (1/2)",0,165.05,"1B Mark Reynolds OF Brett Gardner P Jaime García SS Tim Beckham 2B Starlin Castro OF George Springer 3B Jedd Gyorko C Gary Sánchez OF Aaron Judge P Chad Green",NA,"Corey Dickerson","10.18%",13
