Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
43,16524,Devonta Freeman,RB,16,ATL,CAR,0,0,0,57.7,0.6,3,24.6,0.1,15.33
44,15261,Spencer Ware,RB,16,KC,DEN,0,0,0,75.6,0.5,2.4,19.6,0.1,15.32
45,11270,Dez Bryant,WR,16,DAL,DET,0,0,0,0,0,4.6,71.1,0.6,15.31
46,14855,Matt Barkley,QB,16,CHI,WAS,249.6,1.5,1.2,5.7,0,0,0,0,15.15
47,11527,Sam Bradford,QB,16,MIN,GB,249.6,1.5,0.8,1.3,0,0,0,0,15.11
48,15071,Latavius Murray,RB,16,OAK,IND,0,0,0,64.7,0.6,2.6,19.4,0.1,15.11
49,611,Joe Flacco,QB,16,BAL,PIT,254.7,1.5,1.1,1.3,0,0,0,0,15.02
50,12841,Andy Dalton,QB,16,CIN,HOU,235,1.4,1,11.7,0,0,0,0,14.97
51,16568,Brandin Cooks,WR,16,NO,TB,0,0,0,1.6,0,4.9,68.9,0.5,14.85
52,14986,DeAndre Hopkins,WR,16,HOU,CIN,0,0,0,0,0,5.4,70.5,0.4,14.85
53,16776,Melvin Gordon,RB,16,SD,CLE,0,0,0,65.8,0.5,2.1,20,0.2,14.78
54,16906,Stefon Diggs,WR,16,MIN,GB,0,0,0,0.7,0,5.6,66.4,0.4,14.71
55,11063,Emmanuel Sanders,WR,16,DEN,KC,0,0,0,0.3,0,5.5,72.6,0.3,14.49
56,17048,Tyrell Williams,WR,16,SD,CLE,0,0,0,0,0,4.6,68.7,0.5,14.47
57,14187,Alshon Jeffery,WR,16,CHI,WAS,0,0,0,0.1,0,4.6,67.9,0.5,14.40
58,16909,Jay Ajayi,RB,16,MIA,BUF,0,0,0,78.8,0.6,1.7,12.5,0,14.33
59,2428,Carson Palmer,QB,16,ARI,SEA,246.3,1.4,1.1,0.6,0,0,0,0,14.21
60,13791,Lamar Miller,RB,16,HOU,CIN,0,0,0,76.8,0.4,2.1,15.3,0.1,14.21
61,8532,Kenny Britt,WR,16,LA,SF,0,0,0,0,0,4.5,66.7,0.5,14.17
62,16020,Jarvis Landry,WR,16,MIA,BUF,0,0,0,2,0,5.4,61.1,0.4,14.01
63,17009,Trevor Siemian,QB,16,DEN,KC,268.1,1,1.1,5.3,0,0,0,0,13.95
64,14257,Robert Griffin III,QB,16,CLE,SD,200.1,0.9,1.2,32.2,0.1,0,0,0,13.92
65,5834,Matt Moore,QB,16,MIA,BUF,206.7,1.3,0.9,7.5,0.1,0,0,0,13.82
66,16112,Jeremy Hill,RB,16,CIN,HOU,0,0,0,65.7,0.5,2.5,18.2,0,13.79
67,16668,Carlos Hyde,RB,16,SF,LA,0,0,0,72.1,0.5,1.9,12.4,0.1,13.75
68,13337,Mark Ingram,RB,16,NO,TB,0,0,0,58.7,0.4,2.8,21.3,0.1,13.60
69,17960,Michael Thomas,WR,16,NO,TB,0,0,0,0,0,5,61.7,0.4,13.57
70,16855,Ty Montgomery,WR,16,GB,MIN,0,0,0,48.2,0.4,3.3,25.7,0.1,13.49
71,17050,Thomas Rawls,RB,16,SEA,ARI,0,0,0,67.2,0.5,1.9,14.1,0.1,13.43
72,15974,Jordan Matthews,WR,16,PHI,NYG,0,0,0,0,0,5.5,61.7,0.3,13.37
73,18451,Rob Kelley,RB,16,WAS,CHI,0,0,0,73.8,0.6,1.4,10.5,0,13.33
74,17920,Carson Wentz,QB,16,PHI,NYG,246.5,1,1.2,9.5,0,0,0,0,13.31
75,16211,Tom Savage,QB,16,HOU,CIN,219.6,1.3,1,2,0,0,0,0,13.08
76,18299,Kenneth Farrow,RB,16,SD,CLE,0,0,0,57.4,0.5,2.2,16.3,0.1,13.07
77,14385,Doug Martin,RB,16,TB,NO,0,0,0,70.7,0.4,1.6,14.3,0.1,12.90
78,5820,Frank Gore,RB,16,IND,OAK,0,0,0,66.9,0.4,1.9,14.9,0.1,12.88
79,16141,Willie Snead,WR,16,NO,TB,0,0,0,0,0,4.5,59.4,0.4,12.84
80,16470,Davante Adams,WR,16,GB,MIN,0,0,0,0,0,4.3,55.7,0.5,12.77
81,16866,Jamison Crowder,WR,16,WAS,CHI,0,0,0,0.6,0,4.7,56,0.4,12.76
82,13693,Terrelle Pryor,WR,16,CLE,SD,0,0,0,0.1,0,4.4,59.2,0.4,12.73
83,6767,Pierre Garcon,WR,16,WAS,CHI,0,0,0,0,0,4.6,57.3,0.4,12.73
84,14856,Zach Ertz,TE,16,PHI,NYG,0,0,0,0,0,5.3,56.7,0.3,12.67
85,16263,Allen Robinson,WR,16,JAX,TEN,0,0,0,0,0,4.4,58.3,0.4,12.63
86,16593,Cameron Brate,TE,16,TB,NO,0,0,0,0,0,4.3,53.1,0.5,12.61
87,16127,Isaiah Crowell,RB,16,CLE,SD,0,0,0,53.4,0.4,2.4,19.2,0.1,12.56
88,15048,Travis Kelce,TE,16,KC,DEN,0,0,0,0,0,4.9,55.8,0.3,12.28
89,16728,Dontrelle Inman,WR,16,SD,CLE,0,0,0,0,0,4.5,59.6,0.3,12.26
90,17922,Jared Goff,QB,16,LA,SF,195.3,1,1,10.2,0.1,0,0,0,12.23
91,4358,Steve Smith,WR,16,BAL,PIT,0,0,0,0,0,4.7,55.5,0.3,12.05
92,5451,Jonathan Stewart,RB,16,CAR,ATL,0,0,0,72.7,0.5,1.1,8,0,11.97
93,12296,LeGarrette Blount,RB,16,NE,NYJ,0,0,0,67.1,0.7,0.7,4.4,0,11.95
94,14141,Cole Beasley,WR,16,DAL,DET,0,0,0,0.3,0,4.5,49.4,0.4,11.87
95,13788,Rishard Matthews,WR,16,TEN,JAX,0,0,0,0,0,3.5,53.2,0.5,11.82
96,6739,Alex Smith,QB,16,KC,DEN,202,0.9,0.8,11.1,0,0,0,0,11.79
97,16550,Kelvin Benjamin,WR,16,CAR,ATL,0,0,0,0,0,3.9,55.8,0.4,11.78
98,11667,Brandon Marshall,WR,16,NYJ,NE,0,0,0,0,0,4.3,56.6,0.3,11.76
99,7175,Delanie Walker,TE,16,TEN,JAX,0,0,0,0,0,4.1,50.8,0.4,11.58
100,8649,Rashad Jennings,RB,16,NYG,PHI,0,0,0,52.1,0.3,2.3,17,0.1,11.51
101,16129,Taylor Gabriel,WR,16,ATL,CAR,0,0,0,1,0,3.6,53.9,0.4,11.49
102,16232,Donte Moncrief,WR,16,IND,OAK,0,0,0,0.3,0,3.9,51.5,0.4,11.48
103,13275,Kyle Rudolph,TE,16,MIN,GB,0,0,0,0,0,4.6,49.8,0.3,11.38
104,8529,Mike Wallace,WR,16,BAL,PIT,0,0,0,1.1,0,4,54.2,0.3,11.33
105,14918,Tyler Eifert,TE,16,CIN,HOU,0,0,0,0,0,4.1,47.9,0.4,11.29
106,18082,Tyreek Hill,WR,16,KC,DEN,0,0,0,7.3,0.1,4.3,44.2,0.2,11.25
107,16003,Sammy Watkins,WR,16,BUF,MIA,0,0,0,0,0,3.5,51.9,0.4,11.09
108,3943,DeSean Jackson,WR,16,WAS,CHI,0,0,0,0.1,0,3.6,56.8,0.3,11.09
109,16258,Marqise Lee,WR,16,JAX,TEN,0,0,0,2.3,0,3.9,51.3,0.3,11.06
110,16451,Eric Ebron,TE,16,DET,DAL,0,0,0,0,0,4.4,47.9,0.3,10.99
111,18034,Malcolm Mitchell,WR,16,NE,NYJ,0,0,0,0,0,3.7,47.8,0.4,10.88
112,11488,Jimmy Graham,TE,16,SEA,ARI,0,0,0,0,0,3.8,46.6,0.4,10.76
113,17167,Cameron Meredith,WR,16,CHI,WAS,0,0,0,0,0,4.1,49.6,0.3,10.76
114,16864,Bryce Petty,QB,16,NYJ,NE,204.1,0.9,1.4,6.9,0,0,0,0,10.75
115,16834,Tevin Coleman,RB,16,ATL,CAR,0,0,0,33.8,0.3,2.5,23.5,0.1,10.53
116,11712,Anquan Boldin,WR,16,DET,DAL,0,0,0,0,0,4.1,46.3,0.3,10.53
117,18187,Robby Anderson,WR,16,NYJ,NE,0,0,0,0.5,0,3.8,53.5,0.2,10.30
118,17961,Sterling Shepard,WR,16,NYG,PHI,0,0,0,0,0,3.5,43.6,0.4,10.26
119,16830,Tyler Lockett,WR,16,SEA,ARI,0,0,0,3.2,0,3.8,49.2,0.2,10.24
120,13870,Marvin Jones,WR,16,DET,DAL,0,0,0,0.1,0,3.5,49.1,0.3,10.22
121,84,San Diego Chargers,DST,16,SD,CLE,0,0,0,0,0,0,0,0,10.20
122,15534,Adam Thielen,WR,16,MIN,GB,0,0,0,0.1,0,3.6,47.9,0.3,10.20
123,722,Jason Witten,TE,16,DAL,DET,0,0,0,0,0,4.2,42,0.3,10.20
124,11256,Ryan Mathews,RB,16,PHI,NYG,0,0,0,55,0.4,1.4,10.9,0,10.19
125,7884,Antonio Gates,TE,16,SD,CLE,0,0,0,0,0,3.3,38.7,0.5,10.17
126,12708,Dion Lewis,RB,16,NE,NYJ,0,0,0,30.5,0.2,2.8,25,0.1,10.05
127,16797,TJ Yeldon,RB,16,JAX,TEN,0,0,0,32.9,0.1,3.3,23.3,0.1,10.02
128,6198,Darren Sproles,RB,16,PHI,NYG,0,0,0,23.4,0.1,3.6,29.7,0.1,10.01
129,16775,Devante Parker,WR,16,MIA,BUF,0,0,0,0,0,3.5,46.8,0.3,9.98
130,15126,Theo Riddick,RB,16,DET,DAL,0,0,0,18.3,0.1,3.6,27.6,0.2,9.89
131,11017,Dennis Pitta,TE,16,BAL,PIT,0,0,0,0,0,4.5,41.6,0.2,9.86
132,15215,Tavon Austin,WR,16,LA,SF,0,0,0,8.4,0.1,3.5,37,0.2,9.84
133,8914,Jeremy Maclin,WR,16,KC,DEN,0,0,0,0.4,0,3.9,46.3,0.2,9.77
134,2262,Tim Hightower,RB,16,NO,TB,0,0,0,37,0.3,2,17.1,0.1,9.71
135,4807,Adrian Peterson,RB,16,MIN,GB,0,0,0,50.1,0.3,1.8,12.8,0,9.69
136,16142,Terrance West,RB,16,BAL,PIT,0,0,0,40.3,0.3,1.9,13.9,0.1,9.62
137,17969,Kenneth Dixon,RB,16,BAL,PIT,0,0,0,37,0.2,2.5,16.7,0.1,9.57
138,14828,Chris Hogan,WR,16,NE,NYJ,0,0,0,1.2,0,2.9,41.1,0.4,9.53
139,9369,Justin Forsett,RB,16,DEN,KC,0,0,0,47.7,0.3,1.9,11.4,0,9.51
140,13227,Randall Cobb,WR,16,GB,MIN,0,0,0,1,0,3.9,42.3,0.2,9.43
141,1181,Martellus Bennett,TE,16,NE,NYJ,0,0,0,0,0,3.3,35.6,0.4,9.26
142,16609,Charles Sims,RB,16,TB,NO,0,0,0,20.7,0.1,3.1,29.6,0.1,9.23
143,13878,Mohamed Sanu,WR,16,ATL,CAR,0,0,0,0.2,0,3.6,42.9,0.2,9.11
144,16200,CJ Fiedorowicz,TE,16,HOU,CIN,0,0,0,0,0,3.9,40.1,0.2,9.11
145,21,New England Patriots,DST,16,NE,NYJ,0,0,0,0,0,0,0,0,9.10
146,55,Kansas City Chiefs,DST,16,KC,DEN,0,0,0,0,0,0,0,0,9.10
147,11463,Brandon LaFell,WR,16,CIN,HOU,0,0,0,0.3,0,3.4,44.3,0.2,9.06
148,16919,JJ Nelson,WR,16,ARI,SEA,0,0,0,1.6,0,3.2,44.7,0.2,9.03
149,12109,Ted Ginn,WR,16,CAR,ATL,0,0,0,2.7,0,2.9,41,0.3,8.97
150,16838,Duke Johnson,RB,16,CLE,SD,0,0,0,18.5,0.1,3.2,27.6,0.1,8.91
151,90,Seattle Seahawks,DST,16,SEA,ARI,0,0,0,0,0,0,0,0,8.90
152,16056,James White,RB,16,NE,NYJ,0,0,0,8.3,0.1,3.3,30.7,0.2,8.90
153,12794,Jeremy Kerley,WR,16,SF,LA,0,0,0,0,0,3.7,40.9,0.2,8.89
154,75,New York Giants,DST,16,NYG,PHI,0,0,0,0,0,0,0,0,8.80
155,5084,Vernon Davis,TE,16,WAS,CHI,0,0,0,0,0,3.1,38.9,0.3,8.79
156,49,Denver Broncos,DST,16,DEN,KC,0,0,0,0,0,0,0,0,8.70
157,26,Philadelphia Eagles,DST,16,PHI,NYG,0,0,0,0,0,0,0,0,8.70
158,34,Tennessee Titans,DST,16,TEN,JAX,0,0,0,0,0,0,0,0,8.60
159,17975,Hunter Henry,TE,16,SD,CLE,0,0,0,0,0,2.7,33.5,0.4,8.45
160,15602,Jack Doyle,TE,16,IND,OAK,0,0,0,0,0,3.4,32.2,0.3,8.42
161,17986,Tyler Boyd,WR,16,CIN,HOU,0,0,0,0.6,0,3.4,36.5,0.2,8.31
162,17972,Paul Perkins,RB,16,NYG,PHI,0,0,0,36.9,0.1,1.9,16,0.1,8.29
163,17938,Corey Coleman,WR,16,CLE,SD,0,0,0,0.1,0,3,39.7,0.2,8.18
164,17290,Adam Humphries,WR,16,TB,NO,0,0,0,1.4,0,3,38.1,0.2,8.15
165,4577,Gary Barnidge,TE,16,CLE,SD,0,0,0,0,0,3.2,37.3,0.2,8.13
166,28,Pittsburgh Steelers,DST,16,PIT,BAL,0,0,0,0,0,0,0,0,8.10
167,11026,Jermaine Gresham,TE,16,ARI,SEA,0,0,0,0,0,3.4,34.2,0.2,8.02
168,14871,Robert Woods,WR,16,BUF,MIA,0,0,0,0.2,0,3,37.2,0.2,7.94
169,16640,John Brown,WR,16,ARI,SEA,0,0,0,0.1,0,2.8,39,0.2,7.91
170,12751,Charles Clay,TE,16,BUF,MIA,0,0,0,0,0,3.2,34.2,0.2,7.82
171,17916,Will Fuller,WR,16,HOU,CIN,0,0,0,0.4,0,2.9,36.7,0.2,7.81
172,93,San Francisco 49ers,DST,16,SF,LA,0,0,0,0,0,0,0,0,7.80
173,13887,Travis Benjamin,WR,16,SD,CLE,0,0,0,0.3,0,2.8,38.6,0.2,7.79
174,16063,Quincy Enunwa,WR,16,NYJ,NE,0,0,0,0,0,2.9,36.9,0.2,7.79
175,15102,Chris Thompson,RB,16,WAS,CHI,0,0,0,20.5,0.1,2.6,19.9,0.1,7.74
176,12239,Chris Ivory,RB,16,JAX,TEN,0,0,0,44.9,0.2,1.2,8.6,0,7.65
177,12,Green Bay Packers,DST,16,GB,MIN,0,0,0,0,0,0,0,0,7.60
178,13,Houston Texans,DST,16,HOU,CIN,0,0,0,0,0,0,0,0,7.60
179,17970,Devontae Booker,RB,16,DEN,KC,0,0,0,38.6,0.2,1.5,11,0,7.56
180,97,Washington Redskins,DST,16,WAS,CHI,0,0,0,0,0,0,0,0,7.50
181,18152,Dwayne Washington,RB,16,DET,DAL,0,0,0,38.2,0.1,1.8,13.1,0,7.43
182,13997,Coby Fleener,TE,16,NO,TB,0,0,0,0,0,2.9,33.3,0.2,7.43
183,2699,Matt Forte,RB,16,NYJ,NE,0,0,0,28.5,0.2,1.9,15.4,0,7.39
184,16510,Jerick McKinnon,RB,16,MIN,GB,0,0,0,23.2,0.1,2.3,16.7,0.1,7.39
185,32,Los Angeles Rams,DST,16,LA,SF,0,0,0,0,0,0,0,0,7.30
186,15196,Kenny Stills,WR,16,MIA,BUF,0,0,0,0,0,2.4,36.8,0.2,7.28
187,8534,Jared Cook,TE,16,GB,MIN,0,0,0,0,0,2.9,31.7,0.2,7.27
188,14046,Ronnie Hillman,RB,16,SD,CLE,0,0,0,33.5,0.2,1.2,8.7,0.1,7.12
189,95,Tampa Bay Buccaneers,DST,16,TB,NO,0,0,0,0,0,0,0,0,7.10
190,83,Oakland Raiders,DST,16,OAK,IND,0,0,0,0,0,0,0,0,7.10
191,15100,Jordan Reed,TE,16,WAS,CHI,0,0,0,0.1,0,2.8,30.1,0.2,7.02
192,17219,Daniel Brown,WR,16,CHI,WAS,0,0,0,0.1,0,3,27.7,0.2,6.98
193,17480,Eli Rogers,WR,16,PIT,BAL,0,0,0,0,0,2.6,31.2,0.2,6.92
194,14876,Dion Sims,TE,16,MIA,BUF,0,0,0,0,0,2.5,25.1,0.3,6.81
195,64,Miami Dolphins,DST,16,MIA,BUF,0,0,0,0,0,0,0,0,6.80
196,7,Cincinnati Bengals,DST,16,CIN,HOU,0,0,0,0,0,0,0,0,6.80
197,13386,Lance Kendricks,TE,16,LA,SF,0,0,0,0,0,2.7,28.2,0.2,6.72
198,2,Atlanta Falcons,DST,16,ATL,CAR,0,0,0,0,0,0,0,0,6.70
199,1,Arizona Cardinals,DST,16,ARI,SEA,0,0,0,0,0,0,0,0,6.70
200,48,Dallas Cowboys,DST,16,DAL,DET,0,0,0,0,0,0,0,0,6.70
201,16253,Allen Hurns,WR,16,JAX,TEN,0,0,0,0,0,2.5,29.8,0.2,6.68
202,13957,Kendall Wright,WR,16,TEN,JAX,0,0,0,0.4,0,2.3,31,0.2,6.64
203,67,Minnesota Vikings,DST,16,MIN,GB,0,0,0,0,0,0,0,0,6.60
204,69,New Orleans Saints,DST,16,NO,TB,0,0,0,0,0,0,0,0,6.60
205,14424,Brian Quick,WR,16,LA,SF,0,0,0,0,0,2.3,30.9,0.2,6.59
206,17754,Will Tye,TE,16,NYG,PHI,0,0,0,0,0,2.7,26.5,0.2,6.55
207,14985,Ryan Griffin,TE,16,HOU,CIN,0,0,0,0,0,2.7,26.3,0.2,6.53
208,13987,Dwayne Allen,TE,16,IND,OAK,0,0,0,0,0,2.4,29.2,0.2,6.52
209,18690,Jalen Richard,RB,16,OAK,IND,0,0,0,26.4,0.2,1.2,9.5,0.1,6.49
210,15088,Terrance Williams,WR,16,DAL,DET,0,0,0,0,0,2.2,29.3,0.2,6.33
211,15150,Cordarrelle Patterson,WR,16,MIN,GB,0,0,0,2.1,0,2.7,27.8,0.1,6.29
212,16326,Seth Roberts,WR,16,OAK,IND,0,0,0,0,0,2.4,26.5,0.2,6.25
213,16801,Dorial Green-Beckham,WR,16,PHI,NYG,0,0,0,0,0,2.5,31.5,0.1,6.25
214,17959,Derrick Henry,RB,16,TEN,JAX,0,0,0,34.4,0.3,0.6,4.9,0,6.23
215,36,Baltimore Ravens,DST,16,BAL,PIT,0,0,0,0,0,0,0,0,6.20
216,14917,Rex Burkhead,RB,16,CIN,HOU,0,0,0,23.2,0.1,1.8,15.2,0,6.14
217,37,Buffalo Bills,DST,16,BUF,MIA,0,0,0,0,0,0,0,0,6
218,5,Carolina Panthers,DST,16,CAR,ATL,0,0,0,0,0,0,0,0,6
219,16790,Phillip Dorsett,WR,16,IND,OAK,0,0,0,0.7,0,1.8,28.8,0.2,5.95
220,17023,Zach Zenner,RB,16,DET,DAL,0,0,0,15.5,0.1,2.2,16.8,0,5.93
221,12246,Victor Cruz,WR,16,NYG,PHI,0,0,0,0,0,2.1,31.4,0.1,5.84
222,16962,AJ Derby,TE,16,DEN,KC,0,0,0,0,0,2.7,25.3,0.1,5.83
223,18058,Tajae Sharpe,WR,16,TEN,JAX,0,0,0,0.1,0,2.3,28.7,0.1,5.78
224,16802,Devin Funchess,WR,16,CAR,ATL,0,0,0,0,0,1.8,27.3,0.2,5.73
225,14749,Jermaine Kearse,WR,16,SEA,ARI,0,0,0,0,0,2.3,27.8,0.1,5.68
226,8,Cleveland Browns,DST,16,CLE,SD,0,0,0,0,0,0,0,0,5.60
227,38,Chicago Bears,DST,16,CHI,WAS,0,0,0,0,0,0,0,0,5.40
228,14872,Mike Gillislee,RB,16,BUF,MIA,0,0,0,28.7,0.3,0.5,3.3,0,5.40
229,16829,Clive Walford,TE,16,OAK,IND,0,0,0,0,0,1.9,22.8,0.2,5.38
230,13856,Deonte Thompson,WR,16,CHI,WAS,0,0,0,0,0,2.1,26.9,0.1,5.29
231,16920,Jesse James,TE,16,PIT,BAL,0,0,0,0,0,2.1,19.6,0.2,5.26
232,15965,Trey Burton,TE,16,PHI,NYG,0,0,0,0,0,2.5,21.5,0.1,5.25
233,14122,Ladarius Green,TE,16,PIT,BAL,0,0,0,0,0,1.6,24,0.2,5.20
234,14850,Russell Shepard,WR,16,TB,NO,0,0,0,0.1,0,1.9,26.4,0.1,5.15
235,14496,Garrett Celek,TE,16,SF,LA,0,0,0,0,0,2.2,23.5,0.1,5.15
236,14533,Robert Turbin,RB,16,IND,OAK,0,0,0,13.3,0.1,1.5,12,0.1,5.13
237,15378,Levine Toilolo,TE,16,ATL,CAR,0,0,0,0,0,1.9,20.1,0.2,5.11
238,14352,Travaris Cadet,RB,16,NO,TB,0,0,0,2.7,0,2.3,19,0.1,5.07
239,16988,Ben Koyack,TE,16,JAX,TEN,0,0,0,0,0,2.3,21.1,0.1,5.01
240,14,Indianapolis Colts,DST,16,IND,OAK,0,0,0,0,0,0,0,0,5
241,52,Jacksonville Jaguars,DST,16,JAX,TEN,0,0,0,0,0,0,0,0,5
242,9906,Danny Amendola,WR,16,NE,NYJ,0,0,0,0.5,0,1.7,20.7,0.2,4.92
243,15256,Christine Michael,RB,16,GB,MIN,0,0,0,28.2,0.2,0.6,3.9,0,4.91
244,14593,Dominique Jones,TE,16,MIA,BUF,0,0,0,0,0,1.4,17.1,0.3,4.91
245,16848,Sammie Coates,WR,16,PIT,BAL,0,0,0,0.2,0,1.6,26.9,0.1,4.89
246,13158,Shaun Draughn,RB,16,SF,LA,0,0,0,14.1,0.1,1.3,9.2,0.1,4.73
247,16979,Neal Sterling,WR,16,JAX,TEN,0,0,0,0.1,0,2,21,0.1,4.71
248,12830,Torrey Smith,WR,16,SF,LA,0,0,0,0,0,1.8,22.7,0.1,4.67
249,16781,Nelson Agholor,WR,16,PHI,NYG,0,0,0,0.2,0,1.9,20.8,0.1,4.60
250,16031,Damien Williams,RB,16,MIA,BUF,0,0,0,14.4,0.1,1.1,9.3,0.1,4.57
251,12847,Andrew Hawkins,WR,16,CLE,SD,0,0,0,0,0,1.8,21.6,0.1,4.56
252,14865,Marquise Goodwin,WR,16,BUF,MIA,0,0,0,0,0,1.6,23.1,0.1,4.51
253,11,Detroit Lions,DST,16,DET,DAL,0,0,0,0,0,0,0,0,4.50
254,16787,Breshad Perriman,WR,16,BAL,PIT,0,0,0,0,0,1.6,22.6,0.1,4.46
255,16837,Chris Conley,WR,16,KC,DEN,0,0,0,0,0,1.8,20.2,0.1,4.42
256,15616,Fozzy Whittaker,RB,16,CAR,ATL,0,0,0,12.9,0.1,1.4,10.4,0,4.33
257,14795,Josh Bellamy,WR,16,CHI,WAS,0,0,0,0.5,0,1.5,19.4,0.1,4.09
258,16608,Austin Seferian-Jenkins,TE,16,NYJ,NE,0,0,0,0,0,1.6,18.6,0.1,4.06
259,16189,Alfred Blue,RB,16,HOU,CIN,0,0,0,22.7,0.1,0.7,4.5,0,4.02
260,15185,Kenjon Barner,RB,16,PHI,NYG,0,0,0,8.5,0,1.8,12.4,0,3.89
261,15141,Charles Johnson,WR,16,MIN,GB,0,0,0,0,0,1.6,16.6,0.1,3.86
262,13595,Bryan Walters,WR,16,JAX,TEN,0,0,0,0,0,1.5,17.5,0.1,3.85
263,17189,Chris Harper,WR,16,SF,LA,0,0,0,0,0,1.5,17,0.1,3.80
264,16307,Charcandrick West,RB,16,KC,DEN,0,0,0,16.9,0.1,0.9,5.8,0,3.77
265,14978,Justin Hunter,WR,16,BUF,MIA,0,0,0,0,0,1,15.2,0.2,3.72
