Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
169,90,Seattle Seahawks,DST,12,SEA,TB,0,0,0,0,0,0,0,0,7.90
170,16063,Quincy Enunwa,WR,12,NYJ,NE,0,0,0,0,0,2.7,38.8,0.2,7.78
171,16728,Dontrelle Inman,WR,12,SD,HOU,0,0,0,0,0,3,35.7,0.2,7.77
172,8534,Jared Cook,TE,12,GB,PHI,0,0,0,0,0,3,35,0.2,7.60
173,17963,Austin Hooper,TE,12,ATL,ARI,0,0,0,0,0,2.6,31.3,0.3,7.53
174,17754,Will Tye,TE,12,NYG,CLE,0,0,0,0,0,3.1,32.1,0.2,7.51
175,28,Pittsburgh Steelers,DST,12,PIT,IND,0,0,0,0,0,0,0,0,7.50
176,36,Baltimore Ravens,DST,12,BAL,CIN,0,0,0,0,0,0,0,0,7.40
177,84,San Diego Chargers,DST,12,SD,HOU,0,0,0,0,0,0,0,0,7.30
178,14917,Rex Burkhead,RB,12,CIN,BAL,0,0,0,20.5,0.1,2.1,20.3,0.1,7.28
179,15118,Marquess Wilson,WR,12,CHI,TEN,0,0,0,0,0,2.7,39.6,0.1,7.26
180,67,Minnesota Vikings,DST,12,MIN,DET,0,0,0,0,0,0,0,0,7.20
181,13997,Coby Fleener,TE,12,NO,LA,0,0,0,0,0,2.8,32,0.2,7.20
182,16797,TJ Yeldon,RB,12,JAX,BUF,0,0,0,23,0.1,2.2,15.2,0.1,7.12
183,12708,Dion Lewis,RB,12,NE,NYJ,0,0,0,16,0.1,2.3,21,0.1,7.10
184,16253,Allen Hurns,WR,12,JAX,BUF,0,0,0,0,0,2.6,32.6,0.2,7.06
185,14749,Jermaine Kearse,WR,12,SEA,TB,0,0,0,0,0,2.5,33.5,0.2,7.05
186,12794,Jeremy Kerley,WR,12,SF,MIA,0,0,0,0,0,3.1,34.3,0.1,7.03
187,13957,Kendall Wright,WR,12,TEN,CHI,0,0,0,0.6,0,2.4,32.6,0.2,6.92
188,2,Atlanta Falcons,DST,12,ATL,ARI,0,0,0,0,0,0,0,0,6.80
189,12109,Ted Ginn,WR,12,CAR,OAK,0,0,0,1.2,0,2.4,31.8,0.2,6.80
190,17975,Hunter Henry,TE,12,SD,HOU,0,0,0,0,0,2.6,30,0.2,6.80
191,16129,Taylor Gabriel,WR,12,ATL,ARI,0,0,0,0.1,0,2.3,31.9,0.2,6.70
192,16801,Dorial Green-Beckham,WR,12,PHI,GB,0,0,0,0,0,2.3,32,0.2,6.70
193,12246,Victor Cruz,WR,12,NYG,CLE,0,0,0,0,0,2.3,31.7,0.2,6.67
194,16837,Chris Conley,WR,12,KC,DEN,0,0,0,0.1,0,2.8,32.1,0.1,6.62
195,16830,Tyler Lockett,WR,12,SEA,TB,0,0,0,0.6,0,2.4,29.2,0.2,6.58
196,83,Oakland Raiders,DST,12,OAK,CAR,0,0,0,0,0,0,0,0,6.50
197,11026,Jermaine Gresham,TE,12,ARI,ATL,0,0,0,0,0,2.7,25.9,0.2,6.49
198,13987,Dwayne Allen,TE,12,IND,PIT,0,0,0,0,0,2.5,27.8,0.2,6.48
199,15088,Terrance Williams,WR,12,DAL,WAS,0,0,0,0,0,2.1,31.1,0.2,6.41
200,1,Arizona Cardinals,DST,12,ARI,ATL,0,0,0,0,0,0,0,0,6.40
201,12,Green Bay Packers,DST,12,GB,PHI,0,0,0,0,0,0,0,0,6.40
202,14122,Ladarius Green,TE,12,PIT,IND,0,0,0,0,0,2.3,29,0.2,6.40
203,18187,Robby Anderson,WR,12,NYJ,NE,0,0,0,0.1,0,2.3,28.4,0.2,6.35
204,14828,Chris Hogan,WR,12,NE,NYJ,0,0,0,0.2,0,2.1,30.2,0.2,6.34
205,95,Tampa Bay Buccaneers,DST,12,TB,SEA,0,0,0,0,0,0,0,0,6.30
206,16326,Seth Roberts,WR,12,OAK,CAR,0,0,0,0,0,2.3,25.5,0.2,6.05
207,16829,Clive Walford,TE,12,OAK,CAR,0,0,0,0,0,2.3,25.2,0.2,6.02
208,12830,Torrey Smith,WR,12,SF,MIA,0,0,0,0.1,0,2,27.2,0.2,5.93
209,18088,Alex Collins,RB,12,SEA,TB,0,0,0,20.3,0.3,1.2,9.4,0,5.87
210,15196,Kenny Stills,WR,12,MIA,SF,0,0,0,0,0,1.7,29.1,0.2,5.81
211,16848,Sammie Coates,WR,12,PIT,IND,0,0,0,0.4,0,1.8,27.7,0.2,5.81
212,18690,Jalen Richard,RB,12,OAK,CAR,0,0,0,16.9,0.1,1.6,13.1,0.1,5.80
213,9906,Danny Amendola,WR,12,NE,NYJ,0,0,0,0.2,0,2.1,24.4,0.2,5.76
214,15241,Quinton Patton,WR,12,SF,MIA,0,0,0,0.1,0,2.4,27.3,0.1,5.74
215,18152,Dwayne Washington,RB,12,DET,MIN,0,0,0,32.3,0.2,0.8,5.9,0,5.72
216,32,Los Angeles Rams,DST,12,LA,NO,0,0,0,0,0,0,0,0,5.70
217,5,Carolina Panthers,DST,12,CAR,OAK,0,0,0,0,0,0,0,0,5.70
218,14,Indianapolis Colts,DST,12,IND,PIT,0,0,0,0,0,0,0,0,5.70
219,16802,Devin Funchess,WR,12,CAR,OAK,0,0,0,0,0,1.6,28.2,0.2,5.62
220,16790,Phillip Dorsett,WR,12,IND,PIT,0,0,0,0.6,0,1.7,26.5,0.2,5.61
221,16307,Charcandrick West,RB,12,KC,DEN,0,0,0,17.8,0.1,1.9,13.3,0,5.61
222,14985,Ryan Griffin,TE,12,HOU,SD,0,0,0,0,0,2.5,25,0.1,5.60
223,16031,Damien Williams,RB,12,MIA,SF,0,0,0,17.4,0.1,1.4,11.9,0.1,5.53
224,16920,Jesse James,TE,12,PIT,IND,0,0,0,0,0,2.2,21.3,0.2,5.53
225,14865,Marquise Goodwin,WR,12,BUF,JAX,0,0,0,0,0,1.7,26.2,0.2,5.52
226,16919,JJ Nelson,WR,12,ARI,ATL,0,0,0,1.2,0,1.9,29.9,0.1,5.51
227,11,Detroit Lions,DST,12,DET,MIN,0,0,0,0,0,0,0,0,5.50
228,14533,Robert Turbin,RB,12,IND,PIT,0,0,0,12.4,0.1,1.7,13,0.1,5.44
229,16308,Albert Wilson,WR,12,KC,DEN,0,0,0,0.3,0,2.2,25.4,0.1,5.37
230,5084,Vernon Davis,TE,12,WAS,DAL,0,0,0,0,0,2.1,26.6,0.1,5.36
231,11345,Logan Paulsen,TE,12,CHI,TEN,0,0,0,0,0,2.1,20.4,0.2,5.34
232,93,San Francisco 49ers,DST,12,SF,MIA,0,0,0,0,0,0,0,0,5.30
233,48,Dallas Cowboys,DST,12,DAL,WAS,0,0,0,0,0,0,0,0,5.30
234,16787,Breshad Perriman,WR,12,BAL,CIN,0,0,0,0.1,0,1.9,21.8,0.2,5.29
235,15207,Benjamin Cunningham,RB,12,LA,NO,0,0,0,14.4,0.1,1.8,15.1,0,5.25
236,38,Chicago Bears,DST,12,CHI,TEN,0,0,0,0,0,0,0,0,5.20
237,8,Cleveland Browns,DST,12,CLE,NYG,0,0,0,0,0,0,0,0,5.20
238,16867,Jeremy Langford,RB,12,CHI,TEN,0,0,0,14.6,0.1,1.7,13.7,0,5.13
239,16988,Ben Koyack,TE,12,JAX,BUF,0,0,0,0,0,2.3,21.7,0.1,5.07
240,12847,Andrew Hawkins,WR,12,CLE,NYG,0,0,0,0.3,0,1.9,23.8,0.1,4.91
241,52,Jacksonville Jaguars,DST,12,JAX,BUF,0,0,0,0,0,0,0,0,4.90
242,13016,Virgil Green,TE,12,DEN,KC,0,0,0,0,0,2.1,20,0.1,4.70
243,14787,Jeremy Ross,WR,12,NYJ,NE,0,0,0,0,0,1.5,19.9,0.2,4.69
244,17959,Derrick Henry,RB,12,TEN,CHI,0,0,0,24,0.1,0.7,5.5,0,4.25
245,16273,Kapri Bibbs,RB,12,DEN,KC,0,0,0,22.1,0.1,0.8,6.8,0,4.19
246,15018,Denard Robinson,RB,12,JAX,BUF,0,0,0,14.2,0.1,1.3,9.7,0,4.19
247,16491,Richard Rodgers,TE,12,GB,PHI,0,0,0,0,0,1.8,17.3,0.1,4.13
248,14876,Dion Sims,TE,12,MIA,SF,0,0,0,0,0,1.4,14.9,0.2,4.09
249,14496,Garrett Celek,TE,12,SF,MIA,0,0,0,0,0,1.6,18.9,0.1,4.09
250,14978,Justin Hunter,WR,12,BUF,JAX,0,0,0,0,0,1.2,16.8,0.2,4.08
251,15616,Fozzy Whittaker,RB,12,CAR,OAK,0,0,0,11.1,0.1,1.3,10.6,0,4.07
252,13264,Andre Holmes,WR,12,OAK,CAR,0,0,0,0,0,1.7,17,0.1,4
253,14850,Russell Shepard,WR,12,TB,SEA,0,0,0,0,0,1.4,19.2,0.1,3.92
254,16694,Paul Richardson,WR,12,SEA,TB,0,0,0,0,0,1.3,19.7,0.1,3.87
255,17964,Braxton Miller,WR,12,HOU,SD,0,0,0,0.6,0,1.6,15.2,0.1,3.78
256,97,Washington Redskins,DST,12,WAS,DAL,0,0,0,0,0,0,0,0,3.70
257,14269,Alfred Morris,RB,12,DAL,WAS,0,0,0,24.4,0.1,0.4,2.7,0,3.61
258,82,New York Jets,DST,12,NYJ,NE,0,0,0,0,0,0,0,0,3.60
259,14795,Josh Bellamy,WR,12,CHI,TEN,0,0,0,0.3,0,1.3,16.4,0.1,3.57
260,15066,Brice Butler,WR,12,DAL,WAS,0,0,0,0,0,1.1,18.1,0.1,3.51
261,17199,Akeem Hunt,RB,12,HOU,SD,0,0,0,15.6,0.1,0.8,6,0,3.46
262,12985,DuJuan Harris,RB,12,SF,MIA,0,0,0,15,0.1,0.7,7.4,0,3.44
263,16962,AJ Derby,TE,12,DEN,KC,0,0,0,0,0,1.4,13.9,0.1,3.39
264,9588,Brandon Pettigrew,TE,12,DET,MIN,0,0,0,0,0,1.3,14.5,0.1,3.35
265,15866,Josh Hill,TE,12,NO,LA,0,0,0,0,0,1.4,13.2,0.1,3.32
266,17914,Laquon Treadwell,WR,12,MIN,DET,0,0,0,0.8,0,1.2,19.5,0,3.23
