Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
40,5571,Larry Fitzgerald,WR,7,ARI,SEA,0,0,0,-0.1,0,5.9,75.5,0.4,15.74
41,16776,Melvin Gordon,RB,7,SD,ATL,0,0,0,66.5,0.6,3,20.6,0.1,15.71
42,2428,Carson Palmer,QB,7,ARI,SEA,255.5,1.5,1.1,5.1,0,0,0,0,15.43
43,11063,Emmanuel Sanders,WR,7,DEN,HOU,0,0,0,0.2,0,5.1,73,0.5,15.42
44,11667,Brandon Marshall,WR,7,NYJ,BAL,0,0,0,0,0,5.1,79.9,0.4,15.39
45,17920,Carson Wentz,QB,7,PHI,MIN,247.5,1.4,1,9.8,0,0,0,0,15.28
46,17966,Cody Kessler,QB,7,CLE,CIN,245.2,1.4,1.1,5,0.1,0,0,0,15.21
47,17009,Trevor Siemian,QB,7,DEN,HOU,235.2,1.3,1,11.2,0.1,0,0,0,15.13
48,15020,CJ Anderson,RB,7,DEN,HOU,0,0,0,73.6,0.5,2.3,17.4,0.1,14.90
49,13299,Jacquizz Rodgers,RB,7,TB,SF,0,0,0,67.6,0.4,3.1,20.9,0.1,14.85
50,14971,Landry Jones,QB,7,PIT,NE,216.5,1.2,0.9,16.7,0.1,0,0,0,14.73
51,13791,Lamar Miller,RB,7,HOU,DEN,0,0,0,79.4,0.4,2.4,15.6,0.1,14.70
52,14187,Alshon Jeffery,WR,7,CHI,GB,0,0,0,0,0,5,72.6,0.4,14.66
53,11527,Sam Bradford,QB,7,MIN,PHI,232.3,1.3,0.9,5,0.1,0,0,0,14.49
54,16020,Jarvis Landry,WR,7,MIA,BUF,0,0,0,1.4,0,6.1,65.2,0.3,14.46
55,13337,Mark Ingram,RB,7,NO,KC,0,0,0,63.7,0.4,3,20.6,0.1,14.33
56,14986,DeAndre Hopkins,WR,7,HOU,DEN,0,0,0,0,0,5,74.7,0.3,14.27
57,8914,Jeremy Maclin,WR,7,KC,NO,0,0,0,0.9,0,5,67.6,0.4,14.25
58,13227,Randall Cobb,WR,7,GB,CHI,0,0,0,3.3,0,5.2,62,0.4,14.13
59,13887,Travis Benjamin,WR,7,SD,ATL,0,0,0,0.3,0,4.9,62.8,0.5,14.11
60,8355,Julian Edelman,WR,7,NE,PIT,0,0,0,1.2,0,5.2,62.9,0.4,14.01
61,13460,Doug Baldwin,WR,7,SEA,ARI,0,0,0,0.4,0,5,65.3,0.4,13.97
62,12415,Zach Miller,TE,7,CHI,GB,0,0,0,0,0,5.3,56.2,0.5,13.92
63,16056,James White,RB,7,NE,PIT,0,0,0,21.8,0.2,5,44.2,0.2,13.90
64,15694,Case Keenum,QB,7,LA,NYG,208.2,1.3,0.9,8.6,0.1,0,0,0,13.89
65,13799,Ryan Tannehill,QB,7,MIA,BUF,219.9,1.1,1.1,12.9,0.1,0,0,0,13.79
66,15256,Christine Michael,RB,7,SEA,ARI,0,0,0,71,0.4,2.3,15.8,0.1,13.78
67,16834,Tevin Coleman,RB,7,ATL,SD,0,0,0,34.9,0.4,3.3,33.2,0.2,13.61
68,14916,Giovani Bernard,RB,7,CIN,CLE,0,0,0,42.4,0.3,3.7,33.6,0.1,13.60
69,9331,Michael Crabtree,WR,7,OAK,JAX,0,0,0,0,0,5,60.4,0.4,13.44
70,14895,Geno Smith,QB,7,NYJ,BAL,218.7,1.1,1.5,12.9,0.1,0,0,0,13.34
71,11197,Demaryius Thomas,WR,7,DEN,HOU,0,0,0,0,0,5.1,63.4,0.3,13.14
72,18067,Jordan Howard,RB,7,CHI,GB,0,0,0,57.2,0.3,2.9,22.1,0.1,13.13
73,5820,Frank Gore,RB,7,IND,TEN,0,0,0,63.2,0.4,2,16.3,0.1,12.85
74,3943,DeSean Jackson,WR,7,WAS,DET,0,0,0,-0.1,0,4,57.8,0.5,12.77
75,14872,Mike Gillislee,RB,7,BUF,MIA,0,0,0,66.1,0.4,1.7,12.4,0.1,12.45
76,16856,Matt Jones,RB,7,WAS,DET,0,0,0,63.1,0.4,1.7,16,0.1,12.41
77,16141,Willie Snead,WR,7,NO,KC,0,0,0,0.5,0,4.1,53.5,0.5,12.40
78,16510,Jerick McKinnon,RB,7,MIN,PHI,0,0,0,64.3,0.2,2.4,17.8,0.1,12.31
79,7175,Delanie Walker,TE,7,TEN,IND,0,0,0,0,0,4.6,57.8,0.3,12.18
80,8529,Mike Wallace,WR,7,BAL,NYJ,0,0,0,0.2,0,4.1,56.1,0.4,12.13
81,11611,Golden Tate,WR,7,DET,WAS,0,0,0,1.9,0,4.3,57.8,0.3,12.07
82,14053,Brock Osweiler,QB,7,HOU,DEN,200.8,0.9,1.1,10.9,0.1,0,0,0,12.02
83,13693,Terrelle Pryor,WR,7,CLE,CIN,0,0,0,1.7,0,4.1,59.5,0.3,12.02
84,16112,Jeremy Hill,RB,7,CIN,CLE,0,0,0,64.1,0.7,0.8,6.2,0,11.93
85,16797,TJ Yeldon,RB,7,JAX,OAK,0,0,0,41.6,0.3,3,24.5,0.1,11.91
86,16127,Isaiah Crowell,RB,7,CLE,CIN,0,0,0,62,0.5,1.5,12.2,0,11.82
87,6767,Pierre Garcon,WR,7,WAS,DET,0,0,0,0,0,4.2,51.8,0.4,11.78
88,17975,Hunter Henry,TE,7,SD,ATL,0,0,0,0,0,4.1,46.7,0.5,11.67
89,15048,Travis Kelce,TE,7,KC,NO,0,0,0,0,0,4.6,52.5,0.3,11.65
90,2699,Matt Forte,RB,7,NYJ,BAL,0,0,0,56.6,0.3,2.1,15.8,0.1,11.64
91,16906,Stefon Diggs,WR,7,MIN,PHI,0,0,0,0.3,0,4.2,56.1,0.3,11.64
92,11712,Anquan Boldin,WR,7,DET,WAS,0,0,0,0,0,4.1,50.9,0.4,11.59
93,16142,Terrance West,RB,7,BAL,NYJ,0,0,0,58.8,0.4,1.9,15,0,11.58
94,11017,Dennis Pitta,TE,7,BAL,NYJ,0,0,0,0,0,5,46.9,0.3,11.49
95,5084,Vernon Davis,TE,7,WAS,DET,0,0,0,0,0,4.5,46.7,0.4,11.47
96,17048,Tyrell Williams,WR,7,SD,ATL,0,0,0,0,0,3.3,51.1,0.5,11.41
97,15602,Jack Doyle,TE,7,IND,TEN,0,0,0,0,0,4.4,45.5,0.4,11.35
98,16838,Duke Johnson,RB,7,CLE,CIN,0,0,0,25,0.2,3.9,32.2,0.1,11.32
99,8532,Kenny Britt,WR,7,LA,NYG,0,0,0,0.1,0,4,55.9,0.3,11.30
100,16855,Ty Montgomery,WR,7,GB,CHI,0,0,0,20.6,0.1,4.1,40.4,0.1,11.30
101,15974,Jordan Matthews,WR,7,PHI,MIN,0,0,0,0,0,4.1,59.8,0.2,11.28
102,16593,Cameron Brate,TE,7,TB,SF,0,0,0,0,0,4.2,45.2,0.4,11.12
103,16866,Jamison Crowder,WR,7,WAS,DET,0,0,0,0.6,0,4.1,51.3,0.3,11.09
104,16887,Mike Davis,RB,7,SF,TB,0,0,0,51.5,0.6,1.2,9.9,0,10.84
105,16909,Jay Ajayi,RB,7,MIA,BUF,0,0,0,58.6,0.4,1.5,11.8,0,10.84
106,7969,Jamaal Charles,RB,7,KC,NO,0,0,0,42.9,0.4,1.9,17.5,0.1,10.74
107,4577,Gary Barnidge,TE,7,CLE,CIN,0,0,0,0,0,4.1,52.7,0.2,10.57
108,15215,Tavon Austin,WR,7,LA,NYG,0,0,0,7.5,0.1,4,40.1,0.2,10.56
109,16063,Quincy Enunwa,WR,7,NYJ,BAL,0,0,0,0,0,4.2,51.5,0.2,10.55
110,8649,Rashad Jennings,RB,7,NYG,LA,0,0,0,50.5,0.3,2.2,15.6,0,10.51
111,12296,LeGarrette Blount,RB,7,NE,PIT,0,0,0,61.6,0.5,0.7,5,0,10.26
112,7884,Antonio Gates,TE,7,SD,ATL,0,0,0,0,0,3.9,38.8,0.4,10.18
113,16253,Allen Hurns,WR,7,JAX,OAK,0,0,0,0,0,3.9,49,0.2,10
114,17961,Sterling Shepard,WR,7,NYG,LA,0,0,0,0,0,4.1,46.2,0.2,9.92
115,15071,Latavius Murray,RB,7,OAK,JAX,0,0,0,37.7,0.4,1.9,12.7,0.1,9.84
116,14865,Marquise Goodwin,WR,7,BUF,MIA,0,0,0,0,0,2.9,45.1,0.4,9.81
117,14856,Zach Ertz,TE,7,PHI,MIN,0,0,0,0,0,4,47,0.2,9.80
118,12800,Bilal Powell,RB,7,NYJ,BAL,0,0,0,23.2,0.1,3.7,26.4,0.1,9.76
119,1181,Martellus Bennett,TE,7,NE,PIT,0,0,0,0.9,0,3.3,39.4,0.4,9.73
120,13997,Coby Fleener,TE,7,NO,KC,0,0,0,0,0.1,3.4,40.3,0.3,9.73
121,49,Denver Broncos,DST,7,DEN,HOU,0,0,0,0,0,0,0,0,9.30
122,14918,Tyler Eifert,TE,7,CIN,CLE,0,0,0,0,0,3.2,37,0.4,9.30
123,37,Buffalo Bills,DST,7,BUF,MIA,0,0,0,0,0,0,0,0,9.20
124,13788,Rishard Matthews,WR,7,TEN,IND,0,0,0,-0.1,0,2.9,43.6,0.3,9.05
125,17916,Will Fuller,WR,7,HOU,DEN,0,0,0,0,0,3.1,47.3,0.2,9.03
126,67,Minnesota Vikings,DST,7,MIN,PHI,0,0,0,0,0,0,0,0,8.90
127,16775,Devante Parker,WR,7,MIA,BUF,0,0,0,0,0,3.3,43.5,0.2,8.85
128,15102,Chris Thompson,RB,7,WAS,DET,0,0,0,16.4,0.1,3.3,28,0.1,8.84
129,13275,Kyle Rudolph,TE,7,MIN,PHI,0,0,0,0,0,3.1,33.2,0.4,8.82
130,11488,Jimmy Graham,TE,7,SEA,ARI,0,0,0,0,0,3.3,44.1,0.2,8.81
131,7,Cincinnati Bengals,DST,7,CIN,CLE,0,0,0,0,0,0,0,0,8.80
132,12239,Chris Ivory,RB,7,JAX,OAK,0,0,0,45.2,0.4,1.1,8.6,0,8.78
133,16848,Sammie Coates,WR,7,PIT,NE,0,0,0,0.4,0,2.2,41.2,0.4,8.76
134,17023,Zach Zenner,RB,7,DET,WAS,0,0,0,36.2,0.2,1.9,14.4,0.1,8.66
135,6198,Darren Sproles,RB,7,PHI,MIN,0,0,0,20.6,0.1,3,23,0.1,8.46
136,12830,Torrey Smith,WR,7,SF,TB,0,0,0,0,0,3,36.5,0.3,8.45
137,13255,Matt Asiata,RB,7,MIN,PHI,0,0,0,29.8,0.3,1.8,13.5,0.1,8.43
138,13852,Bobby Rainey,RB,7,NYG,LA,0,0,0,22.9,0.2,2.5,18.9,0.1,8.38
139,11256,Ryan Mathews,RB,7,PHI,MIN,0,0,0,45.4,0.3,1.3,8.7,0,8.31
140,11463,Brandon LaFell,WR,7,CIN,CLE,0,0,0,0.5,0,3,39.9,0.2,8.24
141,13158,Shaun Draughn,RB,7,SF,TB,0,0,0,31.2,0.3,1.5,11.9,0.1,8.11
142,12794,Jeremy Kerley,WR,7,SF,TB,0,0,0,0,0,3.2,36.8,0.2,8.08
143,14828,Chris Hogan,WR,7,NE,PIT,0,0,0,0.5,0,2.2,39.7,0.3,8.02
144,36,Baltimore Ravens,DST,7,BAL,NYJ,0,0,0,0,0,0,0,0,8
145,90,Seattle Seahawks,DST,7,SEA,ARI,0,0,0,0,0,0,0,0,8
146,18058,Tajae Sharpe,WR,7,TEN,IND,0,0,0,1.3,0,3,36.5,0.2,7.98
147,14424,Brian Quick,WR,7,LA,NYG,0,0,0,0,0,2.9,38.7,0.2,7.97
148,16200,CJ Fiedorowicz,TE,7,HOU,DEN,0,0,0,0,0,3,31.5,0.3,7.95
149,16787,Breshad Perriman,WR,7,BAL,NYJ,0,0,0,0.6,0,3,36.5,0.2,7.91
150,12751,Charles Clay,TE,7,BUF,MIA,0,0,0,0,0,3.4,36.3,0.1,7.63
151,34,Tennessee Titans,DST,7,TEN,IND,0,0,0,0,0,0,0,0,7.60
152,18530,Don Jackson,RB,7,GB,CHI,0,0,0,38.4,0.2,1.5,11,0,7.54
153,18061,Deandre Washington,RB,7,OAK,JAX,0,0,0,27.5,0.3,1.5,10.9,0.1,7.54
154,21,New England Patriots,DST,7,NE,PIT,0,0,0,0,0,0,0,0,7.50
155,852,Jacob Tamme,TE,7,ATL,SD,0,0,0,0,0,3.2,31.7,0.2,7.47
156,12,Green Bay Packers,DST,7,GB,CHI,0,0,0,0,0,0,0,0,7.40
157,18690,Jalen Richard,RB,7,OAK,JAX,0,0,0,21,0.2,2.1,14.8,0.1,7.38
158,15534,Adam Thielen,WR,7,MIN,PHI,0,0,0,0.1,0,2.9,32.4,0.2,7.35
159,13878,Mohamed Sanu,WR,7,ATL,SD,0,0,0,0,0,3.2,36.5,0.1,7.35
160,15782,Larry Donnell,TE,7,NYG,LA,0,0,0,0,0,3.3,28.5,0.2,7.35
161,14478,Michael Floyd,WR,7,ARI,SEA,0,0,0,0,0,2.2,39.4,0.2,7.34
162,13386,Lance Kendricks,TE,7,LA,NYG,0,0,0,0,0,3,31.2,0.2,7.32
163,75,New York Giants,DST,7,NYG,LA,0,0,0,0,0,0,0,0,7.30
164,15239,Vance McDonald,TE,7,SF,TB,0,0,0,0,0,2.4,30.4,0.3,7.24
165,83,Oakland Raiders,DST,7,OAK,JAX,0,0,0,0,0,0,0,0,7.20
166,32,Los Angeles Rams,DST,7,LA,NYG,0,0,0,0,0,0,0,0,7.20
167,17480,Eli Rogers,WR,7,PIT,NE,0,0,0,0,0,3,30,0.2,7.20
168,95,Tampa Bay Buccaneers,DST,7,TB,SF,0,0,0,0,0,0,0,0,7.10
169,1,Arizona Cardinals,DST,7,ARI,SEA,0,0,0,0,0,0,0,0,7.10
170,17970,Devontae Booker,RB,7,DEN,HOU,0,0,0,35.1,0.2,1.4,10.9,0,7.10
171,11792,Arian Foster,RB,7,MIA,BUF,0,0,0,18.3,0.2,1.9,16.3,0.1,7.06
172,17960,Michael Thomas,WR,7,NO,KC,0,0,0,0,0,2.5,33.2,0.2,7.02
173,13027,Julius Thomas,TE,7,JAX,OAK,0,0,0,0,0,2.8,31.1,0.2,7.01
174,12722,Kamar Aiken,WR,7,BAL,NYJ,0,0,0,0,0,3.1,31.7,0.1,6.87
175,14978,Justin Hunter,WR,7,BUF,MIA,0,0,0,0,0,2.1,35.5,0.2,6.85
176,16491,Richard Rodgers,TE,7,GB,CHI,0,0,0,0,0,2.8,23.5,0.3,6.85
177,69,New Orleans Saints,DST,7,NO,KC,0,0,0,0,0,0,0,0,6.80
178,12246,Victor Cruz,WR,7,NYG,LA,0,0,0,0,0,2.3,33.9,0.2,6.79
179,97,Washington Redskins,DST,7,WAS,DET,0,0,0,0,0,0,0,0,6.70
180,55,Kansas City Chiefs,DST,7,KC,NO,0,0,0,0,0,0,0,0,6.70
181,13,Houston Texans,DST,7,HOU,DEN,0,0,0,0,0,0,0,0,6.50
182,13957,Kendall Wright,WR,7,TEN,IND,0,0,0,1,0,2.3,27.3,0.2,6.23
183,26,Philadelphia Eagles,DST,7,PHI,MIN,0,0,0,0,0,0,0,0,6.20
184,17986,Tyler Boyd,WR,7,CIN,CLE,0,0,0,0.1,0,2.1,28.7,0.2,6.08
185,16830,Tyler Lockett,WR,7,SEA,ARI,0,0,0,0.1,0,2.1,33.6,0.1,6.07
186,16920,Jesse James,TE,7,PIT,NE,0,0,0,0,0,2.7,21.2,0.2,6.02
187,16326,Seth Roberts,WR,7,OAK,JAX,0,0,0,0,0,2.1,26.5,0.2,5.95
188,17754,Will Tye,TE,7,NYG,LA,0,0,0,0,0,2.7,26.3,0.1,5.93
189,82,New York Jets,DST,7,NYJ,BAL,0,0,0,0,0,0,0,0,5.90
190,16728,Dontrelle Inman,WR,7,SD,ATL,0,0,0,0,0,2.2,30.7,0.1,5.87
191,8,Cleveland Browns,DST,7,CLE,CIN,0,0,0,0,0,0,0,0,5.80
192,93,San Francisco 49ers,DST,7,SF,TB,0,0,0,0,0,0,0,0,5.80
193,13016,Virgil Green,TE,7,DEN,HOU,0,0,0,0,0,2.2,22.9,0.2,5.69
194,17290,Adam Humphries,WR,7,TB,SF,0,0,0,0.2,0,2.3,27.2,0.1,5.64
195,11,Detroit Lions,DST,7,DET,WAS,0,0,0,0,0,0,0,0,5.60
196,2,Atlanta Falcons,DST,7,ATL,SD,0,0,0,0,0,0,0,0,5.60
197,16837,Chris Conley,WR,7,KC,NO,0,0,0,0,0,2.2,21.9,0.2,5.59
198,16829,Clive Walford,TE,7,OAK,JAX,0,0,0,0,0,2.4,25.9,0.1,5.59
199,14901,Kyle Juszczyk,FB,7,BAL,NYJ,0,0,0,0,0,2.6,23.8,0.1,5.58
200,9906,Danny Amendola,WR,7,NE,PIT,0,0,0,0,0,2.1,22.1,0.2,5.41
201,64,Miami Dolphins,DST,7,MIA,BUF,0,0,0,0,0,0,0,0,5.40
202,16258,Marqise Lee,WR,7,JAX,OAK,0,0,0,0.2,0,2.3,24.6,0.1,5.38
203,18361,Chester Rogers,WR,7,IND,TEN,0,0,0,0,0,2.1,26.2,0.1,5.32
204,14,Indianapolis Colts,DST,7,IND,TEN,0,0,0,0,0,0,0,0,5.30
205,9369,Justin Forsett,RB,7,DET,WAS,0,0,0,17.3,0.1,1.5,9.5,0.1,5.28
206,16781,Nelson Agholor,WR,7,PHI,MIN,0,0,0,1.3,0,2.2,24.4,0.1,5.27
207,14533,Robert Turbin,RB,7,IND,TEN,0,0,0,9.7,0.1,1.7,13.8,0.1,5.25
208,15241,Quinton Patton,WR,7,SF,TB,0,0,0,0,0,2.1,25.2,0.1,5.22
209,38,Chicago Bears,DST,7,CHI,GB,0,0,0,0,0,0,0,0,5.20
210,14749,Jermaine Kearse,WR,7,SEA,ARI,0,0,0,0,0,2.1,24.6,0.1,5.16
211,16083,Crockett Gillmore,TE,7,BAL,NYJ,0,0,0,0,0,2,19.5,0.2,5.15
212,16801,Dorial Green-Beckham,WR,7,PHI,MIN,0,0,0,0,0,2,25,0.1,5.10
213,16868,Justin Hardy,WR,7,ATL,SD,0,0,0,0,0,2,24.1,0.1,5.01
214,52,Jacksonville Jaguars,DST,7,JAX,OAK,0,0,0,0,0,0,0,0,5
215,17959,Derrick Henry,RB,7,TEN,IND,0,0,0,25.9,0.2,0.7,6.1,0,5
216,14352,Travaris Cadet,RB,7,NO,KC,0,0,0,2.9,0,2.3,17.7,0.1,4.96
217,28,Pittsburgh Steelers,DST,7,PIT,NE,0,0,0,0,0,0,0,0,4.80
218,18217,Josh Ferguson,RB,7,IND,TEN,0,0,0,4.7,0,2.1,16,0.1,4.77
219,15371,MarQueis Gray,TE,7,MIA,BUF,0,0,0,0,0,1.9,22.3,0.1,4.73
220,16831,Jaelen Strong,WR,7,HOU,DEN,0,0,0,0,0,2,19.6,0.1,4.56
221,11220,Dexter McCluster,RB,7,SD,ATL,0,0,0,4,0,2,15.4,0.1,4.54
222,4640,Reggie Bush,RB,7,BUF,MIA,0,0,0,14.2,0.1,1,7.5,0.1,4.37
223,84,San Diego Chargers,DST,7,SD,ATL,0,0,0,0,0,0,0,0,4.30
224,17969,Kenneth Dixon,RB,7,BAL,NYJ,0,0,0,15.8,0.1,1.1,10.3,0,4.21
225,15196,Kenny Stills,WR,7,MIA,BUF,0,0,0,0.1,0,1.3,22.6,0.1,4.17
226,14985,Ryan Griffin,TE,7,HOU,DEN,0,0,0,0,0,2.1,20.7,0,4.17
227,14496,Garrett Celek,TE,7,SF,TB,0,0,0,0,0,1.7,18.6,0.1,4.16
228,16917,CJ Uzomah,TE,7,CIN,CLE,0,0,0,0,0,2,21.6,0,4.16
229,16427,Ka'Deem Carey,RB,7,CHI,GB,0,0,0,17.9,0.1,1,8.5,0,4.14
230,17972,Paul Perkins,RB,7,NYG,LA,0,0,0,15.2,0.1,1.2,9.1,0,4.13
231,15247,Darren Fells,TE,7,ARI,SEA,0,0,0,0,0,1.6,16.9,0.1,3.89
232,18375,Peyton Barber,RB,7,TB,SF,0,0,0,21.6,0.1,0.6,4.7,0,3.83
233,15224,Andre Ellington,RB,7,ARI,SEA,0,0,0,14.4,0.1,1.1,7.4,0,3.78
234,3061,Marcedes Lewis,TE,7,JAX,OAK,0,0,0,0,0,1.4,17.7,0.1,3.77
235,2429,Andre Johnson,WR,7,TEN,IND,0,0,0,0.1,0,1.3,19.4,0.1,3.75
236,13741,Brandon Bolden,RB,7,NE,PIT,0,0,0,8.1,0.1,1,8.3,0.1,3.74
237,14593,Dominique Jones,TE,7,MIA,BUF,0,0,0,0,0,1.5,16.4,0.1,3.74
238,16308,Albert Wilson,WR,7,KC,NO,0,0,0,0.2,0,2,17.1,0,3.73
239,16238,Erik Swoope,TE,7,IND,TEN,0,0,0,0,0,1.5,14.8,0.1,3.58
240,5511,Brent Celek,TE,7,PHI,MIN,0,0,0,0,0,1.2,17.3,0.1,3.53
241,18082,Tyreek Hill,WR,7,KC,NO,0,0,0,1,0,1.1,17,0.1,3.50
242,15045,Knile Davis,RB,7,GB,CHI,0,0,0,17.8,0.1,0.6,4.8,0,3.46
243,15150,Cordarrelle Patterson,WR,7,MIN,PHI,0,0,0,1.2,0,1.2,15.7,0.1,3.39
244,17963,Austin Hooper,TE,7,ATL,SD,0,0,0,0,0,1,16.2,0.1,3.22
245,15866,Josh Hill,TE,7,NO,KC,0,0,0,0,0,1.1,9,0.2,3.20
246,8373,Brandon Tate,WR,7,BUF,MIA,0,0,0,0.5,0,1.2,14.1,0.1,3.16
247,17964,Braxton Miller,WR,7,HOU,DEN,0,0,0,-0.1,0,1,15.4,0.1,3.13
248,16694,Paul Richardson,WR,7,SEA,ARI,0,0,0,-0.1,0,1,13.7,0.1,2.96
249,15141,Charles Johnson,WR,7,MIN,PHI,0,0,0,0.2,0,1.1,11.7,0.1,2.89
250,4276,Brandon Bostick,TE,7,NYJ,BAL,0,0,0,0,0,1.3,9.7,0.1,2.87
251,16651,Walter Powell,WR,7,BUF,MIA,0,0,0,0,0,1.1,12.6,0.1,2.86
252,18070,Wendell Smallwood,RB,7,PHI,MIN,0,0,0,13.8,0.1,0.5,3.4,0,2.82
253,15207,Benjamin Cunningham,RB,7,LA,NYG,0,0,0,8.1,0,1.2,9,0,2.81
254,11501,Arrelious Benn,WR,7,JAX,OAK,0,0,0,0,0,1,11.9,0.1,2.79
255,16031,Damien Williams,RB,7,MIA,BUF,0,0,0,6.6,0,1.1,10.3,0,2.79
256,16699,Fitzgerald Toussaint,RB,7,PIT,NE,0,0,0,12.2,0.1,0.6,4.2,0,2.74
257,15965,Trey Burton,TE,7,PHI,MIN,0,0,0,0,0,1.6,11.2,0,2.72
258,9588,Brandon Pettigrew,TE,7,DET,WAS,0,0,0,0,0,1,10.3,0.1,2.63
259,18019,Nick Vannett,TE,7,SEA,ARI,0,0,0,0,0,1,9.4,0.1,2.54
260,13264,Andre Holmes,WR,7,OAK,JAX,0,0,0,0,0,1.1,14.3,0,2.53
261,16276,Bennie Fowler,WR,7,DEN,HOU,0,0,0,0,0,1.1,13.8,0,2.48
262,16411,Ryan Grant,WR,7,WAS,DET,0,0,0,0,0,1.1,13.7,0,2.47
263,11932,LeSean McCoy,RB,7,BUF,MIA,0,0,0,12.9,0.1,0.4,2.7,0,2.46
264,15378,Levine Toilolo,TE,7,ATL,SD,0,0,0,0,0,0.8,10.4,0.1,2.44
265,18451,Rob Kelley,RB,7,WAS,DET,0,0,0,12.7,0.1,0.3,2.4,0,2.41
266,16395,Xavier Grimble,TE,7,PIT,NE,0,0,0,0,0,0.9,9,0.1,2.40
