Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
109,12506,James Starks,RB,13,GB,HOU,0,0,0,47.2,0.2,2.2,15.8,0.1,10.20
110,5451,Jonathan Stewart,RB,13,CAR,SEA,0,0,0,63.3,0.4,0.9,6.4,0,10.17
111,722,Jason Witten,TE,13,DAL,MIN,0,0,0,0,0,4.5,43.7,0.2,10.07
112,16593,Cameron Brate,TE,13,TB,SD,0,0,0,0,0,3.5,41.6,0.4,10.06
113,49,Denver Broncos,DST,13,DEN,JAX,0,0,0,0,0,0,0,0,10
114,12708,Dion Lewis,RB,13,NE,LA,0,0,0,23.9,0.2,3.1,28.9,0.1,9.98
115,1181,Martellus Bennett,TE,13,NE,LA,0,0,0,0,0,3.6,39.4,0.4,9.94
116,16200,CJ Fiedorowicz,TE,13,HOU,GB,0,0,0,0,0,3.9,42.3,0.3,9.93
117,16801,Dorial Green-Beckham,WR,13,PHI,CIN,0,0,0,0,0,3.4,45.9,0.3,9.79
118,16510,Jerick McKinnon,RB,13,MIN,DAL,0,0,0,42.1,0.2,2.2,16.4,0.1,9.75
119,3943,DeSean Jackson,WR,13,WAS,ARI,0,0,0,0.1,0,3.3,51.7,0.2,9.68
120,16063,Quincy Enunwa,WR,13,NYJ,IND,0,0,0,0,0,3.2,46.5,0.3,9.65
121,15534,Adam Thielen,WR,13,MIN,DAL,0,0,0,0.2,0,3.5,46,0.2,9.32
122,18070,Wendell Smallwood,RB,13,PHI,CIN,0,0,0,50.6,0.4,1.1,8.4,0,9.30
123,16142,Terrance West,RB,13,BAL,MIA,0,0,0,50.2,0.3,1.5,10.6,0,9.28
124,11463,Brandon LaFell,WR,13,CIN,PHI,0,0,0,0.7,0,3.4,45.1,0.2,9.18
125,14478,Michael Floyd,WR,13,ARI,WAS,0,0,0,0.1,0,2.8,45,0.3,9.11
126,5084,Vernon Davis,TE,13,WAS,ARI,0,0,0,0,0,3.2,40.8,0.3,9.08
127,64,Miami Dolphins,DST,13,MIA,BAL,0,0,0,0,0,0,0,0,9
128,17167,Cameron Meredith,WR,13,CHI,SF,0,0,0,0.3,0,3.5,42.8,0.2,8.91
129,21,New England Patriots,DST,13,NE,LA,0,0,0,0,0,0,0,0,8.90
130,17290,Adam Humphries,WR,13,TB,SD,0,0,0,0.5,0,3.5,41.3,0.2,8.88
131,15118,Marquess Wilson,WR,13,CHI,SF,0,0,0,0,0,3,45.8,0.2,8.78
132,12800,Bilal Powell,RB,13,NYJ,IND,0,0,0,22.3,0.1,3.1,23.3,0.1,8.76
133,16728,Dontrelle Inman,WR,13,SD,TB,0,0,0,0,0,3.2,42.7,0.2,8.67
134,13255,Matt Asiata,RB,13,MIN,DAL,0,0,0,28.6,0.2,2.3,17,0.1,8.56
135,13887,Travis Benjamin,WR,13,SD,TB,0,0,0,0.5,0,3.2,42,0.2,8.55
136,11017,Dennis Pitta,TE,13,BAL,MIA,0,0,0,0,0,4.1,38.5,0.1,8.55
137,15102,Chris Thompson,RB,13,WAS,ARI,0,0,0,19.3,0.1,3.2,22.9,0.1,8.52
138,15239,Vance McDonald,TE,13,SF,CHI,0,0,0,0,0,2.9,37.3,0.3,8.43
139,90,Seattle Seahawks,DST,13,SEA,CAR,0,0,0,0,0,0,0,0,8.30
140,15196,Kenny Stills,WR,13,MIA,BAL,0,0,0,0,0,2.8,42.9,0.2,8.29
141,12794,Jeremy Kerley,WR,13,SF,CHI,0,0,0,0,0,3.3,37.8,0.2,8.28
142,17916,Will Fuller,WR,13,HOU,GB,0,0,0,0,0,2.9,40.8,0.2,8.18
143,13386,Lance Kendricks,TE,13,LA,NE,0,0,0,0,0,3.5,34.5,0.2,8.05
144,17480,Eli Rogers,WR,13,PIT,NYG,0,0,0,0,0,3.1,36.9,0.2,7.99
145,16129,Taylor Gabriel,WR,13,ATL,KC,0,0,0,0.9,0,2.8,38.9,0.2,7.98
146,16775,Devante Parker,WR,13,MIA,BAL,0,0,0,0,0,3,37.7,0.2,7.97
147,15602,Jack Doyle,TE,13,IND,NYJ,0,0,0,0,0,3.1,29.8,0.3,7.88
148,97,Washington Redskins,DST,13,WAS,ARI,0,0,0,0,0,0,0,0,7.80
149,95,Tampa Bay Buccaneers,DST,13,TB,SD,0,0,0,0,0,0,0,0,7.80
150,14828,Chris Hogan,WR,13,NE,LA,0,0,0,0.1,0,2.5,34.4,0.3,7.75
151,16056,James White,RB,13,NE,LA,0,0,0,6.2,0,3.2,27.8,0.2,7.70
152,26,Philadelphia Eagles,DST,13,PHI,CIN,0,0,0,0,0,0,0,0,7.60
153,18034,Malcolm Mitchell,WR,13,NE,LA,0,0,0,0,0,2.3,35,0.3,7.60
154,17754,Will Tye,TE,13,NYG,PIT,0,0,0,0,0,3.2,32,0.2,7.60
155,16308,Albert Wilson,WR,13,KC,ATL,0,0,0,0.1,0,3.1,32.7,0.2,7.58
156,17975,Hunter Henry,TE,13,SD,TB,0,0,0,0,0,2.6,31.2,0.3,7.52
157,11026,Jermaine Gresham,TE,13,ARI,WAS,0,0,0,0,0,3.1,32.2,0.2,7.52
158,8534,Jared Cook,TE,13,GB,HOU,0,0,0,0,0,3,33.1,0.2,7.51
159,12246,Victor Cruz,WR,13,NYG,PIT,0,0,0,0,0,2.5,36.7,0.2,7.37
160,14749,Jermaine Kearse,WR,13,SEA,CAR,0,0,0,0,0,2.7,33.9,0.2,7.29
161,16640,John Brown,WR,13,ARI,WAS,0,0,0,1.2,0,2.5,33.3,0.2,7.15
162,16855,Ty Montgomery,WR,13,GB,HOU,0,0,0,10.7,0.1,2.2,20.7,0.2,7.14
163,36,Baltimore Ravens,DST,13,BAL,MIA,0,0,0,0,0,0,0,0,7.10
164,84,San Diego Chargers,DST,13,SD,TB,0,0,0,0,0,0,0,0,7.10
165,15088,Terrance Williams,WR,13,DAL,MIN,0,0,0,0,0,2.4,35,0.2,7.10
166,15866,Josh Hill,TE,13,NO,DET,0,0,0,0,0,2.7,26,0.3,7.10
167,15241,Quinton Patton,WR,13,SF,CHI,0,0,0,0.1,0,2.7,31.7,0.2,7.08
168,14424,Brian Quick,WR,13,LA,NE,0,0,0,0,0,2.5,32.7,0.2,6.97
169,17972,Paul Perkins,RB,13,NYG,PIT,0,0,0,24.8,0.1,1.8,15.7,0.1,6.95
170,16837,Chris Conley,WR,13,KC,ATL,0,0,0,0,0,2.6,31.3,0.2,6.93
171,82,New York Jets,DST,13,NYJ,IND,0,0,0,0,0,0,0,0,6.90
172,18187,Robby Anderson,WR,13,NYJ,IND,0,0,0,0,0,2.5,31.4,0.2,6.84
173,2,Atlanta Falcons,DST,13,ATL,KC,0,0,0,0,0,0,0,0,6.80
174,17963,Austin Hooper,TE,13,ATL,KC,0,0,0,0,0,2.2,27.9,0.3,6.79
175,15150,Cordarrelle Patterson,WR,13,MIN,DAL,0,0,0,1.2,0,3,30.5,0.1,6.77
176,16830,Tyler Lockett,WR,13,SEA,CAR,0,0,0,1.3,0,2.3,31.2,0.2,6.75
177,16919,JJ Nelson,WR,13,ARI,WAS,0,0,0,1.6,0,2.1,33.6,0.2,6.72
178,55,Kansas City Chiefs,DST,13,KC,ATL,0,0,0,0,0,0,0,0,6.70
179,83,Oakland Raiders,DST,13,OAK,BUF,0,0,0,0,0,0,0,0,6.70
180,28,Pittsburgh Steelers,DST,13,PIT,NYG,0,0,0,0,0,0,0,0,6.70
181,38,Chicago Bears,DST,13,CHI,SF,0,0,0,0,0,0,0,0,6.60
182,69,New Orleans Saints,DST,13,NO,DET,0,0,0,0,0,0,0,0,6.50
183,16326,Seth Roberts,WR,13,OAK,BUF,0,0,0,0,0,2.4,28.7,0.2,6.47
184,16781,Nelson Agholor,WR,13,PHI,CIN,0,0,0,0,0,2.7,31.6,0.1,6.46
185,48,Dallas Cowboys,DST,13,DAL,MIN,0,0,0,0,0,0,0,0,6.40
186,93,San Francisco 49ers,DST,13,SF,CHI,0,0,0,0,0,0,0,0,6.40
187,5,Carolina Panthers,DST,13,CAR,SEA,0,0,0,0,0,0,0,0,6.40
188,13997,Coby Fleener,TE,13,NO,DET,0,0,0,0,0,2.4,27.6,0.2,6.36
189,16790,Phillip Dorsett,WR,13,IND,NYJ,0,0,0,0.4,0,2.4,33.2,0.1,6.36
190,75,New York Giants,DST,13,NYG,PIT,0,0,0,0,0,0,0,0,6.30
191,52,Jacksonville Jaguars,DST,13,JAX,DEN,0,0,0,0,0,0,0,0,6.30
192,1,Arizona Cardinals,DST,13,ARI,WAS,0,0,0,0,0,0,0,0,6.30
193,16867,Jeremy Langford,RB,13,CHI,SF,0,0,0,17.5,0.2,1.5,12.3,0.1,6.28
194,18690,Jalen Richard,RB,13,OAK,BUF,0,0,0,25.3,0.1,1.4,12.4,0.1,6.27
195,14917,Rex Burkhead,RB,13,CIN,PHI,0,0,0,22,0.1,1.5,14.7,0.1,6.27
196,14,Indianapolis Colts,DST,13,IND,NYJ,0,0,0,0,0,0,0,0,6.20
197,12830,Torrey Smith,WR,13,SF,CHI,0,0,0,0.2,0,2.1,28.1,0.2,6.13
198,15018,Denard Robinson,RB,13,JAX,DEN,0,0,0,29,0.1,1.6,11,0,6.10
199,12109,Ted Ginn,WR,13,CAR,SEA,0,0,0,1.7,0,2.3,30.3,0.1,6.10
200,16307,Charcandrick West,RB,13,KC,ATL,0,0,0,13.8,0.1,2,15,0.1,6.08
201,13987,Dwayne Allen,TE,13,IND,NYJ,0,0,0,0,0,2.3,25.4,0.2,6.04
202,14865,Marquise Goodwin,WR,13,BUF,OAK,0,0,0,0,0,1.8,29.8,0.2,5.98
203,14122,Ladarius Green,TE,13,PIT,NYG,0,0,0,0,0,2,27.6,0.2,5.96
204,16829,Clive Walford,TE,13,OAK,BUF,0,0,0,0,0,2.2,25.1,0.2,5.91
205,37,Buffalo Bills,DST,13,BUF,OAK,0,0,0,0,0,0,0,0,5.90
206,7,Cincinnati Bengals,DST,13,CIN,PHI,0,0,0,0,0,0,0,0,5.90
207,67,Minnesota Vikings,DST,13,MIN,DAL,0,0,0,0,0,0,0,0,5.80
208,12,Green Bay Packers,DST,13,GB,HOU,0,0,0,0,0,0,0,0,5.80
209,16848,Sammie Coates,WR,13,PIT,NYG,0,0,0,0.1,0,1.7,28,0.2,5.71
210,16802,Devin Funchess,WR,13,CAR,SEA,0,0,0,0,0,1.8,27.1,0.2,5.71
211,13,Houston Texans,DST,13,HOU,GB,0,0,0,0,0,0,0,0,5.70
212,16962,AJ Derby,TE,13,DEN,JAX,0,0,0,0,0,2.1,22.8,0.2,5.58
213,17219,Daniel Brown,WR,13,CHI,SF,0,0,0,0,0,2.1,21.1,0.2,5.41
214,14985,Ryan Griffin,TE,13,HOU,GB,0,0,0,0,0,2.2,24.4,0.1,5.24
215,32,Los Angeles Rams,DST,13,LA,NE,0,0,0,0,0,0,0,0,5.10
216,13299,Jacquizz Rodgers,RB,13,TB,SD,0,0,0,20.3,0.1,1.4,9.5,0,4.88
217,16988,Ben Koyack,TE,13,JAX,DEN,0,0,0,0,0,2.3,19.4,0.1,4.84
218,16031,Damien Williams,RB,13,MIA,BAL,0,0,0,10.8,0.1,1.7,14.2,0,4.80
219,15207,Benjamin Cunningham,RB,13,LA,NE,0,0,0,11.3,0,2.1,16.6,0,4.79
220,16273,Kapri Bibbs,RB,13,DEN,JAX,0,0,0,24.7,0.1,1,7.4,0,4.71
221,13002,Cecil Shorts,WR,13,TB,SD,0,0,0,0,0,1.8,22.8,0.1,4.68
222,14533,Robert Turbin,RB,13,IND,NYJ,0,0,0,9.9,0.1,1.8,13.3,0,4.62
223,18152,Dwayne Washington,RB,13,DET,NO,0,0,0,29.2,0.1,0.7,4.9,0,4.61
224,14876,Dion Sims,TE,13,MIA,BAL,0,0,0,0,0,1.9,20.6,0.1,4.56
225,14978,Justin Hunter,WR,13,BUF,OAK,0,0,0,0,0,1.2,21.4,0.2,4.54
226,14850,Russell Shepard,WR,13,TB,SD,0,0,0,0.2,0,1.6,22.7,0.1,4.49
227,16787,Breshad Perriman,WR,13,BAL,MIA,0,0,0,0.2,0,1.6,22.4,0.1,4.46
228,18611,Bryce Treggs,WR,13,PHI,CIN,0,0,0,0.1,0,1.6,21,0.1,4.31
229,9906,Danny Amendola,WR,13,NE,LA,0,0,0,0.2,0,1.7,19.7,0.1,4.29
230,13856,Deonte Thompson,WR,13,CHI,SF,0,0,0,0,0,1.3,17.6,0.2,4.26
231,16920,Jesse James,TE,13,PIT,NYG,0,0,0,0,0,1.9,17.5,0.1,4.25
232,13158,Shaun Draughn,RB,13,SF,CHI,0,0,0,4,0,1.8,12.9,0.1,4.09
233,15616,Fozzy Whittaker,RB,13,CAR,SEA,0,0,0,12,0,1.6,11.8,0,3.98
234,11,Detroit Lions,DST,13,DET,NO,0,0,0,0,0,0,0,0,3.90
235,14795,Josh Bellamy,WR,13,CHI,SF,0,0,0,0,0,1.5,17.9,0.1,3.89
236,16491,Richard Rodgers,TE,13,GB,HOU,0,0,0,0,0,1.6,16,0.1,3.80
237,18014,Leonte Carroo,WR,13,MIA,BAL,0,0,0,0,0,1.4,17.9,0.1,3.79
238,12722,Kamar Aiken,WR,13,BAL,MIA,0,0,0,0,0,1.4,17.8,0.1,3.78
239,15965,Trey Burton,TE,13,PHI,CIN,0,0,0,0,0,1.6,15.6,0.1,3.76
240,17964,Braxton Miller,WR,13,HOU,GB,0,0,0,0.3,0,1.5,16,0.1,3.73
241,14496,Garrett Celek,TE,13,SF,CHI,0,0,0,0,0,1.4,16.3,0.1,3.63
242,14901,Kyle Juszczyk,FB,13,BAL,MIA,0,0,0,0.8,0,1.6,13.4,0.1,3.62
243,15224,Andre Ellington,RB,13,ARI,WAS,0,0,0,13.1,0.1,0.9,7.3,0,3.54
244,13264,Andre Holmes,WR,13,OAK,BUF,0,0,0,0,0,1.4,15.1,0.1,3.51
245,14872,Mike Gillislee,RB,13,BUF,OAK,0,0,0,19.6,0.1,0.6,3.9,0,3.45
246,11565,Andre Roberts,WR,13,DET,NO,0,0,0,0,0,1.1,16.6,0.1,3.26
247,8373,Brandon Tate,WR,13,BUF,OAK,0,0,0,0.2,0,1.1,15.2,0.1,3.24
248,16189,Alfred Blue,RB,13,HOU,GB,0,0,0,16.3,0.1,0.6,3.8,0,3.21
249,14920,Cobi Hamilton,WR,13,PIT,NYG,0,0,0,0,0,1,15.9,0.1,3.19
250,14269,Alfred Morris,RB,13,DAL,MIN,0,0,0,21.5,0.1,0.3,2.3,0,3.18
251,14789,Jamize Olawale,FB,13,OAK,BUF,0,0,0,4.9,0.1,0.7,7.2,0.1,3.11
252,14352,Travaris Cadet,RB,13,NO,DET,0,0,0,3.1,0,1.2,9.7,0.1,3.08
253,9588,Brandon Pettigrew,TE,13,DET,NO,0,0,0,0,0,1.1,12.8,0.1,2.98
254,15066,Brice Butler,WR,13,DAL,MIN,0,0,0,0,0,1,13.5,0.1,2.95
255,16868,Justin Hardy,WR,13,ATL,KC,0,0,0,0,0,1,13.4,0.1,2.94
256,13016,Virgil Green,TE,13,DEN,JAX,0,0,0,0,0,1.1,12.4,0.1,2.94
257,16608,Austin Seferian-Jenkins,TE,13,NYJ,IND,0,0,0,0,0,1,13.1,0.1,2.91
258,12551,Jordan Norwood,WR,13,DEN,JAX,0,0,0,0,0,1.1,11.9,0.1,2.89
259,15072,Mychal Rivera,TE,13,OAK,BUF,0,0,0,0,0,1.1,11.9,0.1,2.89
260,1589,John Kuhn,FB,13,NO,DET,0,0,0,3.2,0.1,0.8,5.5,0.1,2.87
261,12985,DuJuan Harris,RB,13,SF,CHI,0,0,0,12.2,0.1,0.5,5.2,0,2.84
262,16553,Corey Brown,WR,13,CAR,SEA,0,0,0,0.1,0,0.9,13.1,0.1,2.82
263,16964,Darren Waller,WR,13,BAL,MIA,0,0,0,1,0,1,11,0.1,2.80
264,17189,Chris Harper,WR,13,SF,CHI,0,0,0,0,0,0.9,13.5,0.1,2.75
265,13595,Bryan Walters,WR,13,JAX,DEN,0,0,0,0,0,0.9,11.9,0.1,2.69
266,16699,Fitzgerald Toussaint,RB,13,PIT,NYG,0,0,0,11.1,0.1,0.6,4.4,0,2.65
