P,P,C,1B,2B,3B,SS,OF,OF,OF
Alex Wood,Edinson Volquez,Austin Barnes,Justin Bour,Dee Gordon,Manny Machado,Carlos Correa,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Alex Wood,Robbie Ray,JT Realmuto,Justin Bour,Rougned Odor,Derek Dietrich,Brandon Crawford,Christian Yelich,Marcell Ozuna,Matt Olson
Alex Wood,Edinson Volquez,Wilson Ramos,Logan Morrison,Rougned Odor,Evan Longoria,Trevor Story,Corey Dickerson,Steven Souza,Christian Yelich
Alex Wood,Edinson Volquez,Wilson Ramos,Anthony Rizzo,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Christian Yelich,Nomar Mazara
Robbie Ray,Edinson Volquez,Brian McCann,Justin Bour,Jose Altuve,Derek Dietrich,Carlos Correa,George Springer,Josh Reddick,Christian Yelich
Robbie Ray,Lance McCullers,Bruce Maxwell,Justin Bour,Dee Gordon,Evan Longoria,Brandon Crawford,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Jacob deGrom,Edinson Volquez,JT Realmuto,Justin Bour,Rougned Odor,Evan Longoria,Trevor Story,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Alex Wood,Robbie Ray,Bruce Maxwell,Justin Bour,Jonathan Schoop,Manny Machado,Freddy Galvis,Mark Trumbo,Adam Jones,Seth Smith
Alex Wood,Edinson Volquez,Willson Contreras,Anthony Rizzo,Ian Happ,Manny Machado,Addison Russell,Corey Dickerson,Christian Yelich,Jon Jay
Alex Wood,Lance McCullers,JT Realmuto,Justin Bour,Jonathan Schoop,Stephen Drew,Freddy Galvis,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Jacob deGrom,Tanner Roark,JT Realmuto,Justin Bour,Jonathan Schoop,Derek Dietrich,Carlos Correa,Christian Yelich,Marcell Ozuna,Mallex Smith
Robbie Ray,Tanner Roark,JT Realmuto,Justin Bour,Daniel Murphy,Manny Machado,Asdrubal Cabrera,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Robbie Ray,Edinson Volquez,Bruce Maxwell,Logan Morrison,Dee Gordon,Evan Longoria,Carlos Correa,Corey Dickerson,Steven Souza,Mallex Smith
Robbie Ray,Tanner Roark,Wilson Ramos,Logan Morrison,Dee Gordon,Evan Longoria,Tim Beckham,Shin-Soo Choo,Steven Souza,Christian Yelich
Alex Wood,Edinson Volquez,JT Realmuto,Justin Bour,Daniel Murphy,Derek Dietrich,JT Riddle,Bryce Harper,Shin-Soo Choo,Marcell Ozuna
Alex Wood,Edinson Volquez,Brian McCann,Anthony Rizzo,Jose Altuve,Manny Machado,Carlos Correa,Josh Reddick,Carlos Beltran,Matt Olson
Robbie Ray,Lance McCullers,Austin Barnes,Justin Bour,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Seth Smith
Alex Wood,Tanner Roark,Austin Barnes,Logan Morrison,Jonathan Schoop,Evan Longoria,Adeiny Hechavarria,Corey Dickerson,Christian Yelich,Mallex Smith
Alex Wood,Lance McCullers,Austin Barnes,Trey Mancini,Jonathan Schoop,Manny Machado,Trevor Story,Mark Trumbo,Christian Yelich,Adam Jones
Alex Wood,Lance McCullers,Jonathan Lucroy,Justin Bour,Rougned Odor,Adrian Beltre,Freddy Galvis,Carlos Gomez,Christian Yelich,Nomar Mazara
Jacob deGrom,Jon Gray,Wilson Ramos,Justin Bour,Dee Gordon,Stephen Drew,Tim Beckham,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Jacob deGrom,Edinson Volquez,Austin Barnes,Anthony Rizzo,Jonathan Schoop,Manny Machado,Carlos Correa,Mark Trumbo,Adam Jones,Seth Smith
Jason Vargas,Lance McCullers,JT Realmuto,Justin Bour,Jose Altuve,Derek Dietrich,Trevor Story,Bryce Harper,Christian Yelich,Marcell Ozuna
Robbie Ray,Lance McCullers,JT Realmuto,Justin Bour,Jonathan Schoop,Derek Dietrich,JT Riddle,Corey Dickerson,Josh Reddick,Marcell Ozuna
Alex Wood,Jon Gray,Austin Barnes,Justin Bour,Jose Altuve,Alex Bregman,Carlos Correa,George Springer,Josh Reddick,Matt Olson
Alex Wood,Edinson Volquez,Wilson Ramos,Yuli Gurriel,Jose Altuve,Alex Bregman,Trevor Story,George Springer,Josh Reddick,Christian Yelich
Alex Wood,Jon Gray,Austin Barnes,Joey Gallo,Dee Gordon,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Mallex Smith
Robbie Ray,Jon Gray,Wilson Ramos,Logan Morrison,Jonathan Schoop,Evan Longoria,Brandon Crawford,Corey Dickerson,Steven Souza,Josh Reddick
Robbie Ray,Edinson Volquez,Jonathan Lucroy,Anthony Rizzo,Rougned Odor,Adrian Beltre,Carlos Correa,Bryce Harper,Carlos Gomez,Nomar Mazara
Robbie Ray,Lance McCullers,Willson Contreras,Anthony Rizzo,Ian Happ,Derek Dietrich,Addison Russell,Josh Reddick,Mallex Smith,Jon Jay
Alex Wood,Jon Gray,Willson Contreras,Logan Morrison,Logan Forsythe,Evan Longoria,Freddy Galvis,Corey Dickerson,Steven Souza,Mallex Smith
Robbie Ray,Lance McCullers,Stephen Vogt,Logan Morrison,Rougned Odor,Evan Longoria,Adeiny Hechavarria,Corey Dickerson,Mallex Smith,Denard Span
Alex Wood,Robbie Ray,Austin Barnes,Justin Bour,Jed Lowrie,Derek Dietrich,Franklin Barreto,Khris Davis,Matt Joyce,Matt Olson
Alex Wood,Jon Gray,Brian McCann,Marwin Gonzalez,Jose Altuve,Derek Dietrich,Carlos Correa,Shin-Soo Choo,Christian Yelich,Carlos Beltran
