P,P,C,1B,2B,3B,SS,OF,OF,OF
Alex Wood,Edinson Volquez,Bruce Maxwell,Justin Bour,Dee Gordon,Manny Machado,Carlos Correa,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Alex Wood,Edinson Volquez,Bruce Maxwell,Anthony Rizzo,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Christian Yelich,Nomar Mazara
Alex Wood,Edinson Volquez,Bruce Maxwell,Logan Morrison,Dee Gordon,Evan Longoria,Trevor Story,Corey Dickerson,Steven Souza,Mallex Smith
Alex Wood,Robbie Ray,Bruce Maxwell,Justin Bour,Jonathan Schoop,Manny Machado,Freddy Galvis,Mark Trumbo,Adam Jones,Seth Smith
Robbie Ray,Lance McCullers,Andrew Knapp,Justin Bour,Dee Gordon,Evan Longoria,Brandon Crawford,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Alex Wood,Edinson Volquez,Jose Lobaton,Justin Bour,Jose Altuve,Alex Bregman,Carlos Correa,George Springer,Josh Reddick,Christian Yelich
Robbie Ray,Lance McCullers,Bruce Maxwell,Logan Morrison,Rougned Odor,Evan Longoria,Adeiny Hechavarria,Corey Dickerson,Christian Yelich,Mallex Smith
Jacob deGrom,Jon Gray,Austin Romine,Justin Bour,Dee Gordon,Nolan Arenado,Trevor Story,Giancarlo Stanton,Christian Yelich,Marcell Ozuna
Robbie Ray,Lance McCullers,Kevan Smith,Justin Bour,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Mallex Smith
Robbie Ray,Jon Gray,Bruce Maxwell,Anthony Rizzo,Jose Altuve,Alex Bregman,Carlos Correa,George Springer,Josh Reddick,Mallex Smith
Jacob deGrom,Lance McCullers,Bruce Maxwell,Trey Mancini,Jonathan Schoop,Manny Machado,Trevor Story,Mark Trumbo,Christian Yelich,Adam Jones
Alex Wood,Robbie Ray,Bruce Maxwell,Ryon Healy,Jed Lowrie,Manny Machado,Brandon Crawford,Khris Davis,Christian Yelich,Matt Olson
Robbie Ray,Jon Gray,Jose Lobaton,Logan Morrison,Jonathan Villar,Evan Longoria,Carlos Correa,Corey Dickerson,Steven Souza,Mallex Smith
Alex Wood,Robbie Ray,Jose Lobaton,Joey Gallo,Logan Forsythe,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Matt Olson
Alex Wood,Edinson Volquez,Jose Lobaton,Paul Goldschmidt,Rougned Odor,Jake Lamb,Chris Owings,David Peralta,Christian Yelich,Gregor Blanco
Alex Wood,Tanner Roark,Austin Romine,Logan Morrison,Jonathan Schoop,Evan Longoria,Adeiny Hechavarria,Corey Dickerson,Shin-Soo Choo,Mallex Smith
Jacob deGrom,Edinson Volquez,Austin Romine,Anthony Rizzo,Jonathan Schoop,Manny Machado,Carlos Correa,Mark Trumbo,Adam Jones,Seth Smith
Alex Wood,Robbie Ray,Austin Romine,Chris Carter,Rougned Odor,Ronald Torreyes,Tyler Wade,Bryce Harper,Brett Gardner,Christian Yelich
Alex Wood,Robbie Ray,Bruce Maxwell,Anthony Rizzo,Dee Gordon,Manny Machado,Franklin Barreto,Matt Joyce,Rajai Davis,Jaycob Brugman
Alex Wood,Jon Gray,Jose Lobaton,Justin Bour,Rougned Odor,Adrian Beltre,Elvis Andrus,Bryce Harper,Carlos Gomez,Nomar Mazara
Jacob deGrom,Scott Feldman,Austin Romine,Logan Morrison,Rougned Odor,Evan Longoria,Brandon Crawford,Corey Dickerson,Steven Souza,Mallex Smith
Alex Wood,Edinson Volquez,Bruce Maxwell,Wilmer Flores,Dee Gordon,Manny Machado,Asdrubal Cabrera,Jay Bruce,Yoenis Cespedes,Curtis Granderson
Alex Wood,Lance McCullers,Luke Maile,Justin Smoak,Rougned Odor,Josh Donaldson,Trevor Story,Jose Bautista,Christian Yelich,Ezequiel Carrera
Jacob deGrom,Edinson Volquez,Jose Lobaton,Logan Morrison,Chris Taylor,Evan Longoria,Adeiny Hechavarria,Corey Dickerson,Josh Reddick,Mallex Smith
Alex Wood,Edinson Volquez,Austin Romine,Anthony Rizzo,Dee Gordon,Chase Headley,Didi Gregorius,Aaron Judge,Christian Yelich,Jacoby Ellsbury
Jacob deGrom,Edinson Volquez,Austin Romine,Joey Gallo,Dee Gordon,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Nomar Mazara,Mallex Smith
Alex Wood,Robbie Ray,Austin Romine,Anthony Rizzo,Jed Lowrie,Derek Dietrich,Franklin Barreto,Khris Davis,Matt Joyce,Matt Olson
Alex Wood,Jon Gray,Jose Lobaton,Trey Mancini,Jonathan Schoop,Manny Machado,Carlos Correa,Bryce Harper,Mark Trumbo,Adam Jones
Alex Wood,Edinson Volquez,Bruce Maxwell,Ryan Zimmerman,Daniel Murphy,Manny Machado,Trevor Story,Bryce Harper,Michael Taylor,Brian Goodwin
Jacob deGrom,Tanner Roark,Jose Lobaton,Logan Morrison,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Josh Reddick,Nomar Mazara
Alex Wood,Lance McCullers,Bruce Maxwell,Yuli Gurriel,Jose Altuve,Alex Bregman,Trevor Story,George Springer,Josh Reddick,Matt Olson
Alex Wood,Lance McCullers,Jose Lobaton,Anthony Rizzo,Jonathan Schoop,Manny Machado,Asdrubal Cabrera,Adam Jones,Seth Smith,Joey Rickard
Jacob deGrom,Alex Wood,Jose Lobaton,Justin Bour,Jed Lowrie,Manny Machado,Franklin Barreto,Matt Joyce,Jaycob Brugman,Matt Olson
