"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
11439,"Antone Smith","RB","ATL","MIN",4,8,12,50,0,50,50,12.2,152.5
15866,"Josh Hill","TE","NO","DAL",4,6,10,0,17,17,17,8.2,120
15056,"Brian Leonhardt","TE","OAK","MIA",4,7,11,0,14,14,14,7.3,90
7969,"Jamaal Charles","RB","KC","NE",4,36,54,50,8,58,58,31.8,80
6828,"Chris Johnson","RB","NYJ","DET",4,18,28,33,11,44,44,14.1,67.2
13255,"Matt Asiata","RB","MIN","ATL",4,44,58,46,9,52,55,31,63.6
16576,"Nic Jacobs","TE","JAX","SD",4,10,15,0,10,10,10,7.2,62
15645,"Khiry Robinson","RB","NO","DAL",4,18,30,44,17,56,61,12.5,58.3
16041,"Jimmy Garoppolo","QB","NE","KC",4,12,24,0,0,58,58,6.8,56.7
2593,"Aaron Rodgers","QB","GB","CHI",4,52,100,2,0,56,56,31.88,55.5
2950,"Steve Johnson","WR","SF","PHI",4,13,16,0,15,8,15,8.2,55.4
4358,"Steve Smith","WR","BAL","CAR",4,47,75,0,21,15,21,35.9,55.1
13124,"DeMarco Murray","RB","DAL","NO",4,50,76,48,2,50,50,31.5,55
16099,"Lorenzo Taliaferro","RB","BAL","CAR",4,22,35,68,0,68,68,11.8,53.6
16178,"Bishop Sankey","RB","TEN","IND",4,22,46,27,9,36,36,13.7,53.2
14269,"Alfred Morris","RB","WAS","NYG",4,30,55,40,10,50,50,18,50
16005,"Walt Aikens","FS","MIA","OAK",4,10,15,0,0,0,0,0,50
16510,"Jerick McKinnon","RB","MIN","ATL",4,32,42,56,9,59,66,19.2,47.5
7389,"Eddie Royal","WR","SD","JAX",4,48,76,0,15,10,15,30.5,46.9
13791,"Lamar Miller","RB","MIA","OAK",4,36,51,33,6,39,39,19.7,46.4
11937,"Darryl Tapp","DE","DET","NYJ",4,10,16,0,0,0,0,0,45
13227,"Randall Cobb","WR","GB","CHI",4,52,100,0,17,14,17,33.3,44.8
15092,"Damontre Moore","DE","NYG","WAS",4,17,31,0,0,0,0,0,44.7
4556,"Jordy Nelson","WR","GB","CHI",4,52,100,0,23,19,23,35.8,43.8
15048,"Travis Kelce","TE","KC","NE",4,35,52,0,26,23,26,23.3,43.7
4932,"Eli Manning","QB","NYG","WAS",4,74,91,1,0,54,54,36.1,43.4
13756,"Nigel Bradham","OLB","BUF","HOU",4,27,40,0,0,0,0,0,43.3
8244,"Philip Rivers","QB","SD","JAX",4,63,100,2,0,64,64,30.08,43
6411,"Husain Abdullah","FS","KC","NE",4,50,100,0,0,0,0,0,42
14203,"Ryan Broyles","WR","DET","NYJ",4,5,8,0,40,20,40,3.1,42
15045,"Knile Davis","RB","KC","NE",4,29,43,55,7,59,62,15.9,41
9038,"Matthew Stafford","QB","DET","NYJ",4,65,100,9,0,62,62,26.52,40.8
611,"Joe Flacco","QB","BAL","CAR",4,63,100,2,0,51,51,28.38,40.3
9369,"Justin Forsett","RB","BAL","CAR",4,39,62,36,10,44,46,18.7,40.3
14787,"Jeremy Ross","WR","DET","NYJ",4,31,48,0,7,7,7,14.5,40.3
11413,"Toby Gerhart","RB","JAX","SD",4,20,30,50,5,55,55,10,40
15080,"Steve Williams","CB","SD","JAX",4,5,8,0,0,0,0,0,40
