"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15045,"Knile Davis","RB","KC","SEA",11,6,13,83,17,100,100,8.8,130
8564,"Nate Washington","WR","TEN","PIT",11,15,38,0,13,7,13,15,93.3
15565,"Jonas Gray","RB","NE","IND",11,57,74,65,0,65,65,47.1,77.4
16597,"Mike Evans","WR","TB","WAS",11,47,94,0,19,15,19,42.9,70
7969,"Jamaal Charles","RB","KC","SEA",11,40,83,50,5,55,55,33.8,69.5
16553,"Corey Brown","WR","CAR","ATL",11,16,24,0,13,6,13,11.7,66.9
14752,"Robert Hughes","FB","ARI","DET",11,8,13,13,13,25,25,6.1,63.8
725,"Shaun Phillips","OLB","TEN","PIT",11,9,12,0,0,0,0,0,62.2
14917,"Rex Burkhead","RB","CIN","NO",11,6,10,33,50,83,83,6.7,61.7
15367,"Tim Wright","TE","NE","IND",11,11,14,0,18,9,18,7.2,56.4
15138,"Eddie Lacy","RB","GB","PHI",11,45,66,22,9,29,31,26.4,52
13163,"Roy Helu","RB","WAS","TB",11,19,26,0,32,32,32,16.7,51.1
2593,"Aaron Rodgers","QB","GB","PHI",11,57,84,5,0,68,68,31.84,50.6
11063,"Emmanuel Sanders","WR","DEN","LA",11,33,48,0,24,15,24,24.2,49.1
2232,"Stefan Charles","DT","BUF","MIA",11,13,19,0,0,0,0,0,47.7
16178,"Bishop Sankey","RB","TEN","PIT",11,23,58,48,4,52,52,11.5,45.7
16031,"Damien Williams","RB","MIA","BUF",11,9,13,0,33,22,33,5.8,42.2
16175,"Zach Mettenberger","QB","TEN","PIT",11,40,100,0,0,60,60,17.52,41.3
5282,"Josh McCown","QB","TB","WAS",11,50,100,6,0,52,52,20.32,40.6
14967,"Le'Veon Bell","RB","PIT","TEN",11,70,96,47,6,50,53,33.2,40.3
16105,"Will Clarke","DE","CIN","NO",11,10,14,0,0,0,0,0,40
14285,"Casey Hayward","CB","GB","PHI",11,26,33,0,0,0,0,0,38.5
12780,"Shane Vereen","RB","NE","IND",11,20,26,5,20,25,25,11.7,38.5
7082,"Devin Hester","WR","ATL","CAR",11,6,8,17,50,67,67,6.3,38.3
15843,"Jacquies Smith","DE","TB","WAS",11,44,61,0,0,0,0,0,37.5
4877,"Demarcus Ware","OLB","DEN","LA",11,47,72,0,0,0,0,0,37
11612,"Earl Thomas","FS","SEA","KC",11,48,100,0,0,0,0,0,36.5
16661,"Chris Borland","ILB","SF","NYG",11,58,83,0,0,0,0,0,36.2
12841,"Andy Dalton","QB","CIN","NO",11,61,100,8,0,44,44,22,36.1
13997,"Coby Fleener","TE","IND","NE",11,40,70,0,18,18,18,24.4,36
11737,"Cedric Peerman","RB","CIN","NO",11,6,10,33,0,33,33,2.1,35
15141,"Charles Johnson","WR","MIN","CHI",11,25,53,0,28,24,28,14.7,34.8
13023,"Mike Mohamed","ILB","HOU","CLE",11,23,30,0,0,0,0,0,34.8
14008,"Andrew Luck","QB","IND","NE",11,57,100,5,0,74,74,23.62,34.4
5467,"Mario Williams","DE","BUF","MIA",11,60,90,0,0,0,0,0,34.3
12845,"AJ Green","WR","CIN","NO",11,55,90,0,15,11,15,27.7,34
16112,"Jeremy Hill","RB","CIN","NO",11,49,80,55,2,57,57,20.5,33.7
12758,"Frank Kearse","DE","WAS","TB",11,9,18,0,0,0,0,0,33.3
16542,"Dezmen Southward","CB","ATL","CAR",11,20,30,0,0,0,0,0,33
16334,"Jeremiah Attaochu","OLB","SD","OAK",11,21,36,0,0,0,0,0,32.9
12847,"Andrew Hawkins","WR","CLE","HOU",11,48,62,0,27,13,27,21.7,32.7
4556,"Jordy Nelson","WR","GB","PHI",11,52,77,0,19,8,19,23.9,32.5
8532,"Kenny Britt","WR","LA","DEN",11,58,89,0,12,7,12,25.8,32.4
12955,"JJ Watt","DE","HOU","CLE",11,70,91,0,1,1,1,7.2,31.9
11126,"Kavell Conner","ILB","SD","OAK",11,29,50,0,0,0,0,0,31.4
4122,"William Gay","CB","PIT","TEN",11,40,100,0,0,0,0,0,31.2
1715,"Andre Fluellen","DT","DET","ARI",11,16,26,0,0,0,0,0,31.2
14478,"Michael Floyd","WR","ARI","DET",11,56,90,0,9,4,9,19.4,31.1
11863,"Quentin Groves","OLB","TEN","PIT",11,19,26,0,0,0,0,0,31.1
12815,"Josh Bynes","ILB","DET","ARI",11,21,34,0,0,0,0,0,31
14269,"Alfred Morris","RB","WAS","TB",11,43,60,47,7,51,54,15.2,30.7
8428,"Chase Coffman","TE","TEN","PIT",11,30,75,0,13,10,13,12.2,30.7
14536,"Russell Wilson","QB","SEA","KC",11,73,100,11,0,55,55,22.22,30.4
8972,"Jay Cutler","QB","CHI","MIN",11,77,100,7,0,62,62,28.3,30.3
15263,"Luke Willson","TE","SEA","KC",11,17,23,0,18,18,18,8.1,30
13722,"Vinny Curry","DE","PHI","GB",11,23,34,0,0,0,0,0,29.1
12323,"Joique Bell","RB","DET","ARI",11,40,71,35,13,43,48,14.5,28.8
13791,"Lamar Miller","RB","MIA","BUF",11,34,51,44,6,50,50,11.8,28.8
16550,"Kelvin Benjamin","WR","CAR","ATL",11,59,89,0,22,15,22,28.9,28.6
16467,"Kyle VanNoy","ILB","DET","ARI",11,7,11,0,0,0,0,0,28.6
11667,"Brandon Marshall","WR","CHI","MIN",11,74,96,0,14,10,14,28,28.4
13320,"Cam Newton","QB","CAR","ATL",11,66,100,8,0,64,64,20.68,28.3
9331,"Michael Crabtree","WR","SF","NYG",11,52,77,0,15,6,15,17.5,27.9
14445,"Rhett Ellison","TE","MIN","CHI",11,24,51,0,4,4,4,7.7,27.9
14381,"Leonard Johnson","CB","TB","WAS",11,20,28,0,0,0,0,0,27.5
11220,"Dexter McCluster","RB","TEN","PIT",11,8,20,13,25,25,38,3.2,27.5
13330,"Isa Abdul-Quddus","SS","DET","ARI",11,11,18,0,0,0,0,0,27.3
16189,"Alfred Blue","RB","HOU","CLE",11,58,67,62,0,62,62,18.6,26.9
13590,"Donald Butler","OLB","SD","OAK",11,30,52,0,0,0,0,0,26.7
11221,"Tony Moeaki","TE","SEA","KC",11,23,32,0,4,4,4,7.1,26.5
14187,"Alshon Jeffery","WR","CHI","MIN",11,74,96,0,23,15,23,33.5,26.4
15974,"Jordan Matthews","WR","PHI","GB",11,65,83,0,12,8,12,24.7,25.7
4737,"Drew Stanton","QB","ARI","DET",11,62,100,7,0,58,58,20.84,25.5
16626,"Tre Mason","RB","LA","DEN",11,45,69,64,4,67,69,15.4,25.3
13799,"Ryan Tannehill","QB","MIA","BUF",11,67,100,6,2,58,58,18.8,25.1
15773,"Jordan Hill","DE","SEA","KC",11,16,33,0,0,0,0,0,25
16421,"Silas Redd","RB","WAS","TB",11,10,14,40,30,60,70,4.5,25
15516,"Tony Jefferson","SS","ARI","DET",11,8,14,0,0,0,0,0,25
15227,"Kevin Minter","ILB","ARI","DET",11,8,14,0,0,0,0,0,25
622,"Jared Allen","OLB","CHI","MIN",11,47,100,0,0,0,0,0,24.7
11026,"Jermaine Gresham","TE","CIN","NO",11,54,89,0,6,4,6,15.3,24.6
13719,"Bryce Brown","RB","BUF","MIA",11,29,47,21,35,45,55,14.1,24.5
2104,"Mike Adams","SS","IND","NE",11,72,97,0,0,0,0,0,24.3
15228,"Alex Okafor","OLB","ARI","DET",11,49,88,0,0,0,0,0,24.3
11256,"Ryan Mathews","RB","SD","OAK",11,31,43,52,3,55,55,8.5,24.2
15105,"Demontre Hurst","SS","CHI","MIN",11,29,62,0,0,0,0,0,24.1
15220,"Alec Ogletree","ILB","LA","DEN",11,69,100,0,0,0,0,0,23.9
13136,"Marvin Austin","NT","DEN","LA",11,21,32,0,0,0,0,0,23.8
