"ID","Player","Pos","Team","Opp","Week","Snaps","Snap.Pct","Rush.Pct","Tgt.Pct","Touch.Pct","Util.Pct","Fantasy.Points","Points.100.Snaps"
15566,"Brian Tyms","WR","NE","BUF",6,7,10,0,29,14,29,11.3,147.1
11464,"Robert McClain","CB","ATL","CHI",6,5,7,0,0,0,0,0,122
11439,"Antone Smith","RB","ATL","CHI",6,11,20,18,36,55,55,16.9,117.3
8694,"Brandon Lloyd","WR","SF","LA",6,17,26,0,6,6,6,15,82.4
1362,"Jackie Battle","FB","TEN","JAX",6,8,14,13,0,13,13,6.1,76.2
15126,"Theo Riddick","RB","DET","MIN",6,19,27,16,32,42,47,19.1,74.2
8569,"James Casey","TE","PHI","NYG",6,12,17,0,8,8,8,9.6,71.7
16127,"Isaiah Crowell","RB","CLE","PIT",6,17,29,65,0,65,65,12.7,68.8
15122,"Ezekiel Ansah","DE","DET","MIN",6,33,49,0,0,0,0,0,61.5
16234,"Jonathan Newsome","OLB","IND","HOU",6,9,17,0,0,0,0,0,58.9
15085,"Joseph Randle","RB","DAL","SEA",6,9,12,56,0,56,56,5.2,57.8
16626,"Tre Mason","RB","LA","SF",6,9,12,56,11,67,67,6.2,57.8
7389,"Eddie Royal","WR","SD","OAK",6,19,26,0,11,11,11,12.9,57.4
11792,"Arian Foster","RB","HOU","IND",6,47,87,43,9,49,51,32.1,55.5
15066,"Brice Butler","WR","OAK","SD",6,23,39,0,22,13,22,15.4,53.9
12722,"Kamar Aiken","WR","BAL","TB",6,15,22,0,20,13,20,10,53.3
611,"Joe Flacco","QB","BAL","TB",6,61,91,0,0,48,48,35.24,52.9
13264,"Andre Holmes","WR","OAK","SD",6,48,81,0,17,8,17,31.1,50.2
12712,"Casey Matthews","ILB","PHI","NYG",6,18,28,0,0,0,0,0,50
14005,"TY Hilton","WR","IND","HOU",6,59,68,0,15,15,15,40.3,48
13722,"Vinny Curry","DE","PHI","NYG",6,22,34,0,0,0,0,0,47.3
13557,"Ben Tate","RB","CLE","PIT",6,42,71,60,0,60,60,19.8,47.1
16099,"Lorenzo Taliaferro","RB","BAL","TB",6,10,15,20,20,40,40,6.7,47
12207,"Leger Douzable","DT","NYJ","DEN",6,15,21,0,0,0,0,0,44.7
13443,"Colin Kaepernick","QB","SF","LA",6,66,100,5,0,58,58,32.42,44.6
12923,"Karl Klug","DT","TEN","JAX",6,13,17,0,0,0,0,0,44.6
14828,"Chris Hogan","WR","BUF","NE",6,30,44,0,20,17,20,18.2,44
16669,"Dontae Johnson","CB","SF","LA",6,23,31,0,0,0,0,0,43.5
11463,"Brandon LaFell","WR","NE","BUF",6,50,70,0,12,8,12,25.7,43.4
4314,"Tom Brady","QB","NE","BUF",6,71,100,6,0,58,58,33.74,43.3
16311,"Derek Carr","QB","OAK","SD",6,59,100,2,0,59,59,26.48,43.2
13030,"Brandon Bair","DE","PHI","NYG",6,17,27,0,0,0,0,0,42.4
2699,"Matt Forte","RB","CHI","ATL",6,66,90,26,20,41,46,37.7,42
15616,"Fozzy Whittaker","RB","CAR","CIN",6,27,32,33,7,41,41,13.2,41.5
