"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Joey Votto",5400,"CHC@CIN 04:10PM ET",10.456,"CIN","CHC",9.89,11.8,10.86,NA,"3","3",10
"1B","Anthony Rizzo",5300,"CHC@CIN 04:10PM ET",9.113,"CHC","CIN",9.83,11.4,11.43,NA,"3","3",7
"3B","Travis Shaw",5200,"MIA@MIL 04:10PM ET",9.732,"MIL","MIA",9.93,9.2,9.23,NA,"4","4",11
"OF","Adam Duvall",5100,"CHC@CIN 04:10PM ET",9.303,"CIN","CHC",7.92,9.4,9.5,NA,"4","4",9
"OF","Ryan Braun",5000,"MIA@MIL 04:10PM ET",9,"MIL","MIA",7.87,8.7,10.37,NA,"3","3",5
"3B","Kris Bryant",5000,"CHC@CIN 04:10PM ET",8.961,"CHC","CIN",8.08,9.7,NA,NA,"x","2",3
"OF","Domingo Santana",4900,"MIA@MIL 04:10PM ET",8.013,"MIL","MIA",7.71,7.6,8.82,NA,"x","5",21
"OF","Jay Bruce",4900,"PHI@NYM 04:10PM ET",9.081,"NYM","PHI",8.61,8.9,9.51,NA,"4","4",2
"2B/OF","Scooter Gennett",4800,"CHC@CIN 04:10PM ET",7.046,"CIN","CHC",7.69,10.2,8.93,NA,"x","2",9
"OF","Michael Conforto",4800,"PHI@NYM 04:10PM ET",8.667,"NYM","PHI",8.1,0,9.44,NA,"x","x",NA
"OF","Giancarlo Stanton",4700,"MIA@MIL 04:10PM ET",9.026,"MIA","MIL",8.26,9.8,9.14,NA,"2","2",4
"OF","Yoenis Cespedes",4700,"PHI@NYM 04:10PM ET",8.25,"NYM","PHI",8.6,8.8,2.42,NA,"3","3",0
"OF","Corey Dickerson",4600,"TB@BAL 04:05PM ET",9.545,"TB","BAL",8.1,10.3,10.87,NA,"2","2",7
"OF","Andrew McCutchen",4600,"SF@PIT 04:05PM ET",8.615,"PIT","SF",7.84,9.9,8.42,NA,"3","3",11
"OF","Khris Davis",4600,"ATL@OAK 04:05PM ET",8.872,"OAK","ATL",8.8,8.6,9.91,NA,"4","4",20
"OF","Keon Broxton",4600,"MIA@MIL 04:10PM ET",7.714,"MIL","MIA",5.93,7,2.06,NA,"7","7",0
"2B","Jonathan Villar",4600,"MIA@MIL 04:10PM ET",7.413,"MIL","MIA",7.69,9.7,10.36,NA,"1","1",7
"1B","Lucas Duda",4600,"PHI@NYM 04:10PM ET",7.625,"NYM","PHI",7.24,9.1,9.01,NA,"5","5",21
"1B","Logan Morrison",4500,"TB@BAL 04:05PM ET",8.731,"TB","BAL",8.07,9.7,9.8,NA,"4","4",34
"OF","Starling Marte",4500,"SF@PIT 04:05PM ET",7.769,"PIT","SF",NA,0,NA,NA,"x","x",NA
"1B","Freddie Freeman",4500,"ATL@OAK 04:05PM ET",12.514,"ATL","OAK",NA,0,NA,NA,"x","x",NA
"OF","Billy Hamilton",4500,"CHC@CIN 04:10PM ET",8.603,"CIN","CHC",7.88,10.1,9.63,NA,"1","1",7
"OF","Curtis Granderson",4500,"PHI@NYM 04:10PM ET",7.171,"NYM","PHI",7.99,9.1,7.82,NA,"1","1",4
"1B/C","Buster Posey",4400,"SF@PIT 04:05PM ET",8.261,"SF","PIT",8.16,8.1,8.18,NA,"4","4",5
"2B/OF","Ben Zobrist",4400,"CHC@CIN 04:10PM ET",6.127,"CHC","CIN",NA,0,NA,NA,"x","x",NA
"2B/3B","Josh Harrison",4300,"SF@PIT 04:05PM ET",7.948,"PIT","SF",7.05,9,8.78,NA,"2","1",0
"2B/SS","Eric Sogard",4300,"MIA@MIL 04:10PM ET",7.805,"MIL","MIA",6.56,0,1.64,NA,"x","x",NA
"3B/OF","Hernan Perez",4300,"MIA@MIL 04:10PM ET",6.851,"MIL","MIA",6.7,0,8.22,NA,"x","x",NA
"3B","Evan Longoria",4200,"TB@BAL 04:05PM ET",7.759,"TB","BAL",7.33,9.2,10.47,NA,"3","3",12
"OF","Adam Frazier",4200,"SF@PIT 04:05PM ET",7.328,"PIT","SF",5.92,0,1.91,NA,"x","x",NA
"SS","Addison Russell",4200,"CHC@CIN 04:10PM ET",6,"CHC","CIN",6.15,7.3,8.34,NA,"5","6",5
"2B/OF","Ian Happ",4200,"CHC@CIN 04:10PM ET",7.721,"CHC","CIN",7.21,8.6,9.77,NA,"2","5",7
"SS","Asdrubal Cabrera",4200,"PHI@NYM 04:10PM ET",7.214,"NYM","PHI",6.97,8.1,1.99,NA,"2","2",23
"1B/OF","Eric Thames",4100,"MIA@MIL 04:10PM ET",8.877,"MIL","MIA",8.77,10.8,9.39,NA,"2","2",7
"2B","Brandon Phillips",4000,"ATL@OAK 04:05PM ET",7.486,"ATL","OAK",6.6,7.4,7.97,NA,"2","2",2
"1B","Matt Adams",4000,"ATL@OAK 04:05PM ET",6.618,"ATL","OAK",7.12,8.6,7.94,NA,"5","5",5
"1B/3B","Ryon Healy",4000,"ATL@OAK 04:05PM ET",7.797,"OAK","ATL",7.8,6.8,8.82,NA,"6","6",13
"C","Willson Contreras",4000,"CHC@CIN 04:10PM ET",6.197,"CHC","CIN",6.97,7.9,9.18,NA,"4","4",21
"2B","Jonathan Schoop",3900,"TB@BAL 04:05PM ET",8.286,"BAL","TB",7.19,9.4,10.08,NA,"3","3",21
"3B","Manny Machado",3900,"TB@BAL 04:05PM ET",7.405,"BAL","TB",8.75,10.3,11.87,NA,"2","2",3
"1B/OF","Trey Mancini",3900,"TB@BAL 04:05PM ET",7.969,"BAL","TB",7.21,8.3,9.63,NA,"6","6",0
"OF","Matt Joyce",3900,"ATL@OAK 04:05PM ET",6.366,"OAK","ATL",6.64,7.6,9,NA,"1","2",2
"2B","Jed Lowrie",3900,"ATL@OAK 04:05PM ET",7.75,"OAK","ATL",6.71,6.8,8.63,NA,"3","3",4
"OF","Ender Inciarte",3900,"ATL@OAK 04:05PM ET",8.253,"ATL","OAK",7.29,8.2,8.28,NA,"1","1",3
"1B/3B","Wilmer Flores",3900,"PHI@NYM 04:10PM ET",6.082,"NYM","PHI",5.88,0,8.52,NA,"x","x",NA
"1B","Josh Bell",3800,"SF@PIT 04:05PM ET",6.938,"PIT","SF",7.12,7.9,7.25,NA,"6","5",11
"1B","Yonder Alonso",3800,"ATL@OAK 04:05PM ET",8.043,"OAK","ATL",8.44,6.8,8.53,NA,"5","5",3
"2B","Dee Gordon",3800,"MIA@MIL 04:10PM ET",8.039,"MIA","MIL",7.85,9.7,8.86,NA,"1","1",7
"1B","Justin Bour",3800,"MIA@MIL 04:10PM ET",8.25,"MIA","MIL",7.63,10.8,8.17,NA,"5","5",12
"1B","Jesus Aguilar",3800,"MIA@MIL 04:10PM ET",4.63,"MIL","MIA",6.39,0,1.9,NA,"x","x",NA
"3B","Eugenio Suarez",3800,"CHC@CIN 04:10PM ET",7.62,"CIN","CHC",7.29,8.3,8.12,NA,"5","5",7
"2B/OF","Howie Kendrick",3800,"PHI@NYM 04:10PM ET",8.667,"PHI","NYM",NA,0,NA,NA,"x","x",NA
"2B","Neil Walker",3800,"PHI@NYM 04:10PM ET",7.883,"NYM","PHI",NA,0,NA,NA,"x","x",NA
"1B","Tommy Joseph",3800,"PHI@NYM 04:10PM ET",6.767,"PHI","NYM",6.87,7.5,7.45,NA,"4","4",27
"OF","Aaron Altherr",3800,"PHI@NYM 04:10PM ET",8.058,"PHI","NYM",6.85,8,7.81,NA,"3","3",19
"2B","Cesar Hernandez",3800,"PHI@NYM 04:10PM ET",7.638,"PHI","NYM",NA,0,NA,NA,"x","x",NA
"1B","Chris Davis",3700,"TB@BAL 04:05PM ET",7.311,"BAL","TB",NA,0,NA,NA,"x","x",NA
"OF","Steven Souza",3700,"TB@BAL 04:05PM ET",8.618,"TB","BAL",NA,8.7,9.77,NA,"5","5",24
"OF","Denard Span",3700,"SF@PIT 04:05PM ET",7.569,"SF","PIT",7.18,10.2,7.77,NA,"1","1",9
