"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
47,34,4200,38.0952380952381,16,"Eric Thames","MIL",NA,"1B/OF",2,1,1,2,0,3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,35,6100,26.2295081967213,16,"Bryce Harper","WAS",NA,"OF",3,2,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,36,4600,34.7826086956522,16,"Jonathan Villar","MIL",NA,"2B",1,1,0,4,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,37,2700,59.2592592592593,16,"Jose Martinez","STL",NA,"1B/OF",9,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,38,4900,32.6530612244898,16,"Carlos Gonzalez","COL",NA,"OF",4,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,39,2100,71.4285714285714,15,"Andrew Romine","DET",NA,"2B/OF",9,2,0,1,0,6,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,40,4100,36.5853658536585,15,"Norichika Aoki","HOU",NA,"OF",9,1,0,1,0,4,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,14,6300,23.3333333333333,14.7,"Josh Tomlin","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,8,0,0
55,41,4000,35,14,"Gerardo Parra","COL",NA,"OF",6,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,42,5300,26.4150943396226,14,"Adam Eaton","WAS",NA,"OF",1,3,0,1,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,43,2700,51.8518518518518,14,"Daniel Descalso","ARI",NA,"2B/OF",6,1,1,1,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,44,4300,32.5581395348837,14,"Adam Duvall","CIN",NA,"OF",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,45,2800,50,14,"Josh Phegley","OAK",NA,"C",5,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,46,3100,45.1612903225806,14,"Austin Jackson","CLE",NA,"OF",9,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,47,4700,29.7872340425532,14,"Michael Brantley","CLE",NA,"OF",3,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,48,3700,37.8378378378378,14,"Joey Gallo","TEX",NA,"1B/3B",7,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,3400,38.2352941176471,13,"Jedd Gyorko","STL",NA,"3B",4,0,0,1,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,50,3500,37.1428571428571,13,"Nick Castellanos","DET",NA,"3B",3,1,0,2,0,4,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,51,4300,27.906976744186,12,"Josh Reddick","HOU",NA,"OF",1,0,0,3,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,52,4000,30,12,"Corey Seager","LAD",NA,"SS",2,1,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,53,4200,28.5714285714286,12,"Dexter Fowler","STL",NA,"OF",1,1,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,54,3900,30.7692307692308,12,"Stephen Piscotty","STL",NA,"OF",3,1,0,0,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,15,4100,28.6585365853659,11.75,"Dan Jennings","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.66666666666667,0,0,0,0,0,0
70,55,3600,30.5555555555556,11,"Brandon Drury","ARI",NA,"2B",5,0,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,56,5000,22,11,"Ryan Zimmerman","WAS",NA,"1B",4,2,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,57,3800,28.9473684210526,11,"Jorge Polanco","MIN",NA,"SS",5,1,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,3800,28.9473684210526,11,"Yangervis Solarte","SD",NA,"2B",4,0,0,1,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,16,4000,27.375,10.95,"Austin Pruitt","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,0,1,1,1
75,59,3900,25.6410256410256,10,"Yulieski Gurriel","HOU",NA,"1B",7,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,60,3600,27.7777777777778,10,"Zack Cozart","CIN",NA,"SS",7,0,0,0,0,2,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,61,4400,22.7272727272727,10,"Jose Bautista","TOR",NA,"OF",3,1,0,1,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,62,3300,30.3030303030303,10,"Buster Posey","SF",NA,"C/1B",4,0,0,1,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,63,3900,25.6410256410256,10,"Eddie Rosario","MIN",NA,"OF",8,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,64,3100,32.258064516129,10,"Taylor Motter","SEA",NA,"2B/SS",5,0,0,1,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,2300,43.4782608695652,10,"Yolmer Sanchez","CHW",NA,"2B",7,0,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,66,2700,37.037037037037,10,"Guillermo Heredia","SEA",NA,"OF",7,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,4800,20.8333333333333,10,"Kris Bryant","CHC",NA,"3B",2,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,68,2900,34.4827586206897,10,"Mike Zunino","SEA",NA,"C",8,2,0,0,0,2,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,69,4000,25,10,"Yasmany Tomas","ARI",NA,"OF",4,0,0,1,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,70,2300,43.4782608695652,10,"Ryan Goins","TOR",NA,"2B/SS",8,0,0,0,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,71,2600,38.4615384615385,10,"Nick Ahmed","ARI",NA,"SS",8,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,72,4100,24.390243902439,10,"Joe Mauer","MIN",NA,"1B",4,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,73,4200,21.4285714285714,9,"Steven Souza","TB",NA,"OF",1,0,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,74,4600,19.5652173913043,9,"Evan Gattis","HOU",NA,"C",8,2,0,0,0,3,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,75,3600,25,9,"Travis Shaw","MIL",NA,"3B",4,0,0,0,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,3500,25.7142857142857,9,"Tim Anderson","CHW",NA,"SS",1,1,0,1,0,4,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,77,2800,32.1428571428571,9,"Alexi Amarista","COL",NA,"2B/SS",9,1,0,1,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,78,3200,28.125,9,"Jason Castro","MIN",NA,"C",6,1,0,1,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,17,5200,17.2115384615385,8.95,"Tommy Milone","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,1,2,1,0
96,18,4300,20.4651162790698,8.8,"Dylan Covey","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,2,3,3,1
97,19,4100,20.4878048780488,8.4,"Anthony Swarzak","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,0,0
98,20,4100,20.1219512195122,8.25,"Jason Grilli","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
99,21,5600,14.7321428571429,8.25,"Ty Blach","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,0,0,2,4,1,0
100,79,4200,19.047619047619,8,"Jose Ramirez","CLE",NA,"2B/3B",5,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,80,4100,19.5121951219512,8,"Jose Abreu","CHW",NA,"1B",3,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,81,3400,23.5294117647059,8,"Mitch Haniger","SEA",NA,"OF",2,1,0,0,0,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,82,4000,20,8,"Gregory Polanco","PIT",NA,"OF",4,0,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,83,3300,24.2424242424242,8,"Justin Turner","LAD",NA,"3B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,84,3300,24.2424242424242,8,"Yadier Molina","STL",NA,"C",5,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,85,2900,27.5862068965517,8,"Manny Pina","MIL",NA,"C",6,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,22,4100,18.0487804878049,7.4,"Miguel Socolovich","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2.66666666666667,0,0,0,1,0,0
108,23,6000,12.0833333333333,7.25,"Scott Feldman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,4,5,5,0
109,86,2800,25,7,"Ezequiel Carrera","TOR",NA,"OF",2,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,87,4900,14.2857142857143,7,"Wil Myers","SD",NA,"1B",3,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,88,5400,12.962962962963,7,"Nolan Arenado","COL",NA,"3B",3,0,0,1,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,89,3400,20.5882352941176,7,"Yasiel Puig","LAD",NA,"OF",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,90,4400,15.9090909090909,7,"Matt Wieters","WAS",NA,"C",8,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,91,3400,20.5882352941176,7,"Nick Franklin","LAA",NA,"OF",9,1,0,0,1,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,92,3200,21.875,7,"Patrick Valaika","COL",NA,"2B/SS",3,1,0,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,93,3400,20.5882352941176,7,"Addison Russell","CHC",NA,"SS",5,1,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,94,3400,20.5882352941176,7,"Adrian Gonzalez","LAD",NA,"1B",5,0,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,95,3400,20.5882352941176,7,"Victor Martinez","DET",NA,"1B",4,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,96,3600,19.4444444444444,7,"Hunter Renfroe","SD",NA,"OF",5,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,97,3400,20.5882352941176,7,"Salvador Perez","KC",NA,"C",4,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,98,3200,21.875,7,"Rickie Weeks","TB",NA,"1B",5,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,99,5000,14,7,"Anthony Rendon","WAS",NA,"3B",6,1,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,24,4000,16.25,6.5,"Alex Claudio","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,0,0,0,0,0
124,25,4000,16,6.4,"Enny Romero","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.33333333333333,0,0,0,1,0,0
125,26,0,0,6.25,"Silvino Bracho","ARI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
126,27,0,0,6.25,"David Hernandez","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0
127,100,2500,24,6,"Darwin Barney","TOR",NA,"2B/3B",7,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,101,5000,12,6,"Carlos Correa","HOU",NA,"SS",4,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,102,3900,15.3846153846154,6,"Jose Peraza","CIN",NA,"2B/SS",2,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,103,4000,15,6,"Lorenzo Cain","KC",NA,"OF",2,1,0,0,0,3,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,104,3700,16.2162162162162,6,"Eugenio Suarez","CIN",NA,"3B",5,0,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,28,4500,12.8888888888889,5.8,"Kenley Jansen","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,2,0,0
133,29,4200,13.452380952381,5.65,"Brooks Pounders","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0
134,30,4100,13.780487804878,5.65,"Nate Jones","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
135,31,4200,13.452380952381,5.65,"Blake Parker","LAA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,0,1,0
136,32,4200,13.452380952381,5.65,"Neil Ramirez","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,1,0,0
137,33,4000,12.875,5.15,"Miguel Diaz","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,0,0,0,1,0,0
138,34,4100,12.3170731707317,5.05,"Kevin Siegrist","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,0,0,2,0,0
139,35,4000,12.5,5,"Jumbo Diaz","TB",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,0,0,0,0,0,0
140,105,3700,13.5135135135135,5,"Alex Gordon","KC",NA,"OF",5,0,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,106,2700,18.5185185185185,5,"Luis Sardinas","BAL",NA,"SS/3B",7,0,0,1,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,107,3800,13.1578947368421,5,"Kole Calhoun","LAA",NA,"OF",2,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,108,3100,16.1290322580645,5,"Jorge Bonifacio","KC",NA,"OF",6,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,109,3200,15.625,5,"Trevor Plouffe","TB",NA,"3B",7,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,110,3600,13.8888888888889,5,"Randal Grichuk","STL",NA,"OF",7,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,111,2800,17.8571428571429,5,"John Jaso","PIT",NA,"1B/OF",6,0,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,112,2100,23.8095238095238,5,"Daniel Vogelbach","SEA",NA,"1B",6,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,113,3000,16.6666666666667,5,"Danny Espinosa","LAA",NA,"2B",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,114,4200,11.9047619047619,5,"Max Kepler","MIN",NA,"OF",2,0,0,0,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,115,2900,17.2413793103448,5,"Kolten Wong","STL",NA,"2B",8,1,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,116,3200,15.625,5,"Ben Revere","LAA",NA,"OF",4,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,117,2200,22.7272727272727,5,"John Hicks","DET",NA,"C/1B",4,1,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,118,4700,10.6382978723404,5,"Chris Davis","BAL",NA,"1B",4,0,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,119,5000,10,5,"Trevor Story","COL",NA,"SS",7,1,0,0,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,120,4200,11.9047619047619,5,"Robinson Cano","SEA",NA,"2B",3,0,0,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,121,4000,12.5,5,"Jonathan Schoop","BAL",NA,"2B",7,0,0,0,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
