"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Chris Sale",12600,"BOS@MIN 02:10PM ET",33.625,"BOS","MIN",28.9,31.3,NA,NA,24.7
"SP","Johnny Cueto",10900,"SF@CIN 04:10PM ET",14.875,"SF","CIN",24.13,16.1,16.6865,NA,27.55
"SP","Jon Lester",10300,"NYY@CHC 08:08PM ET",14.008,"CHC","NYY",20.94,17.4,22.1135,NA,28.75
"SP","Jose Quintana",9800,"CWS@BAL 01:35PM ET",17,"CWS","BAL",20.07,18.4,NA,NA,4.05
"SP","Ervin Santana",9700,"BOS@MIN 02:10PM ET",26.642,"MIN","BOS",17.89,14.9,NA,NA,4.1
"SP","Tanner Roark",8700,"WAS@PHI 02:35PM ET",15.208,"WAS","PHI",18.27,16.2,NA,NA,20.5
"SP","Danny Duffy",8400,"CLE@KC 02:15PM ET",13.575,"KC","CLE",18.31,13.8,NA,NA,12.2
"SP","Matt Shoemaker",8400,"HOU@LAA 03:37PM ET",12.4,"LAA","HOU",19.22,14,15.369,NA,6.7
"SP","Luis Severino",8300,"NYY@CHC 08:08PM ET",21.38,"NYY","CHC",18.8,21.8,15.267,NA,28.75
"SP","Chris Tillman",8200,"CWS@BAL 01:35PM ET",0,"BAL","CWS",13.76,14.7,NA,NA,19.65
"SP","Daniel Norris",8100,"DET@OAK 04:05PM ET",12.63,"DET","OAK",14.62,15.2,12.623,NA,4.5
"SP","Sonny Gray",7800,"DET@OAK 04:05PM ET",9.3,"OAK","DET",16.1,14.3,16.078,NA,7.7
"SP","Alex Cobb",7700,"TOR@TB 01:10PM ET",12.025,"TB","TOR",17.34,14.2,NA,NA,15.8
"SP","Michael Wacha",7600,"STL@ATL 01:35PM ET",17.88,"STL","ATL",20.31,15.5,NA,NA,17.3
"SP","Tyler Glasnow",7400,"MIL@PIT 01:35PM ET",6.98,"PIT","MIL",15.59,15.3,NA,NA,15.45
"SP","Zach Davies",7200,"MIL@PIT 01:35PM ET",8.525,"MIL","PIT",12.42,13.4,NA,NA,22.55
"SP","Mike Fiers",7200,"HOU@LAA 03:37PM ET",8.6,"HOU","LAA",NA,12.6,13.858,NA,6.45
"SP","Jeremy Hellickson",7100,"WAS@PHI 02:35PM ET",12.05,"PHI","WAS",17.87,12.4,NA,NA,7.7
"SP","RA Dickey",6900,"STL@ATL 01:35PM ET",12.99,"ATL","STL",12.52,14.7,NA,NA,3.5
"SP","Scott Feldman",6800,"SF@CIN 04:10PM ET",11.375,"CIN","SF",13.34,12.2,11.87,NA,35.65
"SP","Andrew Cashner",6600,"TEX@SEA 04:10PM ET",8.4,"TEX","SEA",11.16,8.9,10.621,NA,17.3
"SP","Taijuan Walker",5900,"ARI@COL 03:10PM ET",17.942,"ARI","COL",8.79,15.2,NA,NA,8.55
"SP","Tyler Chatwood",5500,"ARI@COL 03:10PM ET",12.25,"COL","ARI",9.36,12.5,NA,NA,24.75
"SP","Jose Urena",5000,"MIA@NYM 01:10PM ET",4.983,"MIA","NYM",9.95,11.4,NA,NA,19.7
"SP","Mike Clevinger",4900,"CLE@KC 02:15PM ET",0,"CLE","KC",NA,15.4,NA,NA,23.75
"SP","Joe Biagini",4800,"TOR@TB 01:10PM ET",3.571,"TOR","TB",NA,16.1,NA,NA,15.8
"SP","Dillon Overton",4600,"TEX@SEA 04:10PM ET",2.425,"SEA","TEX",11.38,14,12.666,NA,6.5
