"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,814947229,"jessikavs (1/2)",0,180.28,"RB LeSean McCoy RB Todd Gurley II DST Rams  FLEX Evan Engram QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald WR Antonio Brown WR Terrelle Pryor Sr.",NA,"Zach Ertz","81.71%",17.3
1,814954809,"jessikavs (2/2)",0,180.28,"RB LeSean McCoy RB Todd Gurley II DST Rams  FLEX Evan Engram QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald WR Antonio Brown WR Terrelle Pryor Sr.",NA,"Kendall Wright","57.81%",6.4
3,810561749,"BigD4131 (1/2)",0,175.12,"TE Austin Hooper RB Lamar Miller FLEX Golden Tate WR Michael Crabtree WR Larry Fitzgerald QB Ben Roethlisberger WR Antonio Brown RB Carlos Hyde DST Ravens ",NA,"Larry Fitzgerald","56.58%",13.4
4,798672704,"devileric",0,174.04,"QB Marcus Mariota WR Rishard Matthews FLEX Amari Cooper RB Todd Gurley II DST Rams  TE Zach Ertz WR Antonio Brown RB Carlos Hyde WR Pierre Garcon",NA,"Le'Veon Bell","54.86%",7.7
5,816883456,"mongar71",0,170.88,"RB LeSean McCoy WR DeAndre Hopkins WR Kevin White RB Ezekiel Elliott FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz WR Pierre Garcon",NA,"David Johnson","54.02%",14.1
6,801909388,"erocksya2 (3/16)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Rams ","47.65%",28
6,801909397,"erocksya2 (6/16)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Todd Gurley II","46.22%",20.6
6,801909409,"erocksya2 (9/16)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Carlos Hyde","43.58%",13.7
6,801918865,"erocksya2 (12/16)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Carson Wentz","35.49%",23.88
6,801918874,"erocksya2 (15/16)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Brandon Marshall","26.72%",2
6,802718812,"hoop2410 (1/3)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Doug Baldwin","24.79%",10
6,802718813,"hoop2410 (2/3)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"LeSean McCoy","21.00%",23.9
6,802718814,"hoop2410 (3/3)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Aaron Rodgers","19.08%",20.54
6,814371126,"BirdWings (13/18)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Pierre Garcon","17.60%",14.1
6,814371127,"BirdWings (14/18)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Rishard Matthews","13.88%",12.1
6,814371128,"BirdWings (15/18)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Texans ","11.72%",0
6,814371129,"BirdWings (16/18)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Michael Crabtree","9.43%",14.3
6,814371130,"BirdWings (17/18)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Delanie Walker","9.30%",14.6
6,814371131,"BirdWings (18/18)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Christian McCaffrey","9.12%",12.5
6,816783344,"PlayinSmacked (10/15)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Julio Jones","8.66%",10.6
6,816783468,"PlayinSmacked (11/15)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Lamar Miller","8.50%",11.6
6,817317574,"Ryman",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Amari Cooper","8.46%",17.2
6,817572790,"camjer8787 (1/2)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Sterling Shepard","8.15%",12
6,817573158,"camjer8787 (2/2)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Russell Wilson","8.09%",9.32
6,817806373,"75block",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz FLEX David Johnson WR Larry Fitzgerald WR Antonio Brown RB Carlos Hyde",NA,"Kelvin Benjamin","7.25%",3.5
6,818016068,"dahunta99 (1/2)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Marcus Mariota","7.23%",18.84
6,818042361,"dahunta99 (2/2)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Antonio Brown","6.85%",32.2
6,818484887,"GrindersCal (9/11)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Carson Palmer","6.61%",11.96
6,818484888,"GrindersCal (10/11)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Steelers ","6.39%",18
6,818484889,"GrindersCal (11/11)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Jordan Howard","6.32%",15.6
31,818332549,"mattkers",0,169.18,"RB LeSean McCoy WR Dez Bryant QB Matthew Stafford WR Golden Tate TE Delanie Walker DST Rams  FLEX Zach Ertz WR Pierre Garcon RB Christian McCaffrey",NA,"Terrelle Pryor Sr.","6.26%",12.6
32,813730066,"Iht5200",0,168.98,"RB LeSean McCoy TE Delanie Walker QB Derek Carr WR Amari Cooper WR Cooper Kupp RB Darren Sproles FLEX Zach Ertz WR Antonio Brown DST Steelers ",NA,"Cardinals ","6.10%",8
33,818809695,"AtlasFireTheo (8/8)",0,167.94,"WR DeAndre Hopkins QB Marcus Mariota WR Rishard Matthews RB Todd Gurley II DST Rams  TE Zach Ertz FLEX David Johnson WR Pierre Garcon RB Leonard Fournette",NA,"A.J. Green","6.06%",12.4
34,808902093,"quakers (6/15)",0,167.28,"RB LeSean McCoy WR Kendall Wright QB DeShone Kizer WR Rishard Matthews DST Rams  TE Zach Ertz RB David Johnson WR Antonio Brown FLEX Carlos Hyde",NA,"Devonta Freeman","5.62%",11.9
34,808902094,"quakers (7/15)",0,167.28,"RB LeSean McCoy WR Kendall Wright QB DeShone Kizer WR Rishard Matthews DST Rams  TE Zach Ertz RB David Johnson WR Antonio Brown FLEX Carlos Hyde",NA,"Paul Richardson","5.62%",9.9
34,808902095,"quakers (8/15)",0,167.28,"RB LeSean McCoy WR Kendall Wright QB DeShone Kizer WR Rishard Matthews DST Rams  TE Zach Ertz RB David Johnson WR Antonio Brown FLEX Carlos Hyde",NA,"Davante Adams","5.35%",7.7
34,808902096,"quakers (9/15)",0,167.28,"RB LeSean McCoy WR Kendall Wright QB DeShone Kizer WR Rishard Matthews DST Rams  TE Zach Ertz RB David Johnson WR Antonio Brown FLEX Carlos Hyde",NA,"49ers ","5.18%",4
34,808902097,"quakers (10/15)",0,167.28,"RB LeSean McCoy WR Kendall Wright QB DeShone Kizer WR Rishard Matthews DST Rams  TE Zach Ertz RB David Johnson WR Antonio Brown FLEX Carlos Hyde",NA,"Matt Ryan","5.07%",20.94
39,818628550,"sh4mr0k",0,166.94,"RB Jordan Howard RB Todd Gurley II WR Sterling Shepard TE Zach Ertz WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde QB Cam Newton DST Jaguars ",NA,"Marvin Jones Jr.","4.58%",11.7
40,812777299,"Stolitonic (1/2)",0,164.88,"WR Julio Jones WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz FLEX Larry Fitzgerald WR Antonio Brown RB Christian McCaffrey",NA,"Bilal Powell","4.08%",8.9
41,817560581,"mj0022",0,164.34,"FLEX A.J. Green QB Marcus Mariota TE Delanie Walker RB Todd Gurley II DST Rams  WR J.J. Nelson WR Antonio Brown WR Paul Richardson RB Christian McCaffrey",NA,"Derek Carr","3.79%",18.68
42,817705445,"Tritown",0,164.28,"RB LeSean McCoy FLEX Charles Clay WR Michael Crabtree DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"Marquise Goodwin","3.64%",5.1
43,817405795,"bobbyc0cktails",0,164.12,"RB Jordan Howard QB Dak Prescott WR Michael Crabtree DST Rams  TE Zach Ertz WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde RB Christian McCaffrey",NA,"Bills ","3.48%",9
44,819080481,"Bantam315",0,164.08,"RB LeSean McCoy WR Rishard Matthews WR Michael Crabtree FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Paul Richardson",NA,"Brian Hoyer","3.44%",5.22
45,817294891,"pjhumphr",0,163.64,"QB Marcus Mariota RB Todd Gurley II DST Rams  RB Bilal Powell TE Zach Ertz WR Antonio Brown FLEX Carlos Hyde WR Pierre Garcon WR Doug Baldwin",NA,"Robby Anderson","3.33%",6.2
46,818397179,"throbmarley (2/3)",0,162.28,"WR Julio Jones FLEX Charles Clay WR A.J. Green DST Rams  RB Bilal Powell QB Carson Wentz TE Zach Ertz WR Antonio Brown RB Carlos Hyde",NA,"Falcons ","3.30%",5
47,811043289,"Flipperbaby (1/2)",0,161.76,"RB LeSean McCoy TE Charles Clay WR Marvin Jones Jr. WR Eric Decker RB Todd Gurley II DST Rams  QB Carson Palmer WR Antonio Brown FLEX Pierre Garcon",NA,"DeMarco Murray","3.13%",8
48,795679380,"rrt4life (1/2)",0,161.68,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"DeAndre Hopkins","2.67%",18.5
48,795679381,"rrt4life (2/2)",0,161.68,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"Martavis Bryant","2.62%",3.4
48,809942591,"rmorse1191 (1/2)",0,161.68,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"Zay Jones","2.53%",3.1
48,810704821,"2EZzz",0,161.68,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"Eric Decker","2.47%",4
48,810978992,"Cuddy120 (2/20)",0,161.68,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"Jordy Nelson","2.34%",20.9
48,810978993,"Cuddy120 (3/20)",0,161.68,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"Colts ","2.34%",2
48,810978997,"Cuddy120 (7/20)",0,161.68,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Pierre Garcon",NA,"Bengals ","2.27%",4
