"Eric Hosmer_KC","Charlie Blackmon_COL","Corey Seager_LAD","Andrew McCutchen_PIT","Ryan Zimmerman_WAS","Bryce Harper_WAS","Nolan Arenado_COL","Bradley Zimmer_CLE","Brett Gardner_NYY","Jay Bruce_NYM","Justin Smoak_TOR","Jonathan Schoop_BAL","Mike Moustakas_KC","Eduardo Nunez_BOS","Michael Conforto_NYM","Lorenzo Cain_KC","Gary Sanchez_NYY","Mark Reynolds_COL","Anthony Rizzo_CHC","Justin Upton_DET","Adrian Beltre_TEX","Rougned Odor_TEX","Nomar Mazara_TEX","Steven Souza_TB","Giancarlo Stanton_MIA","Curtis Granderson_NYM","Manuel Margot_SD","Salvador Perez_KC","Jose Ramirez_CLE","Aaron Judge_NYY","Mike Trout_LAA","Jose Altuve_HOU","Anthony Rendon_WAS","Asdrubal Cabrera_NYM","Gerardo Parra_COL","Kurt Suzuki_ATL","JD Martinez_ARI","Paul Goldschmidt_ARI","Brian Goodwin_WAS","Marcell Ozuna_MIA","Wilmer Flores_NYM","Ian Desmond_COL","DJ LeMahieu_COL","Carlos Santana_CLE","Joey Votto_CIN","Aaron Altherr_PHI","Elvis Andrus_TEX","Trea Turner_WAS","David Wright_NYM","Joc Pederson_LAD","Cody Bellinger_LAD","Jose Abreu_CWS","Michael Brantley_CLE","Adam Duvall_CIN","Tommy Pham_STL","Travis Shaw_MIL","Lucas Duda_TB","JT Realmuto_MIA","David Dahl_COL","Chris Taylor_LAD","Kike Hernandez_LAD","Gregor Blanco_ARI","Francisco Lindor_CLE","Clint Frazier_NYY","Cameron Rupp_PHI","Dexter Fowler_STL","Christian Yelich_MIA","Dee Gordon_MIA","Neil Walker_NYM","Trevor Story_COL","Freddie Freeman_ATL","Yasiel Puig_LAD","Kendrys Morales_TOR","Kris Bryant_CHC","Whit Merrifield_KC","Domingo Santana_MIL","Shin-Soo Choo_TEX","Joey Gallo_TEX","Carlos Correa_HOU","Daniel Murphy_WAS","Wilmer Difo_WAS","Steve Pearce_TOR","Willson Contreras_CHC","Trey Mancini_BAL","Jason Kipnis_CLE","Adam Frazier_PIT","Gregory Polanco_PIT","Marwin Gonzalez_HOU","George Springer_HOU","Josh Reddick_HOU","Adam Lind_WAS","Jose Reyes_NYM","Yoenis Cespedes_NYM","Justin Turner_LAD","Austin Barnes_LAD","Yangervis Solarte_SD","Troy Tulowitzki_TOR","Chris Davis_BAL","Jorge Bonifacio_KC","Todd Frazier_NYY","Andrelton Simmons_LAA","Stephen Piscotty_STL","Aledmys Diaz_STL","Matt Carpenter_STL","Mike Zunino_SEA","Evan Longoria_TB","Brandon Phillips_ATL","Brian Dozier_MIN","AJ Pollock_ARI","Kyle Schwarber_CHC","Didi Gregorius_NYY","Scooter Gennett_CIN","Paul DeJong_STL","Ryan Braun_MIL","Ben Gamel_SEA","Alex Bregman_HOU","Adam Eaton_WAS","Raimel Tapia_COL","Matt Kemp_ATL","Chase Utley_LAD","Adrian Gonzalez_LAD","Yasmani Grandal_LAD","Ezequiel Carrera_TOR","Devon Travis_TOR","Welington Castillo_BAL","Manny Machado_BAL","Jorge Soler_KC","Austin Jackson_CLE","Mikie Mahtook_DET","James McCann_DET","Luis Valbuena_LAA","Freddy Galvis_PHI","Eric Thames_MIL","Nelson Cruz_SEA","Kyle Seager_SEA","Pat Valaika_COL","Matt Adams_ATL","Miguel Sano_MIN","Eduardo Escobar_MIN","Josh Donaldson_TOR","Russell Martin_TOR","Melky Cabrera_KC","Jackie Bradley_BOS","Hanley Ramirez_BOS","Edwin Encarnacion_CLE","Ronald Torreyes_NYY","Mason Williams_NYY","Starling Marte_PIT","Yonder Alonso_OAK","Cesar Hernandez_PHI","Tommy Joseph_PHI","Jean Segura_SEA","Mike Napoli_TEX","Evan Gattis_HOU","Corey Dickerson_TB","Mallex Smith_TB","Amed Rosario_NYM","Leury Garcia_CWS","Jose Bautista_TOR","Nicholas Castellanos_DET","Odubel Herrera_PHI","Keon Broxton_MIL","Guillermo Heredia_SEA","Ronald Guzman_TEX","Derek Dietrich_MIA","Travis d'Arnaud_NYM","Cory Spangenberg_SD","Victor Caratini_CHC","Ian Happ_CHC","Alex Gordon_KC","Alcides Escobar_KC","Mookie Betts_BOS","Francisco Mejia_CLE","Ian Kinsler_DET","Miguel Cabrera_DET","Aaron Hicks_NYY","Josh Bell_PIT","Jose Osuna_PIT","Khris Davis_OAK","Chris Carter_OAK","Marcus Semien_OAK","Buster Posey_SF","Manny Pina_MIL","Robinson Cano_SEA","Mitch Haniger_SEA","Carlos Gomez_TEX","Howie Kendrick_WAS","TJ Rivera_NYM","Brandon Nimmo_NYM","Peter O'Brien_LAD","Franklin Gutierrez_LAD","Joe Mauer_MIN","Jake Lamb_ARI","Ruben Tejada_BAL","Seth Smith_BAL","Brandon Moss_KC","Cheslor Cuthbert_KC","Dustin Pedroia_BOS","Starlin Castro_NYY","Billy Hamilton_CIN","Josh Harrison_PIT","Brandon Belt_SF","Jonathan Villar_MIL","Jayson Werth_WAS","Stephen Cardullo_COL","Ender Inciarte_ATL","Tyler Flowers_ATL","Jason Castro_MIN","Ryan Schimpf_SD","Jose Pirela_SD","Hunter Renfroe_SD","Matt Davidson_CWS","Daniel Descalso_ARI","Ben Zobrist_CHC","Paulo Orlando_KC","Billy Burns_KC","Tyler Naquin_CLE","Jose Iglesias_DET","Jorge Mateo_NYY","Matt Holliday_NYY","Greg Bird_NYY","Miguel Andujar_NYY","Eugenio Suarez_CIN","David Freese_PIT","Cameron Maybin_LAA","Jedd Gyorko_STL","Randal Grichuk_STL","Yadier Molina_STL","Hernan Perez_MIL","Delino DeShields_TEX","Michael Taylor_WAS","Gavin Cecchini_NYM","Juan Lagares_NYM","Dustin Garneau_COL","Robbie Grossman_MIN","Kennys Vargas_MIN","Alen Hanson_CWS","Avisail Garcia_CWS","Jon Jay_CHC","Addison Russell_CHC","Adam Jones_BAL","Yan Gomes_CLE","Tyler Wade_NYY","Chase Headley_NYY","Phillip Ervin_CIN","Jordan Luplow_PIT","Dustin Fowler_OAK","Albert Pujols_LAA","Nick Williams_PHI","Jose Martinez_STL","Jesus Aguilar_MIL","Taylor Motter_SEA","Leonys Martin_SEA","Jarrod Dyson_SEA","Jurickson Profar_TEX","Brian McCann_HOU","Logan Morrison_TB","Matt Reynolds_NYM","Tom Murphy_COL","Carlos Gonzalez_COL","Danny Santana_ATL","Adonis Garcia_ATL","Nick Markakis_ATL","Trayce Thompson_LAD","Byron Buxton_MIN","Yoan Moncada_CWS","Miguel Montero_TOR","Rob Refsnyder_TOR","Yasmany Tomas_ARI","Jason Heyward_CHC","David Washington_BAL","Andrew Benintendi_BOS","Chris Young_BOS","Rafael Devers_BOS","Christian Vazquez_BOS","Bobby Bradley_CLE","Abraham Almonte_CLE","Lonnie Chisenhall_CLE","Ji-Man Choi_NYY","Garrett Cooper_NYY","Rajai Davis_OAK","Joe Panik_SF","Nick Hundley_SF","Yunel Escobar_LAA","Orlando Arcia_MIL","Stephen Vogt_MIL","Robinson Chirinos_TEX","Jake Marisnick_HOU","Derek Fisher_HOU","Carlos Beltran_HOU","Kevin Kiermaier_TB","Justin Bour_MIA","Kevin Plawecki_NYM","Jordan Patterson_COL","Johan Camargo_ATL","Dansby Swanson_ATL","Andrew Toles_LAD","Willie Calhoun_LAD","Wil Myers_SD","Alex Dickerson_SD","Dalton Pompey_TOR","Rowdy Tellez_TOR","Caleb Joseph_BAL","Ryan O'Hearn_KC","Jhonny Peralta_BOS","Greg Allen_CLE","Brandon Guyer_CLE","Victor Martinez_DET","Tyler Austin_NYY","Zack Cozart_CIN","Matt Joyce_OAK","Denard Span_SF","Pablo Sandoval_SF","Jefry Marte_LAA","Andrew Knapp_PHI","Yuli Gurriel_HOU","Matt Duffy_TB","Colby Rasmus_TB","Ryan Raburn_WAS","Rob Segedin_LAD","Alex Verdugo_LAD","Eddie Rosario_MIN","Max Kepler_MIN","Kevin Pillar_TOR","Norichika Aoki_TOR","Ketel Marte_ARI","Javier Baez_CHC","Terrance Gore_KC","Xander Bogaerts_BOS","Dixon Machado_DET","Arismendy Alcantara_CIN","Scott Schebler_CIN","Brandon Crawford_SF","Hunter Pence_SF","Maikel Franco_PHI","Kolten Wong_STL","Danny Espinosa_SEA","Brett Nicholas_TEX","Jared Hoying_TEX","Pete Kozma_TEX","Martin Prado_MIA","Ryan Hanigan_COL","Jace Peterson_ATL","Austin Hedges_SD","Richard Urena_TOR","Jarrod Saltalamacchia_TOR","Ian Parmley_TOR","Harold Ramirez_TOR","Alex Avila_CHC","JJ Hardy_BAL","Craig Gentry_BAL","Joey Rickard_BAL","Sandy Leon_BOS","Erik Gonzalez_CLE","Jordy Mercer_PIT","Kevin Newman_PIT","Danny Ortiz_PIT","Ryon Healy_OAK","Nick Franklin_LAA","Roman Quinn_PHI","Rhys Hoskins_PHI","Harrison Bader_STL","Michael Reed_MIL","Andy Ibanez_TEX","Ryan Rua_TEX","Andre Ethier_LAD","Travis Jankowski_SD","Charlie Tilson_CWS","Darrell Ceciliani_TOR","Chris Iannetta_ARI","Rey Fuentes_ARI","Mark Zagunis_CHC","Ramon Torres_KC","Hunter Dozier_KC","Brock Holt_BOS","Mitch Moreland_BOS","John Hicks_DET","Alex Presley_DET","JaCoby Jones_DET","Jacoby Ellsbury_NYY","Gleyber Torres_NYY","Jeimer Candelario_DET","Scott Van Slyke_CIN","Tucker Barnhart_CIN","Jesse Winker_CIN","Jed Lowrie_OAK","Jarrett Parker_SF","Christian Arroyo_SF","CJ Cron_LAA","Daniel Nava_PHI","Eric Sogard_MIL","Andrew Susac_MIL","Lewis Brinson_MIL","Kirk Nieuwenhuis_MIL","Wilson Ramos_TB","Peter Bourjos_TB","Trevor Plouffe_TB","Jake Bauers_TB","Jonathan Lucroy_COL","Alexi Amarista_COL","Logan Forsythe_LAD","Ehire Adrianza_MIN","Matt Szczur_SD","Hector Sanchez_SD","Willy Garcia_CWS","Ryan Goins_TOR","Chris Coghlan_TOR","Anthony Alford_TOR","Nick Ahmed_ARI","David Peralta_ARI","Christian Walker_ARI","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Albert Almora_CHC","Mark Trumbo_BAL","Marco Hernandez_BOS","Steve Selsky_BOS","Giovanny Urshela_CLE","Andrew Romine_DET","Tyler Collins_DET","Jose Peraza_CIN","Josh Phegley_OAK","Mark Canha_OAK","Gorkys Hernandez_SF","Danny Valencia_SEA","Shawn O'Malley_SEA","Hanser Alberto_TEX","Jose Lobaton_WAS","Stephen Drew_WAS","Cristhian Adames_COL","Micah Johnson_ATL","Chase d'Arnaud_SD","Dwight Smith_TOR","Tommy La Stella_CHC","Drew Butera_KC","Raul Mondesi_KC","Yandy Diaz_CLE","Roberto Perez_CLE","Phil Gosselin_PIT","Chris Bostick_PIT","Elias Diaz_PIT","Matt Chapman_OAK","Joey Wendle_OAK","Kelby Tomlinson_SF","Mac Williamson_SF","Ben Revere_LAA","Kole Calhoun_LAA","Scott Kingery_PHI","Greg Garcia_STL","Magneuris Sierra_STL","Jacob Nottingham_MIL","Carlos Ruiz_SEA","Boog Powell_SEA","Drew Stubbs_TEX","JD Davis_HOU","Brad Miller_TB","Derek Norris_TB","Rio Ruiz_ATL","Travis Demeritte_ATL","Christian Bethancourt_SD","Luis Urias_SD","Jacob May_CWS","Tyler Saladino_CWS","Yolmer Sanchez_CWS","Luke Maile_TOR","Chris Owings_ARI","Socrates Brito_ARI","Jeff Mathis_ARI","Anthony Santander_BAL","Francisco Pena_BAL","Luis Sardinas_BAL","Johnny Giavotella_BAL","Ryan Flaherty_BAL","Paul Janish_BAL","Deven Marrero_BOS","Josh Rutledge_BOS","Sam Travis_BOS","Jim Adduci_DET","Austin Romine_NYY","John Jaso_PIT","Francisco Cervelli_PIT","Brock Stassi_PHI","Carson Kelly_STL","Corey Ray_MIL","Brett Phillips_MIL","Tuffy Gosewisch_SEA","Rickie Weeks_TB","Adrian Sanchez_WAS","Matt Wieters_WAS","Chris Heisey_WAS","AJ Ellis_MIA","Ichiro Suzuki_MIA","Tyler Moore_MIA","Tony Wolters_COL","Mike Tauchman_COL","Franchy Cordero_SD","Erick Aybar_SD","Carlos Asuaje_SD","Cody Asche_CWS","Omar Narvaez_CWS","Teoscar Hernandez_TOR","Tim Beckham_BAL","Tzu-Wei Lin_BOS","Patrick Kivlehan_CIN","Gift Ngoepe_PIT","Jake Smolinski_OAK","Ryan LaMarre_OAK","Aaron Hill_SF","Cameron Perkins_PHI","Eric Fryer_STL","Drew Robinson_TEX","Curt Casali_TB","Jesus Sucre_TB","Adeiny Hechavarria_TB","Pedro Severino_WAS","Destin Hood_MIA","Tomas Telis_MIA","Rene Rivera_NYM","Mike Freeman_LAD","Geovany Soto_CWS","Adam Engel_CWS","Darwin Barney_TOR","Brandon Drury_ARI","Adam Rosales_ARI","Kyle Higashioka_NYY","Max Moroff_PIT","Martin Maldonado_LAA","David Fletcher_LAA","Hyun Soo Kim_PHI","Luke Voit_STL","Ryan Cordell_MIL","Jett Bandy_MIL","Yadiel Rivera_MIL","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Daniel Robertson_TB","Rafael Bautista_WAS","Christian Colon_MIA","Steve Lombardozzi_MIA","Ronald Acuna_ATL","Sean Rodriguez_ATL","Kyle Farmer_LAD","Chris Gimenez_MIN","Jabari Blash_SD","Daniel Robertson_CLE","Michael Martinez_CLE","Devin Mesoraco_CIN","Jacob Stallings_PIT","John Bormann_PIT","Bruce Maxwell_OAK","Justin Ruggiano_SF","Nolan Fontana_LAA","DJ Peterson_SEA","Tyler Smith_TEX","Kyle Tucker_HOU","Brett Eibner_LAD","Jorge Polanco_MIN","Allen Cordoba_SD","Tim Anderson_CWS","Chris Stewart_PIT","Jaycob Brugman_OAK","Michael Morse_SF","Conor Gillaspie_SF","Carlos Perez_LAA","Eric Young_LAA","Mike Aviles_MIA","JT Riddle_MIA","Anthony Recker_MIN","Luis Torrens_SD","Mike Ohlman_TOR","Tim Federowicz_SF","Cliff Pennington_LAA","Juan Graterol_LAA","Alex Mejia_STL","Juan Centeno_HOU","Tony Kemp_HOU","Colin Moran_HOU","Willy Adames_TB","Shane Peterson_TB","Taylor Featherston_TB","Miguel Rojas_MIA","Dusty Coleman_SD","Jose Rondon_SD","Zack Collins_CWS","Kevan Smith_CWS","Grant Green_CWS","Ildemaro Vargas_ARI","Dawel Lugo_ARI","Jack Reinheimer_ARI","Domingo Leyba_ARI","Emilio Bonifacio_ARI","Matt den Dekker_DET","Stuart Turner_CIN","Nick Senzel_CIN","Renato Nunez_OAK","Chad Pinder_OAK","Jaff Decker_OAK","Franklin Barreto_OAK","Ryan Lavarnway_OAK","Matt Olson_OAK","Austin Slater_SF","Jae-gyun Hwang_SF","Orlando Calixte_SF","Ryder Jones_SF","Carlos Moncrief_SF","Miguel Gomez_SF","Chris Marrero_SF","Shane Robinson_LAA","Kaleb Cowart_LAA","Jorge Alfaro_PHI","Andres Blanco_PHI","Ty Kelly_PHI","Tyler White_HOU","Chad Huffman_WAS","Andrew Stevenson_WAS","Lane Adams_ATL","Daniel Palka_MIN","Zack Granite_MIN"
95,0,0,0,0,0,0,0,0,0,0,0,85,0,0,91,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,53,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,69,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,32,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,22,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
