"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"RB","Kareem Hunt",9400,"WAS@KC 08:30PM ET",34.6,"KC"
"QB","Russell Wilson",8000,"IND@SEA 08:30PM ET",20.387,"SEA"
"WR","Doug Baldwin",7600,"IND@SEA 08:30PM ET",16.633,"SEA"
"WR","Tyreek Hill",7500,"WAS@KC 08:30PM ET",19.567,"KC"
"QB","Kirk Cousins",7200,"WAS@KC 08:30PM ET",18.42,"WAS"
"QB","Alex Smith",6900,"WAS@KC 08:30PM ET",21.753,"KC"
"TE","Travis Kelce",6600,"WAS@KC 08:30PM ET",12.6,"KC"
"QB","Andrew Luck",6400,"IND@SEA 08:30PM ET",0,"IND"
"RB","Chris Carson",5900,"IND@SEA 08:30PM ET",10.033,"SEA"
"WR","Terrelle Pryor Sr.",5900,"WAS@KC 08:30PM ET",7.2,"WAS"
"TE","Jordan Reed",5900,"WAS@KC 08:30PM ET",9.7,"WAS"
"WR","T.Y. Hilton",5800,"IND@SEA 08:30PM ET",15.967,"IND"
"RB","Chris Thompson",5700,"WAS@KC 08:30PM ET",25,"WAS"
"QB","Jacoby Brissett",5500,"IND@SEA 08:30PM ET",13.213,"IND"
"TE","Jimmy Graham",5400,"IND@SEA 08:30PM ET",6.367,"SEA"
"WR","Jamison Crowder",5400,"WAS@KC 08:30PM ET",7.433,"WAS"
"WR","Paul Richardson",5100,"IND@SEA 08:30PM ET",10.267,"SEA"
"WR","Tyler Lockett",5000,"IND@SEA 08:30PM ET",6.4,"SEA"
"QB","Colt McCoy",5000,"WAS@KC 08:30PM ET",0,"WAS"
"QB","Patrick Mahomes II",5000,"WAS@KC 08:30PM ET",0,"KC"
"QB","Scott Tolzien",4700,"IND@SEA 08:30PM ET",3.32,"IND"
"QB","Austin Davis",4700,"IND@SEA 08:30PM ET",0,"SEA"
"RB","Rob Kelley",4600,"WAS@KC 08:30PM ET",5.4,"WAS"
"DST","Seahawks ",4500,"IND@SEA 08:30PM ET",4.667,"SEA"
"RB","Samaje Perine",4500,"WAS@KC 08:30PM ET",4.4,"WAS"
"RB","Frank Gore",4400,"IND@SEA 08:30PM ET",9.833,"IND"
"RB","C.J. Prosise",4400,"IND@SEA 08:30PM ET",5.567,"SEA"
"RB","Charcandrick West",4400,"WAS@KC 08:30PM ET",4.267,"KC"
"RB","Marlon Mack",4200,"IND@SEA 08:30PM ET",6.65,"IND"
"RB","Robert Turbin",4100,"IND@SEA 08:30PM ET",2.4,"IND"
"RB","Thomas Rawls",4100,"IND@SEA 08:30PM ET",0.2,"SEA"
"TE","Vernon Davis",4100,"WAS@KC 08:30PM ET",6.367,"WAS"
"QB","Tyler Bray",4000,"WAS@KC 08:30PM ET",0,"KC"
"WR","Josh Doctson",4000,"WAS@KC 08:30PM ET",4.067,"WAS"
"WR","Donte Moncrief",3900,"IND@SEA 08:30PM ET",5.4,"IND"
"TE","Jack Doyle",3700,"IND@SEA 08:30PM ET",8.2,"IND"
"RB","Eddie Lacy",3700,"IND@SEA 08:30PM ET",0.3,"SEA"
"WR","Ryan Grant",3600,"WAS@KC 08:30PM ET",8.1,"WAS"
"WR","Albert Wilson",3600,"WAS@KC 08:30PM ET",7.9,"KC"
"WR","Chris Conley",3500,"WAS@KC 08:30PM ET",5.267,"KC"
"WR","Kamar Aiken",3400,"IND@SEA 08:30PM ET",3.1,"IND"
"DST","Chiefs ",3400,"WAS@KC 08:30PM ET",8.667,"KC"
"RB","George Winn",3000,"IND@SEA 08:30PM ET",0,"IND"
"TE","Luke Willson",3000,"IND@SEA 08:30PM ET",6.6,"SEA"
"WR","Quan Bray",3000,"IND@SEA 08:30PM ET",1.067,"IND"
"RB","Tre Madden",3000,"IND@SEA 08:30PM ET",0,"SEA"
"WR","Tanner McEvoy",3000,"IND@SEA 08:30PM ET",0,"SEA"
"RB","J.D. McKissic",3000,"IND@SEA 08:30PM ET",0,"SEA"
"RB","Matt Jones",3000,"IND@SEA 08:30PM ET",0.3,"IND"
"WR","Amara Darboh",3000,"IND@SEA 08:30PM ET",0.867,"SEA"
"WR","Chester Rogers",3000,"IND@SEA 08:30PM ET",0,"IND"
"WR","Brian Quick",3000,"WAS@KC 08:30PM ET",0.7,"WAS"
"RB","Anthony Sherman",3000,"WAS@KC 08:30PM ET",0.7,"KC"
"RB","Mack Brown",3000,"WAS@KC 08:30PM ET",2.7,"WAS"
"RB","Akeem Hunt",3000,"WAS@KC 08:30PM ET",0,"KC"
"WR","De'Anthony Thomas",3000,"WAS@KC 08:30PM ET",1.2,"KC"
"WR","Jehu Chesson",3000,"WAS@KC 08:30PM ET",0,"KC"
"WR","Demarcus Robinson",3000,"WAS@KC 08:30PM ET",0.967,"KC"
"TE","Erik Swoope",2900,"IND@SEA 08:30PM ET",0,"IND"
"TE","Demetrius Harris",2900,"WAS@KC 08:30PM ET",3.167,"KC"
"DST","Redskins ",2800,"WAS@KC 08:30PM ET",11,"WAS"
"DST","Colts ",2600,"IND@SEA 08:30PM ET",5,"IND"
"TE","Brandon Williams",2500,"IND@SEA 08:30PM ET",1.567,"IND"
"TE","Tyler Ott",2500,"IND@SEA 08:30PM ET",0,"SEA"
"TE","Nick Vannett",2500,"IND@SEA 08:30PM ET",0.667,"SEA"
"TE","Darrell Daniels",2500,"IND@SEA 08:30PM ET",0.533,"IND"
"TE","Niles Paul",2500,"WAS@KC 08:30PM ET",0.233,"WAS"
"TE","James Winchester",2500,"WAS@KC 08:30PM ET",0,"KC"
