"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,827219121,"LuckyPapa",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Ty Montgomery","81.91%",29
1,830864810,"Dudeoflife",0,174.62,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery FLEX Eric Ebron WR Davante Adams",NA,"Julio Jones","71.98%",18.8
1,830899590,"jetblackx",0,174.62,"DST Lions  QB Aaron Rodgers FLEX Martellus Bennett WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Aaron Rodgers","53.11%",23.52
4,830686231,"sjokreiger",0,169.72,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. RB Ameer Abdullah RB Devonta Freeman FLEX Ty Montgomery TE Eric Ebron WR Davante Adams",NA,"Jordy Nelson","50.19%",0
5,830729524,"jamesreidjr",0,167.32,"DST Falcons  QB Aaron Rodgers WR Julio Jones WR Mohamed Sanu FLEX Theo Riddick RB Devonta Freeman RB Ty Montgomery WR Davante Adams TE Evan Engram",NA,"Randall Cobb","44.75%",13
6,830569545,"richnuts1",0,166.42,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Randall Cobb FLEX Mohamed Sanu RB Ty Montgomery TE Eric Ebron WR Davante Adams RB Tevin Coleman",NA,"Giants ","37.16%",5
6,830676023,"RainShots13",0,166.42,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Randall Cobb FLEX Mohamed Sanu RB Ty Montgomery TE Eric Ebron WR Davante Adams RB Tevin Coleman",NA,"Lions ","36.58%",17
6,830877166,"HeppDailyGuru (1/2)",0,166.42,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Randall Cobb FLEX Mohamed Sanu RB Ty Montgomery TE Eric Ebron WR Davante Adams RB Tevin Coleman",NA,"Devonta Freeman","36.19%",24
6,830890042,"wakeywakey",0,166.42,"DST Lions  QB Aaron Rodgers WR Julio Jones FLEX Randall Cobb WR Mohamed Sanu RB Ty Montgomery TE Eric Ebron WR Davante Adams RB Tevin Coleman",NA,"Martellus Bennett","34.24%",9.7
10,830787235,"Ddibs120",0,165.32,"DST Lions  QB Aaron Rodgers WR Golden Tate FLEX Randall Cobb WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery WR Davante Adams TE Evan Engram",NA,"Mohamed Sanu","32.68%",13.5
11,830733979,"Cadebarry",0,162.82,"DST Lions  QB Aaron Rodgers FLEX Julio Jones WR Marvin Jones Jr. WR Mohamed Sanu RB Ty Montgomery WR Davante Adams RB Tevin Coleman TE Evan Engram",NA,"Davante Adams","32.49%",23.9
12,830728117,"Polvmic",0,162.32,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. WR Randall Cobb RB Ty Montgomery FLEX Davante Adams RB Tevin Coleman TE Evan Engram",NA,"Austin Hooper","32.10%",2.7
12,830791773,"iliketogamble (1/2)",0,162.32,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. WR Randall Cobb RB Ty Montgomery FLEX Davante Adams RB Tevin Coleman TE Evan Engram",NA,"Eric Ebron","31.52%",15.2
14,830357532,"bric75 (1/15)",0,157.12,"DST Giants  QB Aaron Rodgers WR Julio Jones WR Mohamed Sanu RB Devonta Freeman RB Ty Montgomery TE Eric Ebron WR Davante Adams FLEX Paul Perkins",NA,"Matt Ryan","30.16%",14.88
15,830857803,"vegasfuchs",0,157.02,"DST Lions  QB Aaron Rodgers TE Martellus Bennett WR Julio Jones WR Randall Cobb FLEX Mohamed Sanu RB Ameer Abdullah RB Ty Montgomery WR Davante Adams",NA,"Theo Riddick","28.60%",6.7
16,830646089,"midlak1 (2/2)",0,156.58,"DST Lions  QB Matt Ryan WR Julio Jones WR Marvin Jones Jr. RB Devonta Freeman RB Ty Montgomery TE Eric Ebron FLEX Davante Adams WR Taylor Gabriel",NA,"Tevin Coleman","28.21%",12.5
17,830863870,"lid49 (1/2)",0,154.62,"DST Packers  QB Aaron Rodgers WR Julio Jones FLEX Mohamed Sanu RB Devonta Freeman RB Ty Montgomery WR Davante Adams WR Sterling Shepard TE Evan Engram",NA,"Golden Tate","27.82%",6.5
18,830357544,"bric75 (13/15)",0,154.42,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Marvin Jones Jr. WR Randall Cobb RB Devonta Freeman RB Ty Montgomery TE Eric Ebron FLEX Paul Perkins",NA,"Shane Vereen","21.40%",8.5
19,830889322,"noodles28 (6/6)",0,153.12,"DST Lions  QB Aaron Rodgers WR Julio Jones WR Randall Cobb FLEX Mohamed Sanu RB Devonta Freeman TE Eric Ebron WR Davante Adams RB Paul Perkins",NA,"Evan Engram","20.62%",14.9
