"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Jesus Aguilar","1B","MIL","vs BOS",3.91,"Rodriguez, L 3.07","",0.25,0.315,0.188,0,0,0,6,3200,14.5,2.7,4.8,4.8,"%",10,1.5,0,NA
"Jose Peraza","2B","CIN","@ SF",4.2,"Blach, L 5.66","R",0.24,0.247,0.047,0,0,0,7,3200,18.8,6.6,4.76,4.76,"%",47,1.5,0,NA
"Pete Kozma","3B/SS","TEX","vs SD",4.87,"Richard, L 4.87","R",0.091,0.206,0,0,0,0,9,3100,6.2,0.9,3.02,3.02,"%",12,1,0,NA
"Manny Pina","C","MIL","vs BOS",3.91,"Rodriguez, L 3.07","R",0.313,0.347,0.141,0,0,0,7,3100,16.2,6.3,4.16,4.16,"%",52,1.3,5,1.6
"Scott Schebler","OF","CIN","@ SF",4.2,"Blach, L 5.66","L",0.25,0.369,0.295,0,0,0,6,3100,23.1,8.5,6.4,6.4,"%",51,2.1,0,NA
"Ryan Goins","SS","TOR","vs SEA",4.7,"De, R 6.75","L",0.224,0.304,0.179,0,0,0,6,3000,17.7,4.6,5.7,5.7,"%",35,1.9,0,NA
"Taylor Motter","1B/SS","SEA","@ TOR",3.8,"Estrada, R 3.14","R",0.235,0.358,0.309,0,0,0,6,3000,21.6,7.3,5.66,5.66,"%",45,1.9,2,0.7
"Derek Norris","C","TB","vs KC",3.98,"Vargas, L 1.19","R",0.217,0.269,0.098,0,0,0,8,3000,14.2,5.2,3.59,3.59,"%",49,1.2,0,NA
"Ben Revere","OF","LAA","vs DET",3.96,"Fulmer, R 2.77","L",0.239,0.265,0.127,0,0,0,6,3000,16.5,4.7,4.96,4.96,"%",39,1.7,0,NA
"Austin Hedges","C","SD","@ TEX",4.13,"Perez, L 4.06","R",0.182,0.279,0.242,0,0,0,6,3000,20.9,5.7,5.69,5.69,"%",33,1.9,5,1.7
"Ryan Rua","1B/OF","TEX","vs SD",4.87,"Richard, L 4.87","R",0.173,0.24,0.135,0,0,0,8,3000,17,3.8,4.47,4.47,"%",18,1.5,0,NA
"Jordy Mercer","SS","PIT","@ ARI",3.92,"Greinke, R 3.09","R",0.209,0.28,0.082,0,0,0,7,3000,14.4,5,4.27,4.27,"%",50,1.4,2,0.7
"Ryan Hanigan","C","COL","vs LAD",5.21,"Ryu, L 4.05","R",0.375,0.403,0.188,0,0,0,8,3000,20.3,9.8,4.5,4.5,"%",60,1.5,7,2.3
"Pat Valaika","SS","COL","vs LAD",5.21,"Ryu, L 4.05","R",0.32,0.384,0.24,0,0,0,7,3000,16,3.9,5.7,5.7,"%",34,1.9,9,3
"Nick Hundley","C","SF","vs CIN",4.3,"Arroyo, R 6.53","R",0.23,0.27,0.148,0,0,0,8,3000,13.4,4,4,4,"%",42,1.3,3,1
"Chris Gimenez","C","MIN","@ CWS",4.04,"Holland, L 3.03","R",0.207,0.33,0.103,0,0,0,7,2900,11.8,3.4,4.12,4.12,"%",43,1.4,3,1
"Jarrod Dyson","OF","SEA","@ TOR",3.8,"Estrada, R 3.14","L",0.212,0.269,0.058,0,0,0,9,2900,13.1,6.4,3.03,3.03,"%",61,1,0,NA
"Alcides Escobar","SS","KC","@ TB",3.52,"Odorizzi, R 2.88","R",0.186,0.209,0.068,0,0,0,1,2900,12.8,3.5,5.59,5.59,"%",49,1.9,5,1.7
"Jorge Bonifacio","OF","KC","@ TB",3.52,"Odorizzi, R 2.88","R",0.235,0.295,0.118,0,0,0,5,2900,17.4,5,5.13,5.13,"%",39,1.8,12,4.1
"Cheslor Cuthbert","3B","KC","@ TB",3.52,"Odorizzi, R 2.88","R",0.119,0.167,0.095,0,0,0,9,2900,11,2.1,2.31,2.31,"%",0,0.8,5,1.7
"Andrelton Simmons","SS","LAA","vs DET",3.96,"Fulmer, R 2.77","R",0.24,0.292,0.088,0,0,0,7,2900,14.7,5.6,4.07,4.07,"%",52,1.4,0,NA
"Erick Aybar","SS","SD","@ TEX",4.13,"Perez, L 4.06","B",0.214,0.297,0.155,0,0,0,7,2900,17.9,5.9,4.59,4.59,"%",44,1.6,3,1
"John Jaso","1B/OF","PIT","@ ARI",3.92,"Greinke, R 3.09","L",0.154,0.25,0.154,0,0,0,5,2900,15,2.8,5.71,5.71,"%",17,2,0,NA
"Leury Garcia","OF","CWS","vs MIN",4.46,"Hughes, R 4.32","B",0.286,0.323,0.131,0,0,0,9,2800,13.3,5.6,2.95,2.95,"%",54,1.1,5,1.8
"Josh Rutledge","2B/3B","BOS","@ MIL",4.6,"Nelson, R 4.83","R",0.269,0.276,0,0,0,0,7,2800,12.5,5.3,4.91,4.91,"%",64,1.8,7,2.5
"Luis Sardinas","3B/SS","SD","@ TEX",4.13,"Perez, L 4.06","R",0.162,0.189,0,0,0,0,9,2800,8,1.6,2.66,2.66,"%",16,1,6,2.1
"Jose Osuna","OF","PIT","@ ARI",3.92,"Greinke, R 3.09","R",0.231,0.313,0.192,0,0,0,6,2800,18.9,4.8,4.92,4.92,"%",27,1.8,0,NA
"Ezequiel Carrera","OF","TOR","vs SEA",4.7,"De, R 6.75","L",0.316,0.33,0.152,0,0,0,2,2700,19.6,5.3,7.21,7.21,"%",42,2.7,8,3
"Peter Bourjos","OF","TB","vs KC",3.98,"Vargas, L 1.19","R",0.186,0.244,0.093,0,0,0,9,2700,11.2,2.7,2.28,2.28,"%",18,0.8,5,1.9
"James McCann","C","DET","@ LAA",3.54,"Ramirez, R 3.74","R",0.164,0.312,0.288,0,0,0,7,2700,19.2,6.8,3.64,3.64,"%",43,1.3,15,5.6
"Omar Narvaez","C","CWS","vs MIN",4.46,"Hughes, R 4.32","L",0.25,0.316,0.021,0,0,0,8,2600,12.6,4.6,3.83,3.83,"%",52,1.5,7,2.7
"Aaron Hicks","OF","NYY","vs HOU",3.96,"Keuchel, L 1.88","R",0.338,0.459,0.297,0,0,0,8,2600,23.4,10.4,3.94,3.94,"%",53,1.5,13,5
"Chris Coghlan","3B","TOR","vs SEA",4.7,"De, R 6.75","L",0.225,0.276,0.1,0,0,0,8,2500,13.2,3.4,3.55,3.55,"%",29,1.4,2,0.8
"Jose Iglesias","SS","DET","@ LAA",3.54,"Ramirez, R 3.74","R",0.23,0.266,0.138,0,0,0,9,2500,15.3,6,2.23,2.23,"%",46,0.9,0,NA
"Daniel Descalso","2B/OF","ARI","vs PIT",4.58,"Cole, R 3.14","L",0.167,0.264,0.13,0,0,0,7,2500,14.5,3.5,3.85,3.85,"%",24,1.5,2,0.8
"Mpho' Ngoepe","2B","PIT","@ ARI",3.92,"Greinke, R 3.09","R",0.25,0.342,0.107,0,0,0,8,2400,16.4,4.7,3.25,3.25,"%",30,1.4,0,NA
"Devin Mesoraco","C","CIN","@ SF",4.2,"Blach, L 5.66","R",0.261,0.36,0.13,0,0,0,8,2400,13.8,5.2,3.51,3.51,"%",51,1.5,0,NA
"Tuffy Gosewisch","C","SEA","@ TOR",3.8,"Estrada, R 3.14","R",0.111,0.09,0,0,0,0,8,2300,5.5,1.3,2.93,2.93,"%",50,1.3,0,NA
"Luke Maile","C","TOR","vs SEA",4.7,"De, R 6.75","R",0.059,0.123,0,0,0,0,9,2300,4.9,1.2,2.47,2.47,"%",50,1.1,0,NA
"Martin Maldonado","C","LAA","vs DET",3.96,"Fulmer, R 2.77","R",0.262,0.304,0.083,0,0,0,8,2200,12.1,4.4,2.98,2.98,"%",48,1.4,2,0.9
"Jeff Mathis","C","ARI","vs PIT",4.58,"Cole, R 3.14","R",0.121,0.165,0.138,0,0,0,8,2200,13.5,2.8,3.29,3.29,"%",9,1.5,3,1.4
"Mike Freeman","2B/OF","SEA","@ TOR",3.8,"Estrada, R 3.14","L",0.087,0.193,0.13,0,0,0,7,2100,12.2,2.1,3.13,3.13,"%",0,1.5,0,NA
"Andrew Romine","OF/SS","DET","@ LAA",3.54,"Ramirez, R 3.74","L",0.241,0.298,0.139,0,0,0,8,2100,15.9,5.8,3,3,"%",44,1.4,18,8.6
"Cliff Pennington","2B/SS","LAA","vs DET",3.96,"Fulmer, R 2.77","B",0.219,0.261,0,0,0,0,9,2000,9.8,3.2,2.12,2.12,"%",40,1.1,7,3.5
