"George Springer_HOU","Cody Bellinger_LAD","Jose Altuve_HOU","Carlos Correa_HOU","JD Martinez_DET","Nelson Cruz_SEA","Robinson Cano_SEA","Corey Seager_LAD","Chris Taylor_LAD","Yonder Alonso_OAK","Yoenis Cespedes_NYM","Mitch Haniger_SEA","Yasiel Puig_LAD","Jean Segura_SEA","Ben Gamel_SEA","Justin Turner_LAD","Carlos Beltran_HOU","Ryon Healy_OAK","Jarrod Dyson_SEA","Mike Zunino_SEA","Jay Bruce_NYM","Michael Conforto_NYM","Jed Lowrie_OAK","Miguel Cabrera_DET","Justin Upton_DET","Alex Avila_DET","Matt Joyce_OAK","Ian Kinsler_DET","Brian McCann_HOU","Khris Davis_OAK","Marwin Gonzalez_HOU","Nicholas Castellanos_DET","Adrian Gonzalez_LAD","Joc Pederson_LAD","Rajai Davis_OAK","Curtis Granderson_NYM","Derek Fisher_HOU","Victor Martinez_DET","Chase Utley_LAD","David Wright_NYM","Asdrubal Cabrera_NYM","Josh Reddick_HOU","Stephen Vogt_OAK","Marcus Semien_OAK","Danny Valencia_SEA","Kyle Seager_SEA","Jose Reyes_NYM","Neil Walker_NYM","Franklin Gutierrez_LAD","Lucas Duda_NYM","Kike Hernandez_LAD","Leonys Martin_SEA","Logan Forsythe_LAD","Travis d'Arnaud_NYM","Trayce Thompson_LAD","Austin Barnes_LAD","Mark Canha_OAK","Chad Pinder_OAK","Yasmani Grandal_LAD","Wilmer Flores_NYM","Andrew Toles_LAD","Willie Calhoun_LAD","Evan Gattis_HOU","Joey Wendle_OAK","Yuli Gurriel_HOU","DJ Peterson_SEA","Mikie Mahtook_DET","Rob Segedin_LAD","Alex Verdugo_LAD","Jake Marisnick_HOU","Andrew Romine_DET","Jose Iglesias_DET","Tyler Smith_SEA","Andre Ethier_LAD","Amed Rosario_NYM","Norichika Aoki_HOU","Jake Smolinski_OAK","Ryan LaMarre_OAK","JD Davis_HOU","Alex Bregman_HOU","Alex Presley_DET","John Hicks_DET","JaCoby Jones_DET","Scott Van Slyke_LAD","Brandon Nimmo_NYM","TJ Rivera_NYM","Colin Moran_HOU","Bruce Maxwell_OAK","Matt Chapman_OAK","Carlos Ruiz_SEA","Shawn O'Malley_SEA","Dixon Machado_DET","Tyler Collins_DET","Josh Phegley_OAK","Jaycob Brugman_OAK","James McCann_DET","Taylor Motter_SEA","Boog Powell_SEA","Juan Lagares_NYM","Gavin Cecchini_NYM","Jim Adduci_DET","Tuffy Gosewisch_SEA","Guillermo Heredia_SEA","Matt Reynolds_NYM","Kevin Plawecki_NYM","Adam Rosales_OAK","Mike Freeman_LAD","Kyle Tucker_HOU","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Rene Rivera_NYM","Juan Centeno_HOU","Jaff Decker_OAK","Teoscar Hernandez_HOU","Tony Kemp_HOU","Brett Eibner_LAD","Renato Nunez_OAK","Matt Olson_OAK","Franklin Barreto_OAK"
10.5,0,2.25,12.5142857142857,0,0,0,0,0,0,0,0,0,0,0,0,23.7318548387097,0,0,0,0,0,0,0,0,0,0,0,-1.26353276353276,0,72.4668989547038,0,0,0,0,0,110,0,0,0,0,-0.461640211640212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2566666666667,0,0,0,0,0,0,-2.24632352941176,0,0,0,0,0,-1.2554347826087,0,0,0,7.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.06833333333333,0,0,0,0,0,3.24466571834993,3.66959064327485,0,0,0,2.06349206349206,0,0,9.87619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9737179487179,14.7820512820513,0,0,0,0,5.13756613756614,0,0,0,0,0,0,0,0,0,15,0,0,0,0.278947368421053,0,0,12.1,0,0,6.75238095238095,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17.0625,0,0,0,0,0,11.5769230769231,26.9952380952381,0,0,0,8.76851851851852,0,0,9.14492753623188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7820512820513,45.115763546798,0,0,0,0,1.53216374269006,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,1.7,0,0,-6.3,0,0,7.53985507246377,0,-1.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.68253968253968,0,0,0,0,0,0,0,6.12063492063492,0,0,0,0,8.85378151260504,0,0,0,-14.7065217391304,0,0,-2.80255255255255,0,0,0,0,37.3065433854908,0,0,0,0,0,0,0,-4.28571428571429,15.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,-16.1923076923077,2.76904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35,0,0,0,0,0,-8.47435897435897,-1,0,0,0,0,0,0,0,0,0,0,-0.501666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30.6428571428571,0,0,0,0,0,0,0,0,0,-0.870286576168929,-12.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6545454545455,0,0,0,0,18.4495798319328,0,0,0,0,0,0.976190476190476,-3.49795918367347,0,5.19579831932773,0,0,0,10.4330484330484,0,0,0,0,0,-3.41995073891626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91842105263158,0,0,0,0,0,0,0,0,0,0,0,0,45.6666666666667,0,0,0,0,30.8333333333333,-12.5,0,0,0,0,0,9.99094202898551,0,0,0,0,0,0,0,0
32,0,5.33333333333333,44.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-132,0,0,0,0,0,0,0,0,0,0,0,52.3333333333333,0,110,0,0,0,0,0,137.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33.5434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13269230769231,-0.836262719703978,1.67948717948718,0,12.3903846153846,0,0,0,0,0,0,0,0,0,39.5595918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,2.10153846153846,-6.88231707317073,0,0,0,0,0,0,0,0,-23,5.26190476190476,-7.81944444444444,0,0,0,0,0,0,0,0,5.8,-7.86363636363636,0,0,1.97333333333333,0,0,0,0,14.5972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.97727272727273,0,0,0,0,0,9.51778093883357,-12.175,0,0,0,0.155555555555556,0,0,2.25526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13756613756614,1.53216374269006,0,0,0,0,57.4102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8351648351648,0,0,33,0,0,0.962462462462462,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,45.0490196078431,0,0,0,0,0,0,0,0,0,16.9122807017544,2.73015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4495798319328,0,0,0,0,63.2660256410256,0,0,0,0,0,0.891625615763547,3.26666666666667,0,17.4833333333333,0,0,0,31.2789855072464,0,0,0,0,0,8.08571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,12,0,0,0,0,0,11.2307692307692,0,0,0,0,0,0,0,0
-1.40254706533776,0,-6.24734042553191,17.6564482029598,0,0,0,0,0,0,0,0,0,0,0,0,12.4286585365854,0,0,0,0,0,0,0,0,0,0,0,-8.01893939393939,0,-0.461640211640212,0,0,0,0,0,0,0,0,0,0,45.585306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60923076923077,0,0,0,0,0,0,16.3545454545455,0,0,0,0,0,-6.49376114081996,0,0,0,10.0505050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-6.89047619047619,0,0,0,0,0,0,0,4.23123123123123,0,0,0,0,-3.20512820512821,0,0,0,8.12762762762763,0,0,4.16073968705548,0,0,0,0,-4.28571428571429,0,0,0,0,0,0,0,30.6538461538462,-2.73809523809524,0,0,0,0,0,0,0,0,0,0,0,0,32.7727272727273,-7.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0.0316205533596838,0,0,0,0,0,0,12.5833333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,16.0833333333333,0,0,0,0,32.375,0,0,0,-8.8,0,0,-2.16666666666667,0,0,0,0,15.7916666666667,0,0,0,0,0,0,0,-2.73809523809524,40.75,0,0,0,0,0,0,0,0,0,0,0,0,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,15.8563265306122,10.3787439613527,0,0,0,0,14.7056277056277,0,-3.30965909090909,15.7809523809524,0,0,0,1.08067632850242,14.7549019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7589225589226,4.5377358490566,0,0,0,0,0,-1.23636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958333333333,0,0,0,0,0,0,28.5890756302521,0,0,0,0,-0.933333333333333,10.0930930930931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.51590909090909,12.9570135746606,0,0,0,0,14.6640316205534,0,4.59317211948791,-5.51219512195122,0,0,0,-6.99019607843137,5.93015873015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5377358490566,47.8942358540455,0,0,0,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06428571428571,0,0,0,0,0,0,-2.29024390243902,0,0,0,0,1.2,12.9341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.78333333333333,0,0,0,0,0,0,0,0,0,-2.52470588235294,4.46963562753036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976190476190476,0,0,0,0,0.891625615763547,0,0,0,0,0,40.6180992313068,10.3743961352657,0,8.34677419354839,0,0,0,10.2892307692308,0,0,0,0,0,4.21794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57380952380952,0,0,0,0,0,0,0,0,0,0,0,0,15.6923076923077,0,0,0,0,9,6.66666666666667,0,0,0,0,0,4.87833333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10.4736842105263,0,0,0,0,0,0,0,0,0,-10.7452830188679,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49795918367347,0,0,0,0,3.26666666666667,0,0,0,0,0,10.3743961352657,59.5244360902256,0,23.2566844919786,0,0,0,3.32804232804233,0,0,0,0,0,4.13390313390313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15526315789474,0,0,0,0,0,0,0,0,0,0,0,0,8.25641025641026,0,0,0,0,-10.8333333333333,23.6666666666667,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0
0,-0.25,0,0,0,0,0,1.56944444444444,-8.85714285714286,0,0,0,39.1666666666667,0,0,21.2142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0666666666667,0,0,0,8.33333333333333,0,0,-6.03571428571429,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,89.9428571428571,0,0,0,0,0,0,0,0,0,-20.2512820512821,7.62258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19579831932773,0,0,0,0,17.4833333333333,0,0,0,0,0,8.34677419354839,23.2566844919786,0,74.4837398373984,0,0,0,40.8517786561265,0,0,0,0,0,-17.4347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,23.5333333333333,0,0,0,0,-66,36,0,0,0,0,0,-8.54779411764706,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17.3653846153846,3.03205128205128,0,0,0,0,-0.948717948717949,0,8.43333333333333,0,0,0,0,7.51818181818182,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,1.90384615384615,0,0,0,0,0,21.6025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.805147058823529,0,0,0,0,0,12.1402116402116,12.9095238095238,0,0,0,2.10833333333333,0,0,20.1098901098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278947368421053,1.7,0,0,0,0,31.8351648351648,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,39.5,0,0,26.1428571428571,0,0,10.3333333333333,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0
0,0,0,0,0,0,0,0,0,0,130.652380952381,0,0,0,0,0,0,0,0,0,-18.4274193548387,-6.69473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4330484330484,0,0,0,0,31.2789855072464,0,0,0,0,0,10.2892307692308,3.32804232804233,0,40.8517786561265,0,0,0,110.564516129032,0,0,0,0,0,29.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,52.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,7.99450549450549,-2.33333333333333,0,0,0,20.1060606060606,0,0,6.92727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,-6.3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,-6.03571428571429,0,0,0,26.1428571428571,0,0,49.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0
0,0,0,0,0,0,0,0,0,-16.0909090909091,0,0,0,0,0,0,0,-0.644736842105263,0,0,0,0,-6.71345029239766,0,0,0,34.3777777777778,0,0,-1.14619883040936,0,0,0,0,-16.1923076923077,0,0,0,0,0,0,0,32.7727272727273,-9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,87.5657894736842,6.82222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02727272727273,0,0,0,0,0,0,0,0,0,0,0,-9.43333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.9,0,0,0,0,0,0,0,-12.3275862068966,0,0,0,0,5.35612535612536,0,0,0,5.2483660130719,0,0,10.6264367816092,0,0,0,0,2.76904761904762,0,0,0,0,0,0,0,-7.28571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82222222222222,57.9367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05,3,0,0,0,0,0,0,0,0,0,0,-11.2352941176471,0,0,0,0,0,0,6.15,0,0,0,0,0,0
0,-2.7952380952381,0,0,0,0,0,16.1121453900709,0.95935960591133,0,0,0,-3.77777777777778,0,0,8.43218390804598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75238095238095,7.53985507246377,0,0,0,0,0.962462462462462,0,0,0,0,0,0,0,0,0,-4,0,0,0,10.3333333333333,0,0,0,0,0,39.7391836734694,0,-1.27450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44.6545454545455,0,0,0,0,0,0,0,0,0,14.6666666666667,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41995073891626,0,0,0,0,8.08571428571429,0,0,0,0,0,4.21794871794872,4.13390313390313,0,-17.4347826086957,0,0,0,29.8666666666667,0,0,0,0,0,42.2634920634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75,0,0,0,0,0,0,0,0,0,0,0,0,2.06363636363636,0,0,0,0,-2.5,2.66666666666667,0,0,0,0,0,2.43382352941176,0,0,0,0,0,0,0,0
0,13.7361111111111,0,0,0,0,0,1.18014705882353,-1.16666666666667,0,0,0,-0.481617647058824,0,0,12.6708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34285714285714,-1.46363636363636,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,-1.27450980392157,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0392156862745,0,4.27301587301587,13.3863636363636,0,0,0,0,0,0,0,0,0,0,0,0,-4.43666666666667,0,0,0,0,0,0,0,0,0,0,0,-2.71428571428571,0,25.2566666666667,0,0,0,0,0,0,0,0,0,0,2.60923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6778093883357,0,0,0,0,0,0,-1.9375,0,0,0,0,0,5.65800865800866,0,0,0,5.27142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8901098901099,6.63809523809524,6.33333333333333,0,-8.81318681318681,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6323529411765,0,0,0,1.64285714285714,0.724358974358974,0,0,0,0,0,0,0,0,0,37.5,-0.35,0,0,0,0,0,0,0,0,57.2666666666667,-12,0,0,-7.12121212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19047619047619,0,6.27,14.7943722943723,0,0,0,0,0,0,0,0,0,0,0,0,0.515789473684211,0,0,0,0,0,0,0,0,0,0,0,27.1217948717949,0,-2.24632352941176,0,0,0,0,0,162,0,0,0,0,16.3545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9375,0,0,0,0,0,0,74.8766666666667,0,0,0,0,0,2.61904761904762,0,0,0,-6.43506493506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.15454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.085,10.9748677248677,5.6,0,20.1578947368421,0,0,0,0,0,0,0,0,0,2.10153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64285714285714,0,0,0,37.9126436781609,-11.2727272727273,0,0,0,0,0,0,0,0,26.8333333333333,12.8333333333333,-23.75,0,0,0,0,0,0,0,0,8.7,11,0,0,14.5583333333333,0,0,0,0,40.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17.4215384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.784756097561,2.08599033816425,11.2030769230769,0,-2.59243697478992,0,0,0,0,0,0,0,0,0,-6.88231707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724358974358974,0,0,0,-11.2727272727273,51.6484929078014,0,0,0,0,0,0,0,0,53.3611111111111,35.8809523809524,30.9107142857143,0,0,0,0,0,0,0,0,35.8809523809524,-8.68831168831169,0,0,2.42333333333333,0,0,0,0,33.3035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
