"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","George Springer",5200,"HOU@OAK 10:05PM ET",9.844,"HOU","OAK",8.64,8.7,9.28,NA,"1","1",17
"1B/OF","Cody Bellinger",5200,"NYM@LAD 10:10PM ET",10.373,"LAD","NYM",9.01,9.3,9.04,NA,"4","4",35
"2B","Jose Altuve",5100,"HOU@OAK 10:05PM ET",9.667,"HOU","OAK",9.54,9.2,9.91,NA,"3","3",0
"SS","Carlos Correa",4900,"HOU@OAK 10:05PM ET",9.365,"HOU","OAK",8.62,8.9,9.09,NA,"4","4",2
"OF","JD Martinez",4900,"DET@SEA 10:10PM ET",9.912,"DET","SEA",9.66,7.8,8.68,NA,"4","4",4
"OF","Nelson Cruz",4800,"DET@SEA 10:10PM ET",8.529,"SEA","DET",9.12,8.7,10.5,NA,"4","4",0
"2B","Robinson Cano",4600,"DET@SEA 10:10PM ET",8.194,"SEA","DET",9.05,8.5,10.03,NA,"3","3",2
"SS","Corey Seager",4600,"NYM@LAD 10:10PM ET",8.449,"LAD","NYM",7.92,9.2,9.1,NA,"2","2",8
"2B/OF","Chris Taylor",4500,"NYM@LAD 10:10PM ET",8.352,"LAD","NYM",NA,6.7,7.37,NA,"5","5",22
"1B","Yonder Alonso",4400,"HOU@OAK 10:05PM ET",8.75,"OAK","HOU",7.8,7.2,6.93,NA,"5","5",3
"OF","Yoenis Cespedes",4400,"NYM@LAD 10:10PM ET",9.308,"NYM","LAD",5.66,6.7,5.88,NA,"3","3",3
"OF","Mitch Haniger",4300,"DET@SEA 10:10PM ET",10.69,"SEA","DET",8.14,0,9.27,NA,"x","x",NA
"OF","Yasiel Puig",4300,"NYM@LAD 10:10PM ET",7.657,"LAD","NYM",6,0,6.53,NA,"x","x",NA
"SS","Jean Segura",4200,"DET@SEA 10:10PM ET",9.233,"SEA","DET",NA,0,NA,NA,"x","x",NA
"OF","Ben Gamel",4200,"DET@SEA 10:10PM ET",8.271,"SEA","DET",NA,6.8,8.56,NA,"1","1",3
"3B","Justin Turner",4200,"NYM@LAD 10:10PM ET",8.708,"LAD","NYM",7.04,8.5,8.79,NA,"3","3",33
"OF","Carlos Beltran",4100,"HOU@OAK 10:05PM ET",6.967,"HOU","OAK",7.96,7.6,8.15,NA,"6","5",0
"1B/3B","Ryon Healy",4100,"HOU@OAK 10:05PM ET",8.088,"OAK","HOU",6.03,6.3,7.87,NA,"6","6",0
"OF","Jarrod Dyson",4100,"DET@SEA 10:10PM ET",6.923,"SEA","DET",5.9,7,2.06,NA,"7","7",13
"C","Mike Zunino",4100,"DET@SEA 10:10PM ET",6.34,"SEA","DET",5.83,6.6,6.56,NA,"8","8",34
"1B/OF","Jay Bruce",4100,"NYM@LAD 10:10PM ET",9.25,"NYM","LAD",4.68,5.6,5.24,NA,"4","4",16
"OF","Michael Conforto",4100,"NYM@LAD 10:10PM ET",9.129,"NYM","LAD",4.02,6.1,1.24,NA,"1","1",0
"2B","Jed Lowrie",4000,"HOU@OAK 10:05PM ET",7.894,"OAK","HOU",6.17,7.1,7.01,NA,"3","3",7
"1B","Miguel Cabrera",4000,"DET@SEA 10:10PM ET",7.589,"DET","SEA",8.67,8.4,8.51,NA,"3","3",0
"OF","Justin Upton",4000,"DET@SEA 10:10PM ET",8.53,"DET","SEA",8.39,7.7,7.64,NA,"5","5",3
"1B/C","Alex Avila",4000,"DET@SEA 10:10PM ET",8.239,"DET","SEA",7.15,9,7.51,NA,"2","2",4
"OF","Matt Joyce",3900,"HOU@OAK 10:05PM ET",6.197,"OAK","HOU",6.83,8,5.63,NA,"1","1",7
