P,P,C,1B,2B,3B,SS,OF,OF,OF
Jacob deGrom,John Lackey,Austin Barnes,Eric Thames,Logan Forsythe,Justin Turner,Corey Seager,Christian Yelich,Joc Pederson,Mallex Smith
Robbie Ray,Trevor Bauer,Austin Barnes,Lucas Duda,Logan Forsythe,Justin Turner,Corey Seager,Michael Conforto,Joc Pederson,Gregory Polanco
Jacob deGrom,Jimmy Nelson,Cameron Rupp,Matt Carpenter,Logan Forsythe,Justin Turner,Corey Seager,Joc Pederson,Yasiel Puig,Seth Smith
Jameson Taillon,Jimmy Nelson,Austin Barnes,Eric Thames,Dee Gordon,Justin Turner,Corey Seager,Michael Conforto,Joc Pederson,Yasiel Puig
Jacob deGrom,Trevor Bauer,Austin Barnes,Cody Bellinger,Dee Gordon,Justin Turner,Corey Seager,Yasiel Puig,Mallex Smith,Billy Hamilton
Robbie Ray,Trevor Bauer,AJ Ellis,Eric Thames,Daniel Robertson,Evan Longoria,Corey Seager,Corey Dickerson,Steven Souza,Mallex Smith
Robbie Ray,Trevor Bauer,Manny Pina,Eric Thames,Eric Sogard,Travis Shaw,Corey Seager,Mallex Smith,Lewis Brinson,Gregory Polanco
Robbie Ray,Trevor Bauer,AJ Ellis,Matt Carpenter,Dee Gordon,Evan Longoria,JT Riddle,Giancarlo Stanton,Christian Yelich,Mallex Smith
Jameson Taillon,Kenta Maeda,Austin Barnes,Cody Bellinger,Logan Forsythe,Justin Turner,Corey Seager,Bryce Harper,Michael Conforto,Mallex Smith
Robbie Ray,Trevor Bauer,Tucker Barnhart,Cody Bellinger,Logan Forsythe,Todd Frazier,Corey Seager,Joc Pederson,Yasiel Puig,Mallex Smith
Jacob deGrom,Kenta Maeda,AJ Ellis,Eric Thames,Dee Gordon,Derek Dietrich,Corey Seager,Giancarlo Stanton,Christian Yelich,Mallex Smith
Robbie Ray,Trevor Bauer,Yadier Molina,Matt Carpenter,Greg Garcia,Jedd Gyorko,Corey Seager,Dexter Fowler,Mallex Smith,Gregory Polanco
Jimmy Nelson,Trevor Bauer,Austin Barnes,Cody Bellinger,Daniel Murphy,Justin Turner,Corey Seager,Bryce Harper,Christian Yelich,Joc Pederson
Robbie Ray,Ubaldo Jimenez,Austin Barnes,Eric Thames,Logan Forsythe,Evan Longoria,Corey Seager,Joc Pederson,Yasiel Puig,Billy Hamilton
Robbie Ray,Trevor Bauer,Derek Norris,Lucas Duda,Jason Kipnis,Evan Longoria,Tim Beckham,Corey Dickerson,Michael Conforto,Mallex Smith
Jacob deGrom,Jimmy Nelson,Austin Barnes,Cody Bellinger,Logan Forsythe,Evan Longoria,Corey Seager,Michael Conforto,Yasiel Puig,Gregory Polanco
Robbie Ray,Trevor Bauer,Austin Barnes,Carlos Santana,Logan Forsythe,Justin Turner,Kike Hernandez,Christian Yelich,Yasiel Puig,Mallex Smith
Robbie Ray,Trevor Bauer,AJ Ellis,Justin Bour,Dee Gordon,Derek Dietrich,Corey Seager,Christian Yelich,Seth Smith,Gregory Polanco
Jacob deGrom,Jimmy Nelson,Derek Norris,Matt Carpenter,Jason Kipnis,Evan Longoria,Corey Seager,Corey Dickerson,Steven Souza,Mallex Smith
Robbie Ray,Trevor Bauer,Travis d'Arnaud,Lucas Duda,Dee Gordon,Jose Reyes,Corey Seager,Michael Conforto,Mallex Smith,Curtis Granderson
Robbie Ray,John Lackey,Derek Norris,Lucas Duda,Dee Gordon,Evan Longoria,Corey Seager,Steven Souza,Mallex Smith,Colby Rasmus
Robbie Ray,Kenta Maeda,Derek Norris,Logan Morrison,Logan Forsythe,Evan Longoria,Corey Seager,Corey Dickerson,Mallex Smith,Gregory Polanco
Robbie Ray,Ubaldo Jimenez,AJ Ellis,Cody Bellinger,Dee Gordon,Justin Turner,Corey Seager,Joc Pederson,Yasiel Puig,Gregory Polanco
Jacob deGrom,Kenta Maeda,Austin Barnes,Cody Bellinger,Jason Kipnis,Justin Turner,Corey Seager,Joc Pederson,Seth Smith,Gregory Polanco
Robbie Ray,John Lackey,Derek Norris,Matt Carpenter,Daniel Robertson,Evan Longoria,Trea Turner,Corey Dickerson,Mallex Smith,Billy Hamilton
Jimmy Nelson,John Lackey,Austin Barnes,Anthony Rizzo,Logan Forsythe,Justin Turner,Corey Seager,Bryce Harper,Giancarlo Stanton,Yasiel Puig
Robbie Ray,Ben Lively,Austin Barnes,Matt Carpenter,Daniel Robertson,Justin Turner,Corey Seager,Joc Pederson,Yasiel Puig,Mallex Smith
Robbie Ray,Jimmy Nelson,Derek Norris,Eric Thames,Daniel Robertson,Evan Longoria,Tim Beckham,Christian Yelich,Mallex Smith,Gregory Polanco
Jameson Taillon,Jimmy Nelson,AJ Ellis,Matt Carpenter,Dee Gordon,Justin Turner,Corey Seager,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Robbie Ray,John Lackey,Yadier Molina,Carlos Santana,Logan Forsythe,Justin Turner,Corey Seager,Joc Pederson,Yasiel Puig,Allen Cordoba
Jameson Taillon,John Lackey,Cameron Rupp,Cody Bellinger,Yangervis Solarte,Justin Turner,Corey Seager,Bryce Harper,Joc Pederson,Yasiel Puig
Robbie Ray,John Lackey,AJ Ellis,Lucas Duda,Dee Gordon,Derek Dietrich,Troy Tulowitzki,Giancarlo Stanton,Michael Conforto,Christian Yelich
Robbie Ray,Jimmy Nelson,AJ Ellis,Eric Thames,Dee Gordon,Todd Frazier,JT Riddle,Marcell Ozuna,Christian Yelich,Gregory Polanco
Jacob deGrom,John Lackey,Austin Barnes,Eric Thames,Dee Gordon,Evan Longoria,Tim Beckham,Corey Dickerson,Steven Souza,Mallex Smith
Robbie Ray,Ubaldo Jimenez,Austin Barnes,Cody Bellinger,Logan Forsythe,Justin Turner,Corey Seager,Christian Yelich,Seth Smith,Willy Garcia
Jacob deGrom,Trevor Bauer,Austin Barnes,Anthony Rizzo,Logan Forsythe,Travis Shaw,Corey Seager,Corey Dickerson,Joc Pederson,Yasiel Puig
Robbie Ray,Trevor Bauer,Yadier Molina,Matt Carpenter,Logan Forsythe,Evan Longoria,Tim Beckham,Steven Souza,Mallex Smith,Colby Rasmus
Robbie Ray,John Lackey,Yadier Molina,Matt Carpenter,Greg Garcia,Todd Frazier,Aledmys Diaz,Michael Conforto,Tommy Pham,Mallex Smith
Jameson Taillon,Jimmy Nelson,Yadier Molina,Cody Bellinger,Logan Forsythe,Justin Turner,Corey Seager,Corey Dickerson,Christian Yelich,Yasiel Puig
Robbie Ray,Kenta Maeda,Kevan Smith,Eric Thames,Logan Forsythe,Justin Turner,Kike Hernandez,Joc Pederson,Yasiel Puig,Gregory Polanco
Jacob deGrom,Jameson Taillon,Austin Barnes,Lucas Duda,Logan Forsythe,Justin Turner,Corey Seager,Steven Souza,Yasiel Puig,Curtis Granderson
Robbie Ray,John Lackey,Luis Torrens,Eric Thames,Yangervis Solarte,Cory Spangenberg,Corey Seager,Franchy Cordero,Mallex Smith,Allen Cordoba
Robbie Ray,John Lackey,Austin Barnes,Cody Bellinger,Logan Forsythe,Evan Longoria,Kike Hernandez,Joc Pederson,Mallex Smith,Allen Cordoba
Jameson Taillon,Jacob Faria,Austin Barnes,Matt Carpenter,Logan Forsythe,Justin Turner,Corey Seager,Giancarlo Stanton,Corey Dickerson,Joc Pederson
Robbie Ray,Trevor Bauer,Yadier Molina,Matt Carpenter,Jason Kipnis,Justin Turner,Aledmys Diaz,Stephen Piscotty,Tommy Pham,Gregory Polanco
Jacob deGrom,Trevor Bauer,Yadier Molina,Cody Bellinger,Logan Forsythe,Justin Turner,Corey Seager,Giancarlo Stanton,Joc Pederson,Curtis Granderson
Robbie Ray,Ubaldo Jimenez,AJ Ellis,Justin Bour,Dee Gordon,Todd Frazier,Corey Seager,Giancarlo Stanton,Marcell Ozuna,Mallex Smith
Robbie Ray,John Lackey,Derek Norris,Eric Thames,Logan Forsythe,Todd Frazier,Tim Beckham,Corey Dickerson,Mallex Smith,Colby Rasmus
Jacob deGrom,John Lackey,AJ Ellis,Justin Bour,Dee Gordon,Evan Longoria,Corey Seager,Marcell Ozuna,Michael Conforto,Christian Yelich
Robbie Ray,Trevor Bauer,Derek Norris,Logan Morrison,Daniel Robertson,Justin Turner,Corey Seager,Michael Conforto,Mallex Smith,Colby Rasmus
Jacob deGrom,Jameson Taillon,Cameron Rupp,Logan Morrison,Dee Gordon,Evan Longoria,Corey Seager,Corey Dickerson,Mallex Smith,Colby Rasmus
Robbie Ray,Kenta Maeda,Austin Barnes,Lucas Duda,Daniel Robertson,Evan Longoria,Tim Beckham,Steven Souza,Seth Smith,Mallex Smith
Robbie Ray,Jimmy Nelson,Roberto Perez,Carlos Santana,Jason Kipnis,Justin Turner,Francisco Lindor,Bradley Zimmer,Mallex Smith,Gregory Polanco
Jacob deGrom,Jimmy Nelson,Yadier Molina,Matt Carpenter,Dee Gordon,Jedd Gyorko,Aledmys Diaz,Christian Yelich,Tommy Pham,Mallex Smith
Robbie Ray,John Lackey,Austin Barnes,Lucas Duda,Jason Kipnis,Justin Turner,Kike Hernandez,Joc Pederson,Yasiel Puig,Lewis Brinson
Jacob deGrom,Jameson Taillon,Cameron Rupp,Justin Bour,Dee Gordon,Justin Turner,JT Riddle,Giancarlo Stanton,Christian Yelich,Mallex Smith
Robbie Ray,John Lackey,Tucker Barnhart,Logan Morrison,Jason Kipnis,Evan Longoria,Tim Beckham,Steven Souza,Mallex Smith,Billy Hamilton
Robbie Ray,Kenta Maeda,AJ Ellis,Justin Bour,Logan Forsythe,Justin Turner,JT Riddle,Giancarlo Stanton,Christian Yelich,Gregory Polanco
Jacob Faria,John Lackey,Austin Barnes,Cody Bellinger,Jason Kipnis,Justin Turner,Corey Seager,Michael Conforto,Christian Yelich,Yasiel Puig
Robbie Ray,Trevor Bauer,James McCann,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Corey Seager,Michael Conforto,Justin Upton,Mallex Smith
Jacob deGrom,Jimmy Nelson,AJ Ellis,Cody Bellinger,Logan Forsythe,Justin Turner,Kike Hernandez,Michael Conforto,Joc Pederson,Mallex Smith
Robbie Ray,John Lackey,Manny Pina,Eric Thames,Eric Sogard,Evan Longoria,Orlando Arcia,Christian Yelich,Seth Smith,Lewis Brinson
Robbie Ray,Trevor Bauer,Derek Norris,Logan Morrison,Greg Garcia,Evan Longoria,Trea Turner,Steven Souza,Christian Yelich,Mallex Smith
Jacob deGrom,John Lackey,Yadier Molina,Matt Carpenter,Jason Kipnis,Jedd Gyorko,Corey Seager,Dexter Fowler,Christian Yelich,Stephen Piscotty
Robbie Ray,Joe Ross,Austin Barnes,Cody Bellinger,Logan Forsythe,Justin Turner,Troy Tulowitzki,Yasiel Puig,Billy Hamilton,Gregory Polanco
Jacob deGrom,Jimmy Nelson,Manny Pina,Eric Thames,Eric Sogard,Travis Shaw,Orlando Arcia,Michael Conforto,Seth Smith,Mallex Smith
Robbie Ray,John Lackey,AJ Ellis,Anthony Rizzo,Daniel Robertson,Evan Longoria,Tim Beckham,Michael Conforto,Mallex Smith,Colby Rasmus
Robbie Ray,Jimmy Nelson,Yadier Molina,Lucas Duda,Daniel Robertson,Evan Longoria,Aledmys Diaz,Corey Dickerson,Mallex Smith,Colby Rasmus
Jacob deGrom,John Lackey,Austin Barnes,Matt Carpenter,Logan Forsythe,Justin Turner,Kike Hernandez,Corey Dickerson,Michael Conforto,Yasiel Puig
Robbie Ray,Kenta Maeda,Yadier Molina,Matt Carpenter,Logan Forsythe,Jedd Gyorko,Aledmys Diaz,Stephen Piscotty,Mallex Smith,Allen Cordoba
Jacob deGrom,Jameson Taillon,Yadier Molina,Matt Carpenter,Greg Garcia,Justin Turner,Corey Seager,Stephen Piscotty,Tommy Pham,Mallex Smith
Robbie Ray,Kenta Maeda,Austin Barnes,Miguel Cabrera,Logan Forsythe,Justin Turner,Corey Seager,Yasiel Puig,Brian Goodwin,Alex Presley
Robbie Ray,Trevor Bauer,Willson Contreras,Anthony Rizzo,Ian Happ,Evan Longoria,Corey Seager,Jason Heyward,Jon Jay,Gregory Polanco
Jacob deGrom,Kenta Maeda,AJ Ellis,Cody Bellinger,Logan Forsythe,Jedd Gyorko,Corey Seager,Christian Yelich,Joc Pederson,Yasiel Puig
Robbie Ray,Trevor Bauer,Matt Wieters,Lucas Duda,Daniel Murphy,Todd Frazier,Trea Turner,Bryce Harper,Brian Goodwin,Gregory Polanco
Jameson Taillon,Jimmy Nelson,Matt Wieters,Matt Carpenter,Daniel Murphy,Justin Turner,Trea Turner,Bryce Harper,Mallex Smith,Brian Goodwin
Robbie Ray,Ubaldo Jimenez,Austin Barnes,Eric Thames,Dee Gordon,Derek Dietrich,JT Riddle,Giancarlo Stanton,Christian Yelich,Billy Hamilton
Robbie Ray,John Lackey,AJ Ellis,Justin Bour,Jason Kipnis,Derek Dietrich,JT Riddle,Corey Dickerson,Christian Yelich,Mallex Smith
Jacob deGrom,Trevor Bauer,Austin Barnes,Eric Thames,Yangervis Solarte,Justin Turner,Kike Hernandez,Joc Pederson,Yasiel Puig,Seth Smith
Robbie Ray,Trevor Bauer,Yadier Molina,Lucas Duda,Greg Garcia,Jedd Gyorko,Aledmys Diaz,Michael Conforto,Christian Yelich,Stephen Piscotty
Jameson Taillon,Jacob Faria,Austin Barnes,Cody Bellinger,Daniel Murphy,Evan Longoria,Corey Seager,Joc Pederson,Yasiel Puig,Mallex Smith
Robbie Ray,Jameson Taillon,Derek Norris,Lucas Duda,Daniel Robertson,Justin Turner,Troy Tulowitzki,Corey Dickerson,Steven Souza,Mallex Smith
Robbie Ray,John Lackey,Tucker Barnhart,Justin Bour,Dee Gordon,Todd Frazier,JT Riddle,Giancarlo Stanton,Christian Yelich,Seth Smith
Jacob deGrom,Jameson Taillon,Austin Barnes,Cody Bellinger,Logan Forsythe,Maikel Franco,Corey Seager,Joc Pederson,Billy Hamilton,Kevin Pillar
Robbie Ray,John Lackey,Yadier Molina,Lucas Duda,Wilmer Flores,Jose Reyes,Trea Turner,Michael Conforto,Christian Yelich,Curtis Granderson
Jimmy Nelson,Lance Lynn,Austin Barnes,Cody Bellinger,Logan Forsythe,Travis Shaw,Corey Seager,Giancarlo Stanton,Joc Pederson,Mallex Smith
Robbie Ray,Ubaldo Jimenez,Derek Norris,Anthony Rizzo,Eric Sogard,Evan Longoria,Francisco Lindor,Corey Dickerson,Steven Souza,Mallex Smith
Robbie Ray,Trevor Bauer,AJ Ellis,Eric Thames,Logan Forsythe,Derek Dietrich,Ryan Goins,Giancarlo Stanton,Marcell Ozuna,Christian Yelich
Jameson Taillon,John Lackey,Austin Barnes,Justin Bour,Dee Gordon,Derek Dietrich,Corey Seager,Bryce Harper,Giancarlo Stanton,Christian Yelich
Robbie Ray,Kyle Gibson,Austin Barnes,Matt Carpenter,Logan Forsythe,Justin Turner,Kike Hernandez,Joc Pederson,Seth Smith,Billy Hamilton
Jacob deGrom,John Lackey,Austin Barnes,Cody Bellinger,Eric Sogard,Todd Frazier,Corey Seager,Steven Souza,Joc Pederson,Yasiel Puig
Robbie Ray,Trevor Bauer,Tucker Barnhart,Lucas Duda,Dee Gordon,Derek Dietrich,JT Riddle,Bryce Harper,Marcell Ozuna,Christian Yelich
