Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
46,8355,Julian Edelman,WR,5,NE,CLE,0,0,0,1,0,6,65.5,0.4,14.95
47,14986,DeAndre Hopkins,WR,5,HOU,MIN,0,0,0,0,0,5.1,73.9,0.4,14.89
48,8358,Brian Hoyer,QB,5,CHI,IND,238.4,1.4,1,4.3,0.1,0,0,0,14.87
49,11063,Emmanuel Sanders,WR,5,DEN,ATL,0,0,0,0.5,0,5.1,68,0.5,14.85
50,14187,Alshon Jeffery,WR,5,CHI,IND,0,0,0,0,0,5,74.1,0.4,14.81
51,15974,Jordan Matthews,WR,5,PHI,DET,0,0,0,0.3,0,5.1,66,0.5,14.73
52,2699,Matt Forte,RB,5,NYJ,PIT,0,0,0,66.2,0.4,2.8,23.3,0.1,14.65
53,13870,Marvin Jones,WR,5,DET,PHI,0,0,0,-0.8,0,5.1,71.9,0.4,14.61
54,12296,LeGarrette Blount,RB,5,NE,CLE,0,0,0,89,0.8,0.6,3.7,0,14.57
55,16762,Jameis Winston,QB,5,TB,CAR,245,1.1,1.3,11,0.1,0,0,0,14.30
56,13791,Lamar Miller,RB,5,HOU,MIN,0,0,0,77.1,0.2,2.9,20.6,0.1,14.27
57,11527,Sam Bradford,QB,5,MIN,HOU,227.4,1.4,1,4.4,0,0,0,0,13.94
58,4358,Steve Smith,WR,5,BAL,WAS,0,0,0,0.3,0,5,63,0.4,13.73
59,14053,Brock Osweiler,QB,5,HOU,MIN,226.9,1.1,1.3,9.7,0.1,0,0,0,13.55
60,9331,Michael Crabtree,WR,5,OAK,SD,0,0,0,0,0,4.4,60.6,0.5,13.46
61,13887,Travis Benjamin,WR,5,SD,OAK,0,0,0,0.6,0,5,61,0.4,13.46
62,12982,Blaine Gabbert,QB,5,SF,ARI,195.2,1,1,22,0.1,0,0,0,13.41
63,13227,Randall Cobb,WR,5,GB,NYG,0,0,0,2.8,0,4.9,57.8,0.4,13.36
64,1658,Greg Olsen,TE,5,CAR,TB,0,0,0,0,0,4.9,66.5,0.3,13.35
65,16524,Devonta Freeman,RB,5,ATL,DEN,0,0,0,51.7,0.3,3.4,23.4,0.1,13.11
66,17966,Cody Kessler,QB,5,CLE,NE,225.6,1.1,1.1,8.5,0,0,0,0,12.87
67,4737,Drew Stanton,QB,5,ARI,SF,215.8,1.2,1.1,7.1,0,0,0,0,12.84
68,7175,Delanie Walker,TE,5,TEN,MIA,0,0,0,0,0,4.9,61.2,0.3,12.82
69,15694,Case Keenum,QB,5,LA,BUF,210.7,1.2,1,6.2,0,0,0,0,12.65
70,16510,Jerick McKinnon,RB,5,MIN,HOU,0,0,0,69.8,0.4,2,13.4,0,12.62
71,10974,Rob Gronkowski,TE,5,NE,CLE,0,0,0,0,0,4.1,60.8,0.4,12.58
72,14856,Zach Ertz,TE,5,PHI,DET,0,0,0,0,0,5.3,60.4,0.2,12.54
73,16142,Terrance West,RB,5,BAL,WAS,0,0,0,72.5,0.5,1.2,9.7,0,12.32
74,15138,Eddie Lacy,RB,5,GB,NYG,0,0,0,66.9,0.4,1.6,12.3,0.1,12.32
75,16063,Quincy Enunwa,WR,5,NYJ,PIT,0,0,0,0.1,0,4.9,56,0.3,12.31
76,14916,Giovani Bernard,RB,5,CIN,DAL,0,0,0,30,0.2,4,33.8,0.1,12.08
77,16668,Carlos Hyde,RB,5,SF,ARI,0,0,0,67.4,0.5,1.5,9.8,0,12.02
78,3943,DeSean Jackson,WR,5,WAS,BAL,0,0,0,0,0,4.1,53.7,0.4,11.87
79,17916,Will Fuller,WR,5,HOU,MIN,0,0,0,-0.1,0,4.1,58.7,0.3,11.76
80,16593,Cameron Brate,TE,5,TB,CAR,0,0,0,0,0,4.4,43.6,0.5,11.66
81,18061,Deandre Washington,RB,5,OAK,SD,0,0,0,49.2,0.4,2.1,16.5,0.1,11.57
82,13693,Terrelle Pryor,WR,5,CLE,NE,0,0,0,2.5,0,4.1,60.2,0.2,11.57
83,722,Jason Witten,TE,5,DAL,CIN,0,0,0,0,0,4.9,54.6,0.2,11.56
84,14871,Robert Woods,WR,5,BUF,LA,0,0,0,-0.1,0,4.9,55.5,0.2,11.54
85,7389,Eddie Royal,WR,5,CHI,IND,0,0,0,0.1,0,4.6,44.7,0.4,11.48
86,17961,Sterling Shepard,WR,5,NYG,GB,0,0,0,0,0,4.2,52.9,0.3,11.29
87,14141,Cole Beasley,WR,5,DAL,CIN,0,0,0,0.3,0,4.2,53.1,0.3,11.24
88,14478,Michael Floyd,WR,5,ARI,SF,0,0,0,0,0,3.8,55,0.3,11.10
89,4577,Gary Barnidge,TE,5,CLE,NE,0,0,0,0,0,4.2,50.7,0.3,11.07
90,13299,Jacquizz Rodgers,RB,5,TB,CAR,0,0,0,40.1,0.2,3.1,22.1,0.1,11.02
91,16838,Duke Johnson,RB,5,CLE,NE,0,0,0,26.3,0.1,4.1,31.1,0.1,10.94
92,16127,Isaiah Crowell,RB,5,CLE,NE,0,0,0,60.9,0.4,1.4,10.4,0,10.83
93,16856,Matt Jones,RB,5,WAS,BAL,0,0,0,57.6,0.4,1.4,12.5,0,10.71
94,6198,Darren Sproles,RB,5,PHI,DET,0,0,0,23.4,0.2,3.4,31.4,0.1,10.58
95,18058,Tajae Sharpe,WR,5,TEN,MIA,0,0,0,0,0,3.9,47.9,0.3,10.49
96,16640,John Brown,WR,5,ARI,SF,0,0,0,0.1,0,4,46.8,0.3,10.39
97,11463,Brandon LaFell,WR,5,CIN,DAL,0,0,0,0.9,0,3.8,46.1,0.3,10.30
98,15534,Adam Thielen,WR,5,MIN,HOU,0,0,0,0,0,3.9,45,0.3,10.20
99,16112,Jeremy Hill,RB,5,CIN,DAL,0,0,0,59.8,0.4,1.1,8.1,0,10.19
100,16056,James White,RB,5,NE,CLE,0,0,0,20,0.2,3.4,30.8,0.1,10.18
101,8529,Mike Wallace,WR,5,BAL,WAS,0,0,0,0.3,0,3.1,52.3,0.3,10.16
102,15616,Fozzy Whittaker,RB,5,CAR,TB,0,0,0,28.4,0.3,2.8,22.1,0.1,10.15
103,15088,Terrance Williams,WR,5,DAL,CIN,0,0,0,0,0,3.8,52.5,0.2,10.15
104,16866,Jamison Crowder,WR,5,WAS,BAL,0,0,0,0.3,0,4,43.3,0.3,10.06
105,7884,Antonio Gates,TE,5,SD,OAK,0,0,0,0,0,3.6,40.2,0.4,9.92
106,6767,Pierre Garcon,WR,5,WAS,BAL,0,0,0,0,0,4,46.7,0.2,9.87
107,1181,Martellus Bennett,TE,5,NE,CLE,0,0,0,0.8,0,3.7,48.4,0.2,9.82
108,12415,Zach Miller,TE,5,CHI,IND,0,0,0,0,0,3.6,37.1,0.4,9.71
109,11611,Golden Tate,WR,5,DET,PHI,0,0,0,1.1,0,4.1,43.4,0.2,9.65
110,18690,Jalen Richard,RB,5,OAK,SD,0,0,0,38.7,0.3,1.9,15,0.1,9.57
111,11712,Anquan Boldin,WR,5,DET,PHI,0,0,0,0,0,4,44.4,0.2,9.54
112,16775,Devante Parker,WR,5,MIA,TEN,0,0,0,0,0,3.3,43.9,0.3,9.49
113,16909,Jay Ajayi,RB,5,MIA,TEN,0,0,0,48.8,0.4,1.3,10,0,9.48
114,12800,Bilal Powell,RB,5,NYJ,PIT,0,0,0,22,0.1,3.4,27.2,0.1,9.42
115,21,New England Patriots,DST,5,NE,CLE,0,0,0,0,0,0,0,0,9.30
116,14865,Marquise Goodwin,WR,5,BUF,LA,0,0,0,-0.1,0,2.9,45.6,0.3,9.25
117,16790,Phillip Dorsett,WR,5,IND,CHI,0,0,0,0.5,0,3.1,42.8,0.3,9.23
118,11017,Dennis Pitta,TE,5,BAL,WAS,0,0,0,0,0,4.4,43,0.1,9.20
119,67,Minnesota Vikings,DST,5,MIN,HOU,0,0,0,0,0,0,0,0,9.10
120,13852,Bobby Rainey,RB,5,NYG,GB,0,0,0,17.9,0.1,3.4,27.2,0.1,9.01
121,5,Carolina Panthers,DST,5,CAR,TB,0,0,0,0,0,0,0,0,9
122,13987,Dwayne Allen,TE,5,IND,CHI,0,0,0,0,0,3.2,37.7,0.3,8.77
123,11256,Ryan Mathews,RB,5,PHI,DET,0,0,0,49.5,0.4,0.8,6.3,0,8.68
124,16934,Cameron Artis-Payne,RB,5,CAR,TB,0,0,0,48.3,0.5,0.5,4.3,0,8.66
125,3519,Vincent Jackson,WR,5,TB,CAR,0,0,0,0,0,3,38.5,0.3,8.65
126,8532,Kenny Britt,WR,5,LA,BUF,0,0,0,0,0,3,44,0.2,8.50
127,17048,Tyrell Williams,WR,5,SD,OAK,0,0,0,0,0,2.4,42.8,0.3,8.48
128,16008,Orleans Darkwa,RB,5,NYG,GB,0,0,0,42.8,0.3,1.4,10.8,0,8.46
129,16834,Tevin Coleman,RB,5,ATL,DEN,0,0,0,27.7,0.2,2.3,17.8,0.1,8.45
130,16728,Dontrelle Inman,WR,5,SD,OAK,0,0,0,0,0,3.1,41.3,0.2,8.33
131,26,Philadelphia Eagles,DST,5,PHI,DET,0,0,0,0,0,0,0,0,8.30
132,16491,Richard Rodgers,TE,5,GB,NYG,0,0,0,0,0,3.2,27.4,0.4,8.24
133,1,Arizona Cardinals,DST,5,ARI,SF,0,0,0,0,0,0,0,0,8.20
134,15215,Tavon Austin,WR,5,LA,BUF,0,0,0,7.9,0.1,3.1,32.1,0.1,8.20
135,12246,Victor Cruz,WR,5,NYG,GB,0,0,0,0,0,3.1,39.6,0.2,8.16
136,17754,Will Tye,TE,5,NYG,GB,0,0,0,0,0,3.5,32.8,0.2,7.98
137,13275,Kyle Rudolph,TE,5,MIN,HOU,0,0,0,0,0,3,31.7,0.3,7.87
138,18217,Josh Ferguson,RB,5,IND,CHI,0,0,0,8.4,0.1,2.9,23.4,0.2,7.78
139,37,Buffalo Bills,DST,5,BUF,LA,0,0,0,0,0,0,0,0,7.70
140,9906,Danny Amendola,WR,5,NE,CLE,0,0,0,0.6,0,2.9,36.4,0.2,7.70
141,13788,Rishard Matthews,WR,5,TEN,MIA,0,0,0,0.3,0,2.8,35.8,0.2,7.61
142,28,Pittsburgh Steelers,DST,5,PIT,NYJ,0,0,0,0,0,0,0,0,7.60
143,49,Denver Broncos,DST,5,DEN,ATL,0,0,0,0,0,0,0,0,7.50
144,16846,Tyler Kroft,TE,5,CIN,DAL,0,0,0,0,0,2.8,34.7,0.2,7.47
145,12,Green Bay Packers,DST,5,GB,NYG,0,0,0,0,0,0,0,0,7.40
146,16781,Nelson Agholor,WR,5,PHI,DET,0,0,0,0,0,3,31.9,0.2,7.39
147,16920,Jesse James,TE,5,PIT,NYJ,0,0,0,0,0,3,25.3,0.3,7.33
148,852,Jacob Tamme,TE,5,ATL,DEN,0,0,0,0,0,3,30.7,0.2,7.27
149,16470,Davante Adams,WR,5,GB,NYG,0,0,0,0,0,2.2,33.5,0.3,7.25
150,12830,Torrey Smith,WR,5,SF,ARI,0,0,0,0,0,2.2,37.9,0.2,7.19
151,17290,Adam Humphries,WR,5,TB,CAR,0,0,0,0.1,0,3.1,27.5,0.2,7.06
152,15602,Jack Doyle,TE,5,IND,CHI,0,0,0,0,0,2.7,24.5,0.3,6.95
153,97,Washington Redskins,DST,5,WAS,BAL,0,0,0,0,0,0,0,0,6.90
154,64,Miami Dolphins,DST,5,MIA,TEN,0,0,0,0,0,0,0,0,6.90
155,32,Los Angeles Rams,DST,5,LA,BUF,0,0,0,0,0,0,0,0,6.90
156,15066,Brice Butler,WR,5,DAL,CIN,0,0,0,0,0,2.2,34.8,0.2,6.88
157,12751,Charles Clay,TE,5,BUF,LA,0,0,0,0,0,3,31.6,0.1,6.76
158,15102,Chris Thompson,RB,5,WAS,BAL,0,0,0,16.7,0.1,2.2,17.5,0.1,6.72
159,13878,Mohamed Sanu,WR,5,ATL,DEN,0,0,0,0.8,0,2.3,30.8,0.2,6.66
160,95,Tampa Bay Buccaneers,DST,5,TB,CAR,0,0,0,0,0,0,0,0,6.60
161,93,San Francisco 49ers,DST,5,SF,ARI,0,0,0,0,0,0,0,0,6.60
162,12722,Kamar Aiken,WR,5,BAL,WAS,0,0,0,0,0,2.7,26.6,0.2,6.56
163,82,New York Jets,DST,5,NYJ,PIT,0,0,0,0,0,0,0,0,6.50
164,83,Oakland Raiders,DST,5,OAK,SD,0,0,0,0,0,0,0,0,6.50
165,17975,Hunter Henry,TE,5,SD,OAK,0,0,0,0,0,2.4,29.3,0.2,6.43
166,12794,Jeremy Kerley,WR,5,SF,ARI,0,0,0,0,0,2.4,27.6,0.2,6.36
167,16787,Breshad Perriman,WR,5,BAL,WAS,0,0,0,0.7,0,2.1,29.4,0.2,6.31
168,13,Houston Texans,DST,5,HOU,MIN,0,0,0,0,0,0,0,0,6.30
169,7,Cincinnati Bengals,DST,5,CIN,DAL,0,0,0,0,0,0,0,0,6.30
170,16848,Sammie Coates,WR,5,PIT,NYJ,0,0,0,0,0,2.2,28.3,0.2,6.23
171,12109,Ted Ginn,WR,5,CAR,TB,0,0,0,0.7,0,2,30.3,0.2,6.20
172,15196,Kenny Stills,WR,5,MIA,TEN,0,0,0,0,0,2.2,27.6,0.2,6.16
173,16553,Corey Brown,WR,5,CAR,TB,0,0,0,0.3,0,2.1,28.2,0.2,6.15
174,14973,Markus Wheaton,WR,5,PIT,NYJ,0,0,0,0.1,0,2.1,28.2,0.2,6.13
175,38,Chicago Bears,DST,5,CHI,IND,0,0,0,0,0,0,0,0,6.10
176,17969,Kenneth Dixon,RB,5,BAL,WAS,0,0,0,21.6,0.1,1.5,13.2,0.1,6.08
177,13255,Matt Asiata,RB,5,MIN,HOU,0,0,0,26.5,0.2,1.4,9.1,0,6.06
178,13386,Lance Kendricks,TE,5,LA,BUF,0,0,0,0,0,2.6,28.2,0.1,6.02
179,75,New York Giants,DST,5,NYG,GB,0,0,0,0,0,0,0,0,6
180,14876,Dion Sims,TE,5,MIA,TEN,0,0,0,0,0,2.4,23.9,0.2,5.99
181,36,Baltimore Ravens,DST,5,BAL,WAS,0,0,0,0,0,0,0,0,5.90
182,14985,Ryan Griffin,TE,5,HOU,MIN,0,0,0,0,0,2.7,26.9,0.1,5.89
183,17023,Zach Zenner,RB,5,DET,PHI,0,0,0,28.9,0.2,1.1,7.8,0,5.87
184,34,Tennessee Titans,DST,5,TEN,MIA,0,0,0,0,0,0,0,0,5.70
185,11,Detroit Lions,DST,5,DET,PHI,0,0,0,0,0,0,0,0,5.70
186,5511,Brent Celek,TE,5,PHI,DET,0,0,0,0,0,1.8,27,0.2,5.70
187,12323,Joique Bell,RB,5,CHI,IND,0,0,0,22.6,0.2,1.2,10.2,0,5.68
188,14,Indianapolis Colts,DST,5,IND,CHI,0,0,0,0,0,0,0,0,5.60
189,16801,Dorial Green-Beckham,WR,5,PHI,DET,0,0,0,0,0,2.1,28.7,0.1,5.57
190,14424,Brian Quick,WR,5,LA,BUF,0,0,0,0,0,2,29.2,0.1,5.52
191,16886,Javorius Allen,RB,5,BAL,WAS,0,0,0,11.7,0.1,1.7,13.9,0.1,5.46
192,11220,Dexter McCluster,RB,5,SD,OAK,0,0,0,6.9,0,2.2,19,0.1,5.39
193,18039,Pharoh Cooper,WR,5,LA,BUF,0,0,0,0.1,0,1.9,22.6,0.2,5.37
194,2,Atlanta Falcons,DST,5,ATL,DEN,0,0,0,0,0,0,0,0,5.30
195,17959,Derrick Henry,RB,5,TEN,MIA,0,0,0,30.5,0.2,0.6,5.2,0,5.27
196,15141,Charles Johnson,WR,5,MIN,HOU,0,0,0,0,0,2.1,25.2,0.1,5.22
197,84,San Diego Chargers,DST,5,SD,OAK,0,0,0,0,0,0,0,0,5.10
198,14496,Garrett Celek,TE,5,SF,ARI,0,0,0,0,0,2.1,23.9,0.1,5.09
199,13158,Shaun Draughn,RB,5,SF,ARI,0,0,0,20.8,0.1,1.5,9.9,0,5.07
200,17986,Tyler Boyd,WR,5,CIN,DAL,0,0,0,0.1,0,2.1,24.6,0.1,5.07
201,17970,Devontae Booker,RB,5,DEN,ATL,0,0,0,26.8,0.2,0.7,5.4,0,5.02
202,15241,Quinton Patton,WR,5,SF,ARI,0,0,0,0.1,0,2.2,22,0.1,5.01
203,48,Dallas Cowboys,DST,5,DAL,CIN,0,0,0,0,0,0,0,0,5
204,15150,Cordarrelle Patterson,WR,5,MIN,HOU,0,0,0,4.3,0,2.1,19.2,0.1,4.95
205,13957,Kendall Wright,WR,5,TEN,MIA,0,0,0,0.3,0,2.1,22.1,0.1,4.94
206,17167,Cameron Meredith,WR,5,CHI,IND,0,0,0,0,0,2.2,28,0,4.90
207,14269,Alfred Morris,RB,5,DAL,CIN,0,0,0,23.6,0.2,0.7,4.5,0,4.71
208,18375,Peyton Barber,RB,5,TB,CAR,0,0,0,21.3,0.1,1.1,8,0,4.63
209,7580,DeAngelo Williams,RB,5,PIT,NYJ,0,0,0,19.5,0.1,1.2,9.8,0,4.63
210,12506,James Starks,RB,5,GB,NYG,0,0,0,23.1,0.1,1,7.8,0,4.59
211,14828,Chris Hogan,WR,5,NE,CLE,0,0,0,0.1,0,1.5,24.6,0.1,4.57
212,18003,Kenyan Drake,RB,5,MIA,TEN,0,0,0,17.9,0.1,1.1,9.6,0,4.45
213,16326,Seth Roberts,WR,5,OAK,SD,0,0,0,0,0,1.4,23.2,0.1,4.32
214,14901,Kyle Juszczyk,FB,5,BAL,WAS,0,0,0,0.8,0,1.9,17.4,0.1,4.32
215,8,Cleveland Browns,DST,5,CLE,NE,0,0,0,0,0,0,0,0,4.30
216,14465,Jarius Wright,WR,5,MIN,HOU,0,0,0,0.3,0,1.7,19.6,0.1,4.29
217,16831,Jaelen Strong,WR,5,HOU,MIN,0,0,0,0,0,1.9,17.9,0.1,4.29
218,4738,Mike Tolbert,FB,5,CAR,TB,0,0,0,12.8,0.2,1,7.6,0,4.24
219,15971,Josh Huff,WR,5,PHI,DET,0,0,0,0.2,0,1.8,18,0.1,4.22
220,14872,Mike Gillislee,RB,5,BUF,LA,0,0,0,21.3,0.1,0.9,5.9,0,4.12
221,16083,Crockett Gillmore,TE,5,BAL,WAS,0,0,0,0,0,1.7,17.8,0.1,4.08
222,17355,Quan Bray,WR,5,IND,CHI,0,0,0,0,0,1.9,15.7,0.1,4.07
223,18070,Wendell Smallwood,RB,5,PHI,DET,0,0,0,23.9,0.2,0.3,2.3,0,4.02
224,11026,Jermaine Gresham,TE,5,ARI,SF,0,0,0,0,0,1.7,16.8,0.1,3.98
225,15224,Andre Ellington,RB,5,ARI,SF,0,0,0,18,0.1,0.8,6.7,0,3.87
226,18522,Cole Wick,TE,5,DET,PHI,0,0,0,0,0,1.7,14.1,0.1,3.71
227,16802,Devin Funchess,WR,5,CAR,TB,0,0,0,0.1,0,1.2,19.4,0.1,3.65
228,14795,Josh Bellamy,WR,5,CHI,IND,0,0,0,0,0,1.1,19,0.1,3.60
229,16427,Ka'Deem Carey,RB,5,CHI,IND,0,0,0,14.9,0.1,0.9,6.7,0,3.56
230,16651,Walter Powell,WR,5,BUF,LA,0,0,0,0,0,1.3,17.6,0.1,3.56
231,17964,Braxton Miller,WR,5,HOU,MIN,0,0,0,0,0,1.1,18.3,0.1,3.53
232,17963,Austin Hooper,TE,5,ATL,DEN,0,0,0,0,0,1,19,0.1,3.50
233,15072,Mychal Rivera,TE,5,OAK,SD,0,0,0,0,0,1.6,12.8,0.1,3.48
234,16031,Damien Williams,RB,5,MIA,TEN,0,0,0,6.9,0.1,1.2,9.2,0,3.41
235,13856,Deonte Thompson,WR,5,CHI,IND,0,0,0,0,0,1.1,16.1,0.1,3.31
236,17972,Paul Perkins,RB,5,NYG,GB,0,0,0,13.8,0.1,0.7,5.6,0,3.24
237,17914,Laquon Treadwell,WR,5,MIN,HOU,0,0,0,0.1,0,1,16.1,0.1,3.22
238,14978,Justin Hunter,WR,5,BUF,LA,0,0,0,0,0,1,15.8,0.1,3.18
239,16868,Justin Hardy,WR,5,ATL,DEN,0,0,0,0.1,0,1.2,13.7,0.1,3.18
240,11345,Logan Paulsen,TE,5,CHI,IND,0,0,0,0,0,1.4,11.6,0.1,3.16
241,13264,Andre Holmes,WR,5,OAK,SD,0,0,0,0,0,1.1,13.9,0.1,3.09
242,16189,Alfred Blue,RB,5,HOU,MIN,0,0,0,13.1,0,1,7.1,0,3.02
243,8848,John Phillips,TE,5,DEN,ATL,0,0,0,0,0,1.2,11.8,0.1,2.98
244,5084,Vernon Davis,TE,5,WAS,BAL,0,0,0,0,0,1.4,14.6,0,2.86
245,16917,CJ Uzomah,TE,5,CIN,DAL,0,0,0,0,0,1.4,13.8,0,2.78
246,16276,Bennie Fowler,WR,5,DEN,ATL,0,0,0,0,0,1,15.4,0,2.54
247,16487,Justin Perillo,TE,5,GB,NYG,0,0,0,0,0,1,9,0.1,2.50
248,12153,Ed Dickson,TE,5,CAR,TB,0,0,0,0,0,0.9,9.2,0.1,2.42
249,1545,Anthony Fasano,TE,5,TEN,MIA,0,0,0,0,0,0.9,8.1,0.1,2.31
250,15185,Kenjon Barner,RB,5,PHI,DET,0,0,0,13.3,0.1,0.2,1.2,0,2.25
251,8142,Kellen Davis,TE,5,NYJ,PIT,0,0,0,0,0,0.8,7.7,0.1,2.17
252,18299,Kenneth Farrow,RB,5,SD,OAK,0,0,0,9.2,0.1,0.4,2.1,0,2.13
253,18101,Jerell Adams,TE,5,NYG,GB,0,0,0,0,0,1.3,8,0,2.10
254,14421,Isaiah Pead,RB,5,MIA,TEN,0,0,0,9.3,0.1,0.3,2.2,0,2.05
255,16395,Xavier Grimble,TE,5,PIT,NYJ,0,0,0,0,0,0.7,7.5,0.1,2.05
256,16853,Jeff Heuerman,TE,5,DEN,ATL,0,0,0,0,0,0.8,11.5,0,1.95
257,16608,Austin Seferian-Jenkins,TE,5,NYJ,PIT,0,0,0,0,0,0.5,6.4,0.1,1.74
258,15230,Stepfan Taylor,RB,5,ARI,SF,0,0,0,7.7,0.1,0.2,1.5,0,1.72
259,17005,Geoff Swaim,TE,5,DAL,CIN,0,0,0,0,0,0.9,7.5,0,1.65
260,12847,Andrew Hawkins,WR,5,CLE,NE,0,0,0,0.2,0,0.7,9.8,0,1.60
261,18093,Andy Janovich,FB,5,DEN,ATL,0,0,0,2.9,0.1,0.4,2.9,0,1.58
262,16200,CJ Fiedorowicz,TE,5,HOU,MIN,0,0,0,0,0,0.9,6.3,0,1.53
263,14789,Jamize Olawale,FB,5,OAK,SD,0,0,0,4.6,0,0.6,4.6,0,1.52
264,14594,Griff Whalen,WR,5,SD,OAK,0,0,0,0,0,0.8,7.5,0,1.45
265,3601,Eric Weems,WR,5,ATL,DEN,0,0,0,0,0,0.9,5.3,0,1.43
