Rk,ID,Player,Pos,Week,Team,Opp,Pass Yds,TD,Int,Rush Yds,TD,Rec,Yds,TD,Fantasy Points
36,15020,CJ Anderson,RB,3,DEN,CIN,0,0,0,77.4,0.5,2.8,19.4,0.1,15.98
37,11932,LeSean McCoy,RB,3,BUF,ARI,0,0,0,70.3,0.5,3.2,23.3,0.1,15.96
38,14187,Alshon Jeffery,WR,3,CHI,DAL,0,0,0,0,0,5.1,77.5,0.5,15.85
39,16263,Allen Robinson,WR,3,JAX,BAL,0,0,0,0,0,5,77.8,0.5,15.78
40,16568,Brandin Cooks,WR,3,NO,ATL,0,0,0,0.9,0,5.2,74.4,0.5,15.73
41,17920,Carson Wentz,QB,3,PHI,PIT,258.4,1.5,1.4,10.6,0,0,0,0,15.70
42,16550,Kelvin Benjamin,WR,3,CAR,MIN,0,0,0,0,0,5.8,74.2,0.4,15.62
43,13227,Randall Cobb,WR,3,GB,DET,0,0,0,4.1,0,5.9,68.4,0.4,15.55
44,6739,Alex Smith,QB,3,KC,NYJ,224.3,1.2,0.9,22.9,0.1,0,0,0,15.46
45,13337,Mark Ingram,RB,3,NO,ATL,0,0,0,67.1,0.5,3,21.9,0.1,15.40
46,13791,Lamar Miller,RB,3,HOU,NE,0,0,0,75.7,0.4,2.9,21.1,0.1,15.38
47,12831,Tyrod Taylor,QB,3,BUF,ARI,200.7,1,0.6,28.7,0.2,0,0,0,15.30
48,8358,Brian Hoyer,QB,3,CHI,DAL,230.1,1.3,1,13.7,0.1,0,0,0,15.27
49,8283,Ryan Fitzpatrick,QB,3,NYJ,KC,225.2,1.2,1.2,21.6,0.1,0,0,0,15.27
50,13124,DeMarco Murray,RB,3,TEN,OAK,0,0,0,63.2,0.5,3.1,24.5,0.1,15.27
51,8914,Jeremy Maclin,WR,3,KC,NYJ,0,0,0,0.6,0,5.8,69.6,0.4,15.22
52,17923,Ezekiel Elliott,RB,3,DAL,CHI,0,0,0,75.7,0.6,1.9,14.9,0.1,15.06
53,16609,Charles Sims,RB,3,TB,LA,0,0,0,62.9,0.4,3.1,27.8,0.1,14.97
54,14005,TY Hilton,WR,3,IND,SD,0,0,0,0.1,0,5.1,74.6,0.4,14.97
55,16906,Stefon Diggs,WR,3,MIN,CAR,0,0,0,1.1,0,5,68.4,0.5,14.95
56,16524,Devonta Freeman,RB,3,ATL,NO,0,0,0,56.8,0.5,3,26.4,0.1,14.72
57,15974,Jordan Matthews,WR,3,PHI,PIT,0,0,0,0,0,5.9,71.2,0.3,14.72
58,16597,Mike Evans,WR,3,TB,LA,0,0,0,0,0,5.1,78.8,0.3,14.68
59,10974,Rob Gronkowski,TE,3,NE,HOU,0,0,0,0,0,4.4,65.7,0.6,14.57
60,11270,Dez Bryant,WR,3,DAL,CHI,0,0,0,0.9,0,5,64.4,0.5,14.53
61,15261,Spencer Ware,RB,3,KC,NYJ,0,0,0,58.6,0.6,2.5,20.3,0.1,14.39
62,13870,Marvin Jones,WR,3,DET,GB,0,0,0,0.6,0,5.2,66.9,0.4,14.35
63,8355,Julian Edelman,WR,3,NE,HOU,0,0,0,1.4,0,5.9,59.3,0.4,14.27
64,13887,Travis Benjamin,WR,3,SD,IND,0,0,0,1,0,5.1,67.5,0.4,14.25
65,5820,Frank Gore,RB,3,IND,SD,0,0,0,65.6,0.4,2.6,21.7,0.1,14.23
66,16765,Amari Cooper,WR,3,OAK,TEN,0,0,0,0.2,0,5,69.1,0.4,14.23
67,18058,Tajae Sharpe,WR,3,TEN,OAK,0,0,0,0,0,4.9,66.7,0.4,13.97
68,15256,Christine Michael,RB,3,SEA,SF,0,0,0,74.6,0.4,2,15.4,0.1,13.90
69,12780,Shane Vereen,RB,3,NYG,WAS,0,0,0,50.9,0.3,3.2,27.9,0.2,13.88
70,15126,Theo Riddick,RB,3,DET,GB,0,0,0,35.2,0.2,4.3,36,0.2,13.72
71,18018,Jacoby Brissett,QB,3,NE,HOU,214.4,1.1,0.8,16,0,0,0,0,13.58
72,15138,Eddie Lacy,RB,3,GB,DET,0,0,0,70,0.5,1.7,14.6,0.1,13.56
73,17009,Trevor Siemian,QB,3,DEN,CIN,213.6,1.1,1,10.4,0.1,0,0,0,13.48
74,11182,Eric Decker,WR,3,NYJ,KC,0,0,0,0,0,4.3,61.5,0.5,13.45
75,11527,Sam Bradford,QB,3,MIN,CAR,230.4,1.3,1.2,3.1,0,0,0,0,13.33
76,11197,Demaryius Thomas,WR,3,DEN,CIN,0,0,0,0,0,5.1,64.8,0.3,13.28
77,16790,Phillip Dorsett,WR,3,IND,SD,0,0,0,1.3,0,4.7,59.8,0.4,13.21
78,9331,Michael Crabtree,WR,3,OAK,TEN,0,0,0,0,0,5,57.1,0.4,13.11
79,3943,DeSean Jackson,WR,3,WAS,NYG,0,0,0,0,0,4,61.8,0.5,13.08
80,15694,Case Keenum,QB,3,LA,TB,207.6,1.3,0.7,4.3,0,0,0,0,13.03
81,15071,Latavius Murray,RB,3,OAK,TEN,0,0,0,57.5,0.4,2.5,18.5,0.1,13
82,11611,Golden Tate,WR,3,DET,GB,0,0,0,0.5,0,5.1,53.8,0.4,12.93
83,11063,Emmanuel Sanders,WR,3,DEN,CIN,0,0,0,0.7,0,4.9,68.3,0.2,12.90
84,16834,Tevin Coleman,RB,3,ATL,NO,0,0,0,42,0.4,3.1,27.4,0.1,12.84
85,16867,Jeremy Langford,RB,3,CHI,DAL,0,0,0,56.8,0.4,2.2,20.4,0.1,12.82
86,1658,Greg Olsen,TE,3,CAR,MIN,0,0,0,0,0,4.6,62.9,0.3,12.69
87,13460,Doug Baldwin,WR,3,SEA,SF,0,0,0,0.1,0,4.2,53.4,0.5,12.55
88,17966,Cody Kessler,QB,3,CLE,MIA,202.2,0.9,0.8,11.5,0.1,0,0,0,12.44
89,17916,Will Fuller,WR,3,HOU,NE,0,0,0,0,0,4.1,59.3,0.3,11.83
90,16127,Isaiah Crowell,RB,3,CLE,MIA,0,0,0,72.7,0.4,1.2,9.7,0,11.74
91,16510,Jerick McKinnon,RB,3,MIN,CAR,0,0,0,52.8,0.3,2.5,17.3,0.1,11.71
92,17961,Sterling Shepard,WR,3,NYG,WAS,0,0,0,0,0,4.1,53.4,0.3,11.24
93,14871,Robert Woods,WR,3,BUF,ARI,0,0,0,0,0,4.7,54,0.2,11.20
94,9369,Justin Forsett,RB,3,BAL,JAX,0,0,0,50.3,0.3,2.3,15.5,0.1,11.18
95,16775,Devante Parker,WR,3,MIA,CLE,0,0,0,0,0,3.3,54.1,0.4,11.11
96,12982,Blaine Gabbert,QB,3,SF,SEA,182.1,0.7,1.2,16.8,0.1,0,0,0,11.06
97,16451,Eric Ebron,TE,3,DET,GB,0,0,0,0,0,4,46.5,0.4,11.05
98,16797,TJ Yeldon,RB,3,JAX,BAL,0,0,0,41.9,0.3,2.6,18.3,0.1,10.92
99,15048,Travis Kelce,TE,3,KC,NYJ,0,0,0,0,0,4.5,51.1,0.2,10.81
100,722,Jason Witten,TE,3,DAL,CHI,0,0,0,0,0,5.2,49.9,0.1,10.79
101,16668,Carlos Hyde,RB,3,SF,SEA,0,0,0,47.7,0.3,2.3,14.5,0.1,10.72
102,14916,Giovani Bernard,RB,3,CIN,DEN,0,0,0,31.7,0.2,3.4,25,0.1,10.67
103,12296,LeGarrette Blount,RB,3,NE,HOU,0,0,0,76,0.4,0.4,3,0,10.50
104,6198,Darren Sproles,RB,3,PHI,PIT,0,0,0,24.4,0.2,3.5,28.5,0.1,10.49
105,13693,Terrelle Pryor,WR,3,CLE,MIA,0,0,0,1.2,0,3.9,58.7,0.1,10.49
106,16142,Terrance West,RB,3,BAL,JAX,0,0,0,43,0.4,1.8,13.6,0.1,10.36
107,14478,Michael Floyd,WR,3,ARI,BUF,0,0,0,0,0,3.2,47.6,0.4,10.36
108,4358,Steve Smith,WR,3,BAL,JAX,0,0,0,0,0,4,51.3,0.2,10.33
109,6767,Pierre Garcon,WR,3,WAS,NYG,0,0,0,0,0,3.9,46,0.3,10.30
110,18003,Kenyan Drake,RB,3,MIA,CLE,0,0,0,40.8,0.3,2,18.2,0.1,10.20
111,852,Jacob Tamme,TE,3,ATL,NO,0,0,0,0,0,4.2,48.1,0.2,10.11
112,16253,Allen Hurns,WR,3,JAX,BAL,0,0,0,0,0,3.2,50.5,0.3,10.05
113,16838,Duke Johnson,RB,3,CLE,MIA,0,0,0,25.9,0.1,3.4,27.9,0.1,9.88
114,4577,Gary Barnidge,TE,3,CLE,MIA,0,0,0,0,0,3.5,44,0.3,9.70
115,8532,Kenny Britt,WR,3,LA,TB,0,0,0,0.1,0,3.1,47.3,0.3,9.64
116,16866,Jamison Crowder,WR,3,WAS,NYG,0,0,0,0.1,0,4,45.1,0.2,9.62
117,12246,Victor Cruz,WR,3,NYG,WAS,0,0,0,0,0,3.8,47,0.2,9.60
118,15215,Tavon Austin,WR,3,LA,TB,0,0,0,9.6,0.1,3.2,37.3,0.2,9.59
119,17975,Hunter Henry,TE,3,SD,IND,0,0,0,0,0,3.5,37.4,0.4,9.54
120,8529,Mike Wallace,WR,3,BAL,JAX,0,0,0,0.8,0,3.2,44.1,0.3,9.49
121,3519,Vincent Jackson,WR,3,TB,LA,0,0,0,0,0,3.2,44,0.3,9.40
122,13987,Dwayne Allen,TE,3,IND,SD,0,0,0,0,0,3.7,38.9,0.3,9.39
123,13027,Julius Thomas,TE,3,JAX,BAL,0,0,0,0,0,3.3,37.3,0.4,9.33
124,16830,Tyler Lockett,WR,3,SEA,SF,0,0,0,0.2,0,3.2,49.9,0.2,9.31
125,16008,Orleans Darkwa,RB,3,NYG,WAS,0,0,0,45.3,0.3,1.4,10.7,0.1,9.30
126,11667,Brandon Marshall,WR,3,NYJ,KC,0,0,0,0,0,3.3,43,0.3,9.30
127,16112,Jeremy Hill,RB,3,CIN,DEN,0,0,0,50.7,0.4,1.2,7.9,0,9.26
128,13997,Coby Fleener,TE,3,NO,ATL,0,0,0,0,0,3.7,37.6,0.3,9.26
129,11256,Ryan Mathews,RB,3,PHI,PIT,0,0,0,47.7,0.4,1.3,9.2,0,9.19
130,16856,Matt Jones,RB,3,WAS,NYG,0,0,0,52.3,0.3,1.2,11.5,0,9.18
131,16909,Jay Ajayi,RB,3,MIA,CLE,0,0,0,41,0.3,1.5,12.3,0.1,9.13
132,5,Carolina Panthers,DST,3,CAR,MIN,0,0,0,0,0,0,0,0,9.10
133,15782,Larry Donnell,TE,3,NYG,WAS,0,0,0,0,0,3.5,32.7,0.4,9.07
134,18067,Jordan Howard,RB,3,CHI,DAL,0,0,0,39.4,0.3,1.6,11.9,0.1,9.03
135,11017,Dennis Pitta,TE,3,BAL,JAX,0,0,0,0,0,4,44.4,0.1,8.94
136,49,Denver Broncos,DST,3,DEN,CIN,0,0,0,0,0,0,0,0,8.90
137,13255,Matt Asiata,RB,3,MIN,CAR,0,0,0,26.7,0.3,2.3,15,0.1,8.77
138,16768,Kevin White,WR,3,CHI,DAL,0,0,0,1.4,0,3.1,43.1,0.2,8.75
139,1181,Martellus Bennett,TE,3,NE,HOU,0,0,0,0,0,3.2,37.5,0.3,8.75
140,16491,Richard Rodgers,TE,3,GB,DET,0,0,0,0,0,3.3,30.1,0.4,8.71
141,15102,Chris Thompson,RB,3,WAS,NYG,0,0,0,20.6,0.1,3.1,24,0.1,8.66
142,13878,Mohamed Sanu,WR,3,ATL,NO,0,0,0,0.7,0,3.3,40.5,0.2,8.62
143,16307,Charcandrick West,RB,3,KC,NYJ,0,0,0,25.8,0.3,2.1,16.3,0.1,8.61
144,64,Miami Dolphins,DST,3,MIA,CLE,0,0,0,0,0,0,0,0,8.60
145,21,New England Patriots,DST,3,NE,HOU,0,0,0,0,0,0,0,0,8.60
146,16920,Jesse James,TE,3,PIT,PHI,0,0,0,0,0,3.6,32,0.3,8.60
147,17048,Tyrell Williams,WR,3,SD,IND,0,0,0,0,0,2.3,44.2,0.3,8.52
148,90,Seattle Seahawks,DST,3,SEA,SF,0,0,0,0,0,0,0,0,8.50
149,5511,Brent Celek,TE,3,PHI,PIT,0,0,0,0,0,3.1,35.5,0.3,8.45
150,14865,Marquise Goodwin,WR,3,BUF,ARI,0,0,0,0,0,2.8,37.4,0.3,8.34
151,12830,Torrey Smith,WR,3,SF,SEA,0,0,0,0,0,3,41.4,0.2,8.34
152,11712,Anquan Boldin,WR,3,DET,GB,0,0,0,0,0,3.8,40.4,0.1,8.34
153,17959,Derrick Henry,RB,3,TEN,OAK,0,0,0,32.7,0.3,1.5,12.4,0.1,8.31
154,28,Pittsburgh Steelers,DST,3,PIT,PHI,0,0,0,0,0,0,0,0,8.30
155,7,Cincinnati Bengals,DST,3,CIN,DEN,0,0,0,0,0,0,0,0,8.30
156,16056,James White,RB,3,NE,HOU,0,0,0,14.1,0.1,3.2,25.8,0.1,8.29
157,12415,Zach Miller,TE,3,CHI,DAL,0,0,0,0,0,3.5,35.3,0.2,8.23
158,55,Kansas City Chiefs,DST,3,KC,NYJ,0,0,0,0,0,0,0,0,8.20
159,12,Green Bay Packers,DST,3,GB,DET,0,0,0,0,0,0,0,0,8.10
160,12239,Chris Ivory,RB,3,JAX,BAL,0,0,0,35.8,0.3,1.3,9.2,0.1,8.10
161,15616,Fozzy Whittaker,RB,3,CAR,MIN,0,0,0,38.2,0.2,1.5,10.8,0.1,8.10
162,13788,Rishard Matthews,WR,3,TEN,OAK,0,0,0,0.1,0,3,38.7,0.2,8.08
163,15534,Adam Thielen,WR,3,MIN,CAR,0,0,0,1.9,0,3.7,35.7,0.1,8.06
164,1,Arizona Cardinals,DST,3,ARI,BUF,0,0,0,0,0,0,0,0,8
165,17960,Michael Thomas,WR,3,NO,ATL,0,0,0,0,0,3.3,40.9,0.1,7.99
166,9906,Danny Amendola,WR,3,NE,HOU,0,0,0,0.2,0,3.7,32.7,0.2,7.99
167,36,Baltimore Ravens,DST,3,BAL,JAX,0,0,0,0,0,0,0,0,7.90
168,14141,Cole Beasley,WR,3,DAL,CHI,0,0,0,0.1,0,3.3,34.7,0.2,7.88
169,15239,Vance McDonald,TE,3,SF,SEA,0,0,0,0,0,2.2,31.1,0.4,7.71
170,11463,Brandon LaFell,WR,3,CIN,DEN,0,0,0,0.4,0,3,34.5,0.2,7.69
171,16934,Cameron Artis-Payne,RB,3,CAR,MIN,0,0,0,44.2,0.3,0.9,6.1,0,7.63
172,26,Philadelphia Eagles,DST,3,PHI,PIT,0,0,0,0,0,0,0,0,7.20
173,97,Washington Redskins,DST,3,WAS,NYG,0,0,0,0,0,0,0,0,7.10
174,32,Los Angeles Rams,DST,3,LA,TB,0,0,0,0,0,0,0,0,7.10
175,13299,Jacquizz Rodgers,RB,3,TB,LA,0,0,0,25.8,0.2,1.7,11.1,0.1,7.09
176,16640,John Brown,WR,3,ARI,BUF,0,0,0,0.1,0,2.2,37.8,0.2,7.09
177,67,Minnesota Vikings,DST,3,MIN,CAR,0,0,0,0,0,0,0,0,7
178,83,Oakland Raiders,DST,3,OAK,TEN,0,0,0,0,0,0,0,0,7
179,16593,Cameron Brate,TE,3,TB,LA,0,0,0,0,0,2.5,26.8,0.3,6.98
180,16829,Clive Walford,TE,3,OAK,TEN,0,0,0,0,0,2.8,29.2,0.2,6.82
181,14352,Travaris Cadet,RB,3,NO,ATL,0,0,0,6.1,0.1,2.7,23,0.1,6.81
182,48,Dallas Cowboys,DST,3,DAL,CHI,0,0,0,0,0,0,0,0,6.80
183,15088,Terrance Williams,WR,3,DAL,CHI,0,0,0,0,0,2.1,34.6,0.2,6.76
184,82,New York Jets,DST,3,NYJ,KC,0,0,0,0,0,0,0,0,6.70
185,16781,Nelson Agholor,WR,3,PHI,PIT,0,0,0,0,0,3,31.8,0.1,6.68
186,12751,Charles Clay,TE,3,BUF,ARI,0,0,0,0,0,3,31.7,0.1,6.67
187,15196,Kenny Stills,WR,3,MIA,CLE,0,0,0,0,0,2.2,32.4,0.2,6.64
188,13,Houston Texans,DST,3,HOU,NE,0,0,0,0,0,0,0,0,6.60
189,75,New York Giants,DST,3,NYG,WAS,0,0,0,0,0,0,0,0,6.60
190,12800,Bilal Powell,RB,3,NYJ,KC,0,0,0,22.6,0.1,1.8,13.4,0.1,6.60
191,11488,Jimmy Graham,TE,3,SEA,SF,0,0,0,0,0,2.7,32.2,0.1,6.52
192,12861,Jordan Cameron,TE,3,MIA,CLE,0,0,0,0,0,2.6,26.8,0.2,6.48
193,13275,Kyle Rudolph,TE,3,MIN,CAR,0,0,0,0,0,2.6,26.7,0.2,6.47
194,14749,Jermaine Kearse,WR,3,SEA,SF,0,0,0,0,0,2.2,30.6,0.2,6.46
195,84,San Diego Chargers,DST,3,SD,IND,0,0,0,0,0,0,0,0,6.40
196,95,Tampa Bay Buccaneers,DST,3,TB,LA,0,0,0,0,0,0,0,0,6.40
197,12506,James Starks,RB,3,GB,DET,0,0,0,32.6,0.2,1.1,9.3,0,6.39
198,11,Detroit Lions,DST,3,DET,GB,0,0,0,0,0,0,0,0,6.30
199,8,Cleveland Browns,DST,3,CLE,MIA,0,0,0,0,0,0,0,0,6.30
200,52,Jacksonville Jaguars,DST,3,JAX,BAL,0,0,0,0,0,0,0,0,6.30
201,16787,Breshad Perriman,WR,3,BAL,JAX,0,0,0,0,0,2.1,30,0.2,6.30
202,16728,Dontrelle Inman,WR,3,SD,IND,0,0,0,0,0,2.2,29.8,0.2,6.28
203,18152,Dwayne Washington,RB,3,DET,GB,0,0,0,26.6,0.2,1.4,10,0,6.16
204,16470,Davante Adams,WR,3,GB,DET,0,0,0,0,0,2.3,27.4,0.2,6.14
205,13386,Lance Kendricks,TE,3,LA,TB,0,0,0,0,0,2.7,29.3,0.1,6.13
206,12722,Kamar Aiken,WR,3,BAL,JAX,0,0,0,0,0,1.9,29.7,0.2,6.07
207,13158,Shaun Draughn,RB,3,SF,SEA,0,0,0,20.5,0.1,2.1,13.8,0,6.03
208,17754,Will Tye,TE,3,NYG,WAS,0,0,0,0,0,2.7,27,0.1,6
209,16063,Quincy Enunwa,WR,3,NYJ,KC,0,0,0,0,0,2.5,28.4,0.1,5.94
210,38,Chicago Bears,DST,3,CHI,DAL,0,0,0,0,0,0,0,0,5.90
211,37,Buffalo Bills,DST,3,BUF,ARI,0,0,0,0,0,0,0,0,5.90
212,16553,Corey Brown,WR,3,CAR,MIN,0,0,0,0.2,0,2,26.4,0.2,5.86
213,15602,Jack Doyle,TE,3,IND,SD,0,0,0,0,0,2.2,18.4,0.3,5.84
214,11220,Dexter McCluster,RB,3,SD,IND,0,0,0,11.2,0.1,1.9,17.1,0.1,5.83
215,14828,Chris Hogan,WR,3,NE,HOU,0,0,0,0.4,0,2.1,30.5,0.1,5.79
216,7389,Eddie Royal,WR,3,CHI,DAL,0,0,0,0.1,0,2.4,27.5,0.1,5.76
217,16802,Devin Funchess,WR,3,CAR,MIN,0,0,0,0,0,2.1,24.4,0.2,5.64
218,16846,Tyler Kroft,TE,3,CIN,DEN,0,0,0,0,0,1.9,19,0.3,5.60
219,12109,Ted Ginn,WR,3,CAR,MIN,0,0,0,0.1,0,1.9,25.9,0.2,5.60
220,14,Indianapolis Colts,DST,3,IND,SD,0,0,0,0,0,0,0,0,5.50
221,17480,Eli Rogers,WR,3,PIT,PHI,0,0,0,0,0,2.2,27,0.1,5.50
222,12794,Jeremy Kerley,WR,3,SF,SEA,0,0,0,0,0,2.3,25.7,0.1,5.47
223,16853,Jeff Heuerman,TE,3,DEN,CIN,0,0,0,0,0,2,22.3,0.2,5.43
224,16258,Marqise Lee,WR,3,JAX,BAL,0,0,0,0.3,0,2,21.2,0.2,5.35
225,15247,Darren Fells,TE,3,ARI,BUF,0,0,0,0,0,1.9,22.4,0.2,5.34
226,16801,Dorial Green-Beckham,WR,3,PHI,PIT,0,0,0,0,0,2.1,26.1,0.1,5.31
227,34,Tennessee Titans,DST,3,TEN,OAK,0,0,0,0,0,0,0,0,5.30
228,69,New Orleans Saints,DST,3,NO,ATL,0,0,0,0,0,0,0,0,5.20
229,14269,Alfred Morris,RB,3,DAL,CHI,0,0,0,30.2,0.2,0.6,3.7,0,5.19
230,16848,Sammie Coates,WR,3,PIT,PHI,0,0,0,1.1,0,2,24.3,0.1,5.14
231,8534,Jared Cook,TE,3,GB,DET,0,0,0,0,0,2.2,23.4,0.1,5.14
232,15241,Quinton Patton,WR,3,SF,SEA,0,0,0,0,0,2.2,22.8,0.1,5.08
233,16694,Paul Richardson,WR,3,SEA,SF,0,0,0,0.1,0,1.8,20.2,0.2,5.03
234,17290,Adam Humphries,WR,3,TB,LA,0,0,0,0,0,2.2,21.8,0.1,4.98
235,17355,Quan Bray,WR,3,IND,SD,0,0,0,0,0,1.9,24.1,0.1,4.91
236,17986,Tyler Boyd,WR,3,CIN,DEN,0,0,0,0.1,0,2.1,22.7,0.1,4.88
237,16308,Albert Wilson,WR,3,KC,NYJ,0,0,0,0.5,0,2.1,21.2,0.1,4.87
238,93,San Francisco 49ers,DST,3,SF,SEA,0,0,0,0,0,0,0,0,4.80
239,17970,Devontae Booker,RB,3,DEN,CIN,0,0,0,27,0.2,0.6,3.8,0,4.78
240,16083,Crockett Gillmore,TE,3,BAL,JAX,0,0,0,0,0,1.7,18.8,0.2,4.78
241,14533,Robert Turbin,RB,3,IND,SD,0,0,0,14.8,0.1,1.1,9.2,0.1,4.70
242,16868,Justin Hardy,WR,3,ATL,NO,0,0,0,0,0,2.1,19.5,0.1,4.65
243,18299,Kenneth Farrow,RB,3,SD,IND,0,0,0,16.1,0.1,1.4,10.6,0,4.57
244,2262,Tim Hightower,RB,3,NO,ATL,0,0,0,21.8,0.2,0.7,5.6,0,4.54
245,6828,Chris Johnson,RB,3,ARI,BUF,0,0,0,24.5,0.2,0.5,3,0,4.35
246,4738,Mike Tolbert,FB,3,CAR,MIN,0,0,0,14.6,0.1,1,7.5,0.1,4.31
247,2,Atlanta Falcons,DST,3,ATL,NO,0,0,0,0,0,0,0,0,4.30
248,14424,Brian Quick,WR,3,LA,TB,0,0,0,0,0,2,16.9,0.1,4.29
249,14985,Ryan Griffin,TE,3,HOU,NE,0,0,0,0,0,1.8,18.5,0.1,4.25
250,18061,Deandre Washington,RB,3,OAK,TEN,0,0,0,21.3,0.1,0.9,6.9,0,4.22
251,18690,Jalen Richard,RB,3,OAK,TEN,0,0,0,16,0.1,1.1,8.7,0,4.07
252,14731,Lance Dunbar,RB,3,DAL,CHI,0,0,0,7.4,0,1.4,12.4,0.1,3.98
253,16899,Rashad Greene,WR,3,JAX,BAL,0,0,0,0,0,1.9,14.4,0.1,3.94
254,14901,Kyle Juszczyk,FB,3,BAL,JAX,0,0,0,1.2,0,1.7,14.9,0.1,3.91
255,16831,Jaelen Strong,WR,3,HOU,NE,0,0,0,0,0,1.2,20.3,0.1,3.83
256,5084,Vernon Davis,TE,3,WAS,NYG,0,0,0,0,0,1.9,19.2,0,3.82
257,18088,Alex Collins,RB,3,SEA,SF,0,0,0,18.9,0.2,0.4,3,0,3.79
258,17963,Austin Hooper,TE,3,ATL,NO,0,0,0,0,0,1.4,22.4,0,3.64
259,15141,Charles Johnson,WR,3,MIN,CAR,0,0,0,0,0,1.2,17.9,0.1,3.59
260,16837,Chris Conley,WR,3,KC,NYJ,0,0,0,0,0,1.3,16.9,0.1,3.59
261,15224,Andre Ellington,RB,3,ARI,BUF,0,0,0,10.5,0.1,1,8.9,0,3.54
262,8848,John Phillips,TE,3,DEN,CIN,0,0,0,0,0,1.6,13.1,0.1,3.51
263,14465,Jarius Wright,WR,3,MIN,CAR,0,0,0,0.2,0,1.8,16.6,0,3.48
264,3061,Marcedes Lewis,TE,3,JAX,BAL,0,0,0,0,0,1.2,16.4,0.1,3.44
265,14876,Dion Sims,TE,3,MIA,CLE,0,0,0,0,0,1.4,13.8,0.1,3.38
