"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,787510314,"windchimesRrude (15/20)",0,186.7,"OF Carlos Beltrán C Brian McCann SS Troy Tulowitzki 1B Carlos Santana P Mike Leake OF Josh Reddick 3B Josh Donaldson 2B José Altuve P James Paxton OF George Springer",NA,"Jacob deGrom","38.38%",29.8
2,787669011,"DraftCheat (139/150)",0,185.05,"C Russell Martin 1B Miguel Cabrera 2B Ian Kinsler OF Giancarlo Stanton SS Jean Segura P James Paxton 3B Manny Machado P Kevin Gausman OF Bradley Zimmer OF Cody Bellinger",NA,"Carlos Gómez","24.73%",3
3,787645978,"geekmikeb",0,184.3,"C Brian McCann 1B Carlos Santana OF Daniel Descalso 2B José Altuve OF George Springer SS Marcus Semien P Kevin Gausman P Eduardo Rodríguez 3B Alex Bregman OF Cody Bellinger",NA,"Cody Bellinger","23.54%",18
4,787673756,"sajay2007 (3/3)",0,181.7,"P Zack Greinke OF Adam Jones OF Alex Presley C Salvador Perez 2B José Altuve OF Randal Grichuk SS Marcus Semien P Kevin Gausman 1B Josh Bell 3B Matt Chapman",NA,"Justin Verlander","23.48%",23.55
5,787659930,"cjs5555 (6/7)",0,181.55,"P Francisco Liriano SS Troy Tulowitzki OF Giancarlo Stanton 2B Daniel Descalso C Salvador Perez OF A.J. Pollock 1B Paul Goldschmidt OF J.D. Martinez 3B Jake Lamb P Kevin Gausman",NA,"Giancarlo Stanton","21.46%",32
6,787590043,"bric75 (28/40)",0,181.2,"P Francisco Liriano C Russell Martin P Mike Leake OF David Peralta 2B José Altuve OF A.J. Pollock 1B Paul Goldschmidt OF J.D. Martinez 3B Jake Lamb SS Corey Seager",NA,"Adrián Béltre","20.33%",12
7,787487541,"Awesemo (71/150)",0,181.05,"OF Carlos Beltrán C Brian McCann OF Giancarlo Stanton 2B José Altuve P James Paxton OF George Springer SS Marcus Semien P Kevin Gausman 1B Ryon Healy 3B Matt Chapman",NA,"Kevin Gausman","19.67%",28.7
8,787776814,"codycarlson87",0,180.1,"C Brian McCann OF Adam Jones P Justin Verlander 1B Carlos Santana 3B Evan Longoria OF Giancarlo Stanton 2B Scooter Gennett OF George Springer SS Francisco Lindor P Adam Conley",NA,"Jonathan Lucroy","19.59%",7
9,787485960,"papagates (146/150)",0,179.35,"OF Lorenzo Cain C Salvador Perez SS Jordy Mercer 2B Josh Harrison OF Starling Marte OF Jorge Bonifacio P Jacob deGrom 1B Josh Bell P Blake Snell 3B Matt Chapman",NA,"Rougned Odor","17.75%",0
10,787553958,"anilprao88 (18/60)",0,177.25,"OF Carlos Gómez P Justin Verlander OF Andrew McCutchen 3B David Freese OF Giancarlo Stanton SS Jordy Mercer 2B Josh Harrison C J.T. Realmuto P Kevin Gausman 1B Josh Bell",NA,"James Paxton","17.67%",37.35
