"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Jacob deGrom",12700,"NYM@PHI 07:05PM ET",18.719,"NYM","PHI",29.8,21.7,21.2265,NA,34.6
"SP","James Paxton",12300,"LAA@SEA 10:10PM ET",22.284,"SEA","LAA",25.86,19.6,18.329,NA,16.65
"SP","Danny Salazar",11700,"CLE@TB 07:10PM ET",17.437,"CLE","TB",23.7,19.8,18.714,NA,19.4
"SP","Yu Darvish",11400,"LAD@ARI 09:40PM ET",19.33,"LAD","ARI",21.72,19.9,19.5935,NA,27.05
"SP","Sonny Gray",10900,"NYY@TOR 07:07PM ET",17.915,"NYY","TOR",20.64,16.2,15.613,NA,16.7
"SP","Brad Peacock",9500,"HOU@CWS 08:10PM ET",12.67,"HOU","CWS",24.66,15.7,15.064,NA,17.45
"SP","Zach Davies",8400,"MIN@MIL 08:10PM ET",12.63,"MIL","MIN",16.39,14.6,15.765,NA,-1.05
"SP","Lance Lynn",7800,"KC@STL 07:15PM ET",16.587,"STL","KC",19.24,15.4,14.696,NA,10.1
"SP","Vince Velasquez",7700,"NYM@PHI 07:05PM ET",10.77,"PHI","NYM",NA,14.5,NA,NA,NA
"SP","Tanner Roark",7500,"MIA@WAS 07:05PM ET",13.293,"WAS","MIA",18.42,14.1,14.038,NA,13.3
"SP","Carlos Rodon",7000,"HOU@CWS 08:10PM ET",16.971,"CWS","HOU",15.08,15.2,13.851,NA,16
"SP","Dan Straily",6600,"MIA@WAS 07:05PM ET",15.28,"MIA","WAS",14.36,11.9,11.814,NA,9.75
"SP","Marco Estrada",6500,"NYY@TOR 07:07PM ET",13.78,"TOR","NYY",12.55,13,14.194,NA,26.95
"SP","Wade Miley",6300,"BAL@OAK 10:05PM ET",9.454,"BAL","OAK",12.97,12.9,12.85,NA,30.15
"SP","Tyler Skaggs",6200,"LAA@SEA 10:10PM ET",13.9,"LAA","SEA",12.7,13.5,14.194,NA,19.45
"SP","Chris Smith",6000,"BAL@OAK 10:05PM ET",8.44,"OAK","BAL",10.45,14,15.346,NA,4.7
"SP","Jason Hammel",5800,"KC@STL 07:15PM ET",11.58,"KC","STL",14.13,13.3,12.434,NA,18.25
"SP","Anthony Banda",5600,"LAD@ARI 09:40PM ET",17.625,"ARI","LAD",13.18,13.8,7.45,NA,7.4
"SP","Blake Snell",5300,"CLE@TB 07:10PM ET",10.168,"TB","CLE",10.02,14.8,12.247,NA,16.65
"RP","Chris Smith",4500,"NYY@TOR 07:07PM ET",0.613,"TOR","NYY",10.45,14,15.346,NA,4.7
