"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
14,7,4000,70,28,"Eddie Rosario","MIN",NA,"OF",7,3,0,1,1,5,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,8,3700,75.6756756756757,28,"Yulieski Gurriel","HOU",NA,"1B",7,1,1,4,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,9,3400,79.4117647058823,27,"Nick Castellanos","DET",NA,"3B",5,2,0,1,0,8,1,2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,10,3800,71.0526315789474,27,"Tommy Joseph","PHI",NA,"1B",4,2,1,4,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,11,4300,62.7906976744186,27,"Chris Taylor","LAD",NA,"2B/OF",1,2,1,4,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,3400,76.4705882352941,26,"Max Kepler","MIN",NA,"OF",5,2,0,0,0,8,1,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,8,8400,30,25.2,"Cole Hamels","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6.66666666666667,0,0,2,2,0,1
21,13,3700,64.8648648648649,24,"Steven Souza","TB",NA,"OF",5,2,1,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,14,4300,55.8139534883721,24,"J.D. Martinez","ARI",NA,"OF",3,2,1,1,0,8,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,15,4200,54.7619047619048,23,"Asdrubal Cabrera","NYM",NA,"2B/SS",2,2,1,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,4300,53.4883720930233,23,"Carlos Santana","CLE",NA,"1B",7,2,1,2,0,7,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,17,5300,43.3962264150943,23,"Jose Ramirez","CLE",NA,"2B/3B",5,2,1,2,0,8,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,18,5400,40.7407407407407,22,"Mookie Betts","BOS",NA,"OF",1,3,0,0,2,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,19,3200,68.75,22,"Logan Forsythe","LAD",NA,"2B/3B",6,2,0,1,0,5,2,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,20,3500,62.8571428571429,22,"Eric Hosmer","KC",NA,"1B",4,1,1,2,0,9,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,21,3500,62.8571428571429,22,"Orlando Arcia","MIL",NA,"SS",8,2,1,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,9,4500,46.7777777777778,21.05,"Jackson Stephens","CIN",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5,0,0,3,6,1,0
31,22,4900,42.8571428571429,21,"Domingo Santana","MIL",NA,"OF",5,1,1,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,23,4000,52.5,21,"Willson Contreras","CHC",NA,"C",4,1,1,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,24,3100,67.741935483871,21,"Rougned Odor","TEX",NA,"2B",6,2,1,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,25,4600,45.6521739130435,21,"Lucas Duda","NYM",NA,"1B",5,2,1,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,26,3200,65.625,21,"Wilson Ramos","TB",NA,"C",6,1,1,3,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,27,3900,53.8461538461538,21,"Jonathan Schoop","BAL",NA,"2B",3,1,1,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,28,0,0,21,"Clint Frazier","NYY",NA,"OF",9,2,1,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,29,4900,40.8163265306123,20,"Elvis Andrus","TEX",NA,"SS",2,2,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,30,2900,68.9655172413793,20,"Mikie Mahtook","DET",NA,"OF",7,1,0,2,0,8,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,31,4600,43.4782608695652,20,"Khris Davis","OAK",NA,"OF",4,2,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,32,3200,62.5,20,"Jorge Polanco","MIN",NA,"SS",8,2,0,3,0,9,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,33,5400,37.037037037037,20,"Corey Seager","LAD",NA,"SS",2,1,1,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,34,3400,58.8235294117647,20,"Lorenzo Cain","KC",NA,"OF",3,2,0,0,1,8,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,35,3600,55.5555555555556,20,"Manuel Margot","SD",NA,"OF",2,0,0,0,2,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,36,5500,34.5454545454545,19,"Carlos Correa","HOU",NA,"SS",3,1,1,2,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,37,2200,86.3636363636364,19,"Alex Mejia","STL",NA,"SS",8,1,1,2,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,38,3200,59.375,19,"Robbie Grossman","MIN",NA,"OF",2,0,0,1,0,8,2,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,39,3900,48.7179487179487,19,"Evan Gattis","HOU",NA,"C",4,1,1,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,40,3800,50,19,"Aaron Altherr","PHI",NA,"OF",3,2,0,0,1,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,10,0,0,18.5,"Paul Blackburn","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,0,3,1,1
51,11,6600,27.6515151515152,18.25,"Francis Martes","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5,0,0,2,4,1,0
52,41,2800,64.2857142857143,18,"Alex Gordon","KC",NA,"OF",9,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,42,3400,52.9411764705882,18,"Whit Merrifield","KC",NA,"2B",1,1,0,0,0,9,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,43,3000,60,18,"Jason Castro","MIN",NA,"C",9,2,0,2,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,44,2000,85,17,"Ramon Torres","KC",NA,"SS",2,1,0,1,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,45,3500,48.5714285714286,17,"Mike Moustakas","KC",NA,"3B",6,1,1,1,0,9,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,46,3500,48.5714285714286,17,"Jon Jay","CHC",NA,"OF",1,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,47,3700,45.9459459459459,17,"Joe Mauer","MIN",NA,"1B",3,1,0,1,0,9,3,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,48,3600,44.4444444444444,16,"Miguel Cabrera","DET",NA,"1B",4,1,1,1,0,8,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,49,4700,34.0425531914894,16,"Justin Turner","LAD",NA,"3B",3,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,50,3000,53.3333333333333,16,"Steve Pearce","TOR",NA,"OF",6,1,1,1,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,51,2900,55.1724137931034,16,"Jorge Soler","KC",NA,"OF",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,3600,44.4444444444444,16,"Mike Napoli","TEX",NA,"1B",7,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,53,4100,39.0243902439024,16,"Jose Abreu","CHW",NA,"1B",3,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,54,3400,47.0588235294118,16,"Trevor Story","COL",NA,"SS",5,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,12,5700,27.5438596491228,15.7,"Chad Kuhl","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,1,2,1,0
67,13,6600,23.1818181818182,15.3,"Zach Davies","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,0,0,4,5,2,0
68,14,5100,29.9019607843137,15.25,"Anibal Sanchez","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6.33333333333333,0,0,3,4,1,0
69,55,2700,55.5555555555556,15,"Deven Marrero","BOS",NA,"3B",9,2,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,56,3200,46.875,15,"Jonathan Lucroy","TEX",NA,"C",8,2,0,1,0,3,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,57,2900,51.7241379310345,15,"Kennys Vargas","MIN",NA,"1B",6,3,0,0,0,8,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,15,5900,25,14.75,"Matt Moore","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.66666666666667,0,0,1,4,6,0
73,16,6500,21.6923076923077,14.1,"R.A. Dickey","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,0,1,6,3,0
74,58,3800,36.8421052631579,14,"Delino DeShields","TEX",NA,"OF",1,1,0,1,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,59,4200,33.3333333333333,14,"Andrelton Simmons","LAA",NA,"SS",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,60,5300,26.4150943396226,14,"Jose Altuve","HOU",NA,"2B",2,1,0,0,2,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,61,5500,25.4545454545455,14,"Paul Goldschmidt","ARI",NA,"1B",3,1,0,0,0,2,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,62,3600,38.8888888888889,14,"Salvador Perez","KC",NA,"C",5,1,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,63,2500,56,14,"Austin Slater","SF",NA,"OF",8,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,64,3100,45.1612903225806,14,"T.J. Rivera","NYM",NA,"1B/3B",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,2700,51.8518518518518,14,"Dansby Swanson","ATL",NA,"SS",9,0,0,2,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,66,4100,34.1463414634146,14,"David Peralta","ARI",NA,"OF",2,0,0,2,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,2600,53.8461538461538,14,"Jose Iglesias","DET",NA,"SS",9,0,0,2,0,6,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,68,3700,37.8378378378378,14,"Nomar Mazara","TEX",NA,"OF",3,0,0,3,0,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,17,7700,17.2077922077922,13.25,"Zack Wheeler","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,3.66666666666667,0,0,0,2,2,1
86,69,2200,59.0909090909091,13,"Byron Buxton","MIN",NA,"OF",9,0,0,0,1,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,70,4300,30.2325581395349,13,"Hanley Ramirez","BOS",NA,"1B",4,1,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,71,4000,32.5,13,"Ryon Healy","OAK",NA,"1B/3B",6,0,0,1,0,3,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,72,3600,36.1111111111111,13,"Gregory Polanco","PIT",NA,"OF",7,0,0,0,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,73,3200,40.625,13,"Freddy Galvis","PHI",NA,"SS",2,1,0,0,1,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,74,3000,43.3333333333333,13,"Ronald Torreyes","NYY",NA,"SS/3B",6,0,0,0,2,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,18,5500,23.0909090909091,12.7,"Mike Minor","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,0,0,1,3,0,0
93,19,8000,15.3125,12.25,"Tyler Chatwood","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6.33333333333333,0,0,4,7,3,0
94,75,3200,37.5,12,"Ben Revere","LAA",NA,"OF",8,1,0,1,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,76,2000,60,12,"Jeff Mathis","ARI",NA,"C",8,1,0,1,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,77,3700,32.4324324324324,12,"Jose Reyes","NYM",NA,"SS/3B",7,0,0,1,0,3,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,78,3600,33.3333333333333,12,"Mallex Smith","TB",NA,"OF",1,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,79,3200,37.5,12,"Martin Prado","MIA",NA,"3B",6,0,0,1,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,80,3800,31.5789473684211,12,"Justin Bour","MIA",NA,"1B",5,0,0,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,81,4200,28.5714285714286,12,"Evan Longoria","TB",NA,"3B",3,2,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,20,7000,15.7857142857143,11.05,"Jake Odorizzi","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,0,0,3,5,2,0
102,82,3000,36.6666666666667,11,"David Freese","PIT",NA,"3B",4,0,0,0,0,3,0,1,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,83,3800,28.9473684210526,11,"Dustin Pedroia","BOS",NA,"2B",2,0,0,2,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,84,3800,28.9473684210526,11,"Josh Bell","PIT",NA,"1B",5,0,0,1,0,2,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,85,4400,25,11,"Lonnie Chisenhall","CLE",NA,"OF",6,1,0,1,0,6,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,86,4600,23.9130434782609,11,"Andrew McCutchen","PIT",NA,"OF",3,1,0,0,0,4,0,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,87,5200,21.1538461538462,11,"Travis Shaw","MIL",NA,"3B",4,1,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,21,7200,14.7916666666667,10.65,"Sam Gaviglio","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6.33333333333333,0,0,3,5,1,0
109,22,6000,17.5833333333333,10.55,"Jordan Zimmermann","DET",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.66666666666667,0,0,4,5,1,1
110,23,6900,15.0724637681159,10.4,"Jordan Montgomery","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.33333333333333,0,0,3,5,1,0
111,88,5400,18.5185185185185,10,"Joey Votto","CIN",NA,"1B",3,1,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,89,3600,27.7777777777778,10,"Melky Cabrera","CHW",NA,"OF",2,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,90,3900,25.6410256410256,10,"Daniel Descalso","ARI",NA,"2B/OF",1,1,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,91,4500,22.2222222222222,10,"Brett Gardner","NYY",NA,"OF",1,1,0,0,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,24,4200,23.5714285714286,9.9,"Junichi Tazawa","MIA",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,1,0,0
116,25,4100,24.1463414634146,9.9,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,0,0,0,0,0,1
117,26,6100,15.0819672131148,9.2,"Derek Holland","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.33333333333333,0,0,5,5,2,1
118,27,5000,18.3,9.15,"Chad Green","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.66666666666667,0,0,0,1,0,0
119,92,2900,31.0344827586207,9,"Victor Martinez","DET",NA,"1B",6,2,0,0,0,7,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,93,3400,26.4705882352941,9,"Stephen Vogt","MIL",NA,"C",6,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,94,2900,31.0344827586207,9,"Nick Williams","PHI",NA,"OF",5,1,0,0,0,3,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,95,4400,20.4545454545455,9,"Adrian Beltre","TEX",NA,"3B",4,1,0,0,0,3,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,96,5100,17.6470588235294,9,"Adam Duvall","CIN",NA,"OF",4,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,97,4400,20.4545454545455,9,"Jason Kipnis","CLE",NA,"2B",1,1,0,1,0,7,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,98,4800,18.75,9,"Scooter Gennett","CIN",NA,"2B/OF",2,1,0,0,0,2,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,99,2700,33.3333333333333,9,"James McCann","DET",NA,"C",8,0,0,1,0,2,1,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,100,4100,21.9512195121951,9,"Jackie Bradley","BOS",NA,"OF",5,0,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,101,3700,24.3243243243243,9,"Brian Dozier","MIN",NA,"2B",1,0,0,2,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,102,4700,19.1489361702128,9,"Edwin Encarnacion","CLE",NA,"1B",4,1,0,1,0,7,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,103,4600,19.5652173913043,9,"Chris Owings","ARI",NA,"SS/OF",5,1,0,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,104,2500,36,9,"Kevan Smith","CHW",NA,"C",8,0,0,2,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,105,4500,20,9,"Xander Bogaerts","BOS",NA,"SS",3,0,0,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,106,3700,24.3243243243243,9,"Denard Span","SF",NA,"OF",1,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,28,6200,14.4354838709677,8.95,"Erasmo Ramirez","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,0,0,3,0,0
135,29,4000,22.125,8.85,"Vance Worley","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.33333333333333,0,0,0,2,2,0
136,30,6300,14.047619047619,8.85,"Jeremy Hellickson","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6.33333333333333,0,0,4,7,2,0
137,31,7100,12.3943661971831,8.8,"Dylan Bundy","BAL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,4,0,0,5,7,0,0
138,32,4100,20.7317073170732,8.5,"Brock Stewart","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
139,33,5200,16.25,8.45,"Felix Jorge","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,0,0,3,7,1,0
140,34,4200,19.6428571428571,8.25,"Kirby Yates","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
141,35,4000,20.125,8.05,"Donnie Hart","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.33333333333333,0,0,0,1,1,0
142,107,3700,21.6216216216216,8,"Justin Smoak","TOR",NA,"1B",4,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,108,4500,17.7777777777778,8,"Michael Brantley","CLE",NA,"OF",3,0,0,1,0,8,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,109,3400,23.5294117647059,8,"Sandy Leon","BOS",NA,"C",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,110,4600,17.3913043478261,8,"Nolan Arenado","COL",NA,"3B",3,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,111,4800,16.6666666666667,8,"Anthony Rendon","WAS",NA,"3B",6,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,112,3600,22.2222222222222,8,"Joe Panik","SF",NA,"2B",2,0,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,113,3200,25,8,"Austin Barnes","LAD",NA,"C",5,0,0,0,0,4,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,114,2000,40,8,"Ruben Tejada","BAL",NA,"SS/3B",9,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,115,4000,20,8,"Marwin Gonzalez","HOU",NA,"3B/OF",6,2,0,0,0,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,36,4000,19.5,7.8,"Zach McAllister","CLE",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,1,0,1
152,37,4000,19.125,7.65,"Juan Minaya","CHW",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
153,38,4500,16.6666666666667,7.5,"Sam Freeman","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.666666666666667,0,0,0,0,0,0
154,116,4000,17.5,7,"Yunel Escobar","LAA",NA,"3B",4,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,117,5600,12.5,7,"Bryce Harper","WAS",NA,"OF",3,1,0,0,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
