"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5300,"ARI@COL 08:10PM ET",9.833,"COL","ARI",7.45,10.1,10.64,NA,"1","1",NA
"OF","AJ Pollock",5300,"ARI@COL 08:10PM ET",10.034,"ARI","COL",10.94,13.3,11.31,NA,"1","1",NA
"1B","Paul Goldschmidt",5300,"ARI@COL 08:10PM ET",11.742,"ARI","COL",12.26,14.5,11.85,NA,"3","3",NA
"3B","Nolan Arenado",5200,"ARI@COL 08:10PM ET",9.067,"COL","ARI",11.68,12.2,11.12,NA,"3","3",NA
"3B","Jake Lamb",5100,"ARI@COL 08:10PM ET",10.071,"ARI","COL",6.94,9.5,9.63,NA,"4","4",NA
"OF","Ian Desmond",5000,"ARI@COL 08:10PM ET",11.2,"COL","ARI",9.69,10.9,8.9,NA,"6","4",NA
"2B","DJ LeMahieu",4800,"ARI@COL 08:10PM ET",6.233,"COL","ARI",9.3,10.3,9.23,NA,"2","2",NA
"OF","Carlos Gonzalez",4700,"ARI@COL 08:10PM ET",5.111,"COL","ARI",NA,NA,NA,NA,"4","x",NA
"OF","David Peralta",4700,"ARI@COL 08:10PM ET",8.36,"ARI","COL",6.36,0,2.12,NA,"x","x",NA
"OF","Yasmany Tomas",4700,"ARI@COL 08:10PM ET",7.815,"ARI","COL",10.07,12,8.93,NA,"5","5",NA
"1B","Mark Reynolds",4600,"ARI@COL 08:10PM ET",9.448,"COL","ARI",8.04,10,8.96,NA,"5","5",NA
"OF/SS","Chris Owings",4600,"ARI@COL 08:10PM ET",9.345,"ARI","COL",NA,NA,NA,NA,"2","x",NA
"SS","Trevor Story",4600,"ARI@COL 08:10PM ET",6.414,"COL","ARI",8.89,10.3,8.73,NA,"7","6",NA
"2B","Brandon Drury",4500,"ARI@COL 08:10PM ET",6.308,"ARI","COL",8.82,9.5,7.84,NA,"6","6",NA
"OF","David Dahl",4500,"ARI@COL 08:10PM ET",0,"COL","ARI",NA,0,NA,NA,"x","x",NA
"1B","Wil Myers",4500,"LAD@SD 08:40PM ET",9.806,"SD","LAD",5.91,6.4,7.65,NA,"3","3",NA
"SS","Corey Seager",4400,"LAD@SD 08:40PM ET",8.867,"LAD","SD",7.42,6.9,8.39,NA,"2","2",NA
"OF","Gerardo Parra",4200,"ARI@COL 08:10PM ET",6,"COL","ARI",6.61,6.8,1.85,NA,"x","7",NA
"C/OF","Chris Herrmann",3900,"ARI@COL 08:10PM ET",2.87,"ARI","COL",NA,0,1.78,NA,"x","x",NA
"OF","Stephen Cardullo",3800,"ARI@COL 08:10PM ET",2,"COL","ARI",NA,0,NA,NA,"x","x",NA
"OF","Raimel Tapia",3800,"ARI@COL 08:10PM ET",0,"COL","ARI",NA,0,NA,NA,"x","x",NA
"1B","Adrian Gonzalez",3800,"LAD@SD 08:40PM ET",4.533,"LAD","SD",NA,0,NA,NA,"x","x",NA
"3B","Justin Turner",3800,"LAD@SD 08:40PM ET",8.586,"LAD","SD",7.71,7.3,8.14,NA,"3","3",NA
"OF","Yasiel Puig",3800,"LAD@SD 08:40PM ET",7.6,"LAD","SD",7.28,8.3,7.94,NA,"5","7",NA
"C","Dustin Garneau",3700,"ARI@COL 08:10PM ET",4.833,"COL","ARI",NA,NA,NA,NA,"8","x",NA
"2B/3B","Logan Forsythe",3700,"LAD@SD 08:40PM ET",5.4,"LAD","SD",NA,0,NA,NA,"x","x",NA
"OF","Joc Pederson",3700,"LAD@SD 08:40PM ET",5.55,"LAD","SD",NA,0,1.67,NA,"x","x",NA
"C","Tom Murphy",3600,"ARI@COL 08:10PM ET",0,"COL","ARI",NA,0,NA,NA,"x","x",NA
"3B","Ryan Schimpf",3600,"LAD@SD 08:40PM ET",6.643,"SD","LAD",NA,NA,NA,NA,"5","x",NA
"C","Chris Iannetta",3500,"ARI@COL 08:10PM ET",4.588,"ARI","COL",6.67,9.7,1.75,NA,"8","7",NA
"2B","Yangervis Solarte",3500,"LAD@SD 08:40PM ET",7.355,"SD","LAD",5.01,5,6.48,NA,"4","4",NA
"SS","Pat Valaika",3400,"ARI@COL 08:10PM ET",3.182,"COL","ARI",NA,0,NA,NA,"x","x",NA
"2B","Chase Utley",3400,"LAD@SD 08:40PM ET",2.375,"LAD","SD",5.62,0,1.33,NA,"x","x",NA
"OF","Franklin Gutierrez",3400,"LAD@SD 08:40PM ET",4.8,"LAD","SD",6.8,7.8,7.05,NA,"4","4",NA
"C","Yasmani Grandal",3400,"LAD@SD 08:40PM ET",5.333,"LAD","SD",6.43,0,1.69,NA,"x","x",NA
"OF","Manuel Margot",3400,"LAD@SD 08:40PM ET",7.258,"SD","LAD",5.25,5.9,7.01,NA,"1","1",NA
"2B/OF","Daniel Descalso",3300,"ARI@COL 08:10PM ET",3.708,"ARI","COL",NA,0,1.78,NA,"x","x",NA
"OF","Alex Dickerson",3300,"LAD@SD 08:40PM ET",0,"SD","LAD",NA,0,NA,NA,"x","x",NA
"OF","Hunter Renfroe",3300,"LAD@SD 08:40PM ET",5.267,"SD","LAD",4.77,5,5.37,NA,"6","6",NA
"OF","Jeremy Hazelbaker",3200,"ARI@COL 08:10PM ET",2.952,"ARI","COL",NA,0,NA,NA,"x","x",NA
"C","Tony Wolters",3200,"ARI@COL 08:10PM ET",6.059,"COL","ARI",NA,0,NA,NA,"x","x",NA
"SS","Nick Ahmed",3200,"ARI@COL 08:10PM ET",4.19,"ARI","COL",6.65,9.1,6.54,NA,"7","2",NA
"OF","Andrew Toles",3200,"LAD@SD 08:40PM ET",6.138,"LAD","SD",5.56,0,1.68,NA,"x","x",NA
"3B/OF","Cory Spangenberg",3200,"LAD@SD 08:40PM ET",5.9,"SD","LAD",4.58,5.2,1.49,NA,"2","2",NA
"2B","Chris Taylor",3200,"LAD@SD 08:40PM ET",6.133,"LAD","SD",NA,7.1,6.28,NA,"7","1",NA
"OF","Cody Bellinger",3200,"LAD@SD 08:40PM ET",10.727,"LAD","SD",5.55,5.5,6.05,NA,"6","5",NA
"OF","Trayce Thompson",3100,"LAD@SD 08:40PM ET",0,"LAD","SD",NA,0,NA,NA,"x","x",NA
"OF/SS","Kike Hernandez",3100,"LAD@SD 08:40PM ET",4.625,"LAD","SD",NA,6.5,7.25,NA,"1","6",NA
"C","Ryan Hanigan",3000,"ARI@COL 08:10PM ET",22,"COL","ARI",NA,6.7,1.49,NA,"x","8",NA
"2B/SS","Cristhian Adames",3000,"ARI@COL 08:10PM ET",0.333,"COL","ARI",NA,0,NA,NA,"x","x",NA
"OF","Socrates Brito",3000,"ARI@COL 08:10PM ET",0,"ARI","COL",NA,0,NA,NA,"x","x",NA
"OF","Travis Jankowski",3000,"LAD@SD 08:40PM ET",3.765,"SD","LAD",NA,0,NA,NA,"x","x",NA
"C","Austin Barnes",3000,"LAD@SD 08:40PM ET",5.583,"LAD","SD",4.86,6.9,6.03,NA,"8","8",NA
"C","Jeff Mathis",2900,"ARI@COL 08:10PM ET",3,"ARI","COL",NA,0,5.44,NA,"x","x",NA
