"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"2B","Jose Altuve",5700,"HOU@TEX 08:05PM ET",10.676,"HOU","TEX",10,10.2,10.97,NA,"2","3",11
"OF","George Springer",5300,"HOU@TEX 08:05PM ET",10.51,"HOU","TEX",9.6,9.5,10.47,NA,"1","1",2
"1B","Paul Goldschmidt",5200,"CHC@ARI 08:10PM ET",10.965,"ARI","CHC",9.48,10.3,8.72,NA,"4","4",9
"OF","JD Martinez",5100,"CHC@ARI 08:10PM ET",9.571,"ARI","CHC",8.01,8.6,8.03,NA,"5","5",14
"OF/SS","Marwin Gonzalez",5000,"HOU@TEX 08:05PM ET",8.604,"HOU","TEX",7.22,8.2,8.47,NA,"5","6",6
"SS","Carlos Correa",5000,"HOU@TEX 08:05PM ET",10.143,"HOU","TEX",NA,0,NA,NA,"x","x",NA
"1B","Yuli Gurriel",4800,"HOU@TEX 08:05PM ET",7.842,"HOU","TEX",NA,NA,NA,NA,"4","x",NA
"SS","Elvis Andrus",4700,"HOU@TEX 08:05PM ET",9.145,"TEX","HOU",6.66,8.6,9.03,NA,"2","2",10
"3B","Alex Bregman",4700,"HOU@TEX 08:05PM ET",7.771,"HOU","TEX",6.91,8,7.8,NA,"7","5",11
"OF","Josh Reddick",4600,"HOU@TEX 08:05PM ET",7.99,"HOU","TEX",7.89,9.7,9.74,NA,"3","2",0
"1B/3B","Joey Gallo",4600,"HOU@TEX 08:05PM ET",8.087,"TEX","HOU",6.84,7.8,8.43,NA,"6","5",6
"1B","Anthony Rizzo",4500,"CHC@ARI 08:10PM ET",9.071,"CHC","ARI",6.38,10.9,9.41,NA,"3","3",3
"C","Willson Contreras",4500,"CHC@ARI 08:10PM ET",7.696,"CHC","ARI",NA,0,NA,NA,"x","x",NA
"3B","Kris Bryant",4500,"CHC@ARI 08:10PM ET",8.89,"CHC","ARI",9.97,11.6,9.25,NA,"2","2",17
"2B/OF","Ian Happ",4500,"CHC@ARI 08:10PM ET",7.667,"CHC","ARI",6.8,9.7,8.2,NA,"4","5",2
"3B","Adrian Beltre",4400,"HOU@TEX 08:05PM ET",8.639,"TEX","HOU",8.32,8.4,8.62,NA,"4","4",17
"3B","Jake Lamb",4400,"CHC@ARI 08:10PM ET",9.376,"ARI","CHC",NA,NA,NA,NA,"7","x",NA
"OF","Gregor Blanco",4200,"CHC@ARI 08:10PM ET",5.462,"ARI","CHC",5.82,0,1.6,NA,"x","x",NA
"OF","David Peralta",4200,"CHC@ARI 08:10PM ET",7.713,"ARI","CHC",5.62,6.9,8.26,NA,"1","1",24
"OF","AJ Pollock",4200,"CHC@ARI 08:10PM ET",8.435,"ARI","CHC",7.76,8.8,8.53,NA,"3","3",5
"OF","Carlos Gomez",4100,"HOU@TEX 08:05PM ET",7.988,"TEX","HOU",6.95,7.9,7.42,NA,"7","6",6
"OF","Nomar Mazara",4100,"HOU@TEX 08:05PM ET",7.534,"TEX","HOU",7.25,8.2,8.03,NA,"3","3",6
"OF","Derek Fisher",4000,"HOU@TEX 08:05PM ET",8,"HOU","TEX",6.22,7.5,7.51,NA,"9","7",4
"2B/SS","Javier Baez",4000,"CHC@ARI 08:10PM ET",6.594,"CHC","ARI",6.81,9.3,6.04,NA,"8","7",6
"OF","Carlos Beltran",3900,"HOU@TEX 08:05PM ET",6.784,"HOU","TEX",6.79,8.1,7.64,NA,"6","4",0
"OF","Shin-Soo Choo",3900,"HOU@TEX 08:05PM ET",7.981,"TEX","HOU",7.59,9,8.66,NA,"1","1",18
"OF","Delino DeShields",3800,"HOU@TEX 08:05PM ET",6.025,"TEX","HOU",5.65,0,1.73,NA,"x","x",NA
"C","Evan Gattis",3800,"HOU@TEX 08:05PM ET",7.559,"HOU","TEX",NA,0,NA,NA,"x","x",NA
"SS","Addison Russell",3800,"CHC@ARI 08:10PM ET",6,"CHC","ARI",NA,0,NA,NA,"x","x",NA
"OF","Kyle Schwarber",3800,"CHC@ARI 08:10PM ET",6.652,"CHC","ARI",5.93,7.8,1.61,NA,"6","6",0
"OF","Yasmany Tomas",3800,"CHC@ARI 08:10PM ET",6.896,"ARI","CHC",NA,0,NA,NA,"x","x",NA
"OF/SS","Chris Owings",3700,"CHC@ARI 08:10PM ET",7.245,"ARI","CHC",NA,0,NA,NA,"x","x",NA
"OF","Jake Marisnick",3600,"HOU@TEX 08:05PM ET",5.414,"HOU","TEX",5.7,0,NA,NA,"x","x",NA
"1B","Tyler White",3600,"HOU@TEX 08:05PM ET",9.111,"HOU","TEX",6.26,0,NA,NA,"x","x",NA
"1B/C","Alex Avila",3600,"CHC@ARI 08:10PM ET",6.415,"CHC","ARI",4.97,5.9,6.45,NA,"7","8",3
"C","Brian McCann",3500,"HOU@TEX 08:05PM ET",7.405,"HOU","TEX",NA,NA,NA,NA,"8","x",NA
"SS","Ketel Marte",3500,"CHC@ARI 08:10PM ET",5.774,"ARI","CHC",5.68,6.7,1.55,NA,"6","6",5
"1B","AJ Reed",3400,"HOU@TEX 08:05PM ET",0,"HOU","TEX",NA,0,NA,NA,"x","x",NA
"C","Chris Iannetta",3400,"CHC@ARI 08:10PM ET",6.224,"ARI","CHC",NA,NA,NA,NA,"8","x",NA
"OF","Jason Heyward",3400,"CHC@ARI 08:10PM ET",6.417,"CHC","ARI",5.55,0,5.97,NA,"x","x",NA
"OF","Albert Almora",3400,"CHC@ARI 08:10PM ET",4.196,"CHC","ARI",5.95,8.1,6.85,NA,"5","1",0
"C","Robinson Chirinos",3300,"HOU@TEX 08:05PM ET",6.887,"TEX","HOU",NA,NA,NA,NA,"9","x",NA
"OF/SS","Jurickson Profar",3300,"HOU@TEX 08:05PM ET",3.864,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"2B/OF","Ben Zobrist",3300,"CHC@ARI 08:10PM ET",6.024,"CHC","ARI",7.31,10.2,1.51,NA,"1","4",0
"OF","Rey Fuentes",3300,"CHC@ARI 08:10PM ET",3.902,"ARI","CHC",NA,0,NA,NA,"x","x",NA
"2B","Rougned Odor",3200,"HOU@TEX 08:05PM ET",7.053,"TEX","HOU",6.95,8.2,7.58,NA,"5","7",0
"OF","Jon Jay",3200,"CHC@ARI 08:10PM ET",4.792,"CHC","ARI",5.72,0,7.04,NA,"x","x",NA
"OF","Jeremy Hazelbaker",3200,"CHC@ARI 08:10PM ET",3.242,"ARI","CHC",NA,0,NA,NA,"x","x",NA
"1B","Christian Walker",3200,"CHC@ARI 08:10PM ET",0,"ARI","CHC",NA,0,NA,NA,"x","x",NA
"SS","Nick Ahmed",3200,"CHC@ARI 08:10PM ET",5.962,"ARI","CHC",NA,0,NA,NA,"x","x",NA
"C","Victor Caratini",3200,"CHC@ARI 08:10PM ET",3.636,"CHC","ARI",NA,0,1.43,NA,"x","x",NA
"OF","Mark Zagunis",3200,"CHC@ARI 08:10PM ET",2.857,"CHC","ARI",NA,0,NA,NA,"x","x",NA
"1B","Mike Napoli",3100,"HOU@TEX 08:05PM ET",6.74,"TEX","HOU",6.69,7,7.05,NA,"8","8",14
"3B/SS","Pete Kozma",3000,"HOU@TEX 08:05PM ET",1.231,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"C","Brett Nicholas",3000,"HOU@TEX 08:05PM ET",2,"TEX","HOU",NA,5.5,1.55,NA,"x","9",21
"OF","Jared Hoying",3000,"HOU@TEX 08:05PM ET",4.167,"TEX","HOU",NA,0,NA,NA,"x","x",NA
"3B","JD Davis",3000,"HOU@TEX 08:05PM ET",1.667,"HOU","TEX",5.55,6.2,1.79,NA,"x","8",13
"2B/OF","Daniel Descalso",3000,"CHC@ARI 08:10PM ET",5.226,"ARI","CHC",5.92,0,5.52,NA,"x","x",NA
"OF","Socrates Brito",3000,"CHC@ARI 08:10PM ET",0,"ARI","CHC",NA,0,NA,NA,"x","x",NA
