"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
17,12,2600,100,26,"Chad Pinder","OAK",NA,"2B/SS",6,2,1,2,0,10,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,6,8600,29.7093023255814,25.55,"Marcus Stroman","TOR",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7,0,0,1,6,0,1
19,13,4600,54.3478260869565,25,"Starlin Castro","NYY",NA,"2B",5,2,1,3,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,7,5500,44.8181818181818,24.65,"Sean Newcomb","ATL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6.33333333333333,0,0,0,4,2,0
21,8,6900,34.7826086956522,24,"Robert Gsellman","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6.66666666666667,0,0,0,3,2,0
22,9,8300,28.3132530120482,23.5,"Sonny Gray","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,6,0,0,2,9,1,0
23,14,2600,88.4615384615385,23,"Josh Rutledge","BOS",NA,"2B/3B",8,1,0,2,1,2,2,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,4500,51.1111111111111,23,"Jay Bruce","NYM",NA,"OF",3,2,1,3,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,16,5400,42.5925925925926,23,"Charlie Blackmon","COL",NA,"OF",1,3,1,1,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,17,4500,51.1111111111111,23,"Yoenis Cespedes","NYM",NA,"OF",3,1,1,4,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,10,12700,17.5984251968504,22.35,"Chris Sale","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,0,0,3,9,0,0
28,18,3600,61.1111111111111,22,"Mitch Moreland","BOS",NA,"1B",4,2,0,3,0,3,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,19,2500,88,22,"Josh Phegley","OAK",NA,"C",8,1,1,1,0,7,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,20,3800,57.8947368421053,22,"Brandon Phillips","ATL",NA,"2B",2,1,1,1,0,9,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,11,7900,27.8481012658228,22,"Jose Berrios","MIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5.33333333333333,0,0,2,6,3,1
32,21,4300,48.8372093023256,21,"Edwin Encarnacion","CLE",NA,"1B",5,1,1,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,22,4500,46.6666666666667,21,"Khris Davis","OAK",NA,"OF",4,2,0,1,0,10,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,23,4400,47.7272727272727,21,"Didi Gregorius","NYY",NA,"SS",7,1,1,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,24,3300,63.6363636363636,21,"Shin-Soo Choo","TEX",NA,"OF",2,1,1,1,1,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,12,7100,29.0140845070423,20.6,"Zack Godley","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6.66666666666667,0,0,2,2,1,1
37,13,8500,23.9411764705882,20.35,"Sean Manaea","OAK",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,7,0,0,2,6,2,1
38,25,3200,62.5,20,"Delino DeShields","TEX",NA,"OF",1,1,0,0,2,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,26,2400,83.3333333333333,20,"Jaycob Brugman","OAK",NA,"OF",7,0,0,2,0,7,4,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,27,4400,43.1818181818182,19,"Andrew McCutchen","PIT",NA,"OF",6,1,0,2,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,28,3600,52.7777777777778,19,"Adam Lind","WAS",NA,"1B",5,1,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,29,3700,51.3513513513513,19,"Eric Hosmer","KC",NA,"1B",4,1,1,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,30,2200,86.3636363636364,19,"Alcides Escobar","KC",NA,"SS",7,2,1,1,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,31,3800,50,19,"Brandon Belt","SF",NA,"1B/OF",3,1,1,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,32,4600,41.304347826087,19,"Xander Bogaerts","BOS",NA,"SS",3,2,0,1,0,5,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,14,8200,22.1341463414634,18.15,"Steven Matz","NYM",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,0,0,1,5,1,0
47,33,3900,46.1538461538462,18,"Josh Bell","PIT",NA,"1B",5,1,0,1,0,5,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,34,4100,43.9024390243902,18,"Corey Seager","LAD",NA,"SS",2,1,0,2,0,4,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,35,3200,56.25,18,"T.J. Rivera","NYM",NA,"1B/3B",9,1,1,3,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,36,3000,60,18,"Robinson Chirinos","TEX",NA,"C",6,1,1,3,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,37,2500,72,18,"Devin Mesoraco","CIN",NA,"C",6,1,1,3,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,38,4600,39.1304347826087,18,"Marcell Ozuna","MIA",NA,"OF",4,2,0,2,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,39,3900,46.1538461538462,18,"Brian McCann","HOU",NA,"C",6,2,1,1,0,3,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,15,9500,18.0526315789474,17.15,"Alex Wood","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5.66666666666667,0,0,3,5,0,1
55,40,3400,50,17,"Derek Dietrich","MIA",NA,"3B",6,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,41,3500,48.5714285714286,17,"Jordy Mercer","PIT",NA,"SS",8,1,0,2,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,42,3200,53.125,17,"Chase Utley","LAD",NA,"1B/2B",1,1,0,1,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,43,4800,35.4166666666667,17,"Justin Smoak","TOR",NA,"1B",5,1,1,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,16,4400,38.2954545454545,16.85,"David Holmberg","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,0,0,2,3,1,0
60,17,10900,15.1376146788991,16.5,"Jeff Samardzija","SF",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,4,1,0
61,18,4100,40.2439024390244,16.5,"Keone Kela","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,0,0,0,0,0,0
62,44,3200,50,16,"Juan Lagares","NYM",NA,"OF",7,1,0,2,0,6,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,4800,33.3333333333333,16,"Neil Walker","NYM",NA,"2B",4,2,0,0,0,3,2,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,46,3600,44.4444444444444,16,"Brian Dozier","MIN",NA,"2B",1,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,47,3700,43.2432432432432,16,"Brandon Drury","ARI",NA,"2B",6,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,48,3000,53.3333333333333,16,"Kendrys Morales","TOR",NA,"1B",4,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,49,4200,38.0952380952381,16,"Hernan Perez","MIL",NA,"3B/OF",5,1,1,2,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,50,3000,53.3333333333333,16,"Ezequiel Carrera","TOR",NA,"OF",9,1,1,1,0,2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,51,3200,50,16,"Mallex Smith","TB",NA,"OF",8,1,0,0,1,8,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,52,4800,33.3333333333333,16,"Michael Conforto","NYM",NA,"OF",1,3,0,0,0,5,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,53,3700,43.2432432432432,16,"Salvador Perez","KC",NA,"C",5,1,1,1,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,19,5300,28.6792452830189,15.2,"Chih-Wei Hu","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4,0,0,1,2,1,0
73,54,3900,38.4615384615385,15,"Jose Abreu","CHW",NA,"1B",3,1,0,1,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,55,2700,55.5555555555556,15,"Elias Diaz","PIT",NA,"C",7,2,0,0,0,3,3,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,20,5200,27.1153846153846,14.1,"Matt Wisler","ATL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,0,0,4,6,3,0
76,56,3200,43.75,14,"Tim Beckham","TB",NA,"SS",5,1,0,2,0,8,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,57,4200,33.3333333333333,14,"Chris Davis","BAL",NA,"1B",5,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,58,3100,45.1612903225806,14,"Kennys Vargas","MIN",NA,"1B",5,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,59,4400,31.8181818181818,14,"Carlos Santana","CLE",NA,"1B",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,60,2800,50,14,"Alex Gordon","KC",NA,"OF",8,2,0,0,0,4,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,4000,35,14,"Dustin Pedroia","BOS",NA,"2B",2,3,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,62,4100,34.1463414634146,14,"DJ LeMahieu","COL",NA,"2B",2,2,0,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,4100,34.1463414634146,14,"Whit Merrifield","KC",NA,"2B",1,1,0,2,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,64,4800,29.1666666666667,14,"Cody Bellinger","LAD",NA,"1B/OF",5,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,65,4000,35,14,"Jed Lowrie","OAK",NA,"2B",3,2,0,1,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,66,3200,43.75,14,"Joey Rickard","BAL",NA,"OF",8,1,1,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,67,5000,26,13,"Nolan Arenado","COL",NA,"3B",3,1,0,3,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,68,4500,28.8888888888889,13,"Elvis Andrus","TEX",NA,"SS",3,1,0,1,1,5,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,69,4000,32.5,13,"Jedd Gyorko","STL",NA,"3B",4,1,0,3,0,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,70,2300,56.5217391304348,13,"Chris Gimenez","MIN",NA,"C",7,1,0,0,1,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,71,3800,34.2105263157895,13,"Steven Souza","TB",NA,"OF",1,1,0,2,0,6,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,21,4700,26.4893617021277,12.45,"Martin Perez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,0,0,2,7,1,0
93,72,2700,44.4444444444444,12,"Peter Bourjos","TB",NA,"OF",2,2,0,0,0,4,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,73,3300,36.3636363636364,12,"Jose Reyes","NYM",NA,"SS/3B",2,1,0,0,1,7,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,74,3800,31.5789473684211,12,"Yasiel Puig","LAD",NA,"OF",8,2,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,22,4200,28.3333333333333,11.9,"David Robertson","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,0,1,0
97,23,4400,27.0454545454545,11.9,"Matt Albers","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,1,0,0
98,75,4100,26.8292682926829,11,"Nomar Mazara","TEX",NA,"OF",5,1,0,1,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,76,2600,42.3076923076923,11,"Cory Spangenberg","SD",NA,"3B/OF",5,1,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,77,4500,24.4444444444444,11,"Aaron Hicks","NYY",NA,"OF",2,2,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,78,4900,22.4489795918367,11,"Andrew Benintendi","BOS",NA,"OF",5,1,0,3,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,79,3400,32.3529411764706,11,"Melky Cabrera","CHW",NA,"OF",2,0,0,1,0,5,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,24,6500,16.6153846153846,10.8,"Erasmo Ramirez","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5.33333333333333,0,0,3,10,1,1
104,25,7500,14.2666666666667,10.7,"Ian Kennedy","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,4,6,2,0
105,26,5100,20.2941176470588,10.35,"Ricky Nolasco","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,7,0,0,2,8,0,1
106,27,7400,13.5810810810811,10.05,"Ariel Miranda","SEA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6.33333333333333,0,0,2,2,5,0
107,80,3600,27.7777777777778,10,"Rajai Davis","OAK",NA,"OF",1,1,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,81,2500,40,10,"Erick Aybar","SD",NA,"SS",8,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,82,3500,28.5714285714286,10,"Yolmer Sanchez","CHW",NA,"2B",7,0,0,0,0,4,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,83,3000,33.3333333333333,10,"Kolten Wong","STL",NA,"2B",7,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,84,4600,21.7391304347826,10,"Chris Owings","ARI",NA,"SS/OF",5,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,85,3400,29.4117647058824,10,"Jarrod Dyson","SEA",NA,"OF",7,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,86,3900,25.6410256410256,10,"Adrian Beltre","TEX",NA,"3B",4,0,0,0,1,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,87,3700,27.027027027027,10,"Dansby Swanson","ATL",NA,"SS",7,1,0,0,0,8,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,88,3700,27.027027027027,10,"Kyle Seager","SEA",NA,"3B",5,0,0,1,0,3,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,89,3300,30.3030303030303,10,"Reymond Fuentes","ARI",NA,"OF",8,1,0,0,0,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,90,3300,30.3030303030303,10,"Yangervis Solarte","SD",NA,"2B",3,0,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,91,3800,26.3157894736842,10,"Jose Iglesias","DET",NA,"SS",9,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,92,4200,23.8095238095238,10,"Avisail Garcia","CHW",NA,"OF",4,1,0,0,0,3,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,93,4000,22.5,9,"Stephen Piscotty","STL",NA,"OF",3,1,0,0,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,94,3100,29.0322580645161,9,"Chase Headley","NYY",NA,"3B",8,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,28,4100,21.9512195121951,9,"Felipe Rivero","PIT",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1.33333333333333,0,0,0,0,0,0
123,95,2900,31.0344827586207,9,"Tony Wolters","COL",NA,"C",8,1,0,0,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,96,3800,23.6842105263158,9,"Matt Carpenter","STL",NA,"1B",1,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,97,3400,26.4705882352941,9,"Matt Davidson","CHW",NA,"1B/3B",6,0,0,2,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,98,2400,37.5,9,"Eric Fryer","STL",NA,"C",8,1,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,99,5500,16.3636363636364,9,"Bryce Harper","WAS",NA,"OF",2,1,0,0,0,4,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,100,4300,20.9302325581395,9,"Buster Posey","SF",NA,"C/1B",4,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,29,4100,21.8292682926829,8.95,"Craig Stammen","SD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,1,3,0,0
130,30,4100,20.7317073170732,8.5,"Richard Bleier","BAL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,0,0
131,31,4300,19.1860465116279,8.25,"Ryan Madson","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,0,0
132,32,4100,20.1219512195122,8.25,"Kenley Jansen","LAD",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0
133,33,5700,14.2105263157895,8.1,"Junior Guerra","MIL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,0,0,3,5,4,0
134,101,3200,25,8,"Raimel Tapia","COL",NA,"OF",7,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,102,3700,21.6216216216216,8,"Tim Anderson","CHW",NA,"SS",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,103,4200,19.047619047619,8,"Ian Kinsler","DET",NA,"2B",1,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,104,2300,34.7826086956522,8,"Austin Slater","SF",NA,"OF",8,0,0,0,0,3,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,105,4000,20,8,"Chris Carter","NYY",NA,"1B",9,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,106,3700,21.6216216216216,8,"Matt Joyce","OAK",NA,"OF",1,1,0,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,107,4200,19.047619047619,8,"Eugenio Suarez","CIN",NA,"3B",4,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,108,2100,38.0952380952381,8,"Johan Camargo","ATL",NA,"3B",8,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,109,3200,25,8,"Tommy Joseph","PHI",NA,"1B",4,0,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,110,4500,17.7777777777778,8,"Mookie Betts","BOS",NA,"OF",1,1,0,0,0,3,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,111,4900,16.3265306122449,8,"Jose Altuve","HOU",NA,"2B",3,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,112,3900,20.5128205128205,8,"Adam Frazier","PIT",NA,"OF",1,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,113,4600,17.3913043478261,8,"Daniel Murphy","WAS",NA,"2B",3,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,34,4000,19.75,7.9,"Derek Law","SF",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,1,0
148,35,4000,19.125,7.65,"Ken Giles","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,0,0,0,1,0
149,36,4400,16.25,7.15,"Addison Reed","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.66666666666667,0,0,0,1,0,0
150,37,5600,12.5892857142857,7.05,"Eddie Butler","CHC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,0,0,3,6,1,0
151,114,4800,14.5833333333333,7,"Kris Bryant","CHC",NA,"3B",2,0,0,0,0,2,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,115,2700,25.9259259259259,7,"Ben Revere","LAA",NA,"OF",7,1,0,0,1,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,116,4000,17.5,7,"Josh Reddick","HOU",NA,"OF",2,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,117,2500,28,7,"Sandy Leon","BOS",NA,"C",9,1,0,1,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,118,4500,15.5555555555556,7,"Mike Moustakas","KC",NA,"3B",6,1,0,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
