P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Drew Pomeranz,Christian Vazquez,Matt Carpenter,Dustin Pedroia,Josh Donaldson,Xander Bogaerts,Mookie Betts,Chris Young,Matt Olson
Max Scherzer,Drew Pomeranz,Russell Martin,Matt Carpenter,Jason Kipnis,Josh Donaldson,Troy Tulowitzki,Khris Davis,Jose Bautista,Steve Pearce
Max Scherzer,Jesse Chavez,Russell Martin,Justin Smoak,Brian Dozier,Josh Donaldson,Troy Tulowitzki,Shin-Soo Choo,Jose Bautista,Mallex Smith
Max Scherzer,Jesse Chavez,Russell Martin,Sam Travis,Dustin Pedroia,Manny Machado,Xander Bogaerts,Mookie Betts,Khris Davis,Chris Young
Max Scherzer,Luis Severino,Bruce Maxwell,Matt Carpenter,Jason Kipnis,Josh Donaldson,Franklin Barreto,Khris Davis,Matt Joyce,Matt Olson
Max Scherzer,Drew Pomeranz,Evan Gattis,Sam Travis,Dustin Pedroia,Kyle Seager,Xander Bogaerts,Jose Bautista,Jackie Bradley,Chris Young
Max Scherzer,Drew Pomeranz,Robinson Chirinos,Matt Carpenter,Rougned Odor,Adrian Beltre,Elvis Andrus,Shin-Soo Choo,Jose Bautista,Chris Young
Max Scherzer,Luis Severino,Christian Vazquez,Sam Travis,Dustin Pedroia,Chase Headley,Franklin Barreto,Mookie Betts,Jose Bautista,Chris Young
Max Scherzer,Luis Severino,Russell Martin,Sam Travis,Rougned Odor,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Kevin Pillar,Matt Olson
Max Scherzer,Drew Pomeranz,Russell Martin,Ryon Healy,Jed Lowrie,Josh Donaldson,Franklin Barreto,Mookie Betts,Khris Davis,Matt Joyce
Max Scherzer,Jesse Chavez,Christian Vazquez,Sam Travis,Brian Dozier,Josh Donaldson,Carlos Correa,Mookie Betts,Jackie Bradley,Chris Young
Max Scherzer,Kenta Maeda,Christian Vazquez,Sam Travis,Jason Kipnis,Kyle Seager,Xander Bogaerts,Mookie Betts,Chris Young,Christian Yelich
Max Scherzer,Jesse Chavez,Christian Vazquez,Eric Thames,Dustin Pedroia,Eduardo Escobar,Xander Bogaerts,Mookie Betts,Jose Bautista,Jackie Bradley
Max Scherzer,Luis Severino,Evan Gattis,Ryon Healy,Jed Lowrie,Manny Machado,Franklin Barreto,Khris Davis,Jose Bautista,Matt Olson
Max Scherzer,Kenta Maeda,Russell Martin,Kendrys Morales,Dustin Pedroia,Josh Donaldson,Troy Tulowitzki,Jose Bautista,Chris Young,Christian Yelich
Max Scherzer,Jesse Chavez,Evan Gattis,Sam Travis,Jose Altuve,Alex Bregman,Carlos Correa,George Springer,Jose Bautista,Matt Olson
Max Scherzer,Jesse Chavez,Robinson Chirinos,Eric Thames,Rougned Odor,Josh Donaldson,Elvis Andrus,Mookie Betts,Shin-Soo Choo,Delino DeShields
Max Scherzer,Drew Pomeranz,Christian Vazquez,Sam Travis,Dustin Pedroia,Jake Lamb,Francisco Lindor,Mookie Betts,Jackie Bradley,Christian Yelich
