Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,14269,Alfred Morris,RB,DAL,CHI,3,7,10,71,14,86,86,9.10,115.7
2,14731,Lance Dunbar,RB,DAL,CHI,3,6,9,17,0,17,17,6.10,101.7
3,16834,Tevin Coleman,RB,ATL,NO,3,27,42,44,11,56,56,29.90,99.6
4,15238,Corey Lemonier,OLB,CLE,MIA,3,16,24,0,0,0,0,0,86.2
5,15185,Kenjon Barner,RB,PHI,PIT,3,12,19,67,0,67,67,10.20,85
6,18095,DJ White,CB,KC,NYJ,3,5,7,0,0,0,0,0,80
7,6198,Darren Sproles,RB,PHI,PIT,3,24,37,8,25,33,33,27.70,77.9
8,16031,Damien Williams,RB,MIA,CLE,3,11,16,9,27,36,36,11.50,77.3
9,16524,Devonta Freeman,RB,ATL,NO,3,38,59,37,13,50,50,34.70,70.3
10,16112,Jeremy Hill,RB,CIN,DEN,3,32,48,53,0,53,53,21.70,67.8
11,16668,Carlos Hyde,RB,SF,SEA,3,40,70,53,3,55,55,28.50,61.2
12,16008,Orleans Darkwa,RB,NYG,WAS,3,21,31,48,5,52,52,13.20,58.1
13,18070,Wendell Smallwood,RB,PHI,PIT,3,24,37,71,0,71,71,13.90,57.9
14,14533,Robert Turbin,RB,IND,SD,3,12,17,33,0,33,33,6.90,57.5
15,1589,John Kuhn,FB,NO,ATL,3,11,14,9,0,9,9,6.30,57.3
16,12787,Nick Bellore,ILB,SF,SEA,3,9,13,0,0,0,0,0,55.6
17,16463,Caraun Reid,DT,SD,IND,3,17,24,0,0,0,0,0,52.9
18,15256,Christine Michael,RB,SEA,SF,3,45,64,44,7,49,51,28.10,51.3
19,18092,Jatavis Brown,ILB,SD,IND,3,31,44,0,0,0,0,0,50.3
20,13870,Marvin Jones,WR,DET,GB,3,65,96,0,12,9,12,41.50,50
21,11932,LeSean McCoy,RB,BUF,ARI,3,48,75,35,8,42,44,29.60,49.2
22,2593,Aaron Rodgers,QB,GB,DET,3,54,100,9,0,54,54,26.40,48.9
23,12296,LeGarrette Blount,RB,NE,HOU,3,46,72,52,0,52,52,25.50,48.9
24,16909,Jay Ajayi,RB,MIA,CLE,3,18,27,39,0,39,39,8.80,48.9
25,13337,Mark Ingram,RB,NO,ATL,3,40,49,38,15,48,53,22.70,46.8
26,4556,Jordy Nelson,WR,GB,DET,3,49,91,0,14,12,14,31.10,45.1
27,18401,Tommylee Lewis,WR,NO,ATL,3,10,12,10,40,40,50,7.40,44
28,17009,Trevor Siemian,QB,DEN,CIN,3,67,100,5,0,57,57,31.98,43.3
29,13124,DeMarco Murray,RB,TEN,OAK,3,51,75,31,10,41,41,29.50,42.2
30,11063,Emmanuel Sanders,WR,DEN,CIN,3,57,85,0,23,16,23,35.70,41.6
31,16868,Justin Hardy,WR,ATL,NO,3,21,33,0,10,10,10,10.60,41
32,13460,Doug Baldwin,WR,SEA,SF,3,55,79,2,18,16,20,33,40
33,9038,Matthew Stafford,QB,DET,GB,3,68,100,3,0,63,63,30.50,39
34,16771,Todd Gurley,RB,LA,TB,3,52,80,52,4,54,56,21,38.5
35,13721,Fletcher Cox,DT,PHI,PIT,3,41,68,0,0,0,0,0,38.5
36,14005,TY Hilton,WR,IND,SD,3,62,87,0,18,13,18,34.40,37.7
37,12780,Shane Vereen,RB,NYG,WAS,3,36,54,31,14,36,44,16.50,37.5
38,12424,Erik Walden,OLB,IND,SD,3,44,73,0,0,0,0,0,36.6
39,18027,Tavon Young,CB,BAL,JAX,3,14,21,0,0,0,0,0,35.7
40,18055,Dak Prescott,QB,DAL,CHI,3,67,99,6,0,42,42,23.52,35.1
41,14976,Lavar Edwards,OLB,CAR,MIN,3,21,39,0,0,0,0,0,34.8
42,18061,Deandre Washington,RB,OAK,TEN,3,18,28,33,6,39,39,7.20,34.4
43,16784,Shane Ray,OLB,DEN,CIN,3,49,73,0,0,0,0,0,34.1
44,13214,Nick Fairley,DT,NO,ATL,3,40,63,0,0,0,0,0,34.1
45,4750,Glenn Dorsey,NT,SF,SEA,3,18,27,0,0,0,0,0,33.9
46,5820,Frank Gore,RB,IND,SD,3,43,61,49,7,51,56,15.30,33.3
47,16470,Davante Adams,WR,GB,DET,3,25,46,0,8,8,8,10.30,33.2
48,15215,Tavon Austin,WR,LA,TB,3,50,77,4,16,14,20,21.40,32.8
49,11414,Everson Griffen,DE,MIN,CAR,3,62,81,0,0,0,0,0,32.6
50,17920,Carson Wentz,QB,PHI,PIT,3,65,100,2,0,49,49,24.04,32.4
51,7383,Terrell Suggs,OLB,BAL,JAX,3,37,56,0,0,0,0,0,32.2
52,7242,Drew Brees,QB,NO,ATL,3,81,100,3,0,69,69,29.94,32
53,14294,Nick Perry,OLB,GB,DET,3,51,75,0,0,0,0,0,32
54,2262,Tim Hightower,RB,NO,ATL,3,6,7,50,0,50,50,1.90,31.7
55,15071,Latavius Murray,RB,OAK,TEN,3,31,48,32,3,36,36,10.80,31.6
56,18690,Jalen Richard,RB,OAK,TEN,3,13,20,46,8,54,54,5.10,31.5
57,17923,Ezekiel Elliott,RB,DAL,CHI,3,51,75,59,4,63,63,21,31.4
58,16866,Jamison Crowder,WR,WAS,NYG,3,44,62,0,16,9,16,17.80,31.4
59,14424,Brian Quick,WR,LA,TB,3,36,55,0,6,6,6,13.30,31.4
60,16142,Terrance West,RB,BAL,JAX,3,17,25,59,6,65,65,6.30,31.2
61,732,Matt Ryan,QB,ATL,NO,3,64,100,8,0,55,55,19.90,31.1
62,8231,Derrick Johnson,ILB,KC,NYJ,3,68,100,0,0,0,0,0,30.9
63,18187,Robby Anderson,WR,NYJ,KC,3,11,16,0,18,18,18,5.40,30.9
64,16867,Jeremy Langford,RB,CHI,DAL,3,15,23,20,20,33,40,6.60,30.7
65,13693,Terrelle Pryor,WR,CLE,MIA,3,78,95,5,18,22,30,34.90,30.6
66,3943,DeSean Jackson,WR,WAS,NYG,3,51,72,0,16,10,16,20.60,30.6
67,12415,Zach Miller,TE,CHI,DAL,3,65,100,0,14,12,14,27.80,30.5
68,16105,Will Clarke,DE,CIN,DEN,3,19,29,0,0,0,0,0,30.5
69,15207,Benjamin Cunningham,RB,LA,TB,3,13,20,15,8,23,23,4.90,30
70,13921,Robert Golden,SS,PIT,PHI,3,10,16,0,0,0,0,0,30
71,13852,Bobby Rainey,RB,NYG,WAS,3,8,12,0,25,13,25,3.40,30
72,14536,Russell Wilson,QB,SEA,SF,3,47,67,2,0,51,51,14.02,29.8
73,11488,Jimmy Graham,TE,SEA,SF,3,47,67,0,19,13,19,24,29.8
74,16020,Jarvis Landry,WR,MIA,CLE,3,66,99,3,18,14,21,29.60,29.7
75,16847,David Johnson,RB,ARI,BUF,3,79,96,24,8,28,32,26.10,29.2
76,8358,Brian Hoyer,QB,CHI,DAL,3,65,100,3,0,79,79,22.88,29
77,16762,Jameis Winston,QB,TB,LA,3,90,100,4,0,69,69,30.50,28.3
78,13799,Ryan Tannehill,QB,MIA,CLE,3,67,100,2,0,60,60,24.96,28.3
79,16263,Allen Robinson,WR,JAX,BAL,3,64,97,0,17,11,17,24.70,27.7
80,15138,Eddie Lacy,RB,GB,DET,3,38,70,45,5,47,50,14.50,27.6
81,13997,Coby Fleener,TE,NO,ATL,3,62,77,0,18,11,18,26.90,27.3
82,18056,Dean Lowry,DE,GB,DET,3,11,16,0,0,0,0,0,27.3
83,14252,Kirk Cousins,QB,WAS,NYG,3,71,100,4,0,54,54,19.34,27.2
84,16609,Charles Sims,RB,TB,LA,3,68,76,19,12,28,31,24.40,27.1
85,16885,Kwon Alexander,ILB,TB,LA,3,65,100,0,0,0,0,0,26.9
86,4895,Thomas Davis,OLB,CAR,MIN,3,54,100,0,0,0,0,0,26.9
87,16776,Melvin Gordon,RB,SD,IND,3,52,87,31,14,39,44,17.80,26.5
88,14743,Lawrence Guy,DE,BAL,JAX,3,30,46,0,0,0,0,0,26.3
89,14338,Luke Kuechly,ILB,CAR,MIN,3,54,100,0,0,0,0,0,25.9
90,16420,Trent Murphy,OLB,WAS,NYG,3,37,55,0,0,0,0,0,25.9
91,15048,Travis Kelce,TE,KC,NYJ,3,58,92,0,12,10,12,20.90,25.7
92,12831,Tyrod Taylor,QB,BUF,ARI,3,64,100,14,0,53,53,17.36,25.6
93,16804,Benardrick McKinney,ILB,HOU,NE,3,61,100,0,0,0,0,0,25.6
94,8848,John Phillips,TE,DEN,CIN,3,27,40,0,15,7,15,8.90,25.6
95,17983,Deion Jones,ILB,ATL,NO,3,78,96,0,0,0,0,0,25
96,13275,Kyle Rudolph,TE,MIN,CAR,3,52,96,0,19,14,19,20,25
97,17145,Neville Hewitt,OLB,MIA,CLE,3,26,32,0,0,0,0,0,25
98,14375,Lavonte David,OLB,TB,LA,3,65,100,0,0,0,0,0,24.9
99,12880,Jabaal Sheard,DE,NE,HOU,3,53,75,0,0,0,0,0,24.7
100,16597,Mike Evans,WR,TB,LA,3,78,87,0,18,13,18,32.20,24.6
101,11197,Demaryius Thomas,WR,DEN,CIN,3,57,85,0,12,11,12,24,24.6
102,13816,Damon Harrison,DT,NYG,WAS,3,43,61,0,0,0,0,0,24.4
103,14141,Cole Beasley,WR,DAL,CHI,3,30,44,0,23,23,23,14.30,24.3
104,17984,Su'a Cravens,ILB,WAS,NYG,3,29,43,0,0,0,0,0,24.1
105,18134,Will Parks,SS,DEN,CIN,3,25,37,0,0,0,0,0,24
106,17016,Terrence Magee,RB,SEA,SF,3,5,7,60,0,60,60,1.20,24
107,16856,Matt Jones,RB,WAS,NYG,3,33,47,52,6,58,58,9.90,23.9
108,15516,Tony Jefferson,SS,ARI,BUF,3,64,100,0,0,0,0,0,23.8
109,16870,Clayton Geathers,FS,IND,SD,3,40,67,0,0,0,0,0,23.8
110,1370,James Harrison,OLB,PIT,PHI,3,21,33,0,0,0,0,0,23.8
111,14111,Rod Streater,WR,SF,SEA,3,8,14,0,13,13,13,2.90,23.8
112,16593,Cameron Brate,TE,TB,LA,3,70,78,0,14,7,14,21.60,23.7
113,18239,Briean Boddy-calhoun,CB,CLE,MIA,3,57,85,0,0,0,0,0,23.7
114,12247,Jason Pierre-Paul,DE,NYG,WAS,3,71,100,0,0,0,0,0,23.4
115,18018,Jacoby Brissett,QB,NE,HOU,3,64,100,13,0,42,42,14.92,23.3
