"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,754033813,"jews2015",0,182.25,"P Lance McCullers Jr. P Alex Cobb 3B Jake Lamb 2B José Altuve OF Michael Conforto 1B Logan Morrison OF Corey Dickerson OF Colby Rasmus SS Tim Beckham C Jesús Sucre",NA,"Lance McCullers Jr.","55.51%",19.3
2,753960420,"maurice1966 (2/4)",0,180.25,"P Lance McCullers Jr. P Alex Cobb 3B Jake Lamb 2B José Altuve OF Michael Conforto 1B Logan Morrison OF Corey Dickerson SS Corey Seager OF Marwin González C Jesús Sucre",NA,"Clayton Kershaw","40.04%",27.95
3,753961374,"Shmelt22",0,172.25,"P Lance McCullers Jr. P Alex Cobb 3B Jake Lamb 2B José Altuve OF George Springer OF Corey Dickerson 1B Buster Posey SS Corey Seager OF Bradley Zimmer C Yasmani Grandal",NA,"Jason Kipnis","33.28%",5
4,754006963,"knover23",0,170.8,"P Lance McCullers Jr. P Patrick Corbin 1B Paul Goldschmidt 2B José Altuve OF Cody Bellinger OF Corey Dickerson 3B Justin Turner SS Corey Seager OF Bradley Zimmer C Chris Herrmann",NA,"Francisco Lindor","32.02%",5
5,753960927,"mbolt1 (10/50)",0,169.25,"P Lance McCullers Jr. P Alex Cobb 2B José Altuve OF George Springer 1B Logan Morrison OF Corey Dickerson OF Steven Souza Jr. 3B Alex Bregman SS Tim Beckham C Jesús Sucre",NA,"Evan Gattis","29.79%",5
6,754055139,"777vipers777 (1/3)",0,167.25,"P Lance McCullers Jr. P Alex Cobb 2B José Altuve OF Michael Conforto OF George Springer 1B Logan Morrison OF Corey Dickerson 3B Marwin González SS Daniel Robertson C Jesús Sucre",NA,"Josh Tomlin","28.99%",-0.95
6,754058309,"777vipers777 (3/3)",0,167.25,"P Lance McCullers Jr. P Alex Cobb 2B José Altuve OF Michael Conforto OF George Springer 1B Logan Morrison OF Corey Dickerson 3B Marwin González SS Daniel Robertson C Jesús Sucre",NA,"Corey Dickerson","28.05%",21
8,753870982,"arweaver2015 (2/2)",0,163.25,"P Lance McCullers Jr. P Alex Cobb 1B Paul Goldschmidt 2B José Altuve OF Michael Conforto OF Corey Dickerson SS Corey Seager 3B Alex Bregman OF Chris Herrmann C Yasmani Grandal",NA,"Marwin González","24.42%",2
8,754036739,"pokerplyer55 (1/2)",0,163.25,"P Lance McCullers Jr. P Alex Cobb 2B José Altuve OF George Springer OF Yasmany Tomás 1B Logan Morrison 3B Evan Longoria OF Corey Dickerson SS Corey Seager C Jesús Sucre",NA,"Patrick Corbin","23.87%",11.5
10,753802084,"jkantrowitz82 (1/6)",0,162.25,"P Lance McCullers Jr. P Alex Cobb 3B Jake Lamb OF George Springer 1B Logan Morrison OF Corey Dickerson OF Steven Souza Jr. 2B Dee Gordon SS Corey Seager C Jesús Sucre",NA,"George Springer","23.38%",14
11,754012670,"Cassalass7 (17/20)",0,161.8,"P Lance McCullers Jr. P Patrick Corbin 1B Paul Goldschmidt 3B Jake Lamb 2B José Altuve OF Yasmany Tomás SS Tim Beckham OF Rey Fuentes OF Chris Herrmann C Jesús Sucre",NA,"Josh Reddick","22.70%",0
12,753947317,"migs2015 (3/25)",0,160.9,"P Clayton Kershaw P Alex Cobb OF Cody Bellinger 1B Logan Morrison OF Corey Dickerson SS Corey Seager 3B Wilmer Flores OF Rey Fuentes 2B Chase Utley C Jesús Sucre",NA,"Wilmer Flores","21.41%",9
