"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5400,"CWS@COL 09:10PM ET",10.432,"COL","CWS",11.64,9.6,11.25,NA,"1","1",13
"OF","Carlos Gomez",4900,"LAA@TEX 09:05PM ET",8.632,"TEX","LAA",7.72,7.9,9.08,NA,"6","6",4
"3B","Nolan Arenado",4900,"CWS@COL 09:10PM ET",9.227,"COL","CWS",12.11,11.3,11.27,NA,"3","3",16
"1B","Mike Napoli",4700,"LAA@TEX 09:05PM ET",6.789,"TEX","LAA",7.01,6.3,8.87,NA,"8","8",5
"3B","Adrian Beltre",4600,"LAA@TEX 09:05PM ET",9.03,"TEX","LAA",8.35,7.8,2.02,NA,"4","4",16
"1B/OF","Ian Desmond",4600,"CWS@COL 09:10PM ET",7.509,"COL","CWS",NA,0,NA,NA,"x","x",NA
"1B","Jose Abreu",4600,"CWS@COL 09:10PM ET",8.845,"CWS","COL",10.29,11.9,10.38,NA,"3","3",13
"OF","Shin-Soo Choo",4500,"LAA@TEX 09:05PM ET",8.299,"TEX","LAA",7.91,9.8,9.42,NA,"1","1",8
"OF","Mike Trout",4500,"LAA@TEX 09:05PM ET",12.02,"LAA","TEX",NA,0,NA,NA,"x","x",NA
"OF","Melky Cabrera",4500,"CWS@COL 09:10PM ET",7.732,"CWS","COL",8.95,10.4,9.26,NA,"2","2",0
"1B","Mark Reynolds",4500,"CWS@COL 09:10PM ET",8.56,"COL","CWS",9.84,8.8,10.16,NA,"4","4",12
"OF","David Dahl",4500,"CWS@COL 09:10PM ET",0,"COL","CWS",NA,0,NA,NA,"x","x",NA
"SS","Andrelton Simmons",4400,"LAA@TEX 09:05PM ET",7.528,"LAA","TEX",7.2,6.6,7.6,NA,"6","6",11
"OF","Cameron Maybin",4300,"LAA@TEX 09:05PM ET",8.943,"LAA","TEX",7.07,8.1,9.89,NA,"1","1",6
"OF","Nomar Mazara",4300,"LAA@TEX 09:05PM ET",7.833,"TEX","LAA",8.12,8.7,8.79,NA,"3","3",7
"OF","Raimel Tapia",4300,"CWS@COL 09:10PM ET",6.029,"COL","CWS",8.26,7.1,8.76,NA,"7","7",5
"2B","Rougned Odor",4200,"LAA@TEX 09:05PM ET",7.36,"TEX","LAA",8.14,8.9,8.53,NA,"5","5",5
"OF","Gerardo Parra",4100,"CWS@COL 09:10PM ET",6.431,"COL","CWS",NA,7,2.1,NA,"x","5",9
"3B","Todd Frazier",4100,"CWS@COL 09:10PM ET",7.577,"CWS","COL",10.14,10.8,9.89,NA,"5","4",8
"2B","DJ LeMahieu",4100,"CWS@COL 09:10PM ET",7.318,"COL","CWS",9.9,9.1,2.05,NA,"2","2",7
"OF","Eric Young",4000,"LAA@TEX 09:05PM ET",6.382,"LAA","TEX",5.24,0,1.92,NA,"x","x",NA
"SS","Elvis Andrus",4000,"LAA@TEX 09:05PM ET",9.476,"TEX","LAA",7.25,8.4,NA,NA,"2","2",10
"OF","Delino DeShields",4000,"LAA@TEX 09:05PM ET",6.433,"TEX","LAA",6.25,0,6.96,NA,"x","x",NA
"1B","CJ Cron",4000,"LAA@TEX 09:05PM ET",4.667,"LAA","TEX",6.13,0,1.66,NA,"x","x",NA
"SS","Trevor Story",4000,"CWS@COL 09:10PM ET",6.32,"COL","CWS",9.53,9.5,10.59,NA,"6","6",5
"1B/3B","Joey Gallo",3900,"LAA@TEX 09:05PM ET",7.55,"TEX","LAA",7.61,0,7.68,NA,"x","x",NA
"OF","Carlos Gonzalez",3900,"CWS@COL 09:10PM ET",5.767,"COL","CWS",7.63,0,9.36,NA,"x","x",NA
"OF","Avisail Garcia",3900,"CWS@COL 09:10PM ET",8.247,"CWS","COL",9.13,0,1.98,NA,"x","x",NA
"OF","Kole Calhoun",3800,"LAA@TEX 09:05PM ET",7.068,"LAA","TEX",7.26,8.4,8.63,NA,"2","2",0
"2B","Yolmer Sanchez",3800,"CWS@COL 09:10PM ET",6.055,"CWS","COL",NA,8.1,6.84,NA,"x","5",17
"OF","Stephen Cardullo",3800,"CWS@COL 09:10PM ET",2,"COL","CWS",NA,0,NA,NA,"x","x",NA
"2B/SS","Pat Valaika",3800,"CWS@COL 09:10PM ET",3.579,"COL","CWS",NA,0,NA,NA,"x","x",NA
"2B/3B","Yoan Moncada",3800,"CWS@COL 09:10PM ET",0,"CWS","COL",NA,0,NA,NA,"x","x",NA
"1B","Albert Pujols",3700,"LAA@TEX 09:05PM ET",6.793,"LAA","TEX",7.04,7.9,8.75,NA,"3","3",0
"C","Robinson Chirinos",3700,"LAA@TEX 09:05PM ET",8.243,"TEX","LAA",5.8,0,7.38,NA,"x","x",NA
"1B","Jefry Marte",3700,"LAA@TEX 09:05PM ET",4.179,"LAA","TEX",NA,0,NA,NA,"x","x",NA
"1B/3B","Matt Davidson",3700,"CWS@COL 09:10PM ET",7.143,"CWS","COL",7.7,0,2.02,NA,"x","x",NA
"OF","Willy Garcia",3700,"CWS@COL 09:10PM ET",4.485,"CWS","COL",NA,7.6,8.11,NA,"x","8",10
"OF","Adam Engel",3700,"CWS@COL 09:10PM ET",6.4,"CWS","COL",7.81,10,2.08,NA,"1","1",3
"3B","Yunel Escobar",3600,"LAA@TEX 09:05PM ET",6.775,"LAA","TEX",7.14,6.5,7.77,NA,"4","4",16
"OF","Leury Garcia",3600,"CWS@COL 09:10PM ET",6.754,"CWS","COL",NA,0,NA,NA,"x","x",NA
"2B/SS","Tyler Saladino",3600,"CWS@COL 09:10PM ET",5.133,"CWS","COL",NA,0,NA,NA,"x","x",NA
"2B/OF","Alen Hanson",3600,"CWS@COL 09:10PM ET",2.831,"CWS","COL",7.77,0,10.39,NA,"x","x",NA
"OF","Jacob May",3600,"CWS@COL 09:10PM ET",1.6,"CWS","COL",NA,0,NA,NA,"x","x",NA
"OF","Nick Franklin",3500,"LAA@TEX 09:05PM ET",2.345,"LAA","TEX",5.58,6.1,1.69,NA,"9","9",5
"OF","Jordan Patterson",3500,"CWS@COL 09:10PM ET",0,"COL","CWS",NA,0,NA,NA,"x","x",NA
"SS","Tim Anderson",3500,"CWS@COL 09:10PM ET",6.197,"CWS","COL",NA,8.2,8.22,NA,"6","7",17
"OF","Mike Tauchman",3400,"CWS@COL 09:10PM ET",2,"COL","CWS",NA,0,NA,NA,"x","x",NA
"C","Jonathan Lucroy",3300,"LAA@TEX 09:05PM ET",5.734,"TEX","LAA",6.86,7.1,1.88,NA,"7","7",7
"OF","Ben Revere",3300,"LAA@TEX 09:05PM ET",4.051,"LAA","TEX",5.41,6.7,6.79,NA,"8","7",2
"OF/SS","Jurickson Profar",3300,"LAA@TEX 09:05PM ET",3.864,"TEX","LAA",NA,0,1.72,NA,"x","x",NA
"OF","Charlie Tilson",3300,"CWS@COL 09:10PM ET",0,"CWS","COL",NA,0,NA,NA,"x","x",NA
"1B/3B","Luis Valbuena",3200,"LAA@TEX 09:05PM ET",4.944,"LAA","TEX",6.53,7.3,7.6,NA,"5","5",0
"C","Dustin Garneau",3200,"CWS@COL 09:10PM ET",4.318,"COL","CWS",NA,0,NA,NA,"x","x",NA
"C","Martin Maldonado",3100,"LAA@TEX 09:05PM ET",5.421,"LAA","TEX",5.62,5.5,5.78,NA,"7","8",5
"OF","Shane Robinson",3100,"LAA@TEX 09:05PM ET",2.5,"LAA","TEX",NA,0,NA,NA,"x","x",NA
"3B/SS","Pete Kozma",3100,"LAA@TEX 09:05PM ET",1.297,"TEX","LAA",NA,0,5.83,NA,"x","x",NA
"C","Brett Nicholas",3100,"LAA@TEX 09:05PM ET",0,"TEX","LAA",NA,0,NA,NA,"x","x",NA
"OF","Jared Hoying",3100,"LAA@TEX 09:05PM ET",4.167,"TEX","LAA",NA,0,NA,NA,"x","x",NA
"C","Ryan Hanigan",3100,"CWS@COL 09:10PM ET",4.722,"COL","CWS",NA,0,5.98,NA,"x","x",NA
"C","Omar Narvaez",3100,"CWS@COL 09:10PM ET",3.894,"CWS","COL",6.32,0,1.63,NA,"x","x",NA
"3B","Kaleb Cowart",3000,"LAA@TEX 09:05PM ET",16,"LAA","TEX",NA,0,NA,NA,"x","x",NA
"1B/OF","Ryan Rua",3000,"LAA@TEX 09:05PM ET",3.8,"TEX","LAA",NA,0,NA,NA,"x","x",NA
"2B","Andy Ibanez",3000,"LAA@TEX 09:05PM ET",0,"TEX","LAA",NA,0,NA,NA,"x","x",NA
"2B/SS","Alexi Amarista",3000,"CWS@COL 09:10PM ET",3.56,"COL","CWS",NA,0,1.8,NA,"x","x",NA
"2B/SS","Cristhian Adames",3000,"CWS@COL 09:10PM ET",0.333,"COL","CWS",NA,0,NA,NA,"x","x",NA
"C","Tom Murphy",3000,"CWS@COL 09:10PM ET",1.625,"COL","CWS",NA,0,NA,NA,"x","x",NA
"SS","David Fletcher",2900,"LAA@TEX 09:05PM ET",0,"LAA","TEX",NA,0,NA,NA,"x","x",NA
"C","Kevan Smith",2900,"CWS@COL 09:10PM ET",4.732,"CWS","COL",6.31,7.9,6.81,NA,"8","6",5
"2B/SS","Hanser Alberto",2800,"LAA@TEX 09:05PM ET",0,"TEX","LAA",NA,0,NA,NA,"x","x",NA
"C","Geovany Soto",2800,"CWS@COL 09:10PM ET",5.533,"CWS","COL",NA,0,NA,NA,"x","x",NA
"1B","Cody Asche",2800,"CWS@COL 09:10PM ET",2.895,"CWS","COL",NA,0,NA,NA,"x","x",NA
"C","Tony Wolters",2800,"CWS@COL 09:10PM ET",5.123,"COL","CWS",7.34,5.8,1.85,NA,"8","8",0
"OF","Drew Stubbs",2700,"LAA@TEX 09:05PM ET",1,"TEX","LAA",NA,0,NA,NA,"x","x",NA
"2B","Nolan Fontana",2700,"LAA@TEX 09:05PM ET",3,"LAA","TEX",NA,0,NA,NA,"x","x",NA
"1B","Ronald Guzman",2700,"LAA@TEX 09:05PM ET",0,"TEX","LAA",NA,0,NA,NA,"x","x",NA
"2B/SS","Grant Green",2700,"CWS@COL 09:10PM ET",0,"CWS","COL",NA,0,NA,NA,"x","x",NA
"C","Zack Collins",2700,"CWS@COL 09:10PM ET",0,"CWS","COL",NA,0,NA,NA,"x","x",NA
