"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Archer","Jhoulys Chacin","Derek Norris","Paul Goldschmidt","Dee Gordon","Jake Lamb","Tim Beckham","AJ Pollock","Yasmany Tomas","David Peralta"
"Chris Archer","Jhoulys Chacin","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Jake Lamb","Trea Turner","Mookie Betts","David Peralta","Andrew Benintendi"
"Stephen Strasburg","Chris Archer","Derek Norris","Paul Goldschmidt","Dee Gordon","Martin Prado","Andrew Romine","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Yu Darvish","Rafael Montero","Christian Vazquez","Paul Goldschmidt","Dustin Pedroia","Jake Lamb","Andrew Romine","AJ Pollock","Yasmany Tomas","David Peralta"
"Chris Archer","Jhoulys Chacin","Christian Vazquez","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Christian Yelich","Andrew Benintendi"
"Yu Darvish","Chris Archer","Christian Vazquez","Justin Bour","Brian Dozier","Martin Prado","Aledmys Diaz","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Stephen Strasburg","Jhoulys Chacin","Roberto Perez","Paul Goldschmidt","Brandon Drury","Jake Lamb","Andrew Romine","Mookie Betts","Yasmany Tomas","David Peralta"
"Chris Archer","Rafael Montero","Manny Pina","Paul Goldschmidt","Brandon Drury","Jake Lamb","Trea Turner","Yasmany Tomas","David Peralta","Seth Smith"
"Chris Archer","Michael Fulmer","Derek Norris","Hanley Ramirez","Dustin Pedroia","Eduardo Escobar","Xander Bogaerts","AJ Pollock","Mookie Betts","Andrew Benintendi"
"Stephen Strasburg","Chris Archer","Christian Vazquez","Justin Bour","Dustin Pedroia","Manny Machado","Andrew Romine","Mookie Betts","Jackie Bradley","Andrew Benintendi"
"Michael Fulmer","Jesse Chavez","Roberto Perez","Paul Goldschmidt","Kolten Wong","Jake Lamb","Trea Turner","AJ Pollock","Yasmany Tomas","David Peralta"
"Yu Darvish","Jesse Chavez","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Justin Turner","Jorge Polanco","AJ Pollock","Mookie Betts","Andrew Benintendi"
"Yu Darvish","Jhoulys Chacin","Manny Pina","Hanley Ramirez","Dustin Pedroia","Manny Machado","Xander Bogaerts","Mookie Betts","Christian Yelich","Andrew Benintendi"
"Stephen Strasburg","Michael Fulmer","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Yunel Escobar","Corey Seager","Mookie Betts","Christian Yelich","Andrew Benintendi"
"Stephen Strasburg","Chris Archer","Jason Castro","Justin Bour","Brian Dozier","Eduardo Escobar","Jorge Polanco","AJ Pollock","David Peralta","Eddie Rosario"
"Yu Darvish","Jhoulys Chacin","Christian Vazquez","Paul Goldschmidt","Dustin Pedroia","Evan Longoria","Francisco Lindor","Mookie Betts","Jackie Bradley","Andrew Benintendi"
"Stephen Strasburg","Dallas Keuchel","Manny Pina","Justin Bour","Kolten Wong","Martin Prado","Trea Turner","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Stephen Strasburg","Nick Pivetta","Manny Pina","Paul Goldschmidt","Whit Merrifield","Jake Lamb","Jorge Polanco","AJ Pollock","Yasmany Tomas","David Peralta"
"Mike Foltynewicz","Jesse Chavez","Derek Norris","Paul Goldschmidt","Brandon Drury","Jake Lamb","Corey Seager","Yasmany Tomas","David Peralta","Christian Yelich"
"Stephen Strasburg","Chris Archer","Caleb Joseph","Chris Davis","Dee Gordon","Manny Machado","Andrew Romine","Adam Jones","Christian Yelich","Seth Smith"
"Stephen Strasburg","Jesse Chavez","Roberto Perez","Hanley Ramirez","Dustin Pedroia","Jake Lamb","Xander Bogaerts","Mookie Betts","Andrew Benintendi","Seth Smith"
"Yu Darvish","Chris Archer","Roberto Perez","Carlos Santana","Dee Gordon","Eduardo Escobar","Francisco Lindor","AJ Pollock","Lonnie Chisenhall","Abraham Almonte"
"Yu Darvish","Michael Fulmer","Manny Pina","Mark Reynolds","Dee Gordon","Martin Prado","Corey Seager","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Yu Darvish","Jhoulys Chacin","Caleb Joseph","Paul Goldschmidt","Dee Gordon","Manny Machado","JJ Hardy","AJ Pollock","Adam Jones","Seth Smith"
"Chris Archer","Michael Fulmer","Caleb Joseph","Paul Goldschmidt","Jonathan Schoop","Jake Lamb","JJ Hardy","AJ Pollock","Seth Smith","Hyun Soo Kim"
"Yu Darvish","Rafael Montero","Roberto Perez","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Michael Conforto","Andrew Toles"
"Stephen Strasburg","Chris Archer","Omar Narvaez","Paul Goldschmidt","Tyler Saladino","Matt Davidson","Andrew Romine","AJ Pollock","Avisail Garcia","Willy Garcia"
"Yu Darvish","Chris Archer","Derek Norris","Paul Goldschmidt","Dee Gordon","Evan Longoria","Tim Beckham","Christian Yelich","Kevin Kiermaier","Peter Bourjos"
"Stephen Strasburg","Chris Archer","Roberto Perez","Carlos Santana","Kolten Wong","Justin Turner","Francisco Lindor","David Peralta","Michael Brantley","Abraham Almonte"
"Yu Darvish","Chris Archer","Martin Maldonado","Paul Goldschmidt","Danny Espinosa","Yunel Escobar","Andrelton Simmons","AJ Pollock","David Peralta","Ben Revere"
"Stephen Strasburg","Chris Archer","Christian Vazquez","Mitch Moreland","Josh Rutledge","Yunel Escobar","Xander Bogaerts","AJ Pollock","Jackie Bradley","Christian Yelich"
"Dallas Keuchel","Mike Foltynewicz","Christian Vazquez","Hanley Ramirez","Dustin Pedroia","Miguel Sano","Francisco Lindor","Mookie Betts","Andrew Benintendi","Michael Conforto"
"Stephen Strasburg","Chris Archer","Jason Castro","Paul Goldschmidt","Dee Gordon","Eduardo Escobar","Jorge Polanco","Christian Yelich","Max Kepler","Robbie Grossman"
"Dallas Keuchel","Michael Fulmer","Christian Vazquez","Josh Bell","Dustin Pedroia","Jake Lamb","Aledmys Diaz","Mookie Betts","Jackie Bradley","Andrew Benintendi"
"Michael Fulmer","Jesse Chavez","Caleb Joseph","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Mookie Betts","Yasmany Tomas","Seth Smith"
"Dallas Keuchel","Chris Archer","Caleb Joseph","Justin Bour","Neil Walker","Manny Machado","JJ Hardy","David Peralta","Adam Jones","Seth Smith"
"Stephen Strasburg","Chris Archer","Omar Narvaez","Justin Bour","Tyler Saladino","Jake Lamb","Tim Anderson","David Peralta","Leury Garcia","Willy Garcia"
"Michael Fulmer","Jimmy Nelson","Christian Vazquez","Paul Goldschmidt","Brandon Drury","Jake Lamb","Aledmys Diaz","Yasmany Tomas","David Peralta","Giancarlo Stanton"
"Stephen Strasburg","Chris Archer","Roberto Perez","Carlos Santana","Jason Kipnis","Jake Lamb","Jorge Polanco","Christian Yelich","Lonnie Chisenhall","Abraham Almonte"
"Chris Archer","Jhoulys Chacin","Derek Norris","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","AJ Pollock","David Peralta","Jayson Werth"
"Yu Darvish","Michael Fulmer","Jason Castro","Paul Goldschmidt","Brian Dozier","Eduardo Escobar","Jorge Polanco","Mookie Betts","Andrew Benintendi","Eddie Rosario"
"Mike Foltynewicz","Jimmy Nelson","Caleb Joseph","Paul Goldschmidt","Neil Walker","Jake Lamb","Francisco Lindor","AJ Pollock","Yasmany Tomas","David Peralta"
"Yu Darvish","Stephen Strasburg","Caleb Joseph","Justin Bour","Jonathan Schoop","Justin Turner","JJ Hardy","David Peralta","Seth Smith","Hyun Soo Kim"
"Stephen Strasburg","Chris Archer","Derek Norris","Rickie Weeks","Daniel Robertson","Jake Lamb","Trea Turner","AJ Pollock","Steven Souza","Corey Dickerson"
"Yu Darvish","Nick Pivetta","Caleb Joseph","Paul Goldschmidt","Brandon Drury","Jake Lamb","Tim Beckham","Yasmany Tomas","David Peralta","Andrew Benintendi"
"Stephen Strasburg","Chris Archer","Rene Rivera","Wilmer Flores","Neil Walker","Jose Reyes","Aledmys Diaz","AJ Pollock","David Peralta","Curtis Granderson"
"Chris Archer","Jhoulys Chacin","Derek Norris","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Aledmys Diaz","Charlie Blackmon","Ian Desmond","Christian Yelich"
"Stephen Strasburg","Chris Archer","Derek Norris","Joe Mauer","Brian Dozier","Miguel Sano","Jorge Polanco","Christian Yelich","Andrew Benintendi","Eddie Rosario"
"Stephen Strasburg","Chris Archer","Manny Pina","Justin Bour","Nick Franklin","Travis Shaw","Orlando Arcia","AJ Pollock","David Peralta","Keon Broxton"
"Chris Archer","Jhoulys Chacin","Derek Norris","Chris Davis","Jonathan Schoop","Manny Machado","Trea Turner","AJ Pollock","Mark Trumbo","Adam Jones"
"Dallas Keuchel","Miguel Gonzalez","Rene Rivera","Paul Goldschmidt","Ryan Goins","Jake Lamb","Corey Seager","AJ Pollock","Yasmany Tomas","David Peralta"
"Yu Darvish","Jhoulys Chacin","Roberto Perez","Carlos Santana","Brian Dozier","Jake Lamb","Francisco Lindor","Mookie Betts","Michael Brantley","Abraham Almonte"
"Dallas Keuchel","Rafael Montero","Caleb Joseph","Hanley Ramirez","Dustin Pedroia","Nolan Arenado","Xander Bogaerts","Mookie Betts","David Peralta","Andrew Benintendi"
"Yu Darvish","Jesse Chavez","Caleb Joseph","Chris Davis","Brian Dozier","Manny Machado","Aledmys Diaz","David Peralta","Adam Jones","Seth Smith"
"Yu Darvish","Stephen Strasburg","Derek Norris","Rickie Weeks","Daniel Robertson","Manny Machado","Tim Beckham","AJ Pollock","David Peralta","Peter Bourjos"
"Stephen Strasburg","Chris Archer","Derek Norris","Eric Hosmer","Whit Merrifield","Mike Moustakas","Alcides Escobar","AJ Pollock","Christian Yelich","Lorenzo Cain"
"Dallas Keuchel","Danny Salazar","Christian Vazquez","Josh Bell","Dee Gordon","Martin Prado","Chris Owings","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"Yu Darvish","Chris Archer","Roberto Perez","Chris Davis","Jonathan Schoop","Manny Machado","Andrew Romine","Mark Trumbo","Andrew Benintendi","Hyun Soo Kim"
"Yu Darvish","Chris Archer","Derek Norris","Justin Bour","Rougned Odor","Joey Gallo","Elvis Andrus","AJ Pollock","Carlos Gomez","Nomar Mazara"
"Stephen Strasburg","Nick Pivetta","Derek Norris","Paul Goldschmidt","Brandon Drury","Jake Lamb","Chris Owings","Yasmany Tomas","Giancarlo Stanton","Kevin Pillar"
"Yu Darvish","Michael Fulmer","Christian Vazquez","Mitch Moreland","Josh Rutledge","Manny Machado","Xander Bogaerts","David Peralta","Jackie Bradley","Michael Conforto"
"Yu Darvish","Jesse Chavez","Omar Narvaez","Paul Goldschmidt","Tyler Saladino","Manny Machado","Tim Anderson","AJ Pollock","Leury Garcia","Willy Garcia"
"Chris Archer","Michael Fulmer","Christian Vazquez","Chris Davis","Tyler Saladino","Manny Machado","Corey Seager","Mark Trumbo","Adam Jones","Seth Smith"
"Yu Darvish","Chris Archer","Omar Narvaez","Hanley Ramirez","Tyler Saladino","Matt Davidson","Corey Seager","Christian Yelich","Leury Garcia","Willy Garcia"
"Dallas Keuchel","Jhoulys Chacin","Caleb Joseph","Chris Davis","Jonathan Villar","Manny Machado","Trea Turner","Mookie Betts","Adam Jones","Seth Smith"
