Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev
RB,Lamar Miller (7941900),Lamar Miller,7941900,5400,Jax@Hou 01:00PM ET,Hou
WR,Jordan Matthews (7942049),Jordan Matthews,7942049,5400,Phi@Bal 01:00PM ET,Phi
QB,Alex Smith (7941840),Alex Smith,7941840,5400,Ten@KC 01:00PM ET,KC
RB,Theo Riddick (7941939),Theo Riddick,7941939,5400,Det@NYG 01:00PM ET,Det
RB,Doug Martin (7941889),Doug Martin,7941889,5300,TB@Dal 08:30PM ET,TB
WR,Steve Smith Sr. (7942045),Steve Smith Sr.,7942045,5300,Phi@Bal 01:00PM ET,Bal
WR,Terrelle Pryor Sr. (7942036),Terrelle Pryor Sr.,7942036,5200,Cle@Buf 01:00PM ET,Cle
QB,Trevor Siemian (7941866),Trevor Siemian,7941866,5200,NE@Den 04:25PM ET,Den
QB,Tony Romo (7941816),Tony Romo,7941816,5100,TB@Dal 08:30PM ET,Dal
WR,Cole Beasley (7942015),Cole Beasley,7942015,5100,TB@Dal 08:30PM ET,Dal
QB,Brock Osweiler (7941824),Brock Osweiler,7941824,5100,Jax@Hou 01:00PM ET,Hou
RB,Derrick Henry (7941934),Derrick Henry,7941934,5100,Ten@KC 01:00PM ET,Ten
WR,Dontrelle Inman (7942128),Dontrelle Inman,7942128,5100,Oak@SD 04:25PM ET,SD
QB,Matt Barkley (7941813),Matt Barkley,7941813,5000,GB@Chi 01:00PM ET,Chi
QB,David Fales (7941814),David Fales,7941814,5000,GB@Chi 01:00PM ET,Chi
QB,Brett Hundley (7941815),Brett Hundley,7941815,5000,GB@Chi 01:00PM ET,GB
QB,Mark Sanchez (7941817),Mark Sanchez,7941817,5000,TB@Dal 08:30PM ET,Dal
QB,Mike Glennon (7941818),Mike Glennon,7941818,5000,TB@Dal 08:30PM ET,TB
QB,Ryan Griffin (7941819),Ryan Griffin,7941819,5000,TB@Dal 08:30PM ET,TB
QB,Chad Henne (7941822),Chad Henne,7941822,5000,Jax@Hou 01:00PM ET,Jax
QB,Brandon Weeden (7941823),Brandon Weeden,7941823,5000,Jax@Hou 01:00PM ET,Hou
QB,Tom Savage (7941825),Tom Savage,7941825,5000,Jax@Hou 01:00PM ET,Hou
QB,Blake Bortles (7941826),Blake Bortles,7941826,5000,Jax@Hou 01:00PM ET,Jax
QB,Brandon Allen (7941827),Brandon Allen,7941827,5000,Jax@Hou 01:00PM ET,Jax
WR,DeAndre Hopkins (7942028),DeAndre Hopkins,7942028,5000,Jax@Hou 01:00PM ET,Hou
QB,Josh McCown (7941828),Josh McCown,7941828,5000,Cle@Buf 01:00PM ET,Cle
QB,Robert Griffin III (7941830),Robert Griffin III,7941830,5000,Cle@Buf 01:00PM ET,Cle
QB,EJ Manuel (7941831),EJ Manuel,7941831,5000,Cle@Buf 01:00PM ET,Buf
QB,Cody Kessler (7941832),Cody Kessler,7941832,5000,Cle@Buf 01:00PM ET,Cle
QB,Kevin Hogan (7941833),Kevin Hogan,7941833,5000,Cle@Buf 01:00PM ET,Cle
QB,Cardale Jones (7941834),Cardale Jones,7941834,5000,Cle@Buf 01:00PM ET,Buf
QB,Chase Daniel (7941836),Chase Daniel,7941836,5000,Phi@Bal 01:00PM ET,Phi
QB,Ryan Mallett (7941837),Ryan Mallett,7941837,5000,Phi@Bal 01:00PM ET,Bal
QB,Carson Wentz (7941838),Carson Wentz,7941838,5000,Phi@Bal 01:00PM ET,Phi
QB,Matt Cassel (7941839),Matt Cassel,7941839,5000,Ten@KC 01:00PM ET,Ten
QB,Nick Foles (7941841),Nick Foles,7941841,5000,Ten@KC 01:00PM ET,KC
QB,Tyler Bray (7941842),Tyler Bray,7941842,5000,Ten@KC 01:00PM ET,KC
QB,Dan Orlovsky (7941844),Dan Orlovsky,7941844,5000,Det@NYG 01:00PM ET,Det
QB,Josh Johnson (7941846),Josh Johnson,7941846,5000,Det@NYG 01:00PM ET,NYG
QB,Ryan Nassib (7941848),Ryan Nassib,7941848,5000,Det@NYG 01:00PM ET,NYG
QB,Jake Rudock (7941849),Jake Rudock,7941849,5000,Det@NYG 01:00PM ET,Det
RB,Ameer Abdullah (7941943),Ameer Abdullah,7941943,5000,Det@NYG 01:00PM ET,Det
QB,Shaun Hill (7941850),Shaun Hill,7941850,5000,Ind@Min 01:00PM ET,Min
QB,Scott Tolzien (7941851),Scott Tolzien,7941851,5000,Ind@Min 01:00PM ET,Ind
QB,Sam Bradford (7941852),Sam Bradford,7941852,5000,Ind@Min 01:00PM ET,Min
QB,Taylor Heinicke (7941854),Taylor Heinicke,7941854,5000,Ind@Min 01:00PM ET,Min
RB,Adrian Peterson (7941947),Adrian Peterson,7941947,5000,Ind@Min 01:00PM ET,Min
QB,Drew Stanton (7941857),Drew Stanton,7941857,5000,NO@Ari 04:05PM ET,Ari
QB,Luke McCown (7941858),Luke McCown,7941858,5000,NO@Ari 04:05PM ET,NO
QB,Matt Schaub (7941860),Matt Schaub,7941860,5000,SF@Atl 04:05PM ET,Atl
QB,Christian Ponder (7941862),Christian Ponder,7941862,5000,SF@Atl 04:05PM ET,SF
QB,Blaine Gabbert (7941863),Blaine Gabbert,7941863,5000,SF@Atl 04:05PM ET,SF
RB,Tevin Coleman (7941971),Tevin Coleman,7941971,5000,SF@Atl 04:05PM ET,Atl
QB,Austin Davis (7941865),Austin Davis,7941865,5000,NE@Den 04:25PM ET,Den
QB,Jimmy Garoppolo (7941867),Jimmy Garoppolo,7941867,5000,NE@Den 04:25PM ET,NE
QB,Paxton Lynch (7941868),Paxton Lynch,7941868,5000,NE@Den 04:25PM ET,Den
RB,LeGarrette Blount (7941974),LeGarrette Blount,7941974,5000,NE@Den 04:25PM ET,NE
QB,Kellen Clemens (7941869),Kellen Clemens,7941869,5000,Oak@SD 04:25PM ET,SD
QB,Matt McGloin (7941871),Matt McGloin,7941871,5000,Oak@SD 04:25PM ET,Oak
QB,Connor Cook (7941873),Connor Cook,7941873,5000,Oak@SD 04:25PM ET,Oak
QB,Landry Jones (7941876),Landry Jones,7941876,5000,Pit@Cin 01:00PM ET,Pit
QB,Zach Mettenberger (7941877),Zach Mettenberger,7941877,5000,Pit@Cin 01:00PM ET,Pit
QB,AJ McCarron (7941878),AJ McCarron,7941878,5000,Pit@Cin 01:00PM ET,Cin
QB,Jeff Driskel (7941879),Jeff Driskel,7941879,5000,Pit@Cin 01:00PM ET,Cin
RB,Alfred Morris (7941890),Alfred Morris,7941890,4900,TB@Dal 08:30PM ET,Dal
TE,Zach Ertz (7942178),Zach Ertz,7942178,4900,Phi@Bal 01:00PM ET,Phi
WR,Mohamed Sanu (7942106),Mohamed Sanu,7942106,4900,SF@Atl 04:05PM ET,Atl
WR,Ty Montgomery (7942006),Ty Montgomery,7942006,4800,GB@Chi 01:00PM ET,GB
WR,Mike Wallace (7942047),Mike Wallace,7942047,4800,Phi@Bal 01:00PM ET,Bal
RB,Charcandrick West (7941935),Charcandrick West,7941935,4800,Ten@KC 01:00PM ET,KC
WR,Adam Thielen (7942087),Adam Thielen,7942087,4800,Ind@Min 01:00PM ET,Min
WR,Jeremy Maclin (7942058),Jeremy Maclin,7942058,4700,Ten@KC 01:00PM ET,KC
WR,Marvin Jones Jr. (7942074),Marvin Jones Jr.,7942074,4700,Det@NYG 01:00PM ET,Det
RB,Mark Ingram (7941957),Mark Ingram,7941957,4700,NO@Ari 04:05PM ET,NO
WR,Malcolm Mitchell (7942124),Malcolm Mitchell,7942124,4700,NE@Den 04:25PM ET,NE
WR,Brandon LaFell (7942139),Brandon LaFell,7942139,4700,Pit@Cin 01:00PM ET,Cin
WR,Randall Cobb (7942001),Randall Cobb,7942001,4600,GB@Chi 01:00PM ET,GB
RB,Mike Gillislee (7941912),Mike Gillislee,7941912,4600,Cle@Buf 01:00PM ET,Buf
WR,Rishard Matthews (7942061),Rishard Matthews,7942061,4600,Ten@KC 01:00PM ET,Ten
WR,Sterling Shepard (7942077),Sterling Shepard,7942077,4600,Det@NYG 01:00PM ET,NYG
WR,Tyler Boyd (7942148),Tyler Boyd,7942148,4600,Pit@Cin 01:00PM ET,Cin
RB,Rashad Jennings (7941936),Rashad Jennings,7941936,4500,Det@NYG 01:00PM ET,NYG
WR,Anquan Boldin (7942068),Anquan Boldin,7942068,4500,Det@NYG 01:00PM ET,Det
RB,Alfred Blue (7941902),Alfred Blue,7941902,4400,Jax@Hou 01:00PM ET,Hou
WR,Allen Robinson (7942032),Allen Robinson,7942032,4400,Jax@Hou 01:00PM ET,Jax
RB,Frank Gore (7941946),Frank Gore,7941946,4400,Ind@Min 01:00PM ET,Ind
RB,Kenneth Farrow (7941988),Kenneth Farrow,7941988,4400,Oak@SD 04:25PM ET,SD
RB,Jamaal Charles (7941926),Jamaal Charles,7941926,4300,Ten@KC 01:00PM ET,KC
TE,Kyle Rudolph (7942203),Kyle Rudolph,7942203,4300,Ind@Min 01:00PM ET,Min
RB,Fitzgerald Toussaint (7941993),Fitzgerald Toussaint,7941993,4300,Pit@Cin 01:00PM ET,Pit
WR,Cameron Meredith (7942005),Cameron Meredith,7942005,4200,GB@Chi 01:00PM ET,Chi
RB,Jacquizz Rodgers (7941891),Jacquizz Rodgers,7941891,4200,TB@Dal 08:30PM ET,TB
RB,Devontae Booker (7941980),Devontae Booker,7941980,4200,NE@Den 04:25PM ET,Den
RB,T.J. Yeldon (7941908),T.J. Yeldon,7941908,4100,Jax@Hou 01:00PM ET,Jax
WR,Will Fuller V (7942033),Will Fuller V,7942033,4100,Jax@Hou 01:00PM ET,Hou
RB,Isaiah Crowell (7941913),Isaiah Crowell,7941913,4100,Cle@Buf 01:00PM ET,Cle
WR,Corey Coleman (7942043),Corey Coleman,7942043,4100,Cle@Buf 01:00PM ET,Cle
RB,Tim Hightower (7941954),Tim Hightower,7941954,4100,NO@Ari 04:05PM ET,NO
TE,Antonio Gates (7942225),Antonio Gates,7942225,4100,Oak@SD 04:25PM ET,SD
RB,Jeremy Langford (7941882),Jeremy Langford,7941882,4000,GB@Chi 01:00PM ET,Chi
WR,Marqise Lee (7942030),Marqise Lee,7942030,4000,Jax@Hou 01:00PM ET,Jax
RB,Darren Sproles (7941917),Darren Sproles,7941917,4000,Phi@Bal 01:00PM ET,Phi
RB,Shane Vereen (7941937),Shane Vereen,7941937,4000,Det@NYG 01:00PM ET,NYG
RB,Jerick McKinnon (7941952),Jerick McKinnon,7941952,4000,Ind@Min 01:00PM ET,Min
WR,Michael Floyd (7942090),Michael Floyd,7942090,4000,NO@Ari 04:05PM ET,Ari
TE,Martellus Bennett (7942220),Martellus Bennett,7942220,4000,NE@Den 04:25PM ET,NE
RB,Ryan Mathews (7941918),Ryan Mathews,7941918,3900,Phi@Bal 01:00PM ET,Phi
RB,Terrance West (7941921),Terrance West,7941921,3900,Phi@Bal 01:00PM ET,Bal
TE,Delanie Walker (7942184),Delanie Walker,7942184,3900,Ten@KC 01:00PM ET,Ten
WR,J.J. Nelson (7942093),J.J. Nelson,7942093,3900,NO@Ari 04:05PM ET,Ari
RB,DuJuan Harris (7941965),DuJuan Harris,7941965,3900,SF@Atl 04:05PM ET,SF
DST,Falcons  (7942620),Falcons ,7942620,3900,SF@Atl 04:05PM ET,Atl
RB,Dion Lewis (7941976),Dion Lewis,7941976,3900,NE@Den 04:25PM ET,NE
RB,Charles Sims (7941893),Charles Sims,7941893,3800,TB@Dal 08:30PM ET,TB
TE,Cameron Brate (7942160),Cameron Brate,7942160,3800,TB@Dal 08:30PM ET,TB
DST,Texans  (7942606),Texans ,7942606,3800,Jax@Hou 01:00PM ET,Hou
RB,Kenneth Dixon (7941923),Kenneth Dixon,7941923,3800,Phi@Bal 01:00PM ET,Bal
RB,Wendell Smallwood (7941925),Wendell Smallwood,7941925,3800,Phi@Bal 01:00PM ET,Phi
RB,Paul Perkins (7941944),Paul Perkins,7941944,3800,Det@NYG 01:00PM ET,NYG
WR,Phillip Dorsett (7942082),Phillip Dorsett,7942082,3800,Ind@Min 01:00PM ET,Ind
WR,John Brown (7942091),John Brown,7942091,3800,NO@Ari 04:05PM ET,Ari
WR,Chris Hogan (7942123),Chris Hogan,7942123,3800,NE@Den 04:25PM ET,NE
WR,Travis Benjamin (7942129),Travis Benjamin,7942129,3800,Oak@SD 04:25PM ET,SD
WR,Adam Humphries (7942020),Adam Humphries,7942020,3700,TB@Dal 08:30PM ET,TB
RB,Chris Ivory (7941898),Chris Ivory,7941898,3700,Jax@Hou 01:00PM ET,Jax
DST,Bills  (7942608),Bills ,7942608,3700,Cle@Buf 01:00PM ET,Buf
TE,Eric Ebron (7942198),Eric Ebron,7942198,3700,Det@NYG 01:00PM ET,Det
TE,Ladarius Green (7942233),Ladarius Green,7942233,3700,Pit@Cin 01:00PM ET,Pit
TE,C.J. Fiedorowicz (7942163),C.J. Fiedorowicz,7942163,3600,Jax@Hou 01:00PM ET,Hou
RB,Kenjon Barner (7941919),Kenjon Barner,7941919,3600,Phi@Bal 01:00PM ET,Phi
RB,James White (7941978),James White,7941978,3600,NE@Den 04:25PM ET,NE
DST,Broncos  (7942622),Broncos ,7942622,3600,NE@Den 04:25PM ET,Den
WR,Eli Rogers (7942145),Eli Rogers,7942145,3600,Pit@Cin 01:00PM ET,Pit
RB,Christine Michael (7941881),Christine Michael,7941881,3500,GB@Chi 01:00PM ET,GB
WR,Robert Woods (7942039),Robert Woods,7942039,3500,Cle@Buf 01:00PM ET,Buf
WR,Dorial Green-Beckham (7942053),Dorial Green-Beckham,7942053,3500,Phi@Bal 01:00PM ET,Phi
RB,Dwayne Washington (7941945),Dwayne Washington,7941945,3500,Det@NYG 01:00PM ET,Det
DST,Vikings  (7942617),Vikings ,7942617,3500,Ind@Min 01:00PM ET,Min
RB,Andre Ellington (7941958),Andre Ellington,7941958,3500,NO@Ari 04:05PM ET,Ari
WR,Torrey Smith (7942102),Torrey Smith,7942102,3500,SF@Atl 04:05PM ET,SF
RB,Rex Burkhead (7941992),Rex Burkhead,7941992,3500,Pit@Cin 01:00PM ET,Cin
WR,Marquess Wilson (7942004),Marquess Wilson,7942004,3400,GB@Chi 01:00PM ET,Chi
WR,Russell Shepard (7942016),Russell Shepard,7942016,3400,TB@Dal 08:30PM ET,TB
TE,Jason Witten (7942155),Jason Witten,7942155,3400,TB@Dal 08:30PM ET,Dal
WR,Allen Hurns (7942026),Allen Hurns,7942026,3400,Jax@Hou 01:00PM ET,Jax
DST,Chiefs  (7942613),Chiefs ,7942613,3400,Ten@KC 01:00PM ET,KC
RB,Matt Asiata (7941948),Matt Asiata,7941948,3400,Ind@Min 01:00PM ET,Min
WR,Jeremy Kerley (7942103),Jeremy Kerley,7942103,3400,SF@Atl 04:05PM ET,SF
WR,Aldrick Robinson (7942104),Aldrick Robinson,7942104,3400,SF@Atl 04:05PM ET,Atl
RB,DeAndre Washington (7941985),DeAndre Washington,7941985,3400,Oak@SD 04:25PM ET,Oak
RB,James Starks (7941880),James Starks,7941880,3300,GB@Chi 01:00PM ET,GB
WR,Joshua Bellamy (7942003),Joshua Bellamy,7942003,3300,GB@Chi 01:00PM ET,Chi
WR,Paul Turner (7942050),Paul Turner,7942050,3300,Phi@Bal 01:00PM ET,Phi
TE,Dennis Pitta (7942177),Dennis Pitta,7942177,3300,Phi@Bal 01:00PM ET,Bal
WR,Tajae Sharpe (7942065),Tajae Sharpe,7942065,3300,Ten@KC 01:00PM ET,Ten
WR,Victor Cruz (7942069),Victor Cruz,7942069,3300,Det@NYG 01:00PM ET,NYG
RB,Robert Turbin (7941949),Robert Turbin,7941949,3300,Ind@Min 01:00PM ET,Ind
WR,Justin Hardy (7942109),Justin Hardy,7942109,3300,SF@Atl 04:05PM ET,Atl
WR,Danny Amendola (7942115),Danny Amendola,7942115,3300,NE@Den 04:25PM ET,NE
DST,Packers  (7942603),Packers ,7942603,3200,GB@Chi 01:00PM ET,GB
WR,Terrance Williams (7942014),Terrance Williams,7942014,3200,TB@Dal 08:30PM ET,Dal
RB,Denard Robinson (7941901),Denard Robinson,7941901,3200,Jax@Hou 01:00PM ET,Jax
RB,Duke Johnson Jr. (7941915),Duke Johnson Jr.,7941915,3200,Cle@Buf 01:00PM ET,Cle
WR,Kendall Wright (7942059),Kendall Wright,7942059,3200,Ten@KC 01:00PM ET,Ten
WR,Albert Wilson (7942060),Albert Wilson,7942060,3200,Ten@KC 01:00PM ET,KC
WR,Cordarrelle Patterson (7942084),Cordarrelle Patterson,7942084,3200,Ind@Min 01:00PM ET,Min
TE,Coby Fleener (7942210),Coby Fleener,7942210,3200,NO@Ari 04:05PM ET,NO
WR,Quinton Patton (7942110),Quinton Patton,7942110,3200,SF@Atl 04:05PM ET,SF
RB,Jalen Richard (7941989),Jalen Richard,7941989,3200,Oak@SD 04:25PM ET,Oak
WR,Eddie Royal (7941999),Eddie Royal,7941999,3100,GB@Chi 01:00PM ET,Chi
WR,Marquise Goodwin (7942037),Marquise Goodwin,7942037,3100,Cle@Buf 01:00PM ET,Buf
WR,Breshad Perriman (7942052),Breshad Perriman,7942052,3100,Phi@Bal 01:00PM ET,Bal
WR,Nelson Agholor (7942055),Nelson Agholor,7942055,3100,Phi@Bal 01:00PM ET,Phi
DST,Ravens  (7942611),Ravens ,7942611,3100,Phi@Bal 01:00PM ET,Bal
WR,Chris Conley (7942062),Chris Conley,7942062,3100,Ten@KC 01:00PM ET,KC
TE,Vance McDonald (7942214),Vance McDonald,7942214,3100,SF@Atl 04:05PM ET,SF
RB,Ka'Deem Carey (7941883),Ka'Deem Carey,7941883,3000,GB@Chi 01:00PM ET,Chi
RB,Aaron Ripkowski (7941884),Aaron Ripkowski,7941884,3000,GB@Chi 01:00PM ET,GB
RB,Joe Kerridge (7941885),Joe Kerridge,7941885,3000,GB@Chi 01:00PM ET,GB
RB,Paul Lasike (7941886),Paul Lasike,7941886,3000,GB@Chi 01:00PM ET,Chi
WR,Deonte Thompson (7942000),Deonte Thompson,7942000,3000,GB@Chi 01:00PM ET,Chi
WR,Trevor Davis (7942008),Trevor Davis,7942008,3000,GB@Chi 01:00PM ET,GB
WR,Daniel Braverman (7942009),Daniel Braverman,7942009,3000,GB@Chi 01:00PM ET,Chi
WR,Jeff Janis (7942010),Jeff Janis,7942010,3000,GB@Chi 01:00PM ET,GB
WR,Geronimo Allison (7942011),Geronimo Allison,7942011,3000,GB@Chi 01:00PM ET,GB
RB,Darren McFadden (7941888),Darren McFadden,7941888,3000,TB@Dal 08:30PM ET,Dal
RB,Lance Dunbar (7941892),Lance Dunbar,7941892,3000,TB@Dal 08:30PM ET,Dal
RB,Keith Smith (7941894),Keith Smith,7941894,3000,TB@Dal 08:30PM ET,Dal
RB,Darius Jackson (7941895),Darius Jackson,7941895,3000,TB@Dal 08:30PM ET,Dal
RB,Peyton Barber (7941897),Peyton Barber,7941897,3000,TB@Dal 08:30PM ET,TB
WR,Brice Butler (7942013),Brice Butler,7942013,3000,TB@Dal 08:30PM ET,Dal
WR,Josh Huff (7942017),Josh Huff,7942017,3000,TB@Dal 08:30PM ET,TB
WR,Freddie Martino (7942018),Freddie Martino,7942018,3000,TB@Dal 08:30PM ET,TB
WR,Lucky Whitehead (7942021),Lucky Whitehead,7942021,3000,TB@Dal 08:30PM ET,Dal
WR,Vince Mayle (7942022),Vince Mayle,7942022,3000,TB@Dal 08:30PM ET,Dal
WR,Donteea Dye (7942023),Donteea Dye,7942023,3000,TB@Dal 08:30PM ET,TB
RB,Jonathan Grimes (7941899),Jonathan Grimes,7941899,3000,Jax@Hou 01:00PM ET,Hou
RB,Jay Prosch (7941903),Jay Prosch,7941903,3000,Jax@Hou 01:00PM ET,Hou
RB,Corey Grant (7941904),Corey Grant,7941904,3000,Jax@Hou 01:00PM ET,Jax
RB,Tyler Ervin (7941905),Tyler Ervin,7941905,3000,Jax@Hou 01:00PM ET,Hou
RB,Bronson Hill (7941906),Bronson Hill,7941906,3000,Jax@Hou 01:00PM ET,Jax
RB,Akeem Hunt (7941907),Akeem Hunt,7941907,3000,Jax@Hou 01:00PM ET,Hou
WR,Bryan Walters (7942024),Bryan Walters,7942024,3000,Jax@Hou 01:00PM ET,Jax
WR,Arrelious Benn (7942025),Arrelious Benn,7942025,3000,Jax@Hou 01:00PM ET,Jax
WR,Keith Mumphery (7942027),Keith Mumphery,7942027,3000,Jax@Hou 01:00PM ET,Hou
WR,Braxton Miller (7942029),Braxton Miller,7942029,3000,Jax@Hou 01:00PM ET,Hou
WR,Shane Wynn (7942031),Shane Wynn,7942031,3000,Jax@Hou 01:00PM ET,Jax
RB,Reggie Bush (7941909),Reggie Bush,7941909,3000,Cle@Buf 01:00PM ET,Buf
RB,Jerome Felton (7941910),Jerome Felton,7941910,3000,Cle@Buf 01:00PM ET,Buf
RB,George Atkinson III (7941914),George Atkinson III,7941914,3000,Cle@Buf 01:00PM ET,Cle
RB,Jonathan Williams (7941916),Jonathan Williams,7941916,3000,Cle@Buf 01:00PM ET,Buf
WR,Andrew Hawkins (7942034),Andrew Hawkins,7942034,3000,Cle@Buf 01:00PM ET,Cle
WR,Brandon Tate (7942035),Brandon Tate,7942035,3000,Cle@Buf 01:00PM ET,Buf
WR,Justin Hunter (7942038),Justin Hunter,7942038,3000,Cle@Buf 01:00PM ET,Buf
WR,Dezmin Lewis (7942040),Dezmin Lewis,7942040,3000,Cle@Buf 01:00PM ET,Buf
WR,Ricardo Louis (7942042),Ricardo Louis,7942042,3000,Cle@Buf 01:00PM ET,Cle
WR,Rashard Higgins (7942044),Rashard Higgins,7942044,3000,Cle@Buf 01:00PM ET,Cle
TE,Gary Barnidge (7942168),Gary Barnidge,7942168,3000,Cle@Buf 01:00PM ET,Cle
RB,Kyle Juszczyk (7941920),Kyle Juszczyk,7941920,3000,Phi@Bal 01:00PM ET,Bal
