Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
RB,Jonathan Stewart (7852247),Jonathan Stewart,7852247,5200,Car@Sea 08:30PM ET,Car
WR,Willie Snead (7852273),Willie Snead,7852273,5100,Det@NO 01:00PM ET,NO
QB,Trevor Siemian (7852087),Trevor Siemian,7852087,5100,Den@Jax 01:00PM ET,Den
RB,Devontae Booker (7852175),Devontae Booker,7852175,5100,Den@Jax 01:00PM ET,Den
RB,C.J. Prosise (7852252),C.J. Prosise,7852252,5100,Car@Sea 08:30PM ET,Sea
TE,Greg Olsen (7852490),Greg Olsen,7852490,5100,Car@Sea 08:30PM ET,Car
QB,Matt Schaub (7852072),Matt Schaub,7852072,5000,KC@Atl 01:00PM ET,Atl
QB,Nick Foles (7852073),Nick Foles,7852073,5000,KC@Atl 01:00PM ET,KC
QB,Tyler Bray (7852074),Tyler Bray,7852074,5000,KC@Atl 01:00PM ET,KC
QB,Dan Orlovsky (7852076),Dan Orlovsky,7852076,5000,Det@NO 01:00PM ET,Det
QB,Luke McCown (7852077),Luke McCown,7852077,5000,Det@NO 01:00PM ET,NO
QB,Jake Rudock (7852079),Jake Rudock,7852079,5000,Det@NO 01:00PM ET,Det
QB,Case Keenum (7852081),Case Keenum,7852081,5000,LA@NE 01:00PM ET,LA
QB,Jimmy Garoppolo (7852082),Jimmy Garoppolo,7852082,5000,LA@NE 01:00PM ET,NE
QB,Sean Mannion (7852083),Sean Mannion,7852083,5000,LA@NE 01:00PM ET,LA
QB,Jared Goff (7852084),Jared Goff,7852084,5000,LA@NE 01:00PM ET,LA
RB,Todd Gurley (7852167),Todd Gurley,7852167,5000,LA@NE 01:00PM ET,LA
WR,Kenny Britt (7852281),Kenny Britt,7852281,5000,LA@NE 01:00PM ET,LA
QB,Chad Henne (7852085),Chad Henne,7852085,5000,Den@Jax 01:00PM ET,Jax
QB,Austin Davis (7852086),Austin Davis,7852086,5000,Den@Jax 01:00PM ET,Den
QB,Blake Bortles (7852088),Blake Bortles,7852088,5000,Den@Jax 01:00PM ET,Jax
QB,Brandon Allen (7852089),Brandon Allen,7852089,5000,Den@Jax 01:00PM ET,Jax
QB,Paxton Lynch (7852090),Paxton Lynch,7852090,5000,Den@Jax 01:00PM ET,Den
QB,Brandon Weeden (7852092),Brandon Weeden,7852092,5000,Hou@GB 01:00PM ET,Hou
QB,Tom Savage (7852094),Tom Savage,7852094,5000,Hou@GB 01:00PM ET,Hou
QB,Brett Hundley (7852095),Brett Hundley,7852095,5000,Hou@GB 01:00PM ET,GB
QB,Chase Daniel (7852096),Chase Daniel,7852096,5000,Phi@Cin 01:00PM ET,Phi
QB,AJ McCarron (7852098),AJ McCarron,7852098,5000,Phi@Cin 01:00PM ET,Cin
QB,Jeff Driskel (7852099),Jeff Driskel,7852099,5000,Phi@Cin 01:00PM ET,Cin
QB,Matt Moore (7852101),Matt Moore,7852101,5000,Mia@Bal 01:00PM ET,Mia
QB,Ryan Mallett (7852103),Ryan Mallett,7852103,5000,Mia@Bal 01:00PM ET,Bal
WR,Mike Wallace (7852327),Mike Wallace,7852327,5000,Mia@Bal 01:00PM ET,Bal
QB,Jay Cutler (7852105),Jay Cutler,7852105,5000,SF@Chi 01:00PM ET,Chi
QB,Christian Ponder (7852107),Christian Ponder,7852107,5000,SF@Chi 01:00PM ET,SF
QB,Blaine Gabbert (7852108),Blaine Gabbert,7852108,5000,SF@Chi 01:00PM ET,SF
QB,Matt Barkley (7852109),Matt Barkley,7852109,5000,SF@Chi 01:00PM ET,Chi
QB,David Fales (7852110),David Fales,7852110,5000,SF@Chi 01:00PM ET,Chi
QB,EJ Manuel (7852112),EJ Manuel,7852112,5000,Buf@Oak 04:05PM ET,Buf
QB,Matt McGloin (7852113),Matt McGloin,7852113,5000,Buf@Oak 04:05PM ET,Oak
QB,Connor Cook (7852115),Connor Cook,7852115,5000,Buf@Oak 04:05PM ET,Oak
QB,Cardale Jones (7852116),Cardale Jones,7852116,5000,Buf@Oak 04:05PM ET,Buf
QB,Josh Johnson (7852119),Josh Johnson,7852119,5000,NYG@Pit 04:25PM ET,NYG
QB,Landry Jones (7852120),Landry Jones,7852120,5000,NYG@Pit 04:25PM ET,Pit
QB,Ryan Nassib (7852121),Ryan Nassib,7852121,5000,NYG@Pit 04:25PM ET,NYG
QB,Zach Mettenberger (7852122),Zach Mettenberger,7852122,5000,NYG@Pit 04:25PM ET,Pit
QB,Drew Stanton (7852124),Drew Stanton,7852124,5000,Was@Ari 04:25PM ET,Ari
QB,Colt McCoy (7852125),Colt McCoy,7852125,5000,Was@Ari 04:25PM ET,Was
QB,Nate Sudfeld (7852127),Nate Sudfeld,7852127,5000,Was@Ari 04:25PM ET,Was
WR,DeSean Jackson (7852372),DeSean Jackson,7852372,5000,Was@Ari 04:25PM ET,Was
QB,Kellen Clemens (7852128),Kellen Clemens,7852128,5000,TB@SD 04:25PM ET,SD
QB,Mike Glennon (7852130),Mike Glennon,7852130,5000,TB@SD 04:25PM ET,TB
QB,Ryan Griffin (7852131),Ryan Griffin,7852131,5000,TB@SD 04:25PM ET,TB
QB,Derek Anderson (7852133),Derek Anderson,7852133,5000,Car@Sea 08:30PM ET,Car
QB,Joe Webb (7852134),Joe Webb,7852134,5000,Car@Sea 08:30PM ET,Car
QB,Trevone Boykin (7852137),Trevone Boykin,7852137,5000,Car@Sea 08:30PM ET,Sea
RB,Charcandrick West (7852145),Charcandrick West,7852145,4900,KC@Atl 01:00PM ET,KC
WR,Sterling Shepard (7852369),Sterling Shepard,7852369,4900,NYG@Pit 04:25PM ET,NYG
RB,Tim Hightower (7852146),Tim Hightower,7852146,4800,Det@NO 01:00PM ET,NO
TE,Martellus Bennett (7852419),Martellus Bennett,7852419,4800,LA@NE 01:00PM ET,NE
WR,Tyler Boyd (7852324),Tyler Boyd,7852324,4800,Phi@Cin 01:00PM ET,Cin
RB,Rashad Jennings (7852220),Rashad Jennings,7852220,4800,NYG@Pit 04:25PM ET,NYG
TE,Travis Kelce (7852404),Travis Kelce,7852404,4700,KC@Atl 01:00PM ET,KC
WR,Will Fuller (7852311),Will Fuller,7852311,4700,Hou@GB 01:00PM ET,Hou
RB,Rob Kelley (7852235),Rob Kelley,7852235,4700,Was@Ari 04:25PM ET,Was
WR,Tyreek Hill (7852267),Tyreek Hill,7852267,4600,KC@Atl 01:00PM ET,KC
RB,Mike Gillislee (7852214),Mike Gillislee,7852214,4600,Buf@Oak 04:05PM ET,Buf
WR,Travis Benjamin (7852384),Travis Benjamin,7852384,4600,TB@SD 04:25PM ET,SD
RB,Jacquizz Rodgers (7852238),Jacquizz Rodgers,7852238,4500,TB@SD 04:25PM ET,TB
WR,Mohamed Sanu (7852260),Mohamed Sanu,7852260,4400,KC@Atl 01:00PM ET,Atl
WR,Marvin Jones Jr. (7852271),Marvin Jones Jr.,7852271,4400,Det@NO 01:00PM ET,Det
WR,Chris Hogan (7852284),Chris Hogan,7852284,4400,LA@NE 01:00PM ET,NE
RB,James Starks (7852176),James Starks,7852176,4400,Hou@GB 01:00PM ET,GB
RB,Darren Sproles (7852186),Darren Sproles,7852186,4400,Phi@Cin 01:00PM ET,Phi
RB,Tevin Coleman (7852144),Tevin Coleman,7852144,4300,KC@Atl 01:00PM ET,Atl
RB,Alfred Blue (7852180),Alfred Blue,7852180,4300,Hou@GB 01:00PM ET,Hou
RB,Jeremy Hill (7852191),Jeremy Hill,7852191,4300,Phi@Cin 01:00PM ET,Cin
RB,Wendell Smallwood (7852192),Wendell Smallwood,7852192,4300,Phi@Cin 01:00PM ET,Phi
WR,Brandon LaFell (7852314),Brandon LaFell,7852314,4300,Phi@Cin 01:00PM ET,Cin
TE,Zach Ertz (7852440),Zach Ertz,7852440,4300,Phi@Cin 01:00PM ET,Phi
WR,Ty Montgomery (7852307),Ty Montgomery,7852307,4200,Hou@GB 01:00PM ET,GB
RB,Fitzgerald Toussaint (7852223),Fitzgerald Toussaint,7852223,4200,NYG@Pit 04:25PM ET,Pit
WR,Pierre Garcon (7852373),Pierre Garcon,7852373,4200,Was@Ari 04:25PM ET,Was
WR,Michael Floyd (7852374),Michael Floyd,7852374,4200,Was@Ari 04:25PM ET,Ari
WR,Anquan Boldin (7852268),Anquan Boldin,7852268,4100,Det@NO 01:00PM ET,Det
RB,Jeremy Langford (7852204),Jeremy Langford,7852204,4100,SF@Chi 01:00PM ET,Chi
WR,Cameron Meredith (7852344),Cameron Meredith,7852344,4100,SF@Chi 01:00PM ET,Chi
WR,Robert Woods (7852354),Robert Woods,7852354,4100,Buf@Oak 04:05PM ET,Buf
TE,Antonio Gates (7852481),Antonio Gates,7852481,4100,TB@SD 04:25PM ET,SD
WR,Taylor Gabriel (7852266),Taylor Gabriel,7852266,4000,KC@Atl 01:00PM ET,Atl
RB,Benny Cunningham (7852163),Benny Cunningham,7852163,4000,LA@NE 01:00PM ET,LA
RB,James White (7852164),James White,7852164,4000,LA@NE 01:00PM ET,NE
RB,Kapri Bibbs (7852172),Kapri Bibbs,7852172,4000,Den@Jax 01:00PM ET,Den
WR,Marqise Lee (7852298),Marqise Lee,7852298,4000,Den@Jax 01:00PM ET,Jax
WR,Marquess Wilson (7852343),Marquess Wilson,7852343,4000,SF@Chi 01:00PM ET,Chi
RB,Shane Vereen (7852221),Shane Vereen,7852221,4000,NYG@Pit 04:25PM ET,NYG
RB,Charles Sims (7852240),Charles Sims,7852240,4000,TB@SD 04:25PM ET,TB
WR,Ted Ginn Jr. (7852394),Ted Ginn Jr.,7852394,4000,Car@Sea 08:30PM ET,Car
TE,Eric Ebron (7852418),Eric Ebron,7852418,3900,Det@NO 01:00PM ET,Det
WR,Tavon Austin (7852283),Tavon Austin,7852283,3900,LA@NE 01:00PM ET,LA
DST,Broncos  (7852862),Broncos ,7852862,3900,Den@Jax 01:00PM ET,Den
RB,Ryan Mathews (7852188),Ryan Mathews,7852188,3900,Phi@Cin 01:00PM ET,Phi
RB,Damien Williams (7852197),Damien Williams,7852197,3900,Mia@Bal 01:00PM ET,Mia
WR,Kenny Stills (7852329),Kenny Stills,7852329,3900,Mia@Bal 01:00PM ET,Mia
RB,DuJuan Harris (7852202),DuJuan Harris,7852202,3900,SF@Chi 01:00PM ET,SF
RB,DeAndre Washington (7852216),DeAndre Washington,7852216,3900,Buf@Oak 04:05PM ET,Oak
WR,Eli Rogers (7852368),Eli Rogers,7852368,3900,NYG@Pit 04:25PM ET,Pit
WR,J.J. Nelson (7852377),J.J. Nelson,7852377,3900,Was@Ari 04:25PM ET,Ari
RB,Peyton Barber (7852245),Peyton Barber,7852245,3900,TB@SD 04:25PM ET,TB
RB,Dion Lewis (7852162),Dion Lewis,7852162,3800,LA@NE 01:00PM ET,NE
RB,Chris Ivory (7852168),Chris Ivory,7852168,3800,Den@Jax 01:00PM ET,Jax
TE,C.J. Fiedorowicz (7852435),C.J. Fiedorowicz,7852435,3800,Hou@GB 01:00PM ET,Hou
RB,Terrance West (7852195),Terrance West,7852195,3800,Mia@Bal 01:00PM ET,Bal
RB,Paul Perkins (7852228),Paul Perkins,7852228,3800,NYG@Pit 04:25PM ET,NYG
WR,John Brown (7852375),John Brown,7852375,3800,Was@Ari 04:25PM ET,Ari
RB,Cameron Artis-Payne (7852254),Cameron Artis-Payne,7852254,3800,Car@Sea 08:30PM ET,Car
DST,Patriots  (7852861),Patriots ,7852861,3700,LA@NE 01:00PM ET,NE
RB,T.J. Yeldon (7852173),T.J. Yeldon,7852173,3700,Den@Jax 01:00PM ET,Jax
RB,Kenneth Dixon (7852198),Kenneth Dixon,7852198,3700,Mia@Bal 01:00PM ET,Bal
RB,Chris Thompson (7852232),Chris Thompson,7852232,3700,Was@Ari 04:25PM ET,Was
RB,Kenneth Farrow (7852244),Kenneth Farrow,7852244,3700,TB@SD 04:25PM ET,SD
WR,Tyler Lockett (7852401),Tyler Lockett,7852401,3700,Car@Sea 08:30PM ET,Sea
WR,Malcolm Mitchell (7852286),Malcolm Mitchell,7852286,3600,LA@NE 01:00PM ET,NE
RB,Kenjon Barner (7852189),Kenjon Barner,7852189,3600,Phi@Cin 01:00PM ET,Phi
WR,Adam Humphries (7852391),Adam Humphries,7852391,3600,TB@SD 04:25PM ET,TB
TE,Cameron Brate (7852486),Cameron Brate,7852486,3600,TB@SD 04:25PM ET,TB
RB,Knile Davis (7852140),Knile Davis,7852140,3500,KC@Atl 01:00PM ET,KC
RB,Dwayne Washington (7852157),Dwayne Washington,7852157,3500,Det@NO 01:00PM ET,Det
TE,Coby Fleener (7852416),Coby Fleener,7852416,3500,Det@NO 01:00PM ET,NO
WR,Allen Hurns (7852296),Allen Hurns,7852296,3500,Den@Jax 01:00PM ET,Jax
RB,Akeem Hunt (7852185),Akeem Hunt,7852185,3500,Hou@GB 01:00PM ET,Hou
RB,Rex Burkhead (7852190),Rex Burkhead,7852190,3500,Phi@Cin 01:00PM ET,Cin
WR,Torrey Smith (7852338),Torrey Smith,7852338,3500,SF@Chi 01:00PM ET,SF
RB,Andre Ellington (7852229),Andre Ellington,7852229,3500,Was@Ari 04:25PM ET,Ari
DST,Seahawks  (7852880),Seahawks ,7852880,3500,Car@Sea 08:30PM ET,Sea
WR,Danny Amendola (7852279),Danny Amendola,7852279,3400,LA@NE 01:00PM ET,NE
WR,Eddie Royal (7852336),Eddie Royal,7852336,3400,SF@Chi 01:00PM ET,Chi
WR,Percy Harvin (7852350),Percy Harvin,7852350,3400,Buf@Oak 04:05PM ET,Buf
WR,Marquise Goodwin (7852351),Marquise Goodwin,7852351,3400,Buf@Oak 04:05PM ET,Buf
RB,Matt Jones (7852236),Matt Jones,7852236,3400,Was@Ari 04:25PM ET,Was
WR,Russell Shepard (7852385),Russell Shepard,7852385,3400,TB@SD 04:25PM ET,TB
RB,Christine Michael (7852179),Christine Michael,7852179,3300,Hou@GB 01:00PM ET,GB
WR,Jeremy Kerley (7852339),Jeremy Kerley,7852339,3300,SF@Chi 01:00PM ET,SF
DST,Bears  (7852870),Bears ,7852870,3300,SF@Chi 01:00PM ET,Chi
RB,Jalen Richard (7852217),Jalen Richard,7852217,3300,Buf@Oak 04:05PM ET,Oak
WR,Victor Cruz (7852360),Victor Cruz,7852360,3300,NYG@Pit 04:25PM ET,NYG
TE,Vernon Davis (7852475),Vernon Davis,7852475,3300,Was@Ari 04:25PM ET,Was
WR,Devin Funchess (7852403),Devin Funchess,7852403,3300,Car@Sea 08:30PM ET,Car
WR,Albert Wilson (7852261),Albert Wilson,7852261,3200,KC@Atl 01:00PM ET,KC
WR,Brian Quick (7852282),Brian Quick,7852282,3200,LA@NE 01:00PM ET,LA
RB,Denard Robinson (7852169),Denard Robinson,7852169,3200,Den@Jax 01:00PM ET,Jax
RB,Shaun Draughn (7852201),Shaun Draughn,7852201,3200,SF@Chi 01:00PM ET,SF
WR,Deonte Thompson (7852337),Deonte Thompson,7852337,3200,SF@Chi 01:00PM ET,Chi
WR,Quinton Patton (7852345),Quinton Patton,7852345,3200,SF@Chi 01:00PM ET,SF
DST,Raiders  (7852873),Raiders ,7852873,3200,Buf@Oak 04:05PM ET,Oak
WR,Sammie Coates (7852367),Sammie Coates,7852367,3200,NYG@Pit 04:25PM ET,Pit
WR,Chris Conley (7852263),Chris Conley,7852263,3100,KC@Atl 01:00PM ET,KC
DST,Eagles  (7852867),Eagles ,7852867,3100,Phi@Cin 01:00PM ET,Phi
WR,Breshad Perriman (7852334),Breshad Perriman,7852334,3100,Mia@Bal 01:00PM ET,Bal
WR,Leonte Carroo (7852335),Leonte Carroo,7852335,3100,Mia@Bal 01:00PM ET,Mia
TE,Dennis Pitta (7852447),Dennis Pitta,7852447,3100,Mia@Bal 01:00PM ET,Bal
RB,Anthony Sherman (7852138),Anthony Sherman,7852138,3000,KC@Atl 01:00PM ET,KC
RB,Patrick DiMarco (7852139),Patrick DiMarco,7852139,3000,KC@Atl 01:00PM ET,Atl
RB,Terron Ward (7852142),Terron Ward,7852142,3000,KC@Atl 01:00PM ET,Atl
WR,Eric Weems (7852256),Eric Weems,7852256,3000,KC@Atl 01:00PM ET,Atl
WR,Aldrick Robinson (7852258),Aldrick Robinson,7852258,3000,KC@Atl 01:00PM ET,Atl
WR,Justin Hardy (7852262),Justin Hardy,7852262,3000,KC@Atl 01:00PM ET,Atl
WR,De'Anthony Thomas (7852264),De'Anthony Thomas,7852264,3000,KC@Atl 01:00PM ET,KC
WR,Demarcus Robinson (7852265),Demarcus Robinson,7852265,3000,KC@Atl 01:00PM ET,KC
RB,Justin Forsett (7852147),Justin Forsett,7852147,3000,Det@NO 01:00PM ET,Det
RB,John Kuhn (7852148),John Kuhn,7852148,3000,Det@NO 01:00PM ET,NO
RB,Travaris Cadet (7852149),Travaris Cadet,7852149,3000,Det@NO 01:00PM ET,NO
RB,Marcus Murphy (7852152),Marcus Murphy,7852152,3000,Det@NO 01:00PM ET,NO
RB,Michael Burton (7852153),Michael Burton,7852153,3000,Det@NO 01:00PM ET,Det
RB,Zach Zenner (7852154),Zach Zenner,7852154,3000,Det@NO 01:00PM ET,Det
RB,Daniel Lasco (7852156),Daniel Lasco,7852156,3000,Det@NO 01:00PM ET,NO
WR,Andre Roberts (7852269),Andre Roberts,7852269,3000,Det@NO 01:00PM ET,Det
WR,Brandon Coleman (7852272),Brandon Coleman,7852272,3000,Det@NO 01:00PM ET,NO
WR,Tommylee Lewis (7852275),Tommylee Lewis,7852275,3000,Det@NO 01:00PM ET,NO
WR,Jake Lampman (7852277),Jake Lampman,7852277,3000,Det@NO 01:00PM ET,NO
RB,Chase Reynolds (7852158),Chase Reynolds,7852158,3000,LA@NE 01:00PM ET,LA
RB,James Develin (7852159),James Develin,7852159,3000,LA@NE 01:00PM ET,NE
RB,Brandon Bolden (7852161),Brandon Bolden,7852161,3000,LA@NE 01:00PM ET,NE
RB,Malcolm Brown (7852165),Malcolm Brown,7852165,3000,LA@NE 01:00PM ET,LA
RB,D.J. Foster (7852166),D.J. Foster,7852166,3000,LA@NE 01:00PM ET,NE
WR,Matthew Slater (7852278),Matthew Slater,7852278,3000,LA@NE 01:00PM ET,NE
WR,Bradley Marquez (7852285),Bradley Marquez,7852285,3000,LA@NE 01:00PM ET,LA
WR,Pharoh Cooper (7852287),Pharoh Cooper,7852287,3000,LA@NE 01:00PM ET,LA
WR,Mike Thomas (7852288),Mike Thomas,7852288,3000,LA@NE 01:00PM ET,LA
RB,Juwan Thompson (7852170),Juwan Thompson,7852170,3000,Den@Jax 01:00PM ET,Den
RB,Corey Grant (7852171),Corey Grant,7852171,3000,Den@Jax 01:00PM ET,Jax
RB,Andy Janovich (7852174),Andy Janovich,7852174,3000,Den@Jax 01:00PM ET,Den
WR,Jordan Norwood (7852289),Jordan Norwood,7852289,3000,Den@Jax 01:00PM ET,Den
WR,Bryan Walters (7852291),Bryan Walters,7852291,3000,Den@Jax 01:00PM ET,Jax
WR,Arrelious Benn (7852293),Arrelious Benn,7852293,3000,Den@Jax 01:00PM ET,Jax
WR,Bennie Fowler (7852294),Bennie Fowler,7852294,3000,Den@Jax 01:00PM ET,Den
WR,Marlon Brown (7852295),Marlon Brown,7852295,3000,Den@Jax 01:00PM ET,Den
WR,Jordan Taylor (7852297),Jordan Taylor,7852297,3000,Den@Jax 01:00PM ET,Den
WR,Rashad Greene Sr. (7852299),Rashad Greene Sr.,7852299,3000,Den@Jax 01:00PM ET,Jax
WR,Cody Latimer (7852300),Cody Latimer,7852300,3000,Den@Jax 01:00PM ET,Den
RB,Jonathan Grimes (7852177),Jonathan Grimes,7852177,3000,Hou@GB 01:00PM ET,Hou
RB,Jay Prosch (7852181),Jay Prosch,7852181,3000,Hou@GB 01:00PM ET,Hou
RB,Tyler Ervin (7852182),Tyler Ervin,7852182,3000,Hou@GB 01:00PM ET,Hou
RB,Aaron Ripkowski (7852183),Aaron Ripkowski,7852183,3000,Hou@GB 01:00PM ET,GB
RB,Joe Kerridge (7852184),Joe Kerridge,7852184,3000,Hou@GB 01:00PM ET,GB
WR,Keith Mumphery (7852304),Keith Mumphery,7852304,3000,Hou@GB 01:00PM ET,Hou
WR,Braxton Miller (7852306),Braxton Miller,7852306,3000,Hou@GB 01:00PM ET,Hou
