"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Jacob deGrom",12500,"PHI@NYM 07:10PM ET",20.022,"NYM","PHI",27.45,22.6,23.077,NA,39.35
"SP","Alex Wood",11700,"LAD@SD 10:10PM ET",21.127,"LAD","SD",26.15,23.4,16.652,NA,28.5
"SP","Robbie Ray",10300,"COL@ARI 09:40PM ET",23.913,"ARI","COL",23.8,21.6,20.056,NA,17.5
"SP","Gerrit Cole",9500,"SF@PIT 07:05PM ET",14.009,"PIT","SF",16.85,16,15.368,NA,4.8
"SP","Ervin Santana",9300,"MIN@KC 08:15PM ET",20.031,"MIN","KC",19.98,13.6,14.9535,NA,6
"SP","Jason Vargas",9000,"MIN@KC 08:15PM ET",19.19,"KC","MIN",17.95,17.6,14.663,NA,22.15
"SP","Lance McCullers",8800,"NYY@HOU 08:10PM ET",21.839,"HOU","NYY",21.35,18.6,21.002,NA,13.2
"SP","Sonny Gray",8400,"ATL@OAK 10:05PM ET",15.518,"OAK","ATL",21.19,16.5,15.594,NA,22.2
"SP","Jacob Faria",8300,"TB@BAL 07:05PM ET",24.888,"TB","BAL",17.9,16.6,13.157,NA,20.6
"SP","Michael Pineda",8200,"NYY@HOU 08:10PM ET",17.007,"NYY","HOU",18.18,12.4,15.494,NA,15.3
"SP","Johnny Cueto",7800,"SF@PIT 07:05PM ET",16.206,"SF","PIT",21.05,16.8,13.9015,NA,8.05
"SP","Mike Foltynewicz",7400,"ATL@OAK 10:05PM ET",12.81,"ATL","OAK",NA,14.9,13.921,NA,NA
"SP","Marco Estrada",7100,"BOS@TOR 07:07PM ET",15.638,"TOR","BOS",15.62,12.8,14.997,NA,6.35
"SP","Mike Montgomery",6800,"CHC@CIN 07:10PM ET",6.998,"CHC","CIN",16.8,13.7,11.019,NA,14.4
"SP","Jon Gray",6700,"COL@ARI 09:40PM ET",7.65,"COL","ARI",15.14,16,NA,NA,28.7
"SP","Tanner Roark",6500,"WAS@STL 08:15PM ET",12.269,"WAS","STL",16.25,15.8,14.0935,NA,-0.65
"SP","Scott Feldman",6300,"CHC@CIN 07:10PM ET",13.838,"CIN","CHC",15.25,15.1,12.287,NA,31.35
"SP","Edinson Volquez",6000,"MIA@MIL 08:10PM ET",14.31,"MIA","MIL",15.69,16.6,12.946,NA,16.5
"SP","Austin Bibens-Dirkx",5600,"TEX@CWS 08:10PM ET",9.3,"TEX","CWS",14.35,12,11.574,NA,3.95
"SP","Ariel Miranda",5500,"SEA@LAA 10:07PM ET",13.112,"SEA","LAA",NA,13.8,11.009,NA,25.35
"SP","Clayton Richard",5500,"LAD@SD 10:10PM ET",12.534,"SD","LAD",14.06,12.5,11.994,NA,-6.65
"SP","Matt Garza",5400,"MIA@MIL 08:10PM ET",11.859,"MIL","MIA",13.54,11,11.049,NA,9.05
"SP","Mike Leake",5300,"WAS@STL 08:15PM ET",16.167,"STL","WAS",14.78,12.9,13.6095,NA,23.2
"SP","Doug Fister",5000,"BOS@TOR 07:07PM ET",13.5,"BOS","TOR",11.11,10.7,9.39,NA,11.05
"SP","Chris Tillman",4900,"TB@BAL 07:05PM ET",2.48,"BAL","TB",10.47,8.5,11.227,NA,11.85
"SP","Ben Lively",4900,"PHI@NYM 07:10PM ET",8.63,"PHI","NYM",NA,11.2,13.465,NA,8.85
"SP","Mike Pelfrey",4800,"TEX@CWS 08:10PM ET",9.688,"CWS","TEX",12.38,7.3,8.703,NA,-1.35
"SP","Parker Bridwell",4700,"SEA@LAA 10:07PM ET",12,"LAA","SEA",13.24,11.3,8.59,NA,0.3
