"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,736256361,"Glowworm77",2.01,172.9,"P Francisco Liriano P Zack Greinke C Salvador Pérez 1B Eric Thames 2B Whit Merrifield 3B Hernán Pérez SS Chris Owings OF Nomar Mazara OF David Peralta OF Yasmany Tomás",NA,"Charlie Blackmon","77.52%",18
2,735997135,"ttrainwreckk (2/2)",1.34,162.25,"P Jason Vargas P Miguel González C Tony Wolters 1B Eric Thames 2B Josh Harrison 3B Jake Lamb SS Trevor Story OF David Peralta OF Gerardo Parra OF Charlie Blackmon",NA,"Amir Garrett","73.53%",-15.7
3,736194478,"Arroyo",3.17,152.8,"P Brett Anderson P Zack Greinke C Manny Piña 1B Ryan Zimmerman 2B DJ LeMahieu 3B Eugenio Suárez SS Chris Owings OF Kevin Pillar OF David Peralta OF Charlie Blackmon",NA,"Yasmani Grandal","58.16%",0
4,736083049,"dwilliamsmma (1/3)",3.67,148.6,"P Jesse Chávez P Zack Greinke C Yasmani Grandal 1B Eric Thames 2B DJ LeMahieu 3B Mike Moustakas SS Trea Turner OF David Peralta OF Charlie Blackmon OF Andrew Toles",NA,"DJ LeMahieu","49.24%",3
4,736083050,"dwilliamsmma (2/3)",3.67,148.6,"P Jesse Chávez P Zack Greinke C Yasmani Grandal 1B Eric Thames 2B DJ LeMahieu 3B Mike Moustakas SS Trea Turner OF David Peralta OF Charlie Blackmon OF Andrew Toles",NA,"Trea Turner","48.80%",7
4,736083051,"dwilliamsmma (3/3)",3.67,148.6,"P Jesse Chávez P Zack Greinke C Yasmani Grandal 1B Eric Thames 2B DJ LeMahieu 3B Mike Moustakas SS Trea Turner OF David Peralta OF Charlie Blackmon OF Andrew Toles",NA,"Andrew Toles","45.98%",0
7,735992670,"gdub39",0.67,147.9,"P Miguel González P Jesse Chávez C Austin Hedges 1B José Osuna 2B Brian Dozier 3B David Freese SS Trea Turner OF Jayson Werth OF Carlos González OF Charlie Blackmon",NA,"Nolan Arenado","45.32%",10
8,735649566,"BrodyAdrian",2.01,146.95,"P Jason Vargas P Zack Greinke C Tony Wolters 1B Joey Votto 2B Brandon Drury 3B Joey Gallo SS Chris Owings OF Jorge Bonifacio OF A.J. Pollock OF Charlie Blackmon",NA,"Jesse Chávez","40.90%",20.7
9,735647092,"fortheoffice (1/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Corey Seager","40.03%",3
9,735647093,"fortheoffice (2/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Jason Vargas","39.30%",11.05
9,735647094,"fortheoffice (3/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"David Peralta","34.59%",27
9,735647095,"fortheoffice (4/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Carlos González","26.76%",10
9,735647096,"fortheoffice (5/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Jake Lamb","26.11%",2
9,735647097,"fortheoffice (6/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Ryan Zimmerman","23.35%",16
9,735647098,"fortheoffice (7/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"A.J. Pollock","22.92%",9
9,735647099,"fortheoffice (8/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Joey Votto","20.01%",16
9,735647100,"fortheoffice (9/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Mark Reynolds","17.55%",21
9,735647101,"fortheoffice (10/18)",5.5,146.1,"P Miguel González P Zack Greinke C Yasmani Grandal 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Ezequiel Carrera OF Charlie Blackmon OF Andrew Toles",NA,"Chris Archer","16.75%",7.8
