"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","JD Martinez",5100,"DET@CWS 02:10PM ET",12.846,"DET","CWS",NA,0,4,NA,"x","x",4
"1B","Miguel Cabrera",4700,"DET@CWS 02:10PM ET",7.171,"DET","CWS",NA,8.9,4,NA,"3","3",4
"OF","Corey Dickerson",4600,"TB@MIN 02:10PM ET",9.479,"TB","MIN",NA,0,2.04,NA,"x","x",NA
"2B","Brian Dozier",4500,"TB@MIN 02:10PM ET",8.55,"MIN","TB",NA,8.9,20,NA,"1","1",20
"1B","Jose Abreu",4500,"DET@CWS 02:10PM ET",8.911,"CWS","DET",NA,8.1,12,NA,"3","3",7
"1B","Logan Morrison",4400,"TB@MIN 02:10PM ET",8.083,"TB","MIN",NA,7.2,7,NA,"x","4",7
"3B","Miguel Sano",4400,"TB@MIN 02:10PM ET",10.14,"MIN","TB",NA,0,0,NA,"x","x",NA
"OF","Max Kepler",4200,"TB@MIN 02:10PM ET",7.595,"MIN","TB",NA,7.7,8,NA,"x","4",8
"2B","Ian Kinsler",4200,"DET@CWS 02:10PM ET",7.073,"DET","CWS",NA,0,10.09,NA,"x","x",NA
"OF","Avisail Garcia",4200,"DET@CWS 02:10PM ET",9.222,"CWS","DET",NA,6.7,3,NA,"4","5",0
"OF","Steven Souza",4100,"TB@MIN 02:10PM ET",7.911,"TB","MIN",NA,8.3,2,NA,"5","5",2
"OF","Justin Upton",3900,"DET@CWS 02:10PM ET",8.089,"DET","CWS",NA,8.5,8,NA,"6","5",6
"2B","Brad Miller",3800,"TB@MIN 02:10PM ET",6.525,"TB","MIN",NA,0,NA,NA,"x","x",NA
"1B","Victor Martinez",3800,"DET@CWS 02:10PM ET",6.262,"DET","CWS",NA,7.7,27,NA,"4","4",21
"3B","Evan Longoria",3700,"TB@MIN 02:10PM ET",6.959,"TB","MIN",NA,9.9,0,NA,"3","3",0
"OF","Robbie Grossman",3700,"TB@MIN 02:10PM ET",7.088,"MIN","TB",NA,6.5,7,NA,"2","3",7
"OF","Melky Cabrera",3700,"DET@CWS 02:10PM ET",6.86,"CWS","DET",NA,6.7,7,NA,"2","2",2
"3B","Todd Frazier",3700,"DET@CWS 02:10PM ET",6.575,"CWS","DET",NA,7.5,0,NA,"5","4",NA
"SS","Tim Anderson",3700,"DET@CWS 02:10PM ET",6.744,"CWS","DET",NA,6.1,15,NA,"x","6",10
"1B","Joe Mauer",3600,"TB@MIN 02:10PM ET",6.41,"MIN","TB",NA,6.9,7,NA,"4","2",7
"C","Wilson Ramos",3600,"TB@MIN 02:10PM ET",0,"TB","MIN",NA,0,NA,NA,"x","x",NA
"OF","Leury Garcia",3600,"DET@CWS 02:10PM ET",6.976,"CWS","DET",NA,6.8,12,NA,"1","1",0
