"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,802493457,"clapnow (1/3)",0,154.5,"P Gio González OF Andrew McCutchen SS Pedro Florimón 2B Josh Harrison OF Starling Marte 3B Jedd Gyorko C Jorge Alfaro 1B Josh Bell OF Adam Frazier P Dinelson Lamet",NA,"Madison Bumgarner","55.09%",22.5
2,802262618,"kannon2008 (2/3)",0,151.1,"C Yadier Molina OF Alejandro De Aza P Gio González OF Andrew McCutchen 2B Daniel Murphy 3B Josh Harrison OF Starling Marte P Ben Lively SS Wilmer Difo 1B Josh Bell",NA,"Gio González","49.25%",31.4
3,802423662,"MAX2112",0,145.5,"C Yadier Molina P Gio González OF Andrew McCutchen SS Freddy Galvis 2B Josh Harrison OF Starling Marte OF Stephen Piscotty 3B Jedd Gyorko 1B Rhys Hoskins P Dinelson Lamet",NA,"Dinelson Lamet","45.17%",15.1
3,802528538,"snydesy",0,145.5,"P Gio González OF Andrew McCutchen 2B Daniel Murphy SS Pedro Florimón OF Jabari Blash C Buster Posey OF Starling Marte 3B Maikel Franco 1B Josh Bell P Dinelson Lamet",NA,"Andrew McCutchen","45.12%",12
5,802282955,"bs1clearly",0,143.9,"C Yadier Molina OF Alejandro De Aza P Gio González P Madison Bumgarner OF Jabari Blash SS Brandon Crawford OF Randal Grichuk 3B Jedd Gyorko 2B Wilmer Difo 1B Rhys Hoskins",NA,"Starling Marte","43.53%",12
6,802514234,"bthomason27",0,143.35,"OF Alejandro De Aza P Gio González OF Andrew McCutchen P Ivan Nova SS Brandon Crawford 3B Josh Harrison OF Starling Marte 2B Wilmer Difo C Jorge Alfaro 1B Josh Bell",NA,"Denard Span","42.16%",0
7,802501671,"tdubbrico (3/3)",0,140.9,"OF Alejandro De Aza P Gio González SS Pedro Florimón P Madison Bumgarner C Héctor Sánchez OF Starling Marte 3B Maikel Franco 1B Josh Bell OF Nick Williams 2B Adam Frazier",NA,"Buster Posey","39.20%",12
8,802548452,"4marktheshark",0,140.45,"C Yadier Molina OF Denard Span OF Andrew McCutchen SS Pedro Florimón P Ivan Nova P Madison Bumgarner 2B Josh Harrison OF Starling Marte 1B Josh Bell 3B Kelby Tomlinson",NA,"Brandon Crawford","35.32%",8
9,802550175,"Skeeter61 (4/4)",0,140.35,"P Gio González OF Andrew McCutchen P Ivan Nova 2B Josh Harrison OF Starling Marte SS Wilmer Difo C Jorge Alfaro 1B Josh Bell 3B Kelby Tomlinson OF Adam Frazier",NA,"Paul DeJong","35.27%",0
10,802510555,"crew94",0,140.1,"C Yadier Molina OF Alejandro De Aza P Gio González OF Adam Lind OF Andrew McCutchen 2B Daniel Murphy 3B Josh Harrison P Ben Lively 1B Josh Bell SS Paul DeJong",NA,"Ivan Nova","27.47%",15.95
11,802558806,"LastKings1911 (2/2)",0,139.9,"C Yadier Molina OF Alejandro De Aza P Gio González 2B Daniel Murphy P Madison Bumgarner OF Carlos Moncrief OF José Pirela 1B Josh Bell SS Kelby Tomlinson 3B Ryder Jones",NA,"Yadier Molina","25.35%",15
11,802559340,"Jparis2000 (3/4)",0,139.9,"P Gio González OF Andrew McCutchen SS Pedro Florimón P Madison Bumgarner 2B Kolten Wong OF Starling Marte C Jorge Alfaro OF Nick Williams 3B Ryder Jones 1B Rhys Hoskins",NA,"Jarrett Parker","24.41%",3
13,802555724,"apsuspension",0,139.1,"OF Alejandro De Aza P Gio González OF Adam Lind OF Andrew McCutchen 2B Daniel Murphy C Matt Wieters 3B Josh Harrison P Ben Lively SS Wilmer Difo 1B Josh Bell",NA,"Ryder Jones","23.90%",7
14,802521558,"Express11 (15/20)",0,138.9,"OF Alejandro De Aza P Gio González P Madison Bumgarner C Buster Posey OF Stephen Piscotty 2B Wilmer Difo SS Kelby Tomlinson 3B Ryder Jones OF Adam Frazier 1B Rhys Hoskins",NA,"Adam Frazier","23.46%",5
15,802258283,"mrj11888 (1/2)",0,138.35,"P Gio González OF Adam Lind OF Andrew McCutchen P Ivan Nova C Buster Posey 3B Josh Harrison OF Jarrett Parker 2B Wilmer Difo SS Kelby Tomlinson 1B Rhys Hoskins",NA,"Pablo Sandoval","22.62%",2
15,802549138,"ryan9540",0,138.35,"OF Alejandro De Aza P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Matt Wieters SS Brandon Crawford OF Randal Grichuk 3B Jedd Gyorko 1B Josh Bell",NA,"Matt Carpenter","22.09%",3
17,802531942,"hilkev33 (1/3)",0,138.1,"C Yadier Molina OF Denard Span P Gio González OF Andrew McCutchen 2B Daniel Murphy SS Freddy Galvis OF Starling Marte 3B Jedd Gyorko P Ben Lively 1B Josh Bell",NA,"Josh Harrison","20.66%",12
17,802539576,"hilkev33 (2/3)",0,138.1,"C Yadier Molina OF Denard Span P Gio González OF Andrew McCutchen 2B Daniel Murphy SS Freddy Galvis OF Starling Marte 3B Jedd Gyorko P Ben Lively 1B Josh Bell",NA,"Kelby Tomlinson","20.07%",12
17,802539602,"hilkev33 (3/3)",0,138.1,"C Yadier Molina OF Denard Span P Gio González OF Andrew McCutchen 2B Daniel Murphy SS Freddy Galvis OF Starling Marte 3B Jedd Gyorko P Ben Lively 1B Josh Bell",NA,"Daniel Murphy","17.88%",11
20,802417766,"rollick1125",0,137.5,"OF Denard Span P Gio González OF Andrew McCutchen SS Brandon Crawford 2B Josh Harrison OF Starling Marte 3B Jedd Gyorko C Jorge Alfaro 1B Rhys Hoskins P Dinelson Lamet",NA,"Josh Bell","16.78%",23
21,802553325,"chris5764",0,137.35,"P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey SS Brandon Crawford OF Starling Marte 3B Maikel Franco OF Nick Williams 1B Rhys Hoskins",NA,"Manuel Margot","15.66%",5
22,802553788,"ur1ndanger (4/20)",0,136.5,"P Gio González OF Andrew McCutchen 3B David Freese SS Pedro Florimón 2B Josh Harrison OF Starling Marte C Jorge Alfaro 1B Josh Bell OF Nick Williams P Dinelson Lamet",NA,"Adam Lind","15.23%",11
23,802552280,"LashKing53",0,136.35,"P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey 3B Josh Harrison OF José Pirela SS Kelby Tomlinson OF Nick Williams 1B Rhys Hoskins",NA,"Jorge Alfaro","14.69%",7
24,802518969,"Sacrsan",0,135.9,"C Yadier Molina OF Alejandro De Aza P Gio González OF Adam Lind P Madison Bumgarner SS Brandon Crawford OF Michael A. Taylor 2B Wilmer Difo 3B Ryder Jones 1B Rhys Hoskins",NA,"Yangervis Solarte","14.41%",0
24,802547293,"CantCatchThis",0,135.9,"C Yadier Molina OF Alejandro De Aza P Gio González OF Adam Lind P Madison Bumgarner SS Brandon Crawford 2B Kolten Wong 3B Ryder Jones OF Adam Frazier 1B Rhys Hoskins",NA,"Wilmer Difo","14.36%",10
26,802308120,"wmgilpin (8/20)",0,135.5,"C Yadier Molina P Gio González 2B Josh Harrison OF Starling Marte OF Jarrett Parker 1B Josh Bell SS Kelby Tomlinson 3B Ryder Jones OF Adam Frazier P Dinelson Lamet",NA,"Wil Myers","13.82%",5
26,802493935,"crystalkali (15/20)",0,135.5,"P Gio González C Buster Posey 2B Josh Harrison OF Starling Marte OF Stephen Piscotty OF Jarrett Parker 1B Josh Bell SS Kelby Tomlinson 3B Ryder Jones P Dinelson Lamet",NA,"José Pirela","13.62%",3
26,802497315,"bsnyder15",0,135.5,"OF Alejandro De Aza P Gio González OF Andrew McCutchen 2B Daniel Murphy C Buster Posey SS Brandon Crawford OF José Pirela 3B Maikel Franco 1B Josh Bell P Dinelson Lamet",NA,"Randal Grichuk","13.03%",0
26,802561822,"siouxcitysidewinders (1/3)",0,135.5,"C Yadier Molina P Gio González OF Andrew McCutchen OF Jabari Blash OF Stephen Piscotty 3B Jedd Gyorko 1B Josh Bell 2B Adam Frazier SS Paul DeJong P Dinelson Lamet",NA,"Kolten Wong","12.34%",5
30,802514706,"SirHCee (1/20)",0,135.45,"OF Alejandro De Aza OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova P Madison Bumgarner C Buster Posey SS Brandon Crawford OF Starling Marte 1B Josh Bell 3B Ryder Jones",NA,"Dexter Fowler","11.96%",3
31,802417719,"apple-bottom_jeans (14/20)",0,135.35,"P Gio González 3B Pablo Sandoval OF Andrew McCutchen P Ivan Nova OF Carlos Moncrief C Buster Posey 2B Josh Harrison OF Starling Marte 1B Josh Bell SS Kelby Tomlinson",NA,"Mike Leake","11.96%",-4.05
31,802417721,"apple-bottom_jeans (16/20)",0,135.35,"P Gio González 3B Pablo Sandoval OF Andrew McCutchen P Ivan Nova OF Carlos Moncrief C Buster Posey 2B Josh Harrison OF Starling Marte 1B Josh Bell SS Kelby Tomlinson",NA,"Alejandro De Aza","11.88%",12
31,802518572,"leopard1 (11/20)",0,135.35,"OF Alejandro De Aza P Gio González 3B Pablo Sandoval P Ivan Nova C Buster Posey 2B Josh Harrison OF Starling Marte SS Wilmer Difo 1B Josh Bell OF Adam Frazier",NA,"Ryan Zimmerman","11.43%",2
31,802520153,"takeashotscott",0,135.35,"OF Alejandro De Aza P Gio González 3B Pablo Sandoval OF Andrew McCutchen P Ivan Nova C Buster Posey OF Starling Marte SS Wilmer Difo 1B Josh Bell 2B Adam Frazier",NA,"Cory Spangenberg","11.30%",0
31,802550852,"egrojfc",0,135.35,"OF Alejandro De Aza P Gio González OF Adam Lind 1B Ryan Zimmerman 2B Daniel Murphy SS Pedro Florimón P Ivan Nova C Buster Posey OF Starling Marte 3B Kelby Tomlinson",NA,"Anthony Rendon","11.04%",0
31,802551897,"josephartesani",0,135.35,"OF Alejandro De Aza OF Denard Span P Gio González OF Adam Lind P Ivan Nova C Buster Posey SS Brandon Crawford 3B Josh Harrison 2B Wilmer Difo 1B Josh Bell",NA,"David Freese","10.71%",0
37,802554965,"CauleyBerra77",0,135.1,"C Yadier Molina OF Denard Span P Gio González OF Andrew McCutchen SS Brandon Crawford OF Starling Marte 3B Jedd Gyorko P Ben Lively 1B Josh Bell 2B Paul DeJong",NA,"Stephen Piscotty","10.71%",8
38,802516577,"notowitzb (1/2)",0,134.9,"C Chris Stewart OF Alejandro De Aza P Gio González OF Adam Lind P Madison Bumgarner SS Brandon Crawford OF Cameron Perkins 2B Wilmer Difo 1B Josh Bell 3B Kelby Tomlinson",NA,"Rhys Hoskins","10.66%",19
38,802555051,"kwuconn24",0,134.9,"OF Alejandro De Aza P Gio González P Madison Bumgarner SS Brandon Crawford 2B Josh Harrison OF José Pirela OF Starling Marte 3B Maikel Franco C Jorge Alfaro 1B Rhys Hoskins",NA,"Jedd Gyorko","10.30%",21
40,802560591,"dscherbs (2/2)",0,134.6,"C Yadier Molina OF Alejandro De Aza OF Andrew McCutchen P Madison Bumgarner OF Starling Marte 3B Maikel Franco SS Wilmer Difo 1B Josh Bell 2B Adam Frazier P Dinelson Lamet",NA,"Matt Wieters","10.10%",4
41,802561589,"Conndonn23",0,134.35,"P Gio González OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey SS Brandon Crawford 3B Josh Harrison OF Manuel Margot OF Nick Williams 1B Rhys Hoskins",NA,"Ben Lively","9.54%",12.7
42,802475201,"theedeazz (4/6)",0,133.5,"P Gio González OF Andrew McCutchen SS Pedro Florimón C Matt Wieters OF Carlos Moncrief 3B Josh Harrison OF Starling Marte 1B Josh Bell 2B Adam Frazier P Dinelson Lamet",NA,"Maikel Franco","9.26%",8
42,802483372,"theedeazz (6/6)",0,133.5,"P Gio González OF Andrew McCutchen SS Pedro Florimón C Matt Wieters OF Carlos Moncrief 3B Josh Harrison OF Starling Marte 1B Josh Bell 2B Adam Frazier P Dinelson Lamet",NA,"Jabari Blash","9.00%",5
44,802500055,"amesled (1/4)",0,133.35,"C Yadier Molina OF Alejandro De Aza P Gio González OF Adam Lind P Ivan Nova 1B Buster Posey 2B Josh Harrison 3B Anthony Rendon OF Starling Marte SS Kelby Tomlinson",NA,"Michael A. Taylor","8.90%",0
44,802535626,"jkanta45",0,133.35,"P Gio González 1B Adam Lind OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova C Buster Posey SS Brandon Crawford OF Starling Marte 3B Kelby Tomlinson OF Nick Williams",NA,"Héctor Sánchez","8.72%",3
44,802537616,"pete45 (1/3)",0,133.35,"P Gio González OF Adam Lind OF Andrew McCutchen 2B Daniel Murphy P Ivan Nova OF Stephen Piscotty 3B Maikel Franco SS Wilmer Difo C Jorge Alfaro 1B Rhys Hoskins",NA,"Freddy Galvis","8.72%",0
44,802541578,"TSny009 (1/2)",0,133.35,"OF Alejandro De Aza OF Denard Span P Gio González OF Adam Lind P Ivan Nova C Buster Posey SS Brandon Crawford 2B Josh Harrison 3B Maikel Franco 1B Josh Bell",NA,"Jordy Mercer","8.47%",0
44,802553868,"bearsign",0,133.35,"C Yadier Molina OF Denard Span P Gio González 3B Pablo Sandoval OF Andrew McCutchen P Ivan Nova OF Starling Marte 2B Wilmer Difo 1B Josh Bell SS Kelby Tomlinson",NA,"Carlos Moncrief","8.03%",3
49,802542983,"arbucklematt (3/3)",0,133.1,"C Yadier Molina P Gio González 2B Kolten Wong OF Starling Marte OF Stephen Piscotty 3B Jedd Gyorko P Ben Lively 1B Josh Bell OF Adam Frazier SS Paul DeJong",NA,"César Hernández","7.37%",0
