"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Yulieski Gurriel","1B","HOU","@ ARI",4.71,"Banda, L 4.60","R",0.292,0.341,0.19,0,0,0,4,4500,27.3,7.8,11.67,11.67,"%",50,2.6,13,2.9
"Brandon Phillips","2B","ATL","@ COL",4.59,"Freeland, L 3.62","R",0.282,0.325,0.135,0,0,0,2,4500,26.1,7.2,11.97,11.97,"%",51,2.7,7,1.6
"Brian Dozier","2B","MIN","vs CLE",4.23,"Salazar, R 4.15","R",0.258,0.349,0.21,0,0,0,1,4400,25.5,9.1,9.93,9.93,"%",57,2.3,0,NA
"Francisco Lindor","SS","CLE","@ MIN",5.27,"Colon, R 6.77","B",0.267,0.339,0.2,0,0,0,1,4400,28.2,8.3,13.38,13.38,"%",55,3,3,0.7
"Tommy Pham","OF","STL","@ BOS",4.25,"Porcello, R 4.63","R",0.31,0.392,0.187,0,0,0,2,4400,27.6,9.3,10.59,10.59,"%",54,2.4,5,1.1
"Melky Cabrera","OF","KC","@ OAK",4.66,"Smith, R 5.29","B",0.295,0.343,0.159,0,0,0,4,4400,25.7,7.9,11.35,11.35,"%",54,2.6,5,1.1
"Whit Merrifield","2B","KC","@ OAK",4.66,"Smith, R 5.29","R",0.292,0.344,0.183,0,0,0,1,4400,27.5,8.8,11.77,11.77,"%",55,2.7,9,2
"Eric Hosmer","1B","KC","@ OAK",4.66,"Smith, R 5.29","L",0.312,0.376,0.178,0,0,0,3,4400,26,8.4,11.07,11.07,"%",56,2.5,27,6.1
"Eric Thames","1B/OF","MIL","vs PIT",4.78,"Nova, R 3.87","L",0.248,0.381,0.278,0,0,0,2,4400,28.3,8.6,10.68,10.68,"%",49,2.4,0,NA
"Joey Gallo","1B/3B","TEX","vs DET",5.25,"Verlander, R 3.97","L",0.207,0.369,0.353,0,0,0,6,4400,26.5,8.1,9.09,9.09,"%",46,2.1,20,4.5
"Adam Jones","OF","BAL","@ SEA",4.37,"TBD","R",0.275,0.333,0.188,0,0,0,4,4400,26.1,8,10.66,10.66,"%",52,2.4,3,0.7
"Scooter Gennett","2B/OF","CIN","@ CHC",3.47,"Hendricks, R 3.70","L",0.292,0.375,0.248,0,0,0,5,4300,25.8,7.5,6.74,6.74,"%",36,1.6,4,0.9
"Paul DeJong","2B/SS","STL","@ BOS",4.25,"Porcello, R 4.63","R",0.297,0.379,0.281,0,0,0,3,4300,25.4,8.4,10.33,10.33,"%",55,2.4,8,1.9
"Dexter Fowler","OF","STL","@ BOS",4.25,"Porcello, R 4.63","B",0.246,0.357,0.229,0,0,0,4,4300,25.8,7.9,10.07,10.07,"%",50,2.3,17,4
"Lorenzo Cain","OF","KC","@ OAK",4.66,"Smith, R 5.29","R",0.29,0.346,0.144,0,0,0,2,4300,26.3,8.2,11.63,11.63,"%",55,2.7,12,2.8
"Jonathan Villar","2B","MIL","vs PIT",4.78,"Nova, R 3.87","B",0.223,0.28,0.127,0,0,0,1,4300,24.5,6.7,9.6,9.6,"%",44,2.2,8,1.9
"Robinson Cano","2B","SEA","vs BAL",4.63,"Miley, L 5.19","L",0.282,0.355,0.198,0,0,0,3,4300,27.8,8.5,11.54,11.54,"%",52,2.7,2,0.5
"Danny Valencia","1B","SEA","vs BAL",4.63,"Miley, L 5.19","R",0.268,0.324,0.161,0,0,0,5,4300,25.6,6.9,10.15,10.15,"%",44,2.4,0,NA
"Alex Bregman","3B","HOU","@ ARI",4.71,"Banda, L 4.60","R",0.271,0.356,0.19,0,0,0,2,4300,25.6,7.6,11.53,11.53,"%",54,2.7,15,3.5
"Michael Taylor","OF","WSH","vs LAA",4.36,"Skaggs, L 3.63","R",0.274,0.349,0.236,0,0,0,7,4300,22.8,7.7,5.86,5.86,"%",45,1.4,3,0.7
"Miguel Sano","3B","MIN","vs CLE",4.23,"Salazar, R 4.15","R",0.273,0.376,0.244,0,0,0,4,4200,25.1,8.9,9.21,9.21,"%",55,2.2,0,NA
"Jose Bautista","OF","TOR","vs TB",5.04,"Snell, L 4.69","R",0.212,0.319,0.182,0,0,0,1,4200,25.7,7.5,11.7,11.7,"%",53,2.8,7,1.7
"Steven Souza Jr.","OF","TB","@ TOR",4.46,"Estrada, R 4.85","R",0.262,0.377,0.244,0,0,0,5,4200,26.7,8.8,9.69,9.69,"%",52,2.3,12,2.9
"Domingo Santana","OF","MIL","vs PIT",4.78,"Nova, R 3.87","R",0.275,0.368,0.2,0,0,0,6,4200,23.6,8.2,9,9,"%",56,2.1,2,0.5
"Shin-Soo Choo","OF","TEX","vs DET",5.25,"Verlander, R 3.97","L",0.256,0.347,0.143,0,0,0,2,4200,25,8.1,10.62,10.62,"%",56,2.5,5,1.2
"Avisail Garcia","OF","CWS","@ LAD",2.82,"Wood, L 2.43","R",0.31,0.369,0.184,0,0,0,4,4200,24,8.3,6.38,6.38,"%",47,1.5,0,NA
"Nick Markakis","OF","ATL","@ COL",4.59,"Freeland, L 3.62","L",0.279,0.34,0.115,0,0,0,5,4200,22.4,6.9,10.37,10.37,"%",56,2.5,14,3.3
"Carlos Gonzalez","OF","COL","vs ATL",6.41,"Newcomb, L 4.45","L",0.239,0.293,0.112,0,0,0,7,4200,21.4,6,9.59,9.59,"%",51,2.3,5,1.2
"Yangervis Solarte","2B","SD","vs PHI",4.56,"Leiter, R 4.08","B",0.274,0.344,0.158,0,0,0,4,4200,22.5,7,8.92,8.92,"%",51,2.1,16,3.8
"Billy Hamilton","OF","CIN","@ CHC",3.47,"Hendricks, R 3.70","B",0.241,0.275,0.083,0,0,0,1,4100,23,8.6,7.91,7.91,"%",56,1.9,13,3.2
"Matt Carpenter","1B","STL","@ BOS",4.25,"Porcello, R 4.63","L",0.247,0.364,0.192,0,0,0,1,4100,23.4,7.9,10.46,10.46,"%",59,2.6,2,0.5
"Wilmer Flores","1B/3B","NYM","@ NYY",3.6,"Gray, R 3.39","R",0.281,0.345,0.215,0,0,0,5,4100,20.5,5.9,6.95,6.95,"%",43,1.7,4,1
"Matt Joyce","OF","OAK","vs KC",4.34,"Hammel, R 4.68","L",0.232,0.339,0.206,0,0,0,1,4100,23.3,6.9,9.5,9.5,"%",50,2.3,27,6.6
"Tim Beckham","SS","BAL","@ SEA",4.37,"TBD","R",0.299,0.36,0.189,0,0,0,1,4100,26,7.6,10.38,10.38,"%",49,2.5,3,0.7
"Jonathan Schoop","2B","BAL","@ SEA",4.37,"TBD","R",0.304,0.38,0.237,0,0,0,3,4100,25.3,8.8,10.8,10.8,"%",59,2.6,16,3.9
"Josh Reddick","OF","HOU","@ ARI",4.71,"Banda, L 4.60","L",0.295,0.342,0.17,0,0,0,5,4100,24,7.7,8.95,8.95,"%",51,2.2,3,0.7
"Cesar Hernandez","2B","PHI","@ SD",3.44,"Lamet, R 5.00","B",0.294,0.352,0.135,0,0,0,1,4100,21.2,8.5,8.05,8.05,"%",61,2,6,1.5
"Kendrys Morales","1B","TOR","vs TB",5.04,"Snell, L 4.69","B",0.247,0.328,0.201,0,0,0,4,4000,25.4,7.3,10.13,10.13,"%",48,2.5,0,NA
"Jedd Gyorko","3B","STL","@ BOS",4.25,"Porcello, R 4.63","R",0.276,0.349,0.193,0,0,0,6,4000,21.5,7.4,7.04,7.04,"%",51,1.8,3,0.8
"Kolten Wong","2B","STL","@ BOS",4.25,"Porcello, R 4.63","L",0.305,0.368,0.123,0,0,0,7,4000,17.5,6.9,6.48,6.48,"%",60,1.6,0,NA
"Jose Martinez","1B/OF","STL","@ BOS",4.25,"Porcello, R 4.63","R",0.281,0.357,0.188,0,0,0,8,4000,17.5,5.3,5.11,5.11,"%",42,1.3,2,0.5
"Gary Sanchez","C","NYY","vs NYM",4.41,"deGrom, R 3.21","R",0.271,0.367,0.237,0,0,0,5,4000,25.1,8.7,7.92,7.92,"%",51,2,19,4.8
"Trey Mancini","1B/OF","BAL","@ SEA",4.37,"TBD","R",0.294,0.37,0.232,0,0,0,5,4000,26.2,7.7,8.96,8.96,"%",44,2.2,0,NA
"Jose Abreu","1B","CWS","@ LAD",2.82,"Wood, L 2.43","R",0.292,0.369,0.224,0,0,0,3,4000,21.4,8.6,6.12,6.12,"%",55,1.5,3,0.8
"Wil Myers","1B","SD","vs PHI",4.56,"Leiter, R 4.08","R",0.238,0.336,0.224,0,0,0,5,4000,23,8.1,8.37,8.37,"%",55,2.1,4,1
"Carlos Santana","1B","CLE","@ MIN",5.27,"Colon, R 6.77","B",0.24,0.34,0.189,0,0,0,6,3900,23.8,8,9.04,9.04,"%",54,2.3,39,10
"Max Kepler","OF","MIN","vs CLE",4.23,"Salazar, R 4.15","L",0.251,0.325,0.174,0,0,0,2,3900,23.7,6.7,8.37,8.37,"%",43,2.1,5,1.3
"Randal Grichuk","OF","STL","@ BOS",4.25,"Porcello, R 4.63","R",0.238,0.314,0.215,0,0,0,9,3900,19.5,7.1,3.94,3.94,"%",45,1,2,0.5
"Hanley Ramirez","1B","BOS","vs STL",5.25,"Leake, R 3.48","R",0.25,0.341,0.187,0,0,0,4,3900,24.3,7.3,10.15,10.15,"%",52,2.6,16,4.1
"Mikie Mahtook","OF","DET","@ TEX",5.25,"Griffin, R 5.40","R",0.303,0.359,0.177,0,0,0,2,3900,23.7,6.1,11.64,11.64,"%",50,3,0,NA
"Delino DeShields","OF","TEX","vs DET",5.25,"Verlander, R 3.97","R",0.272,0.303,0.094,0,0,0,1,3900,21.9,6.1,9.29,9.29,"%",48,2.4,6,1.5
"Jake Marisnick","OF","HOU","@ ARI",4.71,"Banda, L 4.60","R",0.241,0.348,0.262,0,0,0,8,3900,21.1,5.3,5.27,5.27,"%",25,1.4,9,2.3
"A.J. Pollock","OF","ARI","vs HOU",4.79,"Peacock, R 3.07","R",0.274,0.337,0.177,0,0,0,2,3900,25.5,8.2,9.48,9.48,"%",51,2.4,11,2.8
"Tim Anderson","SS","CWS","@ LAD",2.82,"Wood, L 2.43","R",0.243,0.28,0.146,0,0,0,1,3900,19.1,6.4,5.77,5.77,"%",48,1.5,14,3.6
"Marcell Ozuna","OF","MIA","vs SF",3.8,"Bumgarner, L 2.71","R",0.301,0.386,0.241,0,0,0,3,3900,25.3,8.9,7.73,7.73,"%",51,2,8,2.1
"Manuel Margot","OF","SD","vs PHI",4.56,"Leiter, R 4.08","R",0.271,0.321,0.168,0,0,0,1,3900,24.9,7.5,9.43,9.43,"%",48,2.4,2,0.5
"Eddie Rosario","OF","MIN","vs CLE",4.23,"Salazar, R 4.15","L",0.297,0.357,0.207,0,0,0,5,3800,24.6,7.2,7.75,7.75,"%",41,2,7,1.8
"Javier Baez","2B/SS","CHC","vs CIN",4.53,"Castillo, R 3.73","R",0.276,0.345,0.23,0,0,0,8,3800,21.6,7,5.32,5.32,"%",42,1.4,0,NA
"Adam Frazier","2B/OF","PIT","@ MIL",4.22,"Davies, R 4.40","L",0.277,0.323,0.101,0,0,0,6,3800,20.6,6.4,6.53,6.53,"%",45,1.7,13,3.4
"Buster Posey","1B/C","SF","@ MIA",3.7,"Straily, R 3.74","R",0.316,0.39,0.16,0,0,0,4,3800,20.9,7.7,7.7,7.7,"%",57,2,6,1.6
"Trevor Story","SS","COL","vs ATL",6.41,"Newcomb, L 4.45","R",0.213,0.3,0.181,0,0,0,8,3800,20.8,6.4,7.79,7.79,"%",49,2.1,16,4.2
